year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2014,Adams St.,929,Dominican (CA),30118,02/22/2014,8,16,Away,"",-,253
2014,Adams St.,929,Notre Dame de Namur,30056,02/24/2014,13,9,Away,"",-,110
2014,Adams St.,929,Colorado Mesa,11416,03/08/2014,5,11,Away,"",-,190
2014,Adams St.,929,Rockhurst,1328,03/16/2014,21,3,Home,"",-,75
2014,Adams St.,929,Rockhurst,1328,03/23/2014,12,1,Away,"",-,75
2014,Adams St.,929,Lindenwood (MO),30136,03/25/2014,8,12,Away,"",-,141
2014,Adams St.,929,Aurora,42,03/28/2014,3,13,Away,"",-,164
2014,Adams St.,929,Colorado Col.,154,04/02/2014,6,10,Away,"",-,213
2014,Adams St.,929,Notre Dame de Namur,30056,04/06/2014,13,6,Home,"",-,200
2014,Adams St.,929,Dominican (CA),30118,04/11/2014,12,13,Home,"",2 OT,125
2014,Adams St.,929,Colorado Mesa,11416,05/02/2014,7,10,Neutral,"Denver, CO",-,0
2014,Adams St.,929,Whittier,781,05/04/2014,8,17,Home,"",-,163
2014,Adelphi,3,Lenoir-Rhyne,1170,02/25/2014,11,10,Away,"",1 OT,175
2014,Adelphi,3,Mars Hill,1199,02/27/2014,13,6,Away,"",-,78
2014,Adelphi,3,LIU Post,362,03/11/2014,11,7,Away,"",-,133
2014,Adelphi,3,St. Anselm,593,03/15/2014,14,8,Home,"",-,471
2014,Adelphi,3,American Int'l,22,03/18/2014,19,6,Home,"",-,204
2014,Adelphi,3,Franklin Pierce,241,03/22/2014,16,6,Home,"",-,307
2014,Adelphi,3,Pace,533,03/25/2014,13,10,Away,"",-,120
2014,Adelphi,3,Southern N.H.,468,03/29/2014,21,11,Away,"",-,85
2014,Adelphi,3,Saint Rose,1347,04/01/2014,16,4,Home,"",-,307
2014,Adelphi,3,Le Moyne,349,04/05/2014,13,11,Away,"",-,631
2014,Adelphi,3,Assumption,36,04/08/2014,11,5,Away,"",-,180
2014,Adelphi,3,Saint Michael's,613,04/12/2014,19,11,Home,"",-,217
2014,Adelphi,3,Merrimack,410,04/19/2014,12,10,Away,"",-,618
2014,Adelphi,3,NYIT,477,04/23/2014,6,11,Away,"",-,156
2014,Adelphi,3,Bentley,56,04/26/2014,15,6,Home,"",-,337
2014,Adelphi,3,Bentley,56,05/02/2014,13,8,Home,"",-,307
2014,Adelphi,3,Merrimack,410,05/04/2014,13,12,Home,"",1 OT,817
2014,Adelphi,3,Dowling,2692,05/10/2014,8,7,Home,"",-,743
2014,Adelphi,3,LIU Post,362,05/18/2014,9,12,Home,"",-,"1,206"
2014,Adrian,4,Wooster,807,03/05/2014,7,11,Away,"",-,64
2014,Adrian,4,Augustana (IL),40,03/08/2014,14,13,Home,"",-,87
2014,Adrian,4,Elmhurst,212,03/15/2014,14,4,Away,"",-,57
2014,Adrian,4,Oberlin,515,03/19/2014,8,5,Home,"",-,100
2014,Adrian,4,Brockport,78,03/22/2014,9,5,Away,"",-,200
2014,Adrian,4,Concordia (WI),1036,03/26/2014,10,11,Home,"",-,94
2014,Adrian,4,Carthage,121,03/29/2014,10,5,Away,"",-,73
2014,Adrian,4,Calvin,114,04/02/2014,17,6,Home,"",-,100
2014,Adrian,4,Denison,182,04/05/2014,5,15,Away,"",-,225
2014,Adrian,4,Hope,286,04/09/2014,19,9,Home,"",-,103
2014,Adrian,4,Alma,21,04/12/2014,19,4,Home,"",-,100
2014,Adrian,4,Olivet,525,04/15/2014,15,5,Away,"",-,105
2014,Adrian,4,Trine,30037,04/19/2014,15,9,Away,"",-,150
2014,Adrian,4,Albion,15,04/26/2014,17,14,Home,"",-,250
2014,Adrian,4,Olivet,525,05/01/2014,19,6,Home,"",-,112
2014,Adrian,4,Albion,15,05/03/2014,9,8,Home,"",-,213
2014,Adrian,4,Aurora,42,05/07/2014,13,22,Home,"",-,300
2014,Air Force,721,Denver,183,02/08/2014,8,14,Home,"",-,347
2014,Air Force,721,Furman,244,02/15/2014,15,6,Home,"",-,213
2014,Air Force,721,Canisius,116,02/22/2014,6,7,Neutral,"Denver, CO",-,"1,580"
2014,Air Force,721,Marist,386,02/23/2014,17,9,Neutral,"Denver, CO",-,"1,262"
2014,Air Force,721,VMI,741,03/02/2014,4,6,Away,"",-,350
2014,Air Force,721,Bellarmine,52,03/08/2014,13,9,Home,"",-,359
2014,Air Force,721,Jacksonville,316,03/15/2014,15,12,Away,"",-,256
2014,Air Force,721,Binghamton,62,03/23/2014,10,8,Away,"",-,384
2014,Air Force,721,Michigan,418,03/29/2014,15,12,Home,"",-,402
2014,Air Force,721,Mercer,406,04/05/2014,19,6,Home,"",-,157
2014,Air Force,721,Fairfield,220,04/12/2014,16,8,Home,"",-,425
2014,Air Force,721,Ohio St.,518,04/19/2014,6,8,Away,"",-,"2,386"
2014,Air Force,721,Quinnipiac,562,04/26/2014,10,15,Away,"",-,376
2014,Air Force,721,Ohio St.,518,05/01/2014,14,7,Away,"",-,439
2014,Air Force,721,Fairfield,220,05/03/2014,9,8,Neutral,"Columbus, Ohio",-,247
2014,Air Force,721,Richmond,575,05/07/2014,13,5,Home,"",-,"1,225"
2014,Air Force,721,Duke,193,05/11/2014,9,20,Away,"",-,913
2014,Albany (NY),14,Syracuse,688,02/16/2014,16,17,Away,"",1 OT,"6,484"
2014,Albany (NY),14,Drexel,191,02/22/2014,13,14,Home,"",-,"1,776"
