year,team_id,team_name,wins,losses,ties,total_games
2017,929,Adams St.,1,1,10,12
2017,3,Adelphi,4,1,10,15
2017,4,Adrian,1,3,10,14
2017,721,Air Force,4,3,8,15
2017,10,Ala.-Huntsville,2,3,8,13
2017,14,Albany (NY),3,1,10,14
2017,2798,Albertus Magnus,1,2,11,14
2017,15,Albion,3,2,11,16
2017,16,Albright,1,4,10,15
2017,934,Alderson Broaddus,0,4,9,13
2017,18,Alfred,3,2,10,15
2017,30170,Alfred St.,1,4,11,16
2017,21,Alma,3,2,11,16
2017,938,Alvernia,1,3,12,16
2017,22,American Int'l,0,9,9,18
2017,24,Amherst,2,1,12,15
2017,26,Anna Maria,2,3,12,17
2017,966,Arcadia,1,4,11,16
2017,725,Army West Point,6,1,7,14
2017,36,Assumption,0,2,11,13
2017,40,Augustana (IL),2,5,10,17
2017,42,Aurora,6,1,11,18
2017,45,Babson,2,2,11,15
2017,46,Baldwin Wallace,4,1,10,15
2017,962,Bard,3,1,11,15
2017,50,Bates,4,0,10,14
2017,26107,Becker,0,3,14,17
2017,52,Bellarmine,1,5,7,13
2017,2683,Belmont Abbey,5,1,9,15
2017,53,Beloit,1,2,12,15
2017,296,Benedictine (IL),2,3,12,17
2017,56,Bentley,1,1,11,13
2017,973,Berry,6,2,7,15
2017,59,Bethany (WV),2,1,12,15
2017,62,Binghamton,4,1,9,14
2017,28593,Birmingham-So.,2,5,8,15
2017,68,Boston U.,7,0,8,15
2017,69,Bowdoin,0,1,14,15
2017,30094,Brevard,2,6,8,16
2017,75,Bridgewater (VA),3,3,10,16
2017,78,Brockport,1,2,10,13
2017,80,Brown,1,3,10,14
2017,81,Bryant,4,4,8,16
2017,30188,Bryn Athyn,1,1,13,15
2017,83,Bucknell,2,4,7,13
2017,88,Cabrini,3,2,11,16
2017,114,Calvin,1,3,12,16
2017,116,Canisius,2,2,10,14
2017,117,Capital,2,2,9,13
2017,120,Carroll (WI),2,4,10,16
2017,121,Carthage,5,1,15,21
2017,123,Castleton,1,2,14,17
2017,1001,Catawba,4,4,7,15
2017,124,Catholic,7,1,8,16
2017,23624,Cazenovia,0,0,14,14
2017,12884,Centenary (NJ),3,1,10,14
2017,132,Centre,4,1,9,14
2017,21323,Chestnut Hill,2,2,8,12
2017,8875,Chowan,0,5,9,14
2017,139,Chris. Newport,4,2,9,15
2017,145,Clark (MA),4,2,10,16
2017,146,Clarkson,3,1,11,15
2017,148,Cleveland St.,2,6,7,15
2017,722,Coast Guard,2,2,12,16
2017,30083,Cobleskill St.,2,0,13,15
2017,1023,Coker,2,3,9,14
2017,151,Colby,1,2,12,15
2017,153,Colgate,2,4,8,14
2017,154,Colorado Col.,4,1,11,16
2017,11416,Colorado Mesa,6,1,9,16
2017,2720,Colorado St.-Pueblo,1,2,8,11
2017,160,Concordia Chicago,0,3,11,14
2017,1036,Concordia Wisconsin,3,2,12,17
2017,163,Connecticut Col.,2,1,12,15
2017,167,Cornell,0,4,9,13
2017,166,Cornell College,3,2,10,15
2017,170,Curry,2,1,13,16
2017,1044,Dallas,1,5,7,13
2017,2691,Daniel Webster,1,2,10,13
2017,172,Dartmouth,1,3,9,13
2017,174,Davis & Elkins,1,3,10,14
2017,180,Delaware,5,3,7,15
2017,179,Delaware Valley,2,2,11,15
2017,182,Denison,3,1,10,14
2017,183,Denver,5,1,7,13
2017,177,DePauw,2,1,11,14
2017,20,DeSales,1,3,10,14
2017,184,Detroit Mercy,2,6,7,15
2017,185,Dickinson,5,0,11,16
2017,186,Dist. Columbia,3,2,8,13
2017,8956,Dominican (NY),1,2,12,15
2017,190,Drew,1,2,11,14
2017,191,Drexel,2,4,7,13
2017,192,Dubuque,2,2,13,17
2017,193,Duke,6,2,7,15
2017,8968,Eastern,2,4,11,17
2017,200,Eastern Conn. St.,2,3,11,16
2017,211,Elizabethtown,4,2,9,15
2017,212,Elmhurst,3,4,10,17
2017,213,Elmira,0,2,11,13
2017,214,Emerson,1,0,13,14
2017,30193,Emmanuel (GA),0,6,7,13
2017,215,Emmanuel (MA),1,3,13,17
2017,8981,Endicott,0,4,12,16
2017,220,Fairfield,2,4,9,15
2017,27892,Farmingdale St.,5,1,10,16
2017,221,FDU-Florham,4,1,11,16
2017,225,Ferrum,3,4,9,16
2017,233,Fla. Southern,4,3,7,14
2017,230,Florida Tech,3,4,7,14
2017,11538,Fontbonne,1,6,5,12
2017,30069,Franciscan,2,0,13,15
2017,239,Frank. & Marsh.,3,2,11,16
2017,241,Franklin Pierce,2,0,11,13
2017,243,Frostburg St.,4,2,10,16
2017,244,Furman,1,6,7,14
2017,251,Georgetown,2,4,8,14
2017,9004,Georgian Court,1,6,9,16
2017,258,Gettysburg,3,3,10,16
2017,1099,Gordon,3,2,12,17
2017,1467,Goucher,2,4,8,14
2017,11062,Green Mountain,0,2,10,12
2017,263,Greensboro,2,3,11,16
2017,1112,Guilford,3,3,10,16
2017,12399,Gwynedd Mercy,1,3,10,14
2017,267,Hamilton,2,1,12,15
2017,269,Hampden-Sydney,4,3,10,17
2017,270,Hampton,1,3,4,8
2017,1115,Hanover,1,4,10,15
2017,272,Hartford,2,3,9,14
2017,273,Hartwick,2,1,12,15
2017,275,Harvard,4,1,8,13
2017,276,Haverford,4,2,9,15
2017,278,Heidelberg,2,2,11,15
2017,1124,Hendrix,5,4,8,17
2017,19651,High Point,2,5,7,14
2017,8398,Hilbert,0,2,12,14
2017,281,Hiram,1,1,11,13
2017,282,Hobart and William Smith Colleges,2,4,8,14
2017,283,Hofstra,5,0,9,14
2017,285,Holy Cross,2,4,7,13
2017,8404,Hood,4,2,11,17
2017,286,Hope,3,1,12,16
2017,30160,Houghton,0,5,11,16
2017,1130,Huntingdon,5,5,7,17
2017,1133,Husson,1,2,9,12
2017,300,Ill. Wesleyan,3,1,13,17
2017,303,Immaculata,0,3,11,14
2017,313,Ithaca,4,0,12,16
2017,316,Jacksonville,0,6,7,13
2017,320,John Carroll,2,2,10,14
2017,322,Johns Hopkins,4,2,7,13
2017,22626,Johnson & Wales (RI),3,1,13,17
2017,324,Johnson St.,0,0,12,12
2017,326,Kalamazoo,1,3,10,14
2017,329,Kean,2,2,11,15
2017,330,Keene St.,2,2,11,15
2017,335,Kenyon,1,3,10,14
2017,1159,Keuka,2,1,11,14
2017,30047,Keystone,0,4,9,13
2017,336,King's (PA),1,3,11,15
2017,1163,La Roche,0,4,9,13
2017,342,Lafayette,1,5,8,14
2017,2746,Lake Erie,1,2,11,14
2017,8486,Lasell,1,2,11,14
2017,349,Le Moyne,5,0,9,14
2017,351,Lebanon Valley,3,1,12,16
2017,13302,Lees-McRae,2,4,10,16
2017,352,Lehigh,3,3,8,14
2017,1170,Lenoir-Rhyne,5,1,7,13
2017,1174,Limestone,6,0,11,17
2017,1176,Lincoln Memorial,4,3,7,14
2017,30136,Lindenwood (MO),4,1,10,15
2017,362,LIU Post,3,4,8,15
2017,369,Loyola Maryland,3,3,7,13
2017,373,Lycoming,2,2,11,15
2017,374,Lynchburg,3,2,11,16
2017,30065,Lyndon St.,2,1,12,15
2017,20794,Lynn,3,2,7,12
2017,378,Maine Maritime,0,3,9,12
2017,381,Manhattan,2,5,7,14
