year,team_id,team_name,wins,losses,ties,total_games
2022,929,Adams St.,1,9,0,10
2022,3,Adelphi,15,2,0,17
2022,4,Adrian,12,5,0,17
2022,721,Air Force,8,7,0,15
2022,10,Alabama Huntsville,10,7,0,17
2022,2798,Albertus Magnus,5,11,0,16
2022,15,Albion,15,5,0,20
2022,16,Albright,5,11,0,16
2022,934,Alderson Broaddus,1,11,0,12
2022,18,Alfred,10,5,0,15
2022,19,Allegheny,4,13,0,17
2022,21,Alma,5,10,0,15
2022,938,Alvernia,1,15,0,16
2022,22,American Int'l,1,14,0,15
2022,24,Amherst,10,7,0,17
2022,939,Anderson (IN),8,7,0,15
2022,13028,Anderson (SC),9,7,0,16
2022,26,Anna Maria,5,11,0,16
2022,966,Arcadia,12,6,0,18
2022,725,Army West Point,12,4,0,16
2022,36,Assumption,4,9,0,13
2022,40,Augustana (IL),9,6,0,15
2022,42,Aurora,13,6,0,19
2022,44,Averett,4,11,0,15
2022,45,Babson,8,9,0,17
2022,46,Baldwin Wallace,14,4,0,18
2022,15646,Barton,9,7,0,16
2022,50,Bates,1,12,0,13
2022,52,Bellarmine,4,13,0,17
2022,2683,Belmont Abbey,10,5,0,15
2022,53,Beloit,2,12,0,14
2022,296,Benedictine (IL),12,7,0,19
2022,56,Bentley,8,6,0,14
2022,973,Berry,7,7,0,14
2022,59,Bethany (WV),6,8,0,14
2022,62,Binghamton,5,9,0,14
2022,28593,Birmingham-So.,12,4,0,16
2022,68,Boston U.,12,5,0,17
2022,69,Bowdoin,18,3,0,21
2022,30094,Brevard,2,12,0,14
2022,75,Bridgewater (VA),10,8,0,18
2022,80,Brown,10,6,0,16
2022,81,Bryant,8,7,0,15
2022,30188,Bryn Athyn,1,9,0,10
2022,83,Bucknell,9,6,0,15
2022,88,Cabrini,16,5,0,21
2022,1305,Cairn,3,9,0,12
2022,995,Caldwell,3,10,0,13
2022,114,Calvin,8,9,0,17
2022,116,Canisius,2,12,0,14
2022,117,Capital,9,9,0,18
2022,120,Carroll (WI),1,10,0,11
2022,121,Carthage,12,5,0,17
2022,123,Castleton,2,14,0,16
2022,1001,Catawba,5,10,0,15
2022,124,Catholic,13,5,0,18
2022,125,Centenary (LA),4,7,0,11
