A&M-Corpus Christi,26172,2003,-,0,-,2002-03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Abilene Christian,2,2003,-,0,-,2002-03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Academy of Art,30123,2003,-,0,-,2002-03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adams St.,929,2003,-,0,-,2002-03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adelphi,3,2003,"Baccarella, Matt",307413,Fr.,2002-03,-,5,0,-,0,-,0,-,1,-,-,-,-,-,-,-,-,-
Adelphi,3,2003,"Bartolillo, Mike",307414,Fr.,2002-03,-,9,9,1.000,3,0.333,12,1.333,9,-,-,-,-,-,-,-,-,-
Adelphi,3,2003,"Delfs, Kim",152239,Jr.,2002-03,-,11,27,2.455,11,1.000,38,3.455,32,-,-,-,-,-,-,-,-,-
Adelphi,3,2003,"Green, Wesley",307415,Fr.,2002-03,-,10,30,3.000,20,2.000,50,5.000,33,-,-,-,-,-,-,-,-,-
Adelphi,3,2003,"Hahn, Brian",152237,Jr.,2002-03,-,11,0,-,0,-,0,-,15,-,-,-,-,-,-,-,-,-
Adelphi,3,2003,"Heavenor, Tyler",152236,Sr.,2002-03,-,11,24,2.182,14,1.273,38,3.455,10,-,-,-,-,-,-,-,-,-
Adelphi,3,2003,"Klausner, David",152229,Sr.,2002-03,-,4,5,1.250,0,-,5,1.250,1,-,-,-,-,-,-,-,-,-
Adelphi,3,2003,"Kraemer, Timothy",152221,Jr.,2002-03,-,4,0,-,0,-,0,-,0,-,-,-,-,1:47,17,9.480,10,0.370
Adelphi,3,2003,"Latouche, Len",307419,Jr.,2002-03,-,11,0,-,0,-,0,-,6,-,-,-,-,-,-,-,-,-
Adelphi,3,2003,"Marzigliano, Ken",152224,Sr.,2002-03,-,11,0,-,0,-,0,-,4,-,-,-,-,-,-,-,-,-
Adelphi,3,2003,"McGeehan, Matt",152234,Sr.,2002-03,-,11,3,0.273,0,-,3,0.273,9,-,-,-,-,-,-,-,-,-
Adelphi,3,2003,"Miller, Mark",152222,Sr.,2002-03,-,10,0,-,0,-,0,-,25,-,-,-,-,9:19,79,8.479,131,0.624
Adelphi,3,2003,"Muscarella, Chris",152230,Sr.,2002-03,-,11,0,-,0,-,0,-,24,-,-,-,-,-,-,-,-,-
Adelphi,3,2003,"Rees, Mike",152250,Jr.,2002-03,-,11,0,-,0,-,0,-,15,-,-,-,-,-,-,-,-,-
Adelphi,3,2003,"Savage, John",307420,Jr.,2002-03,-,11,0,-,0,-,0,-,36,-,-,-,-,-,-,-,-,-
Adelphi,3,2003,"Schanars, Keith",152228,Sr.,2002-03,-,6,1,0.167,0,-,1,0.167,3,-,-,-,-,-,-,-,-,-
Adelphi,3,2003,"Schomburg, Matt",307418,Jr.,2002-03,-,11,14,1.273,13,1.182,27,2.455,49,-,-,-,-,-,-,-,-,-
Adelphi,3,2003,"Smith, Greg Cal",152225,Sr.,2002-03,-,11,1,0.091,3,0.273,4,0.364,54,-,-,-,-,-,-,-,-,-
Adelphi,3,2003,"Sorensen, Jesse",152238,Jr.,2002-03,-,11,16,1.455,9,0.818,25,2.273,26,-,-,-,-,-,-,-,-,-
