year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2023,Adams St.,929,Mo. Baptist,,03/20/2023,19,2,Away,"",-,0
2023,Adams St.,929,Quincy,561,03/22/2023,6,13,Away,"",-,150
2023,Adams St.,929,Benedictine (KS),,03/23/2023,10,11,Neutral,"Quincy, IL",-,50
2023,Adams St.,929,CSU Pueblo,2720,04/01/2023,6,11,Away,"",-,335
2023,Adelphi,3,Palm Beach Atl.,30045,02/17/2023,21,10,Away,"",-,0
2023,Adelphi,3,Lynn,20794,02/20/2023,15,6,Away,"",-,268
2023,Adelphi,3,Georgian Court,9004,03/01/2023,24,4,Away,"",-,47
2023,Adelphi,3,American Int'l,22,03/04/2023,10,3,Home,"",-,212
2023,Adelphi,3,Caldwell,995,03/08/2023,19,1,Home,"",-,188
2023,Adelphi,3,Southern N.H.,468,03/18/2023,17,7,Home,"",-,244
2023,Adelphi,3,St. Anselm,593,03/25/2023,11,4,Away,"",-,149
2023,Adelphi,3,Saint Rose,1347,03/28/2023,20,16,Away,"",-,0
2023,Adelphi,3,Assumption,36,04/01/2023,16,5,Home,"",-,0
2023,Adrian,4,Ohio Northern,517,02/22/2023,9,15,Away,"",-,68
2023,Adrian,4,Wittenberg,806,02/25/2023,12,8,Home,"",-,142
2023,Adrian,4,Oberlin,515,03/01/2023,7,15,Home,"",-,145
2023,Adrian,4,Sewanee,652,03/04/2023,14,13,Away,"",3 OT,384
2023,Adrian,4,Capital,117,03/08/2023,11,18,Away,"",-,83
2023,Adrian,4,Chatham,10972,03/11/2023,14,6,Away,"",-,200
2023,Adrian,4,Kenyon,335,03/15/2023,5,14,Home,"",-,176
2023,Adrian,4,Otterbein,531,03/19/2023,8,7,Home,"",-,238
2023,Adrian,4,Hanover,1115,03/26/2023,19,5,Away,"",-,132
2023,Air Force,721,Ohio St.,518,02/04/2023,7,15,Away,"",-,"1,168"
2023,Air Force,721,Denver,183,02/11/2023,12,10,Home,"",-,"1,302"
2023,Air Force,721,Colgate,153,02/18/2023,11,10,Home,"",-,566
2023,Air Force,721,Stony Brook,683,02/24/2023,8,15,Away,"",-,689
2023,Air Force,721,Mercer,406,03/04/2023,14,8,Away,"",-,180
2023,Air Force,721,Bryant,81,03/11/2023,11,6,Home,"",-,435
2023,Air Force,721,Queens (NC),11504,03/18/2023,18,6,Away,"",-,319
2023,Air Force,721,Duke,193,03/20/2023,6,18,Away,"",-,532
2023,Air Force,721,Lindenwood,30136,03/25/2023,15,6,Home,"",-,5
2023,Air Force,721,Utah,732,03/29/2023,11,18,Home,"",-,250
2023,Air Force,721,Cleveland St.,148,04/01/2023,12,9,Away,"",-,390
2023,Alabama Huntsville,10,Fla. Southern,233,02/03/2023,4,14,Home,"",-,329
2023,Alabama Huntsville,10,Emmanuel (GA),30193,02/11/2023,22,4,Home,"",-,212
2023,Alabama Huntsville,10,Saint Leo,608,02/17/2023,15,12,Home,"",-,267
2023,Alabama Huntsville,10,Embry-Riddle (FL),9680,02/19/2023,10,18,Home,"",-,694
2023,Alabama Huntsville,10,Davenport,30221,02/26/2023,9,6,Home,"",-,309
2023,Alabama Huntsville,10,Tusculum,12830,03/03/2023,15,7,Away,"",-,198
2023,Alabama Huntsville,10,Mars Hill,1199,03/05/2023,14,13,Away,"",1 OT,135
2023,Alabama Huntsville,10,Maryville (MO),395,03/12/2023,14,13,Home,"",1 OT,310
2023,Alabama Huntsville,10,Rockhurst,1328,03/14/2023,6,13,Home,"",-,145
2023,Alabama Huntsville,10,Lewis,354,03/18/2023,8,6,Away,"",-,100
2023,Alabama Huntsville,10,Lander,1167,03/25/2023,9,17,Away,"",-,212
2023,Alabama Huntsville,10,Shorter,30151,04/01/2023,23,9,Away,"",-,65
2023,Albertus Magnus,2798,Salem St.,621,02/24/2023,11,6,Home,"",-,85
2023,Albertus Magnus,2798,Centenary (NJ),12884,03/02/2023,25,4,Away,"",-,69
2023,Albertus Magnus,2798,Thomas (ME),2758,03/04/2023,21,6,Home,"",-,87
2023,Albertus Magnus,2798,Mitchell,30042,03/14/2023,26,1,Home,"",-,125
2023,Albertus Magnus,2798,Anna Maria,26,03/18/2023,13,10,Away,"",-,192
2023,Albertus Magnus,2798,Purchase,30029,03/22/2023,14,5,Home,"",-,125
2023,Albertus Magnus,2798,Rivier,18422,03/25/2023,13,16,Away,"",-,140
2023,Albertus Magnus,2798,JWU (Providence),22626,03/28/2023,2,12,Home,"",-,110
2023,Albertus Magnus,2798,Keystone,30047,03/30/2023,23,11,Away,"",-,65
2023,Albertus Magnus,2798,St. Joseph's (ME),605,04/01/2023,9,23,Home,"",-,225
2023,Albion,15,Otterbein,531,02/18/2023,12,11,Away,"",1 OT,231
2023,Albion,15,Oberlin,515,02/24/2023,16,13,Away,"",-,78
2023,Albion,15,Rhodes,573,02/28/2023,17,16,Away,"",-,150
2023,Albion,15,Dubuque,192,03/04/2023,20,8,Neutral,"Memphis, TN",-,250
2023,Albion,15,Wooster,807,03/08/2023,15,17,Home,"",-,119
2023,Albion,15,Elmhurst,212,03/11/2023,17,20,Home,"",-,250
2023,Albion,15,Kenyon,335,03/19/2023,8,17,Home,"",-,182
2023,Albion,15,Carthage,121,03/25/2023,17,14,Away,"",-,145
2023,Albion,15,Southwestern (TX),8746,04/02/2023,25,15,Home,"",-,217
2023,Albright,16,FDU-Florham,221,02/11/2023,11,12,Away,"",-,200
2023,Albright,16,Drew,190,02/18/2023,14,19,Home,"",-,225
2023,Albright,16,Gwynedd Mercy,12399,02/22/2023,16,15,Home,"",-,75
2023,Albright,16,Penn College,30190,02/25/2023,10,21,Away,"",-,164
2023,Albright,16,Delaware Valley,179,03/04/2023,7,12,Away,"",-,115
2023,Albright,16,Rosemont,15882,03/08/2023,24,14,Home,"",-,112
2023,Albright,16,Ohio Wesleyan,520,03/12/2023,7,23,Home,"",-,103
2023,Albright,16,Immaculata,303,03/15/2023,11,12,Away,"",-,98
2023,Albright,16,Marywood,397,03/25/2023,7,14,Away,"",-,125
2023,Albright,16,Eastern,8968,03/29/2023,7,25,Home,"",-,175
2023,Albright,16,Alvernia,938,04/01/2023,10,3,Away,"",-,84
2023,Alderson Broaddus,934,Seton Hill,30063,02/10/2023,4,25,Home,"",-,100
2023,Alderson Broaddus,934,Felician,23157,02/19/2023,1,20,Neutral,"Sparks, MD",-,132
2023,Alderson Broaddus,934,Post,1318,02/25/2023,7,24,Neutral,"Sparks Glencoe, MD",-,0
2023,Alderson Broaddus,934,Chowan,8875,03/08/2023,5,20,Home,"",-,50
2023,Alderson Broaddus,934,Shorter,30151,03/11/2023,5,16,Away,"",-,100
2023,Alderson Broaddus,934,North Greenville,9223,03/13/2023,1,24,Home,"",-,15
2023,Alderson Broaddus,934,Thomas More,1402,03/18/2023,6,7,Home,"",-,50
2023,Alderson Broaddus,934,Mercyhurst,408,03/27/2023,1,28,Away,"",-,0
2023,Alfred,18,SUNY Brockport,78,02/25/2023,11,7,Home,"",-,430
2023,Alfred,18,Westminster (PA),1451,03/01/2023,19,14,Home,"",-,310
2023,Alfred,18,Skidmore,642,03/05/2023,5,16,Away,"",-,170
2023,Alfred,18,Emmanuel (MA),215,03/08/2023,7,10,Neutral,"Sparks, MD",-,97
2023,Alfred,18,Lycoming,373,03/15/2023,18,10,Away,"",-,130
