A&M-Corpus Christi,26172,2014,-,0,-,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Abilene Christian,2,2014,-,0,-,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Academy of Art,30123,2014,-,0,-,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adams St.,929,2014,"Achtymichuk, Spencer",1549231,Fr.,2013-14,-,5,0,-,1,0.200,1,0.200,8,1.600,38,46,0.452,0:00,0,-,0,-
Adams St.,929,2014,"Arendts, Connor",1549208,Jr.,2013-14,-,8,0,-,0,-,0,-,4,0.500,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Barrella, Joey",1446820,Jr.,2013-14,-,2,0,-,0,-,0,-,0,-,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Beedle, John",1325923,Jr.,2013-14,-,12,4,0.333,1,0.083,5,0.417,4,0.333,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Bill, Derek",1442537,Fr.,2013-14,-,5,0,-,0,-,0,-,1,0.200,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Bobo, Jamison",1325934,Jr.,2013-14,-,11,5,0.455,3,0.273,8,0.727,7,0.636,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Brown, Nick",1549230,Fr.,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adams St.,929,2014,"Brown, Tanner",1442539,So.,2013-14,-,1,0,-,0,-,0,-,0,-,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Butler, Christian",1549254,Fr.,2013-14,-,6,2,0.333,2,0.333,4,0.667,5,0.833,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Cleary, Patrick",1549209,Fr.,2013-14,-,6,0,-,0,-,0,-,1,0.167,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Coleman, Jarred",1325922,Jr.,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adams St.,929,2014,"Damico, Anthony",1206402,Sr.,2013-14,-,12,5,0.417,22,1.833,27,2.250,23,1.917,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Farina, Nick",1549217,Fr.,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adams St.,929,2014,"Frago, Sebastian",1549176,Fr.,2013-14,-,3,0,-,0,-,0,-,0,-,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Franco, Isaac",1549218,Fr.,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adams St.,929,2014,"Gill, Philip",1549213,Fr.,2013-14,-,3,0,-,0,-,0,-,1,0.333,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Gravel, AJ",1442541,So.,2013-14,-,4,3,0.750,0,-,3,0.750,0,-,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Guenther, Joe",1549229,So.,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adams St.,929,2014,"Hackett, Curtis",1549253,Jr.,2013-14,-,8,1,0.125,1,0.125,2,0.250,3,0.375,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Hamlin, Alec",1442542,So.,2013-14,-,1,0,-,0,-,0,-,0,-,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Jones, Tanner",1549195,Fr.,2013-14,-,8,3,0.375,0,-,3,0.375,2,0.250,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Kerigan, Drew",1325925,Jr.,2013-14,-,3,0,-,1,0.333,1,0.333,1,0.333,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Koons, Jakub",1549215,Fr.,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adams St.,929,2014,"Kunau, Colin",1442544,So.,2013-14,-,3,1,0.333,0,-,1,0.333,1,0.333,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Mahar, Jerrod",1549179,Jr.,2013-14,-,12,1,0.083,1,0.083,2,0.167,35,2.917,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Mayes, Danny",1442546,Jr.,2013-14,-,12,14,1.167,2,0.167,16,1.333,7,0.583,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"McConnville, Johnny",1549256,Fr.,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adams St.,929,2014,"Miracle, James",1549207,Jr.,2013-14,-,2,0,-,0,-,0,-,0,-,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Moberly, Jake",1325920,Jr.,2013-14,-,8,1,0.125,0,-,1,0.125,14,1.750,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Morgan, Connor",1549257,Fr.,2013-14,-,12,20,1.667,7,0.583,27,2.250,16,1.333,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Morrison, Richard",1442550,So.,2013-14,-,12,0,-,0,-,0,-,16,1.333,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Neal, Johnny",1206396,Sr.,2013-14,-,12,1,0.083,2,0.167,3,0.250,29,2.417,2,4,0.333,0:00,0,-,0,-
Adams St.,929,2014,"Peterman, Josh",1325917,Jr.,2013-14,-,12,12,1.000,6,0.500,18,1.500,13,1.083,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Piper, Mac",1206388,Sr.,2013-14,-,11,7,0.636,2,0.182,9,0.818,8,0.727,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Pollick, Chase",1549211,Fr.,2013-14,-,10,11,1.100,0,-,11,1.100,5,0.500,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Post, Kyle",1442551,Sr.,2013-14,-,12,2,0.167,0,-,2,0.167,20,1.667,0,1,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Powell, Evan",1549178,Fr.,2013-14,-,6,0,-,0,-,0,-,1,0.167,0,0,0.000,71:22,11,9.248,12,0.522
Adams St.,929,2014,"Powell, Evan",1559268,---,2013-14,-,3,0,-,0,-,0,-,2,0.667,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Proctor, Tyler",1442556,So.,2013-14,-,12,0,-,1,0.083,1,0.083,21,1.750,0,1,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Romero, Robert",1442559,So.,2013-14,-,12,5,0.417,5,0.417,10,0.833,9,0.750,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Rossi, Anthony",1549174,Fr.,2013-14,-,12,0,-,0,-,0,-,8,0.667,0,0,0.000,657:28,110,10.039,87,0.442
Adams St.,929,2014,"Sichel, Henry",1549175,Fr.,2013-14,-,12,0,-,0,-,0,-,7,0.583,16,31,0.340,0:00,0,-,0,-
Adams St.,929,2014,"Spencer,",1558316,---,2013-14,-,7,0,-,0,-,0,-,23,3.286,55,45,0.550,0:00,0,-,0,-
Adams St.,929,2014,"Stillwagon, Jordan",1206403,Sr.,2013-14,-,12,0,-,0,-,0,-,20,1.667,0,1,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Stowell, Seth",1325943,Jr.,2013-14,-,12,15,1.250,1,0.083,16,1.333,19,1.583,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Swayze, Derek",1549252,Jr.,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adams St.,929,2014,"Tracy, Joshua",1549255,So.,2013-14,-,1,0,-,0,-,0,-,1,1.000,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Urbin, Kurt",1442562,So.,2013-14,-,8,1,0.125,1,0.125,2,0.250,5,0.625,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Vesalga, Travis",1549206,Jr.,2013-14,-,7,0,-,0,-,0,-,12,1.714,20,8,0.714,0:00,0,-,0,-
Adams St.,929,2014,"Viehweg, Bryson",1442563,So.,2013-14,-,5,0,-,0,-,0,-,3,0.600,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Wiggins, Taylor",1549216,Fr.,2013-14,-,3,2,0.667,1,0.333,3,1.000,0,-,0,0,0.000,0:00,0,-,0,-
Adams St.,929,2014,"Wisenburger, Austin",1549212,Fr.,2013-14,-,1,0,-,0,-,0,-,1,1.000,0,0,0.000,0:00,0,-,0,-
Adelphi,3,2014,"Alestra, Vincent",1193237,Sr.,2013-14,-,19,0,-,0,-,0,-,12,0.632,0,0,0.000,0:00,0,-,0,-
Adelphi,3,2014,"Artus, Will",1529574,Fr.,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adelphi,3,2014,"Badaracco, Nicholas",1529566,Fr.,2013-14,-,2,0,-,0,-,0,-,1,0.500,0,0,0.000,0:00,0,-,0,-
Adelphi,3,2014,"Beckwith, Stephen",1446853,So.,2013-14,-,8,0,-,4,0.500,4,0.500,8,1.000,0,0,0.000,0:00,0,-,0,-
Adelphi,3,2014,"Bennardo, Aidan",1529569,Sr.,2013-14,-,19,0,-,0,-,0,-,31,1.632,0,0,0.000,974:07,134,8.254,158,0.541
Adelphi,3,2014,"Carney, Brian",1193238,Sr.,2013-14,-,12,0,-,0,-,0,-,6,0.500,0,0,0.000,0:00,0,-,0,-
Adelphi,3,2014,"Celano, Joe",1529575,Sr.,2013-14,-,19,15,0.789,4,0.211,19,1.000,28,1.474,0,0,0.000,0:00,0,-,0,-
Adelphi,3,2014,"Creegan, Brian",1529577,Jr.,2013-14,-,10,5,0.500,0,-,5,0.500,5,0.500,0,0,0.000,0:00,0,-,0,-
Adelphi,3,2014,"Cropsey, Kyle",1446850,So.,2013-14,-,10,2,0.200,2,0.200,4,0.400,5,0.500,0,0,0.000,0:00,0,-,0,-
Adelphi,3,2014,"Daly, Tim",1529563,Jr.,2013-14,-,19,12,0.632,2,0.105,14,0.737,14,0.737,0,0,0.000,0:00,0,-,0,-
Adelphi,3,2014,"Desiderio, Eddie",1529568,Fr.,2013-14,-,7,4,0.571,0,-,4,0.571,4,0.571,0,0,0.000,0:00,0,-,0,-
Adelphi,3,2014,"Dillon, Paul",1446856,So.,2013-14,-,2,0,-,0,-,0,-,0,-,0,0,0.000,0:00,0,-,0,-
Adelphi,3,2014,"Duddy, Connor",1529572,Jr.,2013-14,-,17,15,0.882,4,0.235,19,1.118,11,0.647,0,0,0.000,0:00,0,-,0,-
Adelphi,3,2014,"Faiella, Ralph",1529565,Fr.,2013-14,-,17,1,0.059,1,0.059,2,0.118,14,0.824,0,0,0.000,0:00,0,-,0,-
Adelphi,3,2014,"FeliceJennings, Tyler",1445581,Sr.,2013-14,-,19,4,0.211,0,-,4,0.211,44,2.316,0,0,0.000,0:00,0,-,0,-
Adelphi,3,2014,"Giardina, Joe",1445580,So.,2013-14,-,19,0,-,0,-,0,-,26,1.368,0,1,0.000,0:00,0,-,0,-
Adelphi,3,2014,"Goodwin, Brandon",1557717,---,2013-14,-,17,19,1.118,7,0.412,26,1.529,16,0.941,0,0,0.000,0:00,0,-,0,-
Adelphi,3,2014,"Hadnagy, Keith",1446857,Sr.,2013-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
