year,team_id,team_name,wins,losses,ties,total_games
2023,929,Adams St.,1,3,0,4
2023,3,Adelphi,9,0,0,9
2023,4,Adrian,5,4,0,9
2023,721,Air Force,7,4,0,11
2023,10,Alabama Huntsville,8,4,0,12
2023,2798,Albertus Magnus,7,3,0,10
2023,15,Albion,6,3,0,9
2023,16,Albright,3,8,0,11
2023,934,Alderson Broaddus,0,8,0,8
2023,18,Alfred,6,3,0,9
2023,19,Allegheny,5,4,0,9
2023,21,Alma,2,5,1,8
2023,938,Alvernia,4,6,0,10
2023,22,American Int'l,2,6,1,9
2023,24,Amherst,7,1,0,8
2023,939,Anderson (IN),4,3,0,7
2023,13028,Anderson (SC),10,3,0,13
2023,26,Anna Maria,2,9,0,11
2023,966,Arcadia,3,6,0,9
2023,725,Army West Point,8,1,0,9
2023,36,Assumption,2,4,1,7
2023,40,Augustana (IL),5,4,0,9
2023,42,Aurora,5,4,0,9
2023,44,Averett,2,6,0,8
2023,45,Babson,6,2,0,8
2023,46,Baldwin Wallace,9,2,0,11
2023,15646,Barton,7,6,0,13
2023,50,Bates,1,7,0,8
2023,52,Bellarmine,7,3,0,10
2023,2683,Belmont Abbey,7,3,0,10
2023,53,Beloit,1,6,0,7
2023,296,Benedictine (IL),1,7,0,8
2023,56,Bentley,3,3,1,7
2023,973,Berry,5,5,0,10
2023,59,Bethany (WV),5,4,0,9
2023,62,Binghamton,7,2,0,9
2023,28593,Birmingham-So.,8,5,0,13
2023,68,Boston U.,7,2,0,9
2023,69,Bowdoin,6,3,0,9
2023,30094,Brevard,2,8,0,10
2023,74,Bridgeport,1,6,0,7
2023,75,Bridgewater (VA),4,4,0,8
2023,80,Brown,4,5,0,9
2023,81,Bryant,7,2,0,9
2023,30188,Bryn Athyn,2,2,0,4
2023,83,Bucknell,2,7,0,9
2023,88,Cabrini,7,3,0,10
2023,1305,Cairn,2,5,0,7
2023,995,Caldwell,1,6,0,7
2023,114,Calvin,5,6,0,11
2023,116,Canisius,2,9,0,11
2023,117,Capital,8,2,0,10
2023,120,Carroll (WI),3,9,0,12
2023,121,Carthage,8,2,0,10
2023,123,Castleton,3,6,0,9
2023,1001,Catawba,2,8,0,10
2023,124,Catholic,3,6,0,9
2023,23624,Cazenovia,0,4,1,5
2023,125,Centenary (LA),2,7,0,9
2023,12884,Centenary (NJ),0,9,0,9
2023,132,Centre,8,3,0,11
2023,10972,Chatham,4,6,0,10
2023,21323,Chestnut Hill,5,2,0,7
2023,8875,Chowan,4,7,0,11
2023,139,Chris. Newport,12,0,0,12
2023,145,Clark (MA),2,6,0,8
2023,146,Clarkson,9,1,0,10
2023,148,Cleveland St.,3,5,0,8
2023,451,CMSV,4,4,0,8
2023,722,Coast Guard,4,5,0,9
2023,30083,Cobleskill St.,4,1,1,6
2023,1023,Coker,7,5,0,12
2023,151,Colby,1,5,1,7
2023,153,Colgate,1,6,0,7
2023,154,Colorado Col.,3,6,1,10
2023,11416,Colorado Mesa,9,2,0,11
2023,160,Concordia Chicago,0,8,0,8
2023,1036,Concordia Wisconsin,5,3,0,8
2023,163,Connecticut Col.,3,3,1,7
2023,167,Cornell,7,1,0,8
2023,166,Cornell College,3,9,0,12
2023,168,Cortland,6,3,0,9
2023,2720,CSU Pueblo,1,7,0,8
2023,170,Curry,4,6,0,10
2023,1059,D'Youville,3,8,0,11
2023,172,Dartmouth,6,2,0,8
2023,30221,Davenport,3,6,0,9
2023,174,Davis & Elkins,2,9,0,11
2023,30219,Dean,5,3,0,8
2023,180,Delaware,7,3,0,10
2023,179,Delaware Valley,6,5,0,11
2023,182,Denison,7,2,0,9
2023,183,Denver,4,4,0,8
2023,177,DePauw,5,4,0,9
2023,20,DeSales,3,7,0,10
2023,184,Detroit Mercy,1,7,0,8
2023,185,Dickinson,7,3,0,10
2023,186,Dist. Columbia,0,6,0,6
2023,8956,Dominican (NY),2,7,0,9
2023,190,Drew,5,6,0,11
2023,191,Drexel,6,3,0,9
2023,192,Dubuque,4,6,0,10
2023,193,Duke,10,1,0,11
2023,195,Earlham,3,5,2,10
2023,8968,Eastern,5,6,0,11
2023,200,Eastern Conn. St.,3,6,0,9
2023,1064,Eastern Nazarene,0,5,0,5
2023,1066,Edgewood,3,5,0,8
2023,211,Elizabethtown,6,4,0,10
2023,212,Elmhurst,8,2,0,10
2023,9680,Embry-Riddle (FL),4,6,0,10
2023,214,Emerson,4,7,0,11
2023,30193,Emmanuel (GA),1,10,0,11
2023,215,Emmanuel (MA),7,3,0,10
2023,8981,Endicott,5,4,0,9
2023,220,Fairfield,3,7,0,10
2023,27892,Farmingdale St.,8,1,0,9
2023,221,FDU-Florham,4,7,0,11
2023,23157,Felician,2,4,0,6
2023,225,Ferrum,2,6,0,8
2023,233,Fla. Southern,9,2,0,11
2023,30092,Flagler,4,8,0,12
2023,230,Florida Tech,5,4,0,9
2023,30069,Franciscan,5,2,0,7
2023,239,Franklin & Marshall,5,5,0,10
2023,241,Franklin Pierce,3,3,1,7
2023,243,Frostburg St.,9,1,0,10
2023,251,Georgetown,5,3,0,8
2023,9004,Georgian Court,5,5,0,10
2023,258,Gettysburg,8,1,0,9
2023,1099,Gordon,3,6,0,9
2023,1467,Goucher,4,7,0,11
2023,263,Greensboro,4,6,0,10
2023,265,Grove City,4,7,0,11
2023,1112,Guilford,4,3,1,8
2023,12399,Gwynedd Mercy,3,7,0,10
2023,267,Hamilton,4,4,0,8
2023,269,Hampden-Sydney,7,3,0,10
2023,270,Hampton,2,8,0,10
2023,1115,Hanover,3,5,1,9
2023,272,Hartford,4,0,0,4
2023,273,Hartwick,3,3,0,6
2023,275,Harvard,4,4,0,8
2023,276,Haverford,2,8,0,10
2023,278,Heidelberg,3,6,0,9
2023,1124,Hendrix,6,8,0,14
2023,19651,High Point,6,5,0,11
2023,8398,Hilbert,2,3,1,6
2023,281,Hiram,5,6,0,11
2023,282,Hobart,5,4,0,9
2023,283,Hofstra,3,7,0,10
2023,285,Holy Cross,0,10,0,10
2023,8404,Hood,6,3,0,9
2023,286,Hope,6,4,0,10
2023,1130,Huntingdon,4,7,0,11
2023,1133,Husson,5,5,0,10
2023,30172,IIT,3,4,0,7
2023,300,Ill. Wesleyan,7,3,0,10
2023,303,Immaculata,7,4,0,11
2023,313,Ithaca,5,2,0,7
2023,316,Jacksonville,8,2,0,10
2023,320,John Carroll,6,2,0,8
2023,322,Johns Hopkins,9,3,0,12
2023,325,Juniata,3,7,0,10
2023,22626,JWU (Providence),8,1,0,9
2023,326,Kalamazoo,4,4,0,8
2023,329,Kean,8,2,0,10
2023,330,Keene St.,3,4,0,7
2023,335,Kenyon,8,1,0,9
2023,1159,Keuka,4,2,0,6
2023,30047,Keystone,0,6,0,6
2023,336,King's (PA),0,9,0,9
2023,1163,La Roche,0,7,1,8
2023,342,Lafayette,4,7,0,11
2023,1162,LaGrange,6,6,0,12
2023,2746,Lake Erie,2,7,0,9
2023,344,Lake Forest,7,4,0,11
2023,1167,Lander,8,3,0,11
2023,8486,Lasell,5,5,0,10
2023,349,Le Moyne,8,0,0,8
2023,351,Lebanon Valley,6,5,0,11
2023,13302,Lees-McRae,0,11,0,11
2023,352,Lehigh,6,3,0,9
2023,1170,Lenoir-Rhyne,9,2,0,11
2023,354,Lewis,6,3,1,10
2023,1174,Limestone,8,3,0,11
2023,1176,Lincoln Memorial,6,5,0,11
2023,30136,Lindenwood,2,5,0,7
2023,361,LIU,4,6,0,10
2023,369,Loyola Maryland,6,3,0,9
2023,373,Lycoming,3,7,0,10
2023,374,Lynchburg,7,4,0,11
2023,20794,Lynn,5,6,0,11
2023,378,Maine Maritime,4,3,1,8
2023,30137,Malone,6,5,0,11
2023,381,Manhattan,7,3,0,10
2023,382,Manhattanville,3,5,0,8
2023,1196,Marian (WI),8,1,0,9
2023,385,Marietta,5,4,0,9
2023,386,Marist,4,6,0,10
2023,387,Marquette,5,4,0,9
2023,1199,Mars Hill,3,10,0,13
2023,390,Mary Washington,6,6,0,12
2023,392,Maryland,6,3,0,9
2023,394,Marymount (VA),4,7,0,11
2023,395,Maryville (MO),6,4,0,10
2023,397,Marywood,4,5,0,9
2023,399,Mass. Maritime,4,3,0,7
2023,400,Massachusetts,6,3,0,9
2023,773,McDaniel,6,5,0,11
2023,486,MCLA,4,4,1,9
2023,23725,Medaille,1,6,0,7
2023,406,Mercer,4,7,0,11
2023,724,Merchant Marine,3,6,0,9
2023,407,Mercy,8,2,0,10
2023,408,Mercyhurst,6,1,0,7
2023,410,Merrimack,4,5,0,9
2023,411,Messiah,8,3,0,11
2023,412,Methodist,3,7,0,10
2023,418,Michigan,5,4,0,9
2023,420,Middlebury,7,1,0,8
2023,16142,Misericordia,5,5,0,10
2023,398,MIT,8,2,0,10
2023,30042,Mitchell,0,9,0,9
2023,437,Molloy,7,4,0,11
2023,439,Monmouth,4,5,0,9
2023,438,Monmouth (IL),1,9,0,10
2023,442,Montclair St.,5,5,0,10
2023,1238,Montevallo,7,6,0,13
2023,443,Moravian,5,5,0,10
2023,1245,Mount Olive,4,6,0,10
2023,450,Mount St. Mary's,5,6,0,11
2023,452,Mount Union,3,7,0,10
2023,20220,MSOE,3,3,0,6
2023,8567,Mt. St. Joseph,0,9,0,9
2023,1468,Mt. St. Mary (NY),2,4,0,6
2023,453,Muhlenberg,7,3,0,10
2023,455,Muskingum,5,5,0,10
2023,726,Navy,5,6,0,11
2023,461,Nazareth,5,6,0,11
2023,1254,Neumann,4,6,0,10
2023,467,New England Col.,0,9,0,9
2023,1257,Newberry,7,4,0,11
2023,484,Nichols,6,4,0,10
2023,471,NJIT,2,7,0,9
2023,457,North Carolina,7,3,0,10
2023,492,North Central (IL),5,3,0,8
2023,9223,North Greenville,6,6,0,12
2023,1267,Northland,3,6,0,9
2023,30031,Northwestern-St. Paul,2,5,0,7
2023,511,Norwich,2,8,0,10
2023,513,Notre Dame,7,1,0,8
2023,30065,NVU-Lyndon,1,2,0,3
2023,515,Oberlin,5,4,0,9
2023,2713,Oglethorpe,5,8,0,13
2023,517,Ohio Northern,7,3,0,10
2023,518,Ohio St.,5,5,0,10
2023,520,Ohio Wesleyan,6,3,0,9
2023,530,Oswego St.,4,2,0,6
2023,531,Otterbein,2,8,0,10
2023,533,Pace,7,1,0,8
2023,30045,Palm Beach Atl.,2,7,0,9
2023,540,Penn,4,4,0,8
2023,30190,Penn College,9,3,0,12
2023,539,Penn St.,6,3,0,9
2023,542,Pfeiffer,11,0,0,11
2023,21830,Piedmont,6,4,0,10
2023,547,Plattsburgh St.,2,7,0,9
2023,548,Plymouth St.,7,3,0,10
2023,1318,Post,5,4,0,9
2023,554,Princeton,4,4,0,8
2023,556,Providence,5,5,0,10
2023,30029,Purchase,4,5,0,9
2023,11504,Queens (NC),2,7,0,9
2023,561,Quincy,8,5,0,13
2023,562,Quinnipiac,4,5,0,9
2023,566,Randolph,1,8,0,9
2023,565,Randolph-Macon,6,4,1,11
2023,569,Regis (MA),3,4,0,7
2023,570,Rensselaer,5,6,0,11
2023,573,Rhodes,8,5,0,13
2023,575,Richmond,5,4,0,9
2023,580,RIT,10,1,0,11
2023,18422,Rivier,7,2,0,9
2023,578,Roanoke,8,4,0,12
2023,579,Robert Morris,4,5,0,9
2023,30150,Roberts Wesleyan,6,3,0,9
2023,1328,Rockhurst,6,3,0,9
2023,583,Roger Williams,5,4,0,9
2023,584,Rollins,8,1,0,9
2023,15882,Rosemont,0,8,0,8
2023,11036,Russell Sage,4,8,0,12
2023,587,Rutgers,7,3,0,10
2023,590,Sacred Heart,2,8,0,10
2023,8687,Saint Joseph (CT),5,6,0,11
2023,606,Saint Joseph's,5,4,0,9
2023,608,Saint Leo,7,3,0,10
2023,613,Saint Michael's,4,2,0,6
2023,1347,Saint Rose,3,8,0,11
2023,30064,Saint Vincent,8,2,0,10
2023,621,Salem St.,1,8,0,9
2023,622,Salisbury,10,1,0,11
2023,623,Salve Regina,5,4,0,9
2023,633,Scranton,7,4,0,11
2023,30063,Seton Hill,7,3,0,10
2023,652,Sewanee,9,3,0,12
2023,637,Shenandoah,4,6,0,10
2023,30151,Shorter,2,8,0,10
2023,639,Siena,5,4,0,9
2023,642,Skidmore,6,3,0,9
2023,662,Southern Me.,2,7,0,9
2023,468,Southern N.H.,1,4,0,5
2023,30164,Southern Va.,4,6,0,10
2023,8746,Southwestern (TX),7,7,0,14
2023,23260,Spalding,0,10,0,10
2023,673,Springfield,3,7,0,10
2023,593,St. Anselm,4,2,0,6
2023,596,St. Bonaventure,1,9,0,10
2023,601,St. John Fisher,1,8,0,9
2023,603,St. John's (NY),0,10,0,10
2023,1340,St. Joseph's (L.I.),0,2,0,2
2023,605,St. Joseph's (ME),5,6,0,11
2023,607,St. Lawrence,8,1,0,9
2023,611,St. Mary's (MD),7,5,0,12
2023,1348,St. Thomas Aquinas,4,6,0,10
2023,679,Stevens,9,2,0,11
2023,21852,Stevenson,4,6,0,10
2023,681,Stockton,8,3,0,11
2023,683,Stony Brook,6,4,0,10
2023,78,SUNY Brockport,2,7,0,9
2023,30165,SUNY Canton,2,7,0,9
2023,30225,SUNY Delhi,4,6,0,10
2023,247,SUNY Geneseo,8,3,0,11
2023,478,SUNY Maritime,5,5,0,10
2023,30067,SUNY Morrisville,5,3,0,8
2023,475,SUNY New Paltz,5,4,0,9
2023,526,SUNY Oneonta,6,2,0,8
2023,9500,SUNY Poly,5,2,0,7
2023,552,SUNY Potsdam,5,4,0,9
2023,685,Susquehanna,7,5,0,12
2023,686,Swarthmore,8,1,0,9
2023,688,Syracuse,6,5,0,11
2023,689,Tampa,8,2,0,10
2023,707,Thiel,2,7,0,9
2023,2758,Thomas (ME),2,3,0,5
2023,1402,Thomas More,1,10,0,11
2023,711,Towson,2,7,0,9
2023,28749,Transylvania,1,8,0,9
2023,30037,Trine,7,0,2,9
2023,713,Trinity (CT),4,5,0,9
2023,717,Tufts,9,0,0,9
2023,12830,Tusculum,4,8,0,12
2023,1255,U New England,7,4,0,11
2023,14,UAlbany,3,5,0,8
2023,309,UIndy,8,1,0,9
2023,401,UMass Boston,7,3,0,10
2023,368,UMass Lowell,0,8,0,8
2023,391,UMBC,6,3,0,9
2023,727,Union (NY),6,3,0,9
2023,730,Ursinus,6,3,0,9
2023,732,Utah,5,4,0,9
2023,733,Utica,4,7,0,11
2023,745,Va. Wesleyan,5,4,0,9
2023,737,Vassar,7,5,0,12
2023,738,Vermont,5,4,0,9
2023,739,Villanova,8,2,0,10
2023,746,Virginia,7,2,0,9
2023,741,VMI,5,6,0,11
2023,747,Wabash,7,2,0,9
2023,748,Wagner,2,8,0,10
2023,30141,Walsh,2,6,1,9
2023,30236,Warren Wilson,1,6,0,7
2023,751,Wash. & Jeff.,4,6,0,10
2023,752,Wash. & Lee,7,4,0,11
2023,753,Washington Col.,8,3,0,11
2023,761,Wells,0,4,2,6
2023,762,Wentworth,4,6,0,10
2023,764,Wesleyan (CT),6,2,0,8
2023,770,WestConn,8,2,0,10
2023,775,Western New Eng.,3,7,0,10
2023,1451,Westminster (PA),5,5,0,10
2023,30209,Westminster (UT),3,6,0,9
2023,779,Wheaton (MA),5,6,0,11
2023,12799,Wheeling,4,6,0,10
2023,781,Whittier,1,6,1,8
2023,783,Widener,4,6,0,10
2023,784,Wilkes,2,8,0,10
2023,17094,William Peace,4,5,0,9
2023,789,Williams,5,3,0,8
2023,1460,Wilmington (DE),2,4,0,6
2023,1461,Wilmington (OH),3,7,0,10
2023,1462,Wingate,9,1,0,10
2023,806,Wittenberg,3,6,0,9
2023,807,Wooster,11,0,0,11
2023,813,Yale,3,4,0,7
2023,815,York (PA),5,4,0,9
2023,30154,Young Harris,3,9,0,12
