year,team_id,team_name,wins,losses,ties,total_games
2002,3,Adelphi,9,3,0,12
2002,721,Air Force,4,8,0,12
2002,14,Albany (NY),9,7,0,16
2002,18,Alfred,8,5,0,13
2002,22,American Int'l,1,12,0,13
2002,24,Amherst,9,7,0,16
2002,725,Army West Point,8,6,0,14
2002,36,Assumption,4,9,0,13
2002,45,Babson,11,6,0,17
2002,50,Bates,8,7,0,15
2002,56,Bentley,7,7,0,14
2002,62,Binghamton,1,8,0,9
2002,67,Boston College,2,7,0,9
2002,69,Bowdoin,11,4,0,15
2002,78,Brockport,4,11,0,15
2002,80,Brown,7,7,0,14
2002,81,Bryant,12,6,0,18
2002,83,Bucknell,6,7,0,13
2002,87,Butler,5,8,0,13
2002,88,Cabrini,15,3,0,18
2002,116,Canisius,5,8,0,13
2002,123,Castleton,0,12,0,12
2002,1001,Catawba,6,8,0,14
2002,124,Catholic,5,10,0,15
2002,23624,Cazenovia,1,8,0,9
2002,12884,Centenary (NJ),11,4,0,15
2002,145,Clark (MA),0,9,0,9
2002,146,Clarkson,11,2,0,13
2002,151,Colby,11,5,0,16
2002,153,Colgate,7,7,0,14
2002,154,Colorado Col.,6,5,0,11
2002,163,Connecticut Col.,3,10,0,13
2002,167,Cornell,11,4,0,15
2002,170,Curry,9,8,0,17
2002,2691,Daniel Webster,6,7,0,13
2002,172,Dartmouth,6,7,0,13
2002,180,Delaware,3,11,0,14
2002,182,Denison,12,2,0,14
2002,183,Denver,6,8,0,14
2002,20,DeSales,5,11,0,16
2002,185,Dickinson,6,8,0,14
2002,2692,Dowling,7,6,0,13
2002,190,Drew,2,12,0,14
2002,191,Drexel,9,5,0,14
2002,193,Duke,8,7,0,15
2002,8968,Eastern,3,9,0,12
2002,200,Eastern Conn. St.,13,3,0,16
2002,211,Elizabethtown,5,9,0,14
2002,8981,Endicott,10,9,0,19
2002,220,Fairfield,7,6,0,13
2002,221,FDU-Florham,9,6,0,15
2002,239,Frank. & Marsh.,9,7,0,16
2002,251,Georgetown,12,3,0,15
2002,258,Gettysburg,17,2,0,19
2002,1099,Gordon,9,6,0,15
2002,1467,Goucher,10,6,0,16
2002,1112,Guilford,4,10,0,14
2002,267,Hamilton,9,3,0,12
2002,269,Hampden-Sydney,13,3,0,16
2002,272,Hartford,9,7,0,16
2002,273,Hartwick,9,5,0,14
2002,275,Harvard,8,7,0,15
2002,276,Haverford,2,11,0,13
2002,282,Hobart and William Smith Colleges,13,15,0,28
2002,283,Hofstra,11,3,0,14
2002,285,Holy Cross,1,14,0,15
2002,313,Ithaca,11,5,0,16
2002,322,Johns Hopkins,12,2,0,14
2002,324,Johnson St.,3,7,0,10
2002,330,Keene St.,12,3,0,15
2002,335,Kenyon,10,4,0,14
2002,1159,Keuka,6,8,0,14
2002,336,King's (PA),1,12,0,13
2002,342,Lafayette,4,10,0,14
2002,8486,Lasell,11,3,0,14
2002,349,Le Moyne,13,3,0,16
2002,352,Lehigh,5,9,0,14
2002,1174,Limestone,13,2,0,15
2002,362,LIU Post,8,4,0,12
2002,369,Loyola Maryland,9,4,0,13
2002,373,Lycoming,12,5,0,17
2002,374,Lynchburg,11,4,0,15
2002,381,Manhattan,11,6,0,17
2002,385,Marietta,3,9,0,12
2002,386,Marist,4,9,0,13
2002,1199,Mars Hill,3,10,0,13
2002,390,Mary Washington,11,5,0,16
2002,392,Maryland,9,4,0,13
2002,394,Marymount (VA),6,8,0,14
2002,399,Mass. Maritime,4,8,0,12
2002,400,Massachusetts,12,4,0,16
2002,773,McDaniel,12,2,0,14
2002,408,Mercyhurst,8,6,0,14
2002,410,Merrimack,5,10,0,15
2002,411,Messiah,8,7,0,15
2002,420,Middlebury,18,1,0,19
2002,398,MIT,5,6,0,11
2002,437,Molloy,4,8,0,12
2002,442,Montclair St.,9,4,0,13
2002,450,Mt. St. Mary's,6,11,0,17
2002,726,Navy,8,5,0,13
2002,461,Nazareth,9,5,0,14
2002,1254,Neumann,4,9,0,13
2002,467,New England Col.,10,9,0,19
2002,470,New Haven,5,9,0,14
2002,484,Nichols,4,11,0,15
2002,457,North Carolina,8,5,0,13
2002,511,Norwich,8,7,0,15
2002,513,Notre Dame,5,8,0,13
2002,477,NYIT,14,1,0,15
2002,518,Ohio St.,9,5,0,14
2002,520,Ohio Wesleyan,9,5,0,14
2002,530,Oswego St.,8,8,0,16
2002,533,Pace,8,6,0,14
2002,540,Penn,9,4,0,13
2002,539,Penn St.,8,5,0,13
2002,542,Pfeiffer,6,5,0,11
2002,547,Plattsburgh St.,6,7,0,13
2002,548,Plymouth St.,4,10,0,14
2002,554,Princeton,10,5,0,15
2002,556,Providence,9,7,0,16
2002,562,Quinnipiac,6,7,0,13
2002,565,Randolph-Macon,7,8,0,15
2002,570,Rensselaer,6,7,0,13
2002,580,RIT,8,6,0,14
2002,578,Roanoke,8,7,0,15
2002,583,Roger Williams,12,4,0,16
2002,587,Rutgers,2,12,0,14
2002,590,Sacred Heart,6,8,0,14
2002,606,Saint Joseph's,4,10,0,14
2002,613,Saint Michael's,10,5,0,15
2002,622,Salisbury,13,5,0,18
2002,623,Salve Regina,2,9,0,11
2002,633,Scranton,9,8,0,17
2002,637,Shenandoah,4,9,0,13
2002,639,Siena,1,13,0,14
2002,642,Skidmore,8,5,0,13
2002,2753,Southampton,4,6,0,10
