year	division_id	division_text	ranking_id	ranking_text
2016	1	d1	15139	Thru Games 04/12/2016
2016	1	d1	15117	Thru Games 04/10/2016
2016	1	d1	15115	Thru Games 04/08/2016
2016	1	d1	15108	Thru Games 04/07/2016
2016	1	d1	15092	Thru Games 04/06/2016
2016	1	d1	15084	Thru Games 04/05/2016
2016	1	d1	15056	Thru Games 04/03/2016
2016	1	d1	15054	Thru Games 04/02/2016
2016	1	d1	15051	Thru Games 04/01/2016
2016	1	d1	15023	Thru Games 03/30/2016
2016	1	d1	15016	Thru Games 03/29/2016
2016	1	d1	14995	Thru Games 03/27/2016
2016	1	d1	14955	Thru Games 03/23/2016
2016	1	d1	14944	Thru Games 03/22/2016
2016	1	d1	14914	Thru Games 03/20/2016
2016	1	d1	14904	Thru Games 03/18/2016
2016	1	d1	14869	Thru Games 03/16/2016
2016	1	d1	14863	Thru Games 03/15/2016
2016	1	d1	14838	Thru Games 03/14/2016
2016	1	d1	14837	Thru Games 03/13/2016
2016	1	d1	14814	Thru Games 03/12/2016
2016	1	d1	14808	Thru Games 03/11/2016
2016	1	d1	14796	Thru Games 03/10/2016
2016	1	d1	14768	Thru Games 03/08/2016
2016	1	d1	14751	Thru Games 03/07/2016
2016	1	d1	14736	Thru Games 03/06/2016
2016	1	d1	14725	Thru Games 03/04/2016
2016	1	d1	14683	Thru Games 03/02/2016
2016	1	d1	14667	Thru Games 03/01/2016
2016	1	d1	14651	Thru Games 02/29/2016
2016	1	d1	14632	Thru Games 02/28/2016
2016	1	d1	14649	Thru Games 02/24/2016
2016	1	d1	14575	Thru Games 02/23/2016
2016	1	d1	14544	Thru Games 02/21/2016
2016	1	d1	14526	Thru Games 02/18/2016
2016	1	d1	14482	Thru Games 02/15/2016
2016	1	d1	14464	Thru Games 02/14/2016
2016	1	d1	14461	Thru Games 02/12/2016
2016	1	d1	14426	Thru Games 02/09/2016
2016	1	d1	14413	Thru Games 02/07/2016
2015	1	d1	12941	Thru Games 05/25/2015
2015	1	d1	12902	Thru Games 05/23/2015
2015	1	d1	12888	Thru Games 05/17/2015
2015	1	d1	12864	Thru Games 05/16/2015
2015	1	d1	12855	Thru Games 05/10/2015
2015	1	d1	12832	Thru Games 05/09/2015
2015	1	d1	12818	Thru Games 05/06/2015
2015	1	d1	12796	Thru Games 05/03/2015
2015	1	d1	12791	Thru Games 05/02/2015
2015	1	d1	12786	Thru Games 05/01/2015
2015	1	d1	12773	Thru Games 04/30/2015
2015	1	d1	12723	Thru Games 04/26/2015
2015	1	d1	12713	Thru Games 04/25/2015
2015	1	d1	12709	Thru Games 04/24/2015
2015	1	d1	12694	Thru Games 04/23/2015
2015	1	d1	12679	Thru Games 04/21/2015
2015	1	d1	12658	Thru Games 04/19/2015
2015	1	d1	12652	Thru Games 04/18/2015
2015	1	d1	12647	Thru Games 04/17/2015
2015	1	d1	12628	Thru Games 04/15/2015
2015	1	d1	12618	Thru Games 04/14/2015
2015	1	d1	12595	Thru Games 04/12/2015
2015	1	d1	12586	Thru Games 04/10/2015
2015	1	d1	12575	Thru Games 04/09/2015
2015	1	d1	12565	Thru Games 04/08/2015
2015	1	d1	12552	Thru Games 04/07/2015
2015	1	d1	12527	Thru Games 04/05/2015
2015	1	d1	12521	Thru Games 04/04/2015
2015	1	d1	12516	Thru Games 04/03/2015
2015	1	d1	12504	Thru Games 04/02/2015
2015	1	d1	12487	Thru Games 03/31/2015
2015	1	d1	12455	Thru Games 03/29/2015
2015	1	d1	12443	Thru Games 03/28/2015
2015	1	d1	12435	Thru Games 03/27/2015
2015	1	d1	12395	Thru Games 03/25/2015
2015	1	d1	12385	Thru Games 03/24/2015
2015	1	d1	12365	Thru Games 03/23/2015
2015	1	d1	12347	Thru Games 03/22/2015
2015	1	d1	12336	Thru Games 03/21/2015
2015	1	d1	12330	Thru Games 03/20/2015
2015	1	d1	12296	Thru Games 03/18/2015
2015	1	d1	12280	Thru Games 03/17/2015
2015	1	d1	12241	Thru Games 03/14/2015
2015	1	d1	12217	Thru Games 03/11/2015
2015	1	d1	12189	Thru Games 03/10/2015
2015	1	d1	12170	Thru Games 03/09/2015
2015	1	d1	12163	Thru Games 03/08/2015
2015	1	d1	12145	Thru Games 03/07/2015
2015	1	d1	12133	Thru Games 03/05/2015
2015	1	d1	12128	Thru Games 03/04/2015
2015	1	d1	12097	Thru Games 03/03/2015
2015	1	d1	12061	Thru Games 03/01/2015
2015	1	d1	12047	Thru Games 02/28/2015
2015	1	d1	12038	Thru Games 02/27/2015
2015	1	d1	12013	Thru Games 02/25/2015
2015	1	d1	12001	Thru Games 02/24/2015
2015	1	d1	11981	Thru Games 02/23/2015
2015	1	d1	11999	Thru Games 02/22/2015
2015	1	d1	11958	Thru Games 02/21/2015
2015	1	d1	11954	Thru Games 02/20/2015
2015	1	d1	11935	Thru Games 02/18/2015
2015	1	d1	11927	Thru Games 02/17/2015
2015	1	d1	11911	Thru Games 02/15/2015
2015	1	d1	11891	Thru Games 02/10/2015
2015	1	d1	11889	Thru Games 02/09/2015
2015	1	d1	11878	Thru Games 02/08/2015
2014	1	d1	12965	Thru Games 05/26/2014
2014	1	d1	10796	Thru Games 05/24/2014
2014	1	d1	10780	Thru Games 05/18/2014
2014	1	d1	10757	Thru Games 05/11/2014
2014	1	d1	10755	Thru Games 05/07/2014
2014	1	d1	10734	Thru Games 05/04/2014
2014	1	d1	10718	Thru Games 04/27/2014
2014	1	d1	10703	Thru Games 04/20/2014
2014	1	d1	10671	Thru Games 04/13/2014
2014	1	d1	10647	Thru Games 04/06/2014
2014	1	d1	10629	Thru Games 03/30/2014
2014	1	d1	10574	Thru Games 03/23/2014
2014	1	d1	10539	Thru Games 03/16/2014
2014	1	d1	10510	Thru Games 03/09/2014
2014	1	d1	10503	Thru Games 03/02/2014
2014	1	d1	10472	Thru Games 02/23/2014
2013	1	d1	10554	Thru Games 05/27/2013
2013	1	d1	9664	Thru Games 05/19/2013
2013	1	d1	9645	Thru Games 05/12/2013
2013	1	d1	9623	Thru Games 05/05/2013
2013	1	d1	9599	Thru Games 04/28/2013
2013	1	d1	9577	Thru Games 04/21/2013
2013	1	d1	9552	Thru Games 04/14/2013
2013	1	d1	9531	Thru Games 04/07/2013
2013	1	d1	9512	Thru Games 03/31/2013
2013	1	d1	9450	Thru Games 03/24/2013
2013	1	d1	9407	Thru Games 03/17/2013
2013	1	d1	9364	Thru Games 03/10/2013
2013	1	d1	9331	Thru Games 03/03/2013
2013	1	d1	9297	Thru Games 02/24/2013
2012	1	d1	8852	Thru Games 05/28/2012
2012	1	d1	8814	Thru Games 05/26/2012
2012	1	d1	8803	Thru Games 05/20/2012
2012	1	d1	8799	Thru Games 05/19/2012
2012	1	d1	8782	Thru Games 05/13/2012
2012	1	d1	8780	Thru Games 05/12/2012
2012	1	d1	8772	Thru Games 05/06/2012
2012	1	d1	8738	Thru Games 04/29/2012
2012	1	d1	8707	Thru Games 04/22/2012
2012	1	d1	8694	Thru Games 04/15/2012
2012	1	d1	8683	Thru Games 04/08/2012
2012	1	d1	8652	Thru Games 04/01/2012
2012	1	d1	8600	Thru Games 03/25/2012
2012	1	d1	8552	Thru Games 03/18/2012
2012	1	d1	8516	Thru Games 03/11/2012
2012	1	d1	8470	Thru Games 03/04/2012
2012	1	d1	8429	Thru Games 02/26/2012
2011	1	d1	7969	Thru Games 05/30/2011
2011	1	d1	7953	Thru Games 05/22/2011
2011	1	d1	7939	Thru Games 05/15/2011
2011	1	d1	7926	Thru Games 05/08/2011
2011	1	d1	7895	Thru Games 05/01/2011
2011	1	d1	7876	Thru Games 04/24/2011
2011	1	d1	7861	Thru Games 04/17/2011
2011	1	d1	7832	Thru Games 04/10/2011
2011	1	d1	7808	Thru Games 04/03/2011
2011	1	d1	7807	Thru Games 03/27/2011
2011	1	d1	7806	Thru Games 03/20/2011
2011	1	d1	7805	Thru Games 03/13/2011
2011	1	d1	7803	Thru Games 03/06/2011
2011	1	d1	7802	Thru Games 02/27/2011
2010	1	d1	7264	Thru Games 05/31/2010
2010	1	d1	7101	Thru Games 05/23/2010
2010	1	d1	7085	Thru Games 05/16/2010
2010	1	d1	7066	Thru Games 05/09/2010
2010	1	d1	7046	Thru Games 05/02/2010
2010	1	d1	7032	Thru Games 04/25/2010
2010	1	d1	6992	Thru Games 04/18/2010
2010	1	d1	6964	Thru Games 04/11/2010
2010	1	d1	6937	Thru Games 04/04/2010
2010	1	d1	6911	Thru Games 03/28/2010
2010	1	d1	6884	Thru Games 03/21/2010
2010	1	d1	6873	Thru Games 03/14/2010
2010	1	d1	6835	Thru Games 03/07/2010
2010	1	d1	6829	Thru Games 02/28/2010
2009	1	d1	6455	Thru Games 05/25/2009
2009	1	d1	6429	Thru Games 05/17/2009
2009	1	d1	6401	Thru Games 05/10/2009
2009	1	d1	6381	Thru Games 05/03/2009
2009	1	d1	6357	Thru Games 04/26/2009
2009	1	d1	6311	Thru Games 04/19/2009
2009	1	d1	6280	Thru Games 04/12/2009
2009	1	d1	6238	Thru Games 04/05/2009
2009	1	d1	6208	Thru Games 03/29/2009
2009	1	d1	6187	Thru Games 03/22/2009
2009	1	d1	6164	Thru Games 03/15/2009
2009	1	d1	6140	Thru Games 03/08/2009
2009	1	d1	6132	Thru Games 03/01/2009
2008	1	d1	5731	Thru Games 05/25/2008
2008	1	d1	5703	Thru Games 05/18/2008
2008	1	d1	5688	Thru Games 05/11/2008
2008	1	d1	5661	Thru Games 05/04/2008
2008	1	d1	5634	Thru Games 04/27/2008
2008	1	d1	5612	Thru Games 04/20/2008
2008	1	d1	5588	Thru Games 04/13/2008
2008	1	d1	5197	Thru Games 04/06/2008
2008	1	d1	5191	Thru Games 03/30/2008
2008	1	d1	5025	Thru Games 03/23/2008
2008	1	d1	4996	Thru Games 03/16/2008
2008	1	d1	5096	Thru Games 03/09/2008
2007	1	d1	3637	Thru Games 05/28/2007
2007	1	d1	3636	Thru Games 05/20/2007
2007	1	d1	3635	Thru Games 05/13/2007
2007	1	d1	3634	Thru Games 05/06/2007
2007	1	d1	3633	Thru Games 04/29/2007
2007	1	d1	3632	Thru Games 04/22/2007
2007	1	d1	3631	Thru Games 04/15/2007
2007	1	d1	3630	Thru Games 04/08/2007
2007	1	d1	3629	Thru Games 04/01/2007
2007	1	d1	3628	Thru Games 03/25/2007
2007	1	d1	3627	Thru Games 03/18/2007
2006	1	d1	3670	Thru Games 05/29/2006
2006	1	d1	3669	Thru Games 05/21/2006
2006	1	d1	3668	Thru Games 05/14/2006
2006	1	d1	3667	Thru Games 05/07/2006
2006	1	d1	3666	Thru Games 04/30/2006
2006	1	d1	3665	Thru Games 04/23/2006
2006	1	d1	3664	Thru Games 04/16/2006
2006	1	d1	3663	Thru Games 04/09/2006
2006	1	d1	3662	Thru Games 04/02/2006
2006	1	d1	3661	Thru Games 03/26/2006
2006	1	d1	3660	Thru Games 03/19/2006
2005	1	d1	3723	Thru Games 06/05/2005
2005	1	d1	3722	Thru Games 05/22/2005
2005	1	d1	3721	Thru Games 05/15/2005
2005	1	d1	3720	Thru Games 05/08/2005
2005	1	d1	3719	Thru Games 05/01/2005
2005	1	d1	3718	Thru Games 04/24/2005
2005	1	d1	3717	Thru Games 04/17/2005
2005	1	d1	3716	Thru Games 04/10/2005
2005	1	d1	3715	Thru Games 04/03/2005
2005	1	d1	3714	Thru Games 03/27/2005
2005	1	d1	3713	Thru Games 03/20/2005
2004	1	d1	3766	Thru Games 05/31/2004
2004	1	d1	3765	Thru Games 05/24/2004
2004	1	d1	3764	Thru Games 05/17/2004
2004	1	d1	3763	Thru Games 05/10/2004
2004	1	d1	3762	Thru Games 05/03/2004
2004	1	d1	3761	Thru Games 04/26/2004
2004	1	d1	3760	Thru Games 04/19/2004
2004	1	d1	3759	Thru Games 04/12/2004
2004	1	d1	3758	Thru Games 04/05/2004
2004	1	d1	3757	Thru Games 03/29/2004
2004	1	d1	3756	Thru Games 03/22/2004
2004	1	d1	3755	Thru Games 03/15/2004
2003	1	d1	3799	Thru Games 06/01/2003
2003	1	d1	3798	Thru Games 05/18/2003
2003	1	d1	3797	Thru Games 05/11/2003
2003	1	d1	3796	Thru Games 05/04/2003
2003	1	d1	3795	Thru Games 04/27/2003
2003	1	d1	3794	Thru Games 04/20/2003
2003	1	d1	3793	Thru Games 04/13/2003
2003	1	d1	3792	Thru Games 04/06/2003
2003	1	d1	3791	Thru Games 03/30/2003
2002	1	d1	3818	Thru Games
2002	1	d1	3827	Thru Games 06/09/2002
2002	1	d1	3826	Thru Games 05/19/2002
2002	1	d1	3825	Thru Games 05/12/2002
2002	1	d1	3824	Thru Games 05/05/2002
2002	1	d1	3823	Thru Games 04/28/2002
2002	1	d1	3822	Thru Games 04/21/2002
2002	1	d1	3821	Thru Games 04/14/2002
2002	1	d1	3820	Thru Games 04/07/2002
2002	1	d1	3819	Thru Games 03/31/2002
2002	1	d1	3817	Thru Games 03/24/2002
2017	2	d2	18363	Thru Games 05/07/2017
2017	2	d2	18358	Thru Games 05/06/2017
2017	2	d2	18355	Thru Games 05/05/2017
2017	2	d2	18340	Thru Games 05/04/2017
2017	2	d2	18334	Thru Games 05/03/2017
2017	2	d2	18329	Thru Games 05/02/2017
2017	2	d2	18316	Thru Games 04/30/2017
2017	2	d2	18302	Thru Games 04/28/2017
2017	2	d2	18288	Thru Games 04/27/2017
2017	2	d2	18285	Thru Games 04/26/2017
2017	2	d2	18275	Thru Games 04/25/2017
2017	2	d2	18266	Thru Games 04/24/2017
2017	2	d2	18256	Thru Games 04/23/2017
2017	2	d2	18238	Thru Games 04/20/2017
2017	2	d2	18232	Thru Games 04/19/2017
2017	2	d2	18223	Thru Games 04/18/2017
2017	2	d2	18210	Thru Games 04/17/2017
2017	2	d2	18201	Thru Games 04/16/2017
2017	2	d2	18190	Thru Games 04/13/2017
2017	2	d2	18177	Thru Games 04/12/2017
2017	2	d2	18169	Thru Games 04/11/2017
2017	2	d2	18154	Thru Games 04/10/2017
2017	2	d2	18139	Thru Games 04/09/2017
2017	2	d2	18106	Thru Games 04/05/2017
2017	2	d2	18096	Thru Games 04/04/2017
2017	2	d2	18086	Thru Games 04/03/2017
2017	2	d2	18068	Thru Games 04/02/2017
2017	2	d2	18037	Thru Games 03/29/2017
2017	2	d2	18028	Thru Games 03/28/2017
2017	2	d2	17984	Thru Games 03/26/2017
2017	2	d2	17943	Thru Games 03/23/2017
2017	2	d2	17928	Thru Games 03/22/2017
2017	2	d2	17915	Thru Games 03/21/2017
2017	2	d2	17911	Thru Games 03/20/2017
2017	2	d2	17884	Thru Games 03/19/2017
2017	2	d2	17851	Thru Games 03/16/2017
2017	2	d2	17829	Thru Games 03/15/2017
2017	2	d2	17823	Thru Games 03/14/2017
2017	2	d2	17809	Thru Games 03/13/2017
2017	2	d2	17786	Thru Games 03/12/2017
2017	2	d2	17742	Thru Games 03/09/2017
2017	2	d2	17736	Thru Games 03/08/2017
2017	2	d2	17713	Thru Games 03/07/2017
2017	2	d2	17705	Thru Games 03/06/2017
2017	2	d2	17671	Thru Games 03/05/2017
2017	2	d2	17653	Thru Games 03/03/2017
2017	2	d2	17634	Thru Games 03/02/2017
2017	2	d2	17614	Thru Games 03/01/2017
2017	2	d2	17591	Thru Games 02/28/2017
2017	2	d2	17551	Thru Games 02/26/2017
2017	2	d2	17528	Thru Games 02/23/2017
2017	2	d2	17509	Thru Games 02/22/2017
2017	2	d2	17497	Thru Games 02/21/2017
2017	2	d2	17480	Thru Games 02/20/2017
2017	2	d2	17472	Thru Games 02/19/2017
2017	2	d2	17437	Thru Games 02/16/2017
2017	2	d2	17429	Thru Games 02/15/2017
2017	2	d2	17397	Thru Games 02/12/2017
2017	2	d2	17363	Thru Games 02/09/2017
2017	2	d2	17362	Thru Games 02/08/2017
2017	2	d2	17340	Thru Games 02/07/2017
2017	2	d2	17329	Thru Games 02/06/2017
2017	2	d2	17312	Thru Games 02/05/2017
2016	2	d2	15507	Thru Games 05/30/2016
2016	2	d2	15428	Thru Games 05/29/2016
2016	2	d2	15392	Thru Games 05/22/2016
2016	2	d2	15388	Thru Games 05/21/2016
2016	2	d2	15356	Thru Games 05/14/2016
2016	2	d2	15318	Thru Games 05/08/2016
2016	2	d2	15315	Thru Games 05/07/2016
2016	2	d2	15314	Thru Games 05/06/2016
2016	2	d2	15298	Thru Games 05/04/2016
2016	2	d2	15295	Thru Games 05/03/2016
2016	2	d2	15279	Thru Games 05/01/2016
2016	2	d2	15276	Thru Games 04/30/2016
2016	2	d2	15274	Thru Games 04/29/2016
2016	2	d2	15260	Thru Games 04/28/2016
2016	2	d2	15251	Thru Games 04/27/2016
2016	2	d2	15243	Thru Games 04/26/2016
2016	2	d2	15236	Thru Games 04/25/2016
2016	2	d2	15226	Thru Games 04/24/2016
2016	2	d2	15221	Thru Games 04/22/2016
2016	2	d2	15210	Thru Games 04/21/2016
2016	2	d2	15198	Thru Games 04/20/2016
2016	2	d2	15185	Thru Games 04/19/2016
2016	2	d2	15168	Thru Games 04/17/2016
2016	2	d2	15163	Thru Games 04/15/2016
2016	2	d2	15154	Thru Games 04/14/2016
2016	2	d2	15147	Thru Games 04/13/2016
2016	2	d2	15142	Thru Games 04/12/2016
2016	2	d2	15120	Thru Games 04/10/2016
2016	2	d2	15096	Thru Games 04/06/2016
2016	2	d2	15085	Thru Games 04/05/2016
2016	2	d2	15070	Thru Games 04/04/2016
2016	2	d2	15059	Thru Games 04/03/2016
2016	2	d2	15037	Thru Games 03/31/2016
2016	2	d2	15028	Thru Games 03/30/2016
2016	2	d2	15017	Thru Games 03/29/2016
2016	2	d2	14989	Thru Games 03/27/2016
2016	2	d2	14987	Thru Games 03/26/2016
2016	2	d2	14968	Thru Games 03/24/2016
2016	2	d2	14956	Thru Games 03/23/2016
2016	2	d2	14942	Thru Games 03/22/2016
2016	2	d2	14931	Thru Games 03/21/2016
2016	2	d2	14921	Thru Games 03/20/2016
2016	2	d2	14907	Thru Games 03/18/2016
2016	2	d2	14890	Thru Games 03/17/2016
2016	2	d2	14875	Thru Games 03/16/2016
2016	2	d2	14865	Thru Games 03/15/2016
2016	2	d2	14822	Thru Games 03/13/2016
2016	2	d2	14797	Thru Games 03/10/2016
2016	2	d2	14780	Thru Games 03/09/2016
2016	2	d2	14765	Thru Games 03/08/2016
2016	2	d2	14749	Thru Games 03/07/2016
2016	2	d2	14742	Thru Games 03/06/2016
2016	2	d2	14701	Thru Games 03/03/2016
2016	2	d2	14684	Thru Games 03/02/2016
2016	2	d2	14668	Thru Games 03/01/2016
2016	2	d2	14650	Thru Games 02/29/2016
2016	2	d2	14636	Thru Games 02/28/2016
2016	2	d2	14626	Thru Games 02/27/2016
2016	2	d2	14623	Thru Games 02/26/2016
2016	2	d2	14590	Thru Games 02/24/2016
2016	2	d2	14574	Thru Games 02/23/2016
2016	2	d2	14556	Thru Games 02/22/2016
2016	2	d2	14543	Thru Games 02/21/2016
2016	2	d2	14514	Thru Games 02/17/2016
2016	2	d2	14484	Thru Games 02/15/2016
2016	2	d2	14467	Thru Games 02/14/2016
2015	2	d2	12981	Thru Games 05/24/2015
2015	2	d2	12885	Thru Games 05/17/2015
2015	2	d2	12839	Thru Games 05/09/2015
2015	2	d2	12797	Thru Games 05/03/2015
2015	2	d2	12790	Thru Games 05/02/2015
2015	2	d2	12787	Thru Games 05/01/2015
2015	2	d2	12765	Thru Games 04/29/2015
2015	2	d2	12751	Thru Games 04/28/2015
2015	2	d2	12729	Thru Games 04/26/2015
2015	2	d2	12715	Thru Games 04/25/2015
2015	2	d2	12727	Thru Games 04/24/2015
2015	2	d2	12700	Thru Games 04/23/2015
2015	2	d2	12688	Thru Games 04/22/2015
2015	2	d2	12684	Thru Games 04/21/2015
2015	2	d2	12659	Thru Games 04/19/2015
2015	2	d2	12653	Thru Games 04/18/2015
2015	2	d2	12654	Thru Games 04/17/2015
2015	2	d2	12639	Thru Games 04/16/2015
2015	2	d2	12630	Thru Games 04/15/2015
2015	2	d2	12621	Thru Games 04/14/2015
2015	2	d2	12611	Thru Games 04/13/2015
2015	2	d2	12596	Thru Games 04/12/2015
2015	2	d2	12592	Thru Games 04/11/2015
2015	2	d2	12591	Thru Games 04/10/2015
2015	2	d2	12573	Thru Games 04/09/2015
2015	2	d2	12566	Thru Games 04/08/2015
2015	2	d2	12557	Thru Games 04/07/2015
2015	2	d2	12555	Thru Games 04/06/2015
2015	2	d2	12539	Thru Games 04/05/2015
2015	2	d2	12526	Thru Games 04/04/2015
2015	2	d2	12514	Thru Games 04/02/2015
2015	2	d2	12498	Thru Games 04/01/2015
2015	2	d2	12480	Thru Games 03/30/2015
2015	2	d2	12452	Thru Games 03/29/2015
2015	2	d2	12445	Thru Games 03/28/2015
2015	2	d2	12442	Thru Games 03/27/2015
2015	2	d2	12441	Thru Games 03/26/2015
2015	2	d2	12400	Thru Games 03/25/2015
2015	2	d2	12387	Thru Games 03/24/2015
2015	2	d2	12364	Thru Games 03/23/2015
2015	2	d2	12352	Thru Games 03/22/2015
2015	2	d2	12345	Thru Games 03/21/2015
2015	2	d2	12321	Thru Games 03/19/2015
2015	2	d2	12297	Thru Games 03/18/2015
2015	2	d2	12283	Thru Games 03/17/2015
2015	2	d2	12270	Thru Games 03/16/2015
2015	2	d2	12251	Thru Games 03/15/2015
2015	2	d2	12242	Thru Games 03/14/2015
2015	2	d2	12233	Thru Games 03/13/2015
2015	2	d2	12220	Thru Games 03/12/2015
2015	2	d2	12212	Thru Games 03/11/2015
2015	2	d2	12199	Thru Games 03/10/2015
2015	2	d2	12182	Thru Games 03/09/2015
2015	2	d2	12165	Thru Games 03/08/2015
2015	2	d2	12150	Thru Games 03/07/2015
2015	2	d2	12140	Thru Games 03/06/2015
2015	2	d2	12111	Thru Games 03/04/2015
2015	2	d2	12096	Thru Games 03/03/2015
2015	2	d2	12082	Thru Games 03/02/2015
2015	2	d2	12070	Thru Games 03/01/2015
2015	2	d2	12049	Thru Games 02/28/2015
2015	2	d2	12042	Thru Games 02/27/2015
2015	2	d2	12024	Thru Games 02/25/2015
2015	2	d2	12010	Thru Games 02/24/2015
2015	2	d2	11984	Thru Games 02/23/2015
2014	2	d2	10818	Thru Games 05/26/2014
2014	2	d2	10771	Thru Games 05/18/2014
2014	2	d2	10749	Thru Games 05/10/2014
2014	2	d2	10727	Thru Games 05/04/2014
2014	2	d2	10717	Thru Games 04/27/2014
2014	2	d2	10692	Thru Games 04/20/2014
2014	2	d2	10677	Thru Games 04/13/2014
2014	2	d2	10658	Thru Games 04/06/2014
2014	2	d2	10632	Thru Games 03/30/2014
2014	2	d2	10584	Thru Games 03/23/2014
2014	2	d2	10551	Thru Games 03/16/2014
2014	2	d2	10522	Thru Games 03/09/2014
2014	2	d2	10498	Thru Games 03/02/2014
2013	2	d2	9684	Thru Games 05/26/2013
2013	2	d2	9663	Thru Games 05/19/2013
2013	2	d2	9643	Thru Games 05/12/2013
2013	2	d2	9625	Thru Games 05/05/2013
2013	2	d2	9600	Thru Games 04/28/2013
2013	2	d2	9581	Thru Games 04/21/2013
2013	2	d2	9559	Thru Games 04/14/2013
2013	2	d2	9532	Thru Games 04/07/2013
2013	2	d2	9505	Thru Games 03/31/2013
2013	2	d2	9452	Thru Games 03/24/2013
2013	2	d2	9409	Thru Games 03/17/2013
2013	2	d2	9366	Thru Games 03/10/2013
2013	2	d2	9332	Thru Games 03/03/2013
2013	2	d2	9296	Thru Games 02/24/2013
2012	2	d2	8853	Thru Games 05/27/2012
2012	2	d2	8804	Thru Games 05/19/2012
2012	2	d2	8788	Thru Games 05/13/2012
2012	2	d2	8765	Thru Games 05/06/2012
2012	2	d2	8752	Thru Games 04/29/2012
2012	2	d2	8710	Thru Games 04/22/2012
2012	2	d2	8692	Thru Games 04/15/2012
2012	2	d2	8673	Thru Games 04/08/2012
2012	2	d2	8646	Thru Games 04/01/2012
2012	2	d2	8605	Thru Games 03/25/2012
2012	2	d2	8553	Thru Games 03/18/2012
2012	2	d2	8536	Thru Games 03/11/2012
2012	2	d2	8534	Thru Games 03/04/2012
2011	2	d2	7972	Thru Games 05/29/2011
