year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2005,Adelphi,3,Limestone,1174,03/19/2005,12,19,Neutral,"Annapolis, MC",-,500
2005,Adelphi,3,Southampton,2753,03/30/2005,24,12,Away,"",-,50
2005,Adelphi,3,Bentley,56,04/02/2005,12,3,Away,"",-,70
2005,Adelphi,3,Molloy,437,04/06/2005,12,13,Home,"",-,215
2005,Adelphi,3,Mercyhurst,408,04/09/2005,4,7,Home,"",-,116
2005,Adelphi,3,NYIT,477,04/16/2005,10,9,Away,"",-,325
2005,Adelphi,3,Le Moyne,349,04/23/2005,7,12,Away,"",-,0
2005,Adelphi,3,Dowling,2692,05/01/2005,9,11,Away,"",-,125
2005,Adelphi,3,C.W. Post,362,05/07/2005,11,19,Home,"",-,213
2005,Adelphi,3,Queens (NC),11504,03/05/5546,16,4,Neutral,"Towson, MD",-,150
2005,Air Force,721,VMI,741,02/27/2005,12,8,Away,"",-,289
2005,Air Force,721,Towson,711,03/05/2005,6,15,Neutral,"Denver, Colo.",-,0
2005,Air Force,721,Lafayette,342,03/06/2005,11,6,Neutral,"Denver, Colo.",-,0
2005,Air Force,721,Penn,540,03/10/2005,3,6,Home,"",-,183
2005,Air Force,721,Fairfield,220,03/23/2005,9,10,Away,"",-,79
2005,Air Force,721,St. John's (NY),603,03/26/2005,13,11,Away,"",-,279
2005,Air Force,721,Army,725,04/02/2005,8,12,Away,"",-,"1,108"
2005,Air Force,721,Notre Dame,513,04/09/2005,13,14,Away,"",1 OT,"1,305"
2005,Air Force,721,North Carolina,457,04/13/2005,5,14,Away,"",-,182
2005,Air Force,721,Butler,87,04/22/2005,11,8,Home,"",-,357
2005,Air Force,721,Ohio St.,518,04/24/2005,7,11,Home,"",-,470
2005,Air Force,721,Denver,183,04/30/2005,9,10,Away,"",1 OT,"1,210"
2005,Albany (NY),14,Providence,556,03/06/2005,10,8,Neutral,"Amherst, Mass.",-,115
2005,Albany (NY),14,Delaware,180,03/12/2005,9,18,Away,"",-,350
2005,Albany (NY),14,Massachusetts,400,03/15/2005,10,9,Home,"",-,225
2005,Albany (NY),14,Drexel,191,03/20/2005,4,8,Neutral,"Yorktown Heights, NY",-,375
2005,Albany (NY),14,Hartford,272,03/26/2005,25,9,Home,"",-,285
2005,Albany (NY),14,Dartmouth,172,03/29/2005,9,7,Home,"",-,235
2005,Albany (NY),14,Stony Brook,683,04/02/2005,12,9,Away,"",-,853
2005,Albany (NY),14,Johns Hopkins,322,04/05/2005,6,19,Away,"",-,550
2005,Albany (NY),14,Binghamton,62,04/09/2005,12,6,Away,"",-,225
2005,Albany (NY),14,Vermont,738,04/13/2005,16,9,Away,"",-,233
2005,Albany (NY),14,Quinnipiac,562,04/17/2005,16,8,Home,"",-,570
2005,Albany (NY),14,Syracuse,688,04/22/2005,13,14,Away,"",-,"4,488"
2005,Albany (NY),14,UMBC,391,04/30/2005,8,9,Home,"",-,"1,425"
2005,Albany (NY),14,Binghamton,62,05/04/2005,11,3,Home,"",-,0
2005,Albany (NY),14,Stony Brook,683,05/07/2005,16,7,Home,"",-,0
2005,Albany (NY),14,Virginia,746,05/14/2005,9,23,Neutral,"",-,0
2005,Alfred,18,Stevens,679,03/05/2005,5,23,Away,"",-,200
2005,Alfred,18,Messiah,411,03/09/2005,9,14,Neutral,Sanford Fla,-,95
2005,Alfred,18,SUNY Oneonta,526,03/12/2005,5,12,Away,"",-,127
2005,Alfred,18,Brockport,78,03/19/2005,10,16,Home,"",-,120
2005,Alfred,18,Hartwick,273,03/26/2005,9,19,Away,"",-,186
2005,Alfred,18,St. John Fisher,601,03/30/2005,6,13,Away,"",-,200
2005,Alfred,18,Rochester Inst.,580,04/02/2005,6,14,Home,"",-,35
2005,Alfred,18,Ithaca,313,04/09/2005,9,26,Away,"",-,0
2005,Alfred,18,Nazareth,461,04/13/2005,9,17,Home,"",-,100
2005,Alfred,18,Utica,733,04/16/2005,4,18,Away,"",-,275
2005,Alfred,18,SUNY Geneseo,247,04/20/2005,3,16,Home,"",-,42
