year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2006,Adelphi,3,$game.opponentName,512,02/26/2006,14,6,Home,"",-,104
2006,Adelphi,3,St. Andrews,592,03/07/2006,14,6,Home,"",-,101
2006,Adelphi,3,Le Moyne,349,03/11/2006,10,17,Home,"",-,265
2006,Adelphi,3,Saint Michael's,613,03/15/2006,13,3,Home,"",-,78
2006,Adelphi,3,Le Moyne,349,03/19/2006,16,6,Away,"",-,0
2006,Adelphi,3,Dominican (NY),8956,03/24/2006,19,8,Home,"",-,142
2006,Adelphi,3,Bentley,56,04/01/2006,17,6,Home,"",-,257
2006,Adelphi,3,Mercyhurst,408,04/08/2006,8,10,Away,"",-,207
2006,Adelphi,3,Molloy,437,04/15/2006,13,8,Away,"",-,200
2006,Adelphi,3,NYIT,477,04/24/2006,7,12,Home,"",-,231
2006,Adelphi,3,Pace,533,04/26/2006,17,9,Away,"",-,95
2006,Adelphi,3,C.W. Post,362,04/29/2006,7,15,Away,"",-,437
2006,Adelphi,3,Dowling,2692,05/06/2006,8,14,Home,"",-,174
2006,Air Force,721,Villanova,739,02/18/2006,6,11,Away,"",-,385
2006,Air Force,721,North Carolina,457,02/25/2006,6,8,Neutral,"Denver, Colorado",-,0
2006,Air Force,721,Manhattan,381,02/26/2006,4,5,Neutral,"Denver, Colorado",-,0
2006,Air Force,721,UMBC,391,03/04/2006,5,9,Away,"",-,629
2006,Air Force,721,Sacred Heart,590,03/10/2006,11,9,Home,"",-,122
2006,Air Force,721,Siena,639,03/14/2006,12,8,Home,"",-,89
2006,Air Force,721,Dartmouth,172,03/18/2006,13,8,Neutral,"Ridgefield, Conn.",-,0
2006,Air Force,721,St. John's (NY),603,03/25/2006,10,5,Home,"",-,187
2006,Air Force,721,Army,725,04/01/2006,10,11,Away,"",1 OT,"1,528"
2006,Air Force,721,Quinnipiac,562,04/07/2006,8,4,Home,"",-,70
2006,Air Force,721,Bellarmine,52,04/09/2006,9,7,Home,"",-,200
2006,Air Force,721,Bucknell,83,04/14/2006,6,7,Home,"",-,323
2006,Air Force,721,Notre Dame,513,04/16/2006,9,8,Home,"",-,524
2006,Air Force,721,Butler,87,04/21/2006,7,11,Away,"",-,507
2006,Air Force,721,Ohio St.,518,04/23/2006,7,11,Away,"",-,875
2006,Air Force,721,Denver,183,04/29/2006,3,7,Home,"",-,285
2006,Albany (NY),14,Johns Hopkins,322,02/25/2006,8,10,Away,"",-,"1,847"
2006,Albany (NY),14,Siena,639,03/04/2006,14,9,Home,"",-,250
2006,Albany (NY),14,Delaware,180,03/11/2006,11,18,Away,"",-,"1,000"
2006,Albany (NY),14,Massachusetts,400,03/14/2006,9,8,Away,"",-,"1,132"
