year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2004,Adelphi,3,Nazareth,461,03/07/2004,8,10,Home,"",-,347
2004,Adelphi,3,Le Moyne,349,03/13/2004,8,17,Away,"",-,602
2004,Adelphi,3,Bryant,81,03/20/2004,12,7,Neutral,"Springfield, Mass.",-,100
2004,Adelphi,3,Saint Michael's,613,03/28/2004,15,6,Away,"",-,0
2004,Adelphi,3,Bentley,56,04/04/2004,17,3,Home,"",-,251
2004,Adelphi,3,Molloy,437,04/07/2004,9,5,Away,"",-,350
2004,Adelphi,3,NYIT,477,04/10/2004,11,12,Home,"",1 OT,537
2004,Adelphi,3,Dowling,2692,04/17/2004,13,9,Home,"",-,241
2004,Adelphi,3,C.W. Post,362,04/28/2004,12,4,Away,"",-,175
2004,Adelphi,3,Southampton,2753,04/29/2004,17,8,Home,"",-,91
2004,Adelphi,3,C.W. Post,362,05/05/2004,5,6,Home,"",-,267
2004,Air Force,721,Virginia,746,02/28/2004,7,6,Neutral,"Denver, Colo.",-,0
2004,Air Force,721,Vermont,738,02/29/2004,8,4,Neutral,Denver,-,0
2004,Air Force,721,Army,725,03/06/2004,10,11,Away,"",1 OT,"1,249"
2004,Air Force,721,North Carolina,457,03/11/2004,9,10,Home,"",-,132
2004,Air Force,721,Delaware,180,03/20/2004,6,7,Away,"",-,"1,000"
2004,Air Force,721,Stony Brook,683,03/24/2004,3,7,Away,"",-,"1,015"
2004,Air Force,721,Notre Dame,513,04/09/2004,2,12,Home,"",-,129
2004,Air Force,721,Fairfield,220,04/11/2004,12,6,Home,"",-,145
2004,Air Force,721,Denver,183,04/17/2004,6,7,Home,"",-,215
2004,Air Force,721,Ohio St.,518,04/23/2004,2,9,Away,"",-,995
2004,Air Force,721,Butler,87,04/25/2004,13,6,Away,"",-,189
2004,Air Force,721,Sacred Heart,590,05/01/2004,10,11,Away,"",1 OT,457
2004,Albany (NY),14,Manhattan,381,03/06/2004,16,5,Neutral,"Schenectady, N.Y.",-,340
2004,Albany (NY),14,Johns Hopkins,322,03/09/2004,6,17,Away,"",-,630
2004,Albany (NY),14,Delaware,180,03/13/2004,7,10,Away,"",-,700
2004,Albany (NY),14,Massachusetts,400,03/16/2004,11,10,Away,"",-,55
