year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	games_played	games_started
2015	12121	2	9223	North Greenville	10	1663337.0	Atkinson, Cole	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663337.0	Fr	3	0
2015	12121	2	9223	North Greenville	1	1663328.0	Burgett, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663328.0	Fr	15	3
2015	12121	2	9223	North Greenville	38		Collins, Drew		Fr	0	0
2015	12121	2	9223	North Greenville	8	1663335.0	Cunningham, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663335.0	Fr	13	4
2015	12121	2	9223	North Greenville	20	1663346.0	DeMatos, Richard	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663346.0	Fr	8	1
2015	12121	2	9223	North Greenville	5	1663332.0	Dolewski, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663332.0	Fr	13	8
2015	12121	2	9223	North Greenville	32	1663355.0	Finney, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663355.0	Fr	9	8
2015	12121	2	9223	North Greenville	40	1663358.0	Fisher, Doak	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663358.0	Fr	3	2
2015	12121	2	9223	North Greenville	23	1663349.0	Fuls, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663349.0	Sr	13	8
2015	12121	2	9223	North Greenville	3	1663330.0	Gray, Ethan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663330.0	Fr	14	14
2015	12121	2	9223	North Greenville	34	1663356.0	Haudricourt, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663356.0	Fr	2	0
2015	12121	2	9223	North Greenville	28	1663352.0	Henderson, Raymond	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663352.0	Fr	15	15
2015	12121	2	9223	North Greenville	4	1663331.0	Holman, Rashard	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663331.0	Fr	2	0
2015	12121	2	9223	North Greenville	27	1663351.0	Kohlschmidt, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663351.0	Fr	12	12
2015	12121	2	9223	North Greenville	14	1663340.0	Lane, James Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663340.0	Fr	1	0
2015	12121	2	9223	North Greenville	29	1663353.0	Lawrence, Tristan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663353.0	Fr	8	0
2015	12121	2	9223	North Greenville	17		Lister, Luke		Fr	0	0
2015	12121	2	9223	North Greenville	22	1663348.0	McBride, Allen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663348.0	Fr	15	11
2015	12121	2	9223	North Greenville	6	1663333.0	Nestlerode, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663333.0	Fr	4	0
2015	12121	2	9223	North Greenville	19	1663345.0	Petter, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663345.0	So	13	3
2015	12121	2	9223	North Greenville	9	1663336.0	Raimond, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663336.0	Fr	9	0
2015	12121	2	9223	North Greenville	25	1663350.0	Randolph, Zachary	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663350.0	Fr	15	15
2015	12121	2	9223	North Greenville	16	1663342.0	Smith, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663342.0	Fr	13	10
2015	12121	2	9223	North Greenville	15	1663341.0	Stapleton, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663341.0	Fr	11	5
2015	12121	2	9223	North Greenville	7	1663334.0	Suarez, Esteban	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663334.0	Fr	7	0
2015	12121	2	9223	North Greenville	30	1663354.0	Thornton, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663354.0	Jr	12	10
2015	12121	2	9223	North Greenville	2	1663329.0	Townes, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663329.0	Jr	14	2
2015	12121	2	9223	North Greenville	12	1663339.0	Treusdell, Dieter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663339.0	Sr	14	12
2015	12121	2	9223	North Greenville	18	1663344.0	Walton, Rodney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663344.0	Fr	4	0
2015	12121	2	9223	North Greenville	21	1663347.0	Warren, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663347.0	Fr	15	0
2015	12121	2	9223	North Greenville	11	1663338.0	Wassenaar, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663338.0	So	15	7
2015	12121	2	2720	Colorado St.-Pueblo	35	1662546.0	Auza, Mikey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662546.0	Fr	5	0
2015	12121	2	2720	Colorado St.-Pueblo	19	1662531.0	Berg, Blair	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662531.0	Sr	10	10
2015	12121	2	2720	Colorado St.-Pueblo	29	1662540.0	Bolen, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662540.0	Fr	10	1
2015	12121	2	2720	Colorado St.-Pueblo	36	1662547.0	Buchanan, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662547.0	So	8	1
2015	12121	2	2720	Colorado St.-Pueblo	9	1662523.0	Cervi, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662523.0	Fr	9	5
2015	12121	2	2720	Colorado St.-Pueblo	12		Christensen, Addison		Fr	0	0
2015	12121	2	2720	Colorado St.-Pueblo	21	1662533.0	Cunningham, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662533.0	Jr	6	1
2015	12121	2	2720	Colorado St.-Pueblo	32	1662543.0	DeHerrera, Preston	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662543.0	So	10	10
2015	12121	2	2720	Colorado St.-Pueblo	17	1662529.0	Feiler, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662529.0	Fr	8	6
2015	12121	2	2720	Colorado St.-Pueblo	40		Glover, Nick		Fr	0	0
2015	12121	2	2720	Colorado St.-Pueblo	23	1662535.0	Goodwin, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662535.0	Fr	9	0
2015	12121	2	2720	Colorado St.-Pueblo	31	1662542.0	Hall, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662542.0	Jr	1	0
2015	12121	2	2720	Colorado St.-Pueblo	6	1662520.0	Held, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662520.0	Fr	10	5
2015	12121	2	2720	Colorado St.-Pueblo	15	1662528.0	Himmelberg, Kelton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662528.0	Jr	10	7
2015	12121	2	2720	Colorado St.-Pueblo	5	1662519.0	Johnson, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662519.0	Fr	9	0
2015	12121	2	2720	Colorado St.-Pueblo	22	1662534.0	Love, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662534.0	Fr	10	5
2015	12121	2	2720	Colorado St.-Pueblo	34	1662545.0	Martin, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662545.0	So	5	0
2015	12121	2	2720	Colorado St.-Pueblo	3		Matzek, Nick		Fr	0	0
2015	12121	2	2720	Colorado St.-Pueblo	0	1662515.0	Modaffari, Jamil	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662515.0	Jr	10	9
2015	12121	2	2720	Colorado St.-Pueblo	7	1662521.0	Mueller, Kory	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662521.0	Fr	10	7
2015	12121	2	2720	Colorado St.-Pueblo	24	1662536.0	Munson, Larry	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662536.0	Fr	10	2
2015	12121	2	2720	Colorado St.-Pueblo	1	1662532.0	Palmer, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662532.0	Fr	10	2
2015	12121	2	2720	Colorado St.-Pueblo	25	1662537.0	Pineda, Kurt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662537.0	Jr	9	2
2015	12121	2	2720	Colorado St.-Pueblo	14	1662527.0	Pitchford, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662527.0	Sr	10	4
2015	12121	2	2720	Colorado St.-Pueblo	33	1662544.0	Rees, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662544.0	Fr	1	0
2015	12121	2	2720	Colorado St.-Pueblo	26	1662538.0	Richards, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662538.0	Fr	10	9
2015	12121	2	2720	Colorado St.-Pueblo	38		Rogers, Chris		Fr	0	0
2015	12121	2	2720	Colorado St.-Pueblo	18	1662530.0	Schwartz, Joey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662530.0	Fr	7	0
2015	12121	2	2720	Colorado St.-Pueblo	13	1662526.0	Snyder, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662526.0	Fr	6	0
2015	12121	2	2720	Colorado St.-Pueblo	10		Taylor, Wes		Fr	0	0
2015	12121	2	2720	Colorado St.-Pueblo	30	1662541.0	Temple, Brendan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662541.0	Fr	5	1
2015	12121	2	2720	Colorado St.-Pueblo	8	1662522.0	Thompson, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662522.0	Fr	10	9
2015	12121	2	2720	Colorado St.-Pueblo	27		Valentine, Edgar		Fr	0	0
2015	12121	2	2720	Colorado St.-Pueblo	4		Welch, Chase		So	0	0
2015	12121	2	2720	Colorado St.-Pueblo	2	1662516.0	Welch, Chas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1662516.0	So	9	5
2015	12121	2	12830	Tusculum	91	1549849.0	Asmundson, Kellen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1549849.0	So	10	8
2015	12121	2	12830	Tusculum	22	1549843.0	Boyd, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1549843.0	So	13	12
2015	12121	2	12830	Tusculum	19	1663649.0	Capps, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1663649.0	N/A	1	0
2015	12121	2	12830	Tusculum	21	1549841.0	Cason, Ezra	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1549841.0	So	0	0
2015	12121	2	12830	Tusculum	77	1549848.0	Chapman, Mitch	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1549848.0	Jr	12	12
2015	12121	2	12830	Tusculum	8	1549855.0	Drumtra, Timothy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1549855.0	So	8	0
2015	12121	2	12830	Tusculum	3	1549856.0	Evans, DJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1549856.0	So	0	0
2015	12121	2	12830	Tusculum	11	1549857.0	Farthing, Gartett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1549857.0	So	0	0
2015	12121	2	12830	Tusculum	31	1549847.0	Fernandes, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1549847.0	Sr	6	1
2015	12121	2	12830	Tusculum	10	1660282.0	Fuller, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1660282.0	N/A	12	0
2015	12121	2	12830	Tusculum	7	1549838.0	Gilbane, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1549838.0	Sr	9	1
2015	12121	2	12830	Tusculum	18	1549840.0	Graziano, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1549840.0	Sr	0	0
2015	12121	2	12830	Tusculum	45	1669766.0	Hafling, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1669766.0	N/A	3	0
2015	12121	2	12830	Tusculum	18	1660279.0	Haggerty, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1660279.0	N/A	13	13
2015	12121	2	12830	Tusculum	99		Harrison, Jazzio		So	0	0
2015	12121	2	12830	Tusculum	88	1549859.0	Hill, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1549859.0	So	12	2
2015	12121	2	12830	Tusculum	11	1666169.0	Hilliard, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1666169.0	N/A	3	0
2015	12121	2	12830	Tusculum	24	1549860.0	Hoffman, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1549860.0	So	0	0
2015	12121	2	12830	Tusculum	15	1549837.0	Jardeleza, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1549837.0	So	0	0
2015	12121	2	12830	Tusculum	14	1549861.0	Kelly, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1549861.0	So	0	0
