year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2011	10500	721	Air Force	-	TEAM	-	-	-	8	""	1	0	1	0	""	1	""	0	0	0	7	10	0	""	0	""	0	0	""	""	""	""	""	""	""	0	0
2011	10500	721	Air Force	-	Totals	-	-	-	13	 	117	59	176	480	0.244	255	0.531	6	18	0	429	241	94	138	276	0.500	51	2,580	""	""	778:59	112	0.144	107	0.489	0	0
2011	10500	721	Air Force	-	Opponent Totals	-	-	-	13	 	112	68	180	393	0.285	219	0.557	7	15	2	381	258	104	138	276	0.500	62	3,060	0	0	778:59	117	0.150	138	0.541	0	0
2011	10500	14	Albany (NY)	-	TEAM	-	-	-	8	""	0	0	0	0	""	0	""	0	0	0	0	9	0	""	0	""	1	30	""	""	""	""	""	""	""	0	0
2011	10500	14	Albany (NY)	-	Totals	-	-	-	15	 	138	77	215	455	0.303	284	0.624	5	10	0	410	265	95	157	361	0.435	70	3,450	""	""	900:00	177	0.197	186	0.512	0	1
2011	10500	14	Albany (NY)	-	Opponent Totals	-	-	-	15	 	177	99	276	641	0.276	363	0.566	10	23	0	503	235	106	204	361	0.565	54	2,640	0	0	900:00	138	0.153	146	0.514	0	0
2011	10500	725	Army West Point	-	TEAM	-	-	-	5	""	0	0	0	0	""	0	""	0	0	0	0	3	0	""	0	""	0	0	""	""	""	""	""	""	""	0	0
2011	10500	725	Army West Point	-	Totals	-	-	-	15	 	152	89	241	454	0.335	289	0.637	9	18	1	382	243	112	149	327	0.456	62	3,060	""	""	900:00	120	0.133	143	0.544	0	0
2011	10500	725	Army West Point	-	Opponent Totals	-	-	-	15	 	120	64	184	475	0.253	263	0.554	6	24	2	426	238	115	178	327	0.544	50	2,430	0	0	900:00	152	0.169	137	0.474	0	0
2011	10500	52	Bellarmine	-	TEAM	-	-	-	10	""	0	0	0	0	""	0	""	0	0	0	4	10	0	""	0	""	0	0	""	""	""	""	""	""	""	0	0
2011	10500	52	Bellarmine	-	Totals	-	-	-	15	 	153	78	231	504	0.304	326	0.647	4	26	0	492	284	118	163	380	0.429	58	3,150	""	""	912:08	179	11.775	205	0.534	0	0
2011	10500	52	Bellarmine	-	Opponent Totals	-	-	-	15	 	179	109	288	636	0.281	384	0.604	11	19	5	573	284	133	217	380	0.571	76	3,720	0	0	902:58	153	10.166	173	0.531	0	0
2011	10500	62	Binghamton	-	TEAM	-	-	-	5	""	0	0	0	0	""	0	""	0	0	0	1	5	0	""	0	""	0	0	""	""	""	""	""	""	""	0	0
2011	10500	62	Binghamton	-	Totals	-	-	-	15	 	111	52	163	447	0.248	258	0.577	7	19	0	372	268	139	130	298	0.436	45	2,010	""	""	903:01	135	0.149	136	0.502	0	0
2011	10500	62	Binghamton	-	Opponent Totals	-	-	-	15	 	135	83	218	496	0.272	271	0.546	8	13	1	455	273	115	168	298	0.564	55	2,760	0	0	903:01	111	0.123	147	0.570	0	0
2011	10500	80	Brown	-	TEAM	-	-	-	8	""	0	0	0	0	""	0	""	0	0	0	0	8	0	""	0	""	4	120	""	""	""	""	""	""	""	0	0
2011	10500	80	Brown	-	Totals	-	-	-	14	 	116	60	176	450	0.258	258	0.573	6	12	0	398	247	105	142	292	0.486	59	2,760	""	""	845:11	127	0.150	173	0.577	0	0
2011	10500	80	Brown	-	Opponent Totals	-	-	-	14	 	127	63	190	525	0.242	300	0.571	8	11	2	411	221	105	150	292	0.514	62	2,730	0	0	855:34	116	0.136	142	0.550	0	0
2011	10500	81	Bryant	-	TEAM	-	-	-	8	""	0	0	0	0	""	0	""	0	0	0	0	9	0	""	0	""	0	0	1	0	0:02	0	0.000	0	""	0	0
2011	10500	81	Bryant	-	Totals	-	-	-	17	 	164	97	261	602	0.272	348	0.578	8	23	1	568	289	155	223	376	0.593	54	2,670	""	""	1039:39	150	8.657	148	0.497	0	0
