game_id	section_id	team_id	team_name	team_url	period_scores
3801695	0	439	Monmouth		[2, 4, 1, 3, 10]
3801695	1	587	Rutgers		[3, 1, 3, 2, 9]
3863240	0	52	Bellarmine		[4, 2, 3, 0, 9]
3863240	1	19651	High Point		[2, 4, 2, 2, 10]
3754548	0	725	Army		[5, 2, 4, 1, 12]
3754548	1	400	Massachusetts		[0, 3, 0, 4, 7]
3854292	0	813	Yale		[2, 1, 4, 4, 11]
3854292	1	14	Albany (NY)		[4, 2, 3, 3, 12]
3845522	0	539	Penn St.		[1, 2, 4, 3, 0, 0, 10]
3845522	1	322	Johns Hopkins		[4, 2, 1, 3, 0, 1, 11]
3827269	0	450	Mt. St. Mary's		[2, 2, 0, 4, 8]
3827269	1	391	UMBC		[4, 0, 4, 3, 11]
3810950	0	172	Dartmouth		[2, 3, 2, 4, 11]
3810950	1	748	Wagner		[5, 1, 2, 2, 10]
3838899	0	172	Dartmouth		[0, 2, 2, 0, 4]
3838899	1	813	Yale		[4, 2, 4, 0, 10]
3794769	0	513	Notre Dame		[2, 7, 4, 4, 17]
3794769	1	418	Michigan		[1, 1, 4, 2, 8]
3819665	0	14	Albany (NY)		[6, 3, 12, 5, 26]
3819665	1	116	Canisius		[1, 0, 2, 3, 6]
3802082	0	184	Detroit		[2, 2, 8, 2, 14]
3802082	1	52	Bellarmine		[3, 3, 0, 5, 11]
3828043	0	369	Loyola Maryland		[1, 8, 4, 6, 19]
3828043	1	342	Lafayette		[3, 3, 1, 3, 10]
3838942	0	116	Canisius		[1, 3, 1, 2, 7]
3838942	1	439	Monmouth		[1, 4, 1, 4, 10]
3802108	0	518	Ohio St.		[4, 2, 3, 0, 9]
3802108	1	387	Marquette		[1, 4, 0, 5, 10]
3819760	0	183	Denver		[0, 5, 0, 5, 10]
3819760	1	352	Lehigh		[3, 0, 0, 1, 4]
3854431	0	251	Georgetown		[3, 2, 2, 2, 9]
3854431	1	746	Virginia		[2, 6, 2, 2, 12]
3795019	0	322	Johns Hopkins		[1, 2, 4, 4, 11]
3795019	1	457	North Carolina		[4, 3, 3, 3, 13]
3754704	0	381	Manhattan		[0, 3, 0, 0, 3]
3754704	1	683	Stony Brook		[4, 7, 3, 5, 19]
3863494	0	80	Brown		[4, 4, 5, 4, 17]
3863494	1	172	Dartmouth		[3, 0, 4, 1, 8]
3838953	0	579	Robert Morris		[3, 3, 3, 2, 11]
3838953	1	606	Saint Joseph's		[4, 4, 5, 5, 18]
3828289	0	14	Albany (NY)		[3, 6, 7, 5, 21]
3828289	1	275	Harvard		[4, 5, 5, 4, 18]
3845665	0	688	Syracuse		[1, 5, 3, 6, 15]
3845665	1	457	North Carolina		[5, 5, 4, 3, 17]
3811158	0	275	Harvard		[4, 2, 6, 8, 20]
3811158	1	285	Holy Cross		[2, 3, 2, 2, 9]
3820287	0	381	Manhattan		[1, 2, 3, 0, 6]
3820287	1	457	North Carolina		[6, 7, 7, 6, 26]
3795136	0	539	Penn St.		[1, 2, 1, 3, 7]
3795136	1	739	Villanova		[5, 1, 1, 4, 11]
3755089	0	153	Colgate		[2, 0, 3, 4, 9]
3755089	1	81	Bryant		[1, 1, 2, 1, 5]
3854468	0	579	Robert Morris		[2, 2, 1, 4, 9]
3854468	1	721	Air Force		[1, 1, 6, 2, 10]
3811223	0	554	Princeton		[1, 1, 1, 1, 4]
3811223	1	392	Maryland		[1, 2, 6, 2, 11]
3839310	0	554	Princeton		[4, 2, 2, 2, 10]
3839310	1	683	Stony Brook		[1, 6, 3, 3, 13]
3820592	0	381	Manhattan		[0, 1, 1, 3, 5]
3820592	1	180	Delaware		[5, 5, 1, 1, 12]
3846426	0	554	Princeton		[4, 1, 7, 4, 16]
3846426	1	172	Dartmouth		[2, 1, 1, 1, 5]
3795243	0	244	Furman		[4, 0, 3, 1, 1, 9]
3795243	1	116	Canisius		[2, 3, 1, 2, 0, 8]
3755605	0	606	Saint Joseph's		[1, 1, 0, 3, 5]
3755605	1	575	Richmond		[1, 3, 2, 3, 9]
3854945	0	62	Binghamton		[4, 4, 2, 3, 0, 13]
3854945	1	683	Stony Brook		[1, 3, 6, 3, 1, 14]
3828313	0	386	Marist		[1, 5, 4, 5, 0, 15]
3828313	1	80	Brown		[7, 4, 1, 3, 1, 16]
3811780	0	116	Canisius		[1, 1, 0, 2, 4]
3811780	1	282	Hobart		[0, 2, 4, 4, 10]
3821005	0	251	Georgetown		[4, 3, 2, 4, 13]
3821005	1	369	Loyola Maryland		[5, 2, 2, 3, 12]
3846663	0	518	Ohio St.		[2, 5, 5, 1, 13]
3846663	1	418	Michigan		[3, 1, 2, 2, 8]
3839426	0	711	Towson		[6, 2, 3, 1, 12]
3839426	1	180	Delaware		[1, 1, 2, 3, 7]
3795349	0	83	Bucknell		[1, 0, 2, 5, 8]
3795349	1	726	Navy		[1, 2, 2, 2, 7]
3830189	0	342	Lafayette		[1, 1, 1, 4, 7]
3830189	1	391	UMBC		[3, 2, 7, 6, 18]
3758224	0	244	Furman		[2, 1, 1, 0, 4]
3758224	1	457	North Carolina		[5, 5, 7, 2, 19]
3846761	0	746	Virginia		[2, 1, 2, 3, 8]
3846761	1	193	Duke		[4, 3, 5, 3, 15]
3839460	0	562	Quinnipiac		[1, 1, 0, 6, 8]
3839460	1	381	Manhattan		[2, 1, 2, 1, 6]
3821106	0	369	Loyola Maryland		[4, 1, 4, 3, 12]
3821106	1	725	Army		[4, 2, 2, 2, 10]
3855103	0	116	Canisius		[8, 7, 3, 2, 20]
3855103	1	741	VMI		[1, 0, 5, 0, 6]
3811785	0	726	Navy		[7, 7, 2, 2, 18]
3811785	1	342	Lafayette		[0, 1, 2, 1, 4]
3795433	0	283	Hofstra		[2, 3, 2, 5, 12]
3795433	1	554	Princeton		[2, 4, 7, 1, 14]
3760226	0	639	Siena		[1, 2, 3, 1, 7]
3760226	1	688	Syracuse		[6, 3, 6, 6, 21]
3802144	0	603	St. John's (NY)		[2, 1, 2, 2, 7]
3802144	1	639	Siena		[1, 5, 1, 1, 8]
3830479	0	400	Massachusetts		[0, 1, 1, 1, 3]
3830479	1	711	Towson		[2, 2, 1, 1, 6]
3839592	0	62	Binghamton		[3, 6, 4, 1, 14]
3839592	1	368	UMass Lowell		[1, 1, 1, 3, 6]
3846823	0	352	Lehigh		[2, 5, 2, 3, 12]
3846823	1	683	Stony Brook		[1, 2, 6, 2, 11]
3811790	0	556	Providence		[0, 6, 5, 0, 11]
3811790	1	368	UMass Lowell		[1, 1, 1, 3, 6]
3830515	0	748	Wagner		[2, 3, 1, 1, 7]
3830515	1	471	NJIT		[0, 1, 1, 0, 2]
3863683	0	813	Yale		[0, 1, 3, 3, 7]
3863683	1	275	Harvard		[1, 4, 1, 2, 8]
3760354	0	83	Bucknell		[5, 2, 4, 0, 11]
3760354	1	180	Delaware		[0, 3, 6, 3, 12]
3821221	0	738	Vermont		[1, 2, 7, 0, 10]
3821221	1	251	Georgetown		[5, 4, 3, 6, 18]
3855170	0	81	Bryant		[4, 0, 3, 1, 8]
3855170	1	450	Mt. St. Mary's		[0, 2, 3, 1, 6]
3839623	0	285	Holy Cross		[2, 3, 1, 1, 7]
3839623	1	342	Lafayette		[5, 0, 2, 4, 11]
3795565	0	590	Sacred Heart		[0, 2, 1, 2, 5]
3795565	1	19651	High Point		[5, 1, 4, 3, 13]
3802164	0	746	Virginia		[0, 1, 3, 5, 9]
3802164	1	688	Syracuse		[5, 3, 4, 3, 15]
3811805	0	606	Saint Joseph's		[3, 3, 4, 4, 14]
3811805	1	746	Virginia		[2, 5, 5, 3, 15]
3846852	0	400	Massachusetts		[2, 1, 0, 5, 8]
3846852	1	272	Hartford		[4, 3, 6, 2, 15]
3821365	0	439	Monmouth		[1, 3, 2, 0, 6]
3821365	1	471	NJIT		[1, 1, 0, 1, 3]
3830522	0	244	Furman		[1, 0, 1, 1, 3]
3830522	1	19651	High Point		[1, 5, 1, 3, 10]
3855557	0	587	Rutgers		[3, 1, 1, 1, 6]
3855557	1	539	Penn St.		[5, 1, 2, 3, 11]
3839669	0	513	Notre Dame		[4, 4, 3, 4, 15]
3839669	1	193	Duke		[1, 3, 3, 3, 10]
3802196	0	726	Navy		[2, 2, 1, 2, 7]
3802196	1	285	Holy Cross		[2, 1, 0, 3, 6]
3795608	0	68	Boston U.		[2, 0, 4, 3, 9]
3795608	1	352	Lehigh		[3, 3, 1, 3, 10]
3763484	0	738	Vermont		[1, 3, 2, 2, 8]
3763484	1	539	Penn St.		[5, 2, 4, 4, 15]
3821931	0	14	Albany (NY)		[5, 5, 3, 4, 17]
3821931	1	683	Stony Brook		[4, 2, 7, 2, 15]
