year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2012	10860	1	721	Air Force	1	1313077	O'Brien, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1313077	Fr	13	0	13	""	3	6	9	5	0.600	5	1.000	0	0	0	50	17	17	""	0	""	4	210	""	""	""	""	""	""	""	0	0
2012	10860	1	721	Air Force	5	1313071	Gunter, Davis	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1313071	Fr	13	13	13	13	0	0	0	0	""	0	""	0	0	0	21	3	14	""	0	""	5	270	""	""	""	""	""	""	""	0	0
2012	10860	1	721	Air Force	21	1313070	Dreyer, Keith	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1313070	Fr	13	13	13	13	19	27	46	56	0.339	34	0.607	1	1	1	18	19	4	""	0	""	0	0	""	""	""	""	""	""	""	0	0
2012	10860	1	721	Air Force	32	1313069	De Pol, Ryland	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1313069	Fr	13	2	13	2	10	2	12	23	0.435	15	0.652	1	4	0	4	7	0	""	0	""	0	0	""	""	""	""	""	""	""	0	0
2012	10860	1	721	Air Force	0	1313067	Burgess, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1313067	Fr	13	6	13	6	9	2	11	26	0.346	17	0.654	0	0	0	7	10	0	""	0	""	2	90	""	""	""	""	""	""	""	0	0
2012	10860	1	721	Air Force	42	1194921	Puleo, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1194921	So	13	13	13	13	0	0	0	0	""	0	""	0	0	0	17	4	10	""	0	""	3	180	""	""	""	""	""	""	""	0	0
2012	10860	1	721	Air Force	25	1194911	Smith, Erik	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1194911	So	13	13	13	13	8	12	20	45	0.178	23	0.511	1	2	0	49	15	3	58	118	0.492	5	240	""	""	""	""	""	""	""	0	0
2012	10860	1	721	Air Force	12	1194904	Crampton, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1194904	So	13	13	13	13	29	5	34	89	0.326	55	0.618	0	5	0	30	18	3	""	0	""	3	120	""	""	""	""	""	""	""	0	0
2012	10860	1	721	Air Force	11	1194903	Harris, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1194903	So	13	0	13	""	0	1	1	1	0.000	1	1.000	0	0	0	14	4	1	""	0	""	1	30	""	""	""	""	""	""	""	0	0
2012	10860	1	721	Air Force	10	1194902	McKee, Tommy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1194902	So	13	13	13	13	23	7	30	73	0.315	41	0.562	0	2	0	19	13	0	""	0	""	5	330	""	""	""	""	""	""	""	0	0
2012	10860	1	721	Air Force	6	1194899	Hanley, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1194899	So	13	0	13	""	0	0	0	1	0.000	1	1.000	0	0	0	7	2	2	""	0	""	2	90	""	""	""	""	""	""	""	0	0
