year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	class_year	games_played	games_started
2015	12121	3	15882	Rosemont	2	1540256.0	Bottoms, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1540256.0	So	13	12
2015	12121	3	15882	Rosemont	4	1540257.0	Bowe, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1540257.0	So	13	3
2015	12121	3	15882	Rosemont	25	1657304.0	Brunson, Rhakeem	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1657304.0	So	3	0
2015	12121	3	15882	Rosemont	14	1440470.0	Dougherty, Brendan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1440470.0	Jr	14	6
2015	12121	3	15882	Rosemont	24	1657305.0	Ferrara, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1657305.0	So	13	0
2015	12121	3	15882	Rosemont	26	1540264.0	Fritz, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1540264.0	Jr	13	0
2015	12121	3	15882	Rosemont	11	1321815.0	Grisoff, Dean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1321815.0	Jr	12	12
2015	12121	3	15882	Rosemont	30		Higham, Patrick		So	0	0
2015	12121	3	15882	Rosemont	17	1540262.0	Horan, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1540262.0	So	14	14
2015	12121	3	15882	Rosemont	9	1440469.0	Ibezim, Ralph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1440469.0	Jr	12	9
2015	12121	3	15882	Rosemont	15	1440471.0	Licata, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1440471.0	Jr	14	14
2015	12121	3	15882	Rosemont	7	1540258.0	Loughery, Clayton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1540258.0	So	14	14
2015	12121	3	15882	Rosemont	19	1321819.0	Manning, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1321819.0	Jr	10	1
2015	12121	3	15882	Rosemont	1	1321811.0	O'Connell, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1321811.0	Sr	13	12
2015	12121	3	15882	Rosemont	10	1540259.0	Paul, Kiefer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1540259.0	So	14	13
2015	12121	3	15882	Rosemont	22	1321807.0	Regan, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1321807.0	Sr	14	14
2015	12121	3	15882	Rosemont	21	1440472.0	Schlecker, Louis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1440472.0	Jr	14	7
2015	12121	3	15882	Rosemont	28	1540273.0	Smith, Rasool	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1540273.0	So	13	1
2015	12121	3	15882	Rosemont	3	1657303.0	Summers, Purnell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1657303.0	Jr	13	8
2015	12121	3	4	Adrian	7	1656298.0	Bill, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1656298.0	Fr	15	11
