sport_code	year	year_id	division_id	team_id	team_name	team_url
MLA	2013	11380	3	4	Adrian	http://stats.ncaa.org/team/index/11380?org_id=4
MLA	2013	11380	3	15	Albion	http://stats.ncaa.org/team/index/11380?org_id=15
MLA	2013	11380	3	16	Albright	http://stats.ncaa.org/team/index/11380?org_id=16
MLA	2013	11380	3	18	Alfred	http://stats.ncaa.org/team/index/11380?org_id=18
MLA	2013	11380	3	21	Alma	http://stats.ncaa.org/team/index/11380?org_id=21
MLA	2013	11380	3	938	Alvernia	http://stats.ncaa.org/team/index/11380?org_id=938
MLA	2013	11380	3	24	Amherst	http://stats.ncaa.org/team/index/11380?org_id=24
MLA	2013	11380	3	26	Anna Maria	http://stats.ncaa.org/team/index/11380?org_id=26
MLA	2013	11380	3	966	Arcadia	http://stats.ncaa.org/team/index/11380?org_id=966
MLA	2013	11380	3	40	Augustana (IL)	http://stats.ncaa.org/team/index/11380?org_id=40
MLA	2013	11380	3	42	Aurora	http://stats.ncaa.org/team/index/11380?org_id=42
MLA	2013	11380	3	45	Babson	http://stats.ncaa.org/team/index/11380?org_id=45
MLA	2013	11380	3	46	Baldwin Wallace	http://stats.ncaa.org/team/index/11380?org_id=46
MLA	2013	11380	3	50	Bates	http://stats.ncaa.org/team/index/11380?org_id=50
MLA	2013	11380	3	26107	Becker	http://stats.ncaa.org/team/index/11380?org_id=26107
MLA	2013	11380	3	53	Beloit	http://stats.ncaa.org/team/index/11380?org_id=53
MLA	2013	11380	3	296	Benedictine (IL)	http://stats.ncaa.org/team/index/11380?org_id=296
MLA	2013	11380	3	973	Berry	http://stats.ncaa.org/team/index/11380?org_id=973
MLA	2013	11380	3	59	Bethany (WV)	http://stats.ncaa.org/team/index/11380?org_id=59
MLA	2013	11380	3	28593	Birmingham-So.	http://stats.ncaa.org/team/index/11380?org_id=28593
MLA	2013	11380	3	69	Bowdoin	http://stats.ncaa.org/team/index/11380?org_id=69
MLA	2013	11380	3	75	Bridgewater (VA)	http://stats.ncaa.org/team/index/11380?org_id=75
MLA	2013	11380	3	78	Brockport	http://stats.ncaa.org/team/index/11380?org_id=78
MLA	2013	11380	3	88	Cabrini	http://stats.ncaa.org/team/index/11380?org_id=88
MLA	2013	11380	3	114	Calvin	http://stats.ncaa.org/team/index/11380?org_id=114
MLA	2013	11380	3	121	Carthage	http://stats.ncaa.org/team/index/11380?org_id=121
MLA	2013	11380	3	123	Castleton	http://stats.ncaa.org/team/index/11380?org_id=123
MLA	2013	11380	3	124	Catholic	http://stats.ncaa.org/team/index/11380?org_id=124
MLA	2013	11380	3	23624	Cazenovia	http://stats.ncaa.org/team/index/11380?org_id=23624
MLA	2013	11380	3	125	Centenary (LA)	http://stats.ncaa.org/team/index/11380?org_id=125
MLA	2013	11380	3	12884	Centenary (NJ)	http://stats.ncaa.org/team/index/11380?org_id=12884
MLA	2013	11380	3	132	Centre	http://stats.ncaa.org/team/index/11380?org_id=132
MLA	2013	11380	3	139	Chris. Newport	http://stats.ncaa.org/team/index/11380?org_id=139
MLA	2013	11380	3	145	Clark (MA)	http://stats.ncaa.org/team/index/11380?org_id=145
MLA	2013	11380	3	146	Clarkson	http://stats.ncaa.org/team/index/11380?org_id=146
MLA	2013	11380	3	30083	Cobleskill St.	http://stats.ncaa.org/team/index/11380?org_id=30083
MLA	2013	11380	3	151	Colby	http://stats.ncaa.org/team/index/11380?org_id=151
MLA	2013	11380	3	154	Colorado Col.	http://stats.ncaa.org/team/index/11380?org_id=154
MLA	2013	11380	3	1036	Concordia Wisconsin	http://stats.ncaa.org/team/index/11380?org_id=1036
MLA	2013	11380	3	163	Connecticut Col.	http://stats.ncaa.org/team/index/11380?org_id=163
MLA	2013	11380	3	170	Curry	http://stats.ncaa.org/team/index/11380?org_id=170
MLA	2013	11380	3	1044	Dallas	http://stats.ncaa.org/team/index/11380?org_id=1044
MLA	2013	11380	3	2691	Daniel Webster	http://stats.ncaa.org/team/index/11380?org_id=2691
MLA	2013	11380	3	177	DePauw	http://stats.ncaa.org/team/index/11380?org_id=177
MLA	2013	11380	3	20	DeSales	http://stats.ncaa.org/team/index/11380?org_id=20
MLA	2013	11380	3	1050	Defiance	http://stats.ncaa.org/team/index/11380?org_id=1050
MLA	2013	11380	3	182	Denison	http://stats.ncaa.org/team/index/11380?org_id=182
MLA	2013	11380	3	185	Dickinson	http://stats.ncaa.org/team/index/11380?org_id=185
MLA	2013	11380	3	190	Drew	http://stats.ncaa.org/team/index/11380?org_id=190
MLA	2013	11380	3	8968	Eastern	http://stats.ncaa.org/team/index/11380?org_id=8968
MLA	2013	11380	3	200	Eastern Conn. St.	http://stats.ncaa.org/team/index/11380?org_id=200
MLA	2013	11380	3	211	Elizabethtown	http://stats.ncaa.org/team/index/11380?org_id=211
MLA	2013	11380	3	212	Elmhurst	http://stats.ncaa.org/team/index/11380?org_id=212
