game_id	section_id	player_id	player_name	player_url	starter	position	g	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
3750724	0	1422102	Petsos, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1422102	true	""	0	0	0	0	0	0	0	5	0	0	11	18	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	0	1529921	Matthews, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1529921	true	""	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	0	1529922	McClellan, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1529922	true	""	0	0	0	0	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	0	1318733	Ronan, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1318733	true	""	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	0	1318743	Flynn, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1318743	true	""	0	0	0	0	0	0	0	3	2	1	0	0	2	60	0	0	0	0	0	0	0	0	0	0	0
3750724	0	1647527	Slocumb, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1647527	true	""	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	0	1529915	Jenks, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1529915	true	""	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	0	1529923	Schultz, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1529923	true	""	3	0	3	4	3	0	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	0	1529929	Troiano, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1529929	true	GK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	5	1	0	0	0	0	0	0	0
3750724	0	1529913	Laporta, Trey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1529913	true	""	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	0	1422106	Stefanowicz, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1422106	true	""	0	2	2	4	1	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	0	1647526	Jackson, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1647526	true	""	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	0	1529916	Buell, Carson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1529916	true	""	1	0	1	7	4	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	0	1647534	Ross, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1647534	true	""	1	0	1	6	4	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	0	1647525	Ashton, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1647525	true	""	1	0	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	0	1647533	Talda, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1647533	true	""	0	1	1	4	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	0	1529925	Bassham, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1529925	true	""	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	0	1529914	Vonarb, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1529914	true	""	1	0	1	6	4	1	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	0	1647530	Hogan, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1647530	true	""	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	0	1647535	Brush, Lucas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1647535	true	""	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	0	1318735	Walker, Mac	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1318735	true	""	0	0	0	0	0	0	0	1	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	0
3750724	0	1422079	Baker, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1422079	true	""	2	1	3	5	2	0	0	1	1	0	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
3750724	0		TEAM		true	""	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	0		Totals		true	""	9	5	14	40	21	2	0	38	21	10	11	18	4	150	3	5	5	0	0	0	0	0	15	18	0
3750724	1	1546000	Malinowski, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1546000	true	""	2	0	2	5	2	0	1	2	1	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	0
3750724	1	1444579	Willers, J.R.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1444579	true	GK	0	0	0	0	0	0	0	1	2	0	0	0	0	0	3	9	12	0	1	0	0	0	0	0	0
3750724	1	1321641	Butz, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1321641	true	""	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	1	1656822	Getz, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1656822	true	""	1	0	1	3	2	0	0	1	4	1	0	0	1	180	0	0	0	0	0	0	0	0	0	0	0
3750724	1	1444575	Skinner, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1444575	true	""	0	0	0	0	0	0	0	3	1	0	7	15	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	1	1444578	Myerson, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1444578	true	""	0	0	0	1	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	1	1444576	Santry, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1444576	true	""	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	1	1444577	Williams, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1444577	true	""	0	0	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	1	1558311	Lyons, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1558311	true	""	0	0	0	0	0	0	0	2	1	1	0	0	2	120	0	0	0	0	0	0	0	0	0	0	0
3750724	1	1656823	Getz, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1656823	true	""	2	0	2	5	4	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	1	1444574	King, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1444574	true	""	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	1	1321637	Janes, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1321637	true	""	0	0	0	5	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	1	1656821	Doyle, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1656821	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	1	1444710	Currier, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1444710	true	""	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	1	1444573	VandenBrink, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1444573	true	""	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	1	1549835	Paul, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1549835	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	1	1656825	Hayes, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1656825	true	""	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	1	1656828	Wilkerson, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1656828	true	""	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3750724	1	1656820	DeNoers, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12121&stats_player_seq=1656820	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
