year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2010	10301	721	Air Force	02/28/2010	St. John's (NY)	603	St. John's (NY)	http://stats.ncaa.org/team/index/10301?org_id=603	false		true	L 7 - 10	false	7 - 10	7	10	false		120082	http://stats.ncaa.org/game/index/120082?org_id=721
2010	10301	721	Air Force	03/06/2010	Lehigh @ Denver, Colo.	352	Lehigh	http://stats.ncaa.org/team/index/10301?org_id=352	true	Denver, Colo.	true	L 13 - 14	false	13 - 14	13	14	false		125479	http://stats.ncaa.org/game/index/125479?org_id=721
2010	10301	721	Air Force	03/07/2010	Penn @ Denver, Colo.	540	Penn	http://stats.ncaa.org/team/index/10301?org_id=540	true	Denver, Colo.	true	L 7 - 8	false	7 - 8	7	8	false		125185	http://stats.ncaa.org/game/index/125185?org_id=721
2010	10301	721	Air Force	03/13/2010	Army West Point	725	Army West Point	http://stats.ncaa.org/team/index/10301?org_id=725	false		true	W 8 - 7 (1OT)	true	8 - 7	8	7	true	1OT	126077	http://stats.ncaa.org/game/index/126077?org_id=721
2010	10301	721	Air Force	03/20/2010	@ Loyola Maryland	369	Loyola Maryland	http://stats.ncaa.org/team/index/10301?org_id=369	false		false	L 3 - 18	false	3 - 18	3	18	false		143023	http://stats.ncaa.org/game/index/143023?org_id=369
2010	10301	721	Air Force	03/23/2010	@ Siena	639	Siena	http://stats.ncaa.org/team/index/10301?org_id=639	false		false	L 2 - 5	false	2 - 5	2	5	false		144955	http://stats.ncaa.org/game/index/144955?org_id=639
2010	10301	721	Air Force	03/27/2010	@ Denver	183	Denver	http://stats.ncaa.org/team/index/10301?org_id=183	false		false	L 6 - 9	false	6 - 9	6	9	false		145185	http://stats.ncaa.org/game/index/145185?org_id=183
2010	10301	721	Air Force	04/03/2010	@ Robert Morris	579	Robert Morris	http://stats.ncaa.org/team/index/10301?org_id=579	false		false	L 7 - 13	false	7 - 13	7	13	false		145661	http://stats.ncaa.org/game/index/145661?org_id=579
2010	10301	721	Air Force	04/09/2010	Quinnipiac	562	Quinnipiac	http://stats.ncaa.org/team/index/10301?org_id=562	false		true	L 6 - 8	false	6 - 8	6	8	false		146031	http://stats.ncaa.org/game/index/146031?org_id=721
2010	10301	721	Air Force	04/11/2010	Bellarmine	52	Bellarmine	http://stats.ncaa.org/team/index/10301?org_id=52	false		true	L 10 - 11	false	10 - 11	10	11	false		146030	http://stats.ncaa.org/game/index/146030?org_id=721
2010	10301	721	Air Force	04/17/2010	Fairfield	220	Fairfield	http://stats.ncaa.org/team/index/10301?org_id=220	false		true	L 3 - 4	false	3 - 4	3	4	false		146672	http://stats.ncaa.org/game/index/146672?org_id=721
2010	10301	721	Air Force	04/24/2010	@ Ohio St.	518	Ohio St.	http://stats.ncaa.org/team/index/10301?org_id=518	false		false	L 6 - 10	false	6 - 10	6	10	false		147165	http://stats.ncaa.org/game/index/147165?org_id=518
2010	10301	721	Air Force	05/01/2010	@ Hobart	282	Hobart	http://stats.ncaa.org/team/index/10301?org_id=282	false		false	L 6 - 17	false	6 - 17	6	17	false		147652	http://stats.ncaa.org/game/index/147652?org_id=282
2010	10301	721	Air Force	05/08/2010	Denver	183	Denver	http://stats.ncaa.org/team/index/10301?org_id=183	false		true	L 7 - 15	false	7 - 15	7	15	false		148129	http://stats.ncaa.org/game/index/148129?org_id=721
2010	10301	14	Albany (NY)	02/27/2010	@ Denver	183	Denver	http://stats.ncaa.org/team/index/10301?org_id=183	false		false	L 13 - 17	false	13 - 17	13	17	false		125193	http://stats.ncaa.org/game/index/125193?org_id=183
2010	10301	14	Albany (NY)	03/02/2010	Siena	639	Siena	http://stats.ncaa.org/team/index/10301?org_id=639	false		true	L 12 - 13	false	12 - 13	12	13	false		123783	http://stats.ncaa.org/game/index/123783?org_id=14
2010	10301	14	Albany (NY)	03/06/2010	@ Delaware	180	Delaware	http://stats.ncaa.org/team/index/10301?org_id=180	false		false	L 9 - 16	false	9 - 16	9	16	false		125426	http://stats.ncaa.org/game/index/125426?org_id=180
2010	10301	14	Albany (NY)	03/09/2010	@ Massachusetts	400	Massachusetts	http://stats.ncaa.org/team/index/10301?org_id=400	false		false	L 6 - 11	false	6 - 11	6	11	false		125356	http://stats.ncaa.org/game/index/125356?org_id=400
2010	10301	14	Albany (NY)	03/13/2010	@ Ohio St.	518	Ohio St.	http://stats.ncaa.org/team/index/10301?org_id=518	false		false	L 6 - 11	false	6 - 11	6	11	false		126031	http://stats.ncaa.org/game/index/126031?org_id=518
2010	10301	14	Albany (NY)	03/21/2010	Drexel	191	Drexel	http://stats.ncaa.org/team/index/10301?org_id=191	false		true	L 9 - 11	false	9 - 11	9	11	false		140836	http://stats.ncaa.org/game/index/140836?org_id=14
2010	10301	14	Albany (NY)	03/27/2010	Bucknell	83	Bucknell	http://stats.ncaa.org/team/index/10301?org_id=83	false		true	W 7 - 6	true	7 - 6	7	6	false		145168	http://stats.ncaa.org/game/index/145168?org_id=14
2010	10301	14	Albany (NY)	03/31/2010	@ Hartford	272	Hartford	http://stats.ncaa.org/team/index/10301?org_id=272	false		false	W 11 - 10	true	11 - 10	11	10	false		145440	http://stats.ncaa.org/game/index/145440?org_id=272
2010	10301	14	Albany (NY)	04/03/2010	@ Syracuse	688	Syracuse	http://stats.ncaa.org/team/index/10301?org_id=688	false		false	L 8 - 15	false	8 - 15	8	15	false		145582	http://stats.ncaa.org/game/index/145582?org_id=688
2010	10301	14	Albany (NY)	04/10/2010	@ Johns Hopkins	322	Johns Hopkins	http://stats.ncaa.org/team/index/10301?org_id=322	false		false	L 7 - 19	false	7 - 19	7	19	false		145983	http://stats.ncaa.org/game/index/145983?org_id=322
2010	10301	14	Albany (NY)	04/11/2010	Vermont	738	Vermont	http://stats.ncaa.org/team/index/10301?org_id=738	false		true	W 9 - 4	true	9 - 4	9	4	false		146197	http://stats.ncaa.org/game/index/146197?org_id=14
2010	10301	14	Albany (NY)	04/17/2010	@ UMBC	391	UMBC	http://stats.ncaa.org/team/index/10301?org_id=391	false		false	L 7 - 12	false	7 - 12	7	12	false		146588	http://stats.ncaa.org/game/index/146588?org_id=391
2010	10301	14	Albany (NY)	04/24/2010	Stony Brook	683	Stony Brook	http://stats.ncaa.org/team/index/10301?org_id=683	false		true	L 0 - 15	false	0 - 15	0	15	false		147185	http://stats.ncaa.org/game/index/147185?org_id=14
2010	10301	14	Albany (NY)	05/01/2010	Binghamton	62	Binghamton	http://stats.ncaa.org/team/index/10301?org_id=62	false		true	W 11 - 6	true	11 - 6	11	6	false		147651	http://stats.ncaa.org/game/index/147651?org_id=14
2010	10301	14	Albany (NY)	05/05/2010	@ UMBC	391	UMBC	http://stats.ncaa.org/team/index/10301?org_id=391	false		false	W 11 - 7	true	11 - 7	11	7	false		147928	http://stats.ncaa.org/game/index/147928?org_id=391
2010	10301	14	Albany (NY)	05/08/2010	@ Stony Brook	683	Stony Brook	http://stats.ncaa.org/team/index/10301?org_id=683	false		false	L 7 - 11	false	7 - 11	7	11	false		148095	http://stats.ncaa.org/game/index/148095?org_id=683
2010	10301	725	Army West Point	02/20/2010	VMI	741	VMI	http://stats.ncaa.org/team/index/10301?org_id=741	false		true	W 11 - 9	true	11 - 9	11	9	false		122962	http://stats.ncaa.org/game/index/122962?org_id=725
2010	10301	725	Army West Point	02/23/2010	Bryant	81	Bryant	http://stats.ncaa.org/team/index/10301?org_id=81	false		true	L 6 - 7	false	6 - 7	6	7	false		147108	http://stats.ncaa.org/game/index/147108?org_id=725
2010	10301	725	Army West Point	02/28/2010	@ Syracuse	688	Syracuse	http://stats.ncaa.org/team/index/10301?org_id=688	false		false	L 7 - 12	false	7 - 12	7	12	false		124427	http://stats.ncaa.org/game/index/124427?org_id=688
2010	10301	725	Army West Point	03/06/2010	@ Cornell	167	Cornell	http://stats.ncaa.org/team/index/10301?org_id=167	false		false	L 11 - 12 (1OT)	false	11 - 12	11	12	true	1OT	146053	http://stats.ncaa.org/game/index/146053?org_id=167
