year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	games_played	games_started
2012	10860	1	282	Hobart	16	982526.0	Akner, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=982526.0	Sr	2	2
2012	10860	1	282	Hobart	18	1319234.0	Armitage, Coltan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1319234.0	Fr	2	0
2012	10860	1	282	Hobart	46	1192145.0	Bak, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1192145.0	So	1	0
2012	10860	1	282	Hobart	6	1086899.0	Biegler, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1086899.0	So	2	0
2012	10860	1	282	Hobart	40	1192143.0	Bolte, Peter	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1192143.0	So	13	0
2012	10860	1	282	Hobart	26	982537.0	Campbell, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=982537.0	Sr	12	1
2012	10860	1	282	Hobart	2	1086900.0	Chakola, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1086900.0	Jr	7	0
2012	10860	1	282	Hobart	36	982530.0	Dattilo, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=982530.0	Sr	12	2
2012	10860	1	282	Hobart	38	1319257.0	Doodian, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1319257.0	Sr	13	9
2012	10860	1	282	Hobart	47	1192146.0	Eustace, Conor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1192146.0	So	6	4
2012	10860	1	282	Hobart	35	1319242.0	Fries, George	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1319242.0	Fr	2	0
2012	10860	1	282	Hobart	28	1086902.0	Goldacker, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1086902.0	Jr	1	0
2012	10860	1	282	Hobart	25	1319238.0	Greer, Mark	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1319238.0	Fr	5	0
2012	10860	1	282	Hobart	30	1319239.0	Hardy, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1319239.0	Fr	1	0
2012	10860	1	282	Hobart	32	1319240.0	Iuppa, TJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1319240.0	Fr	0	0
2012	10860	1	282	Hobart	15	1319232.0	Kelly, Gryphin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1319232.0	Fr	6	0
2012	10860	1	282	Hobart	33	1319241.0	Kessler, Branden	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1319241.0	Fr	10	6
2012	10860	1	282	Hobart	48	1113246.0	Korn, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1113246.0	Jr	13	0
2012	10860	1	282	Hobart	1	1086903.0	Lawless, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1086903.0	Jr	2	1
2012	10860	1	282	Hobart	17	1319233.0	Lombardo, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1319233.0	Fr	11	0
2012	10860	1	282	Hobart	4	1192135.0	Love, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1192135.0	So	13	13
2012	10860	1	282	Hobart	10	1086904.0	Mancuso, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1086904.0	Jr	13	0
2012	10860	1	282	Hobart	23	1319237.0	Marone, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1319237.0	So	3	0
2012	10860	1	282	Hobart	12	1192142.0	McHenry, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1192142.0	So	11	0
2012	10860	1	282	Hobart	49	982535.0	Miller, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=982535.0	Sr	13	13
