game_id	section_id	team_id	team_name	team_url	period_scores
1000011	0	762	Wentworth		[0, 0, 0, 2, 2]
1000011	1	775	Western New Eng.		[3, 2, 6, 4, 15]
1000090	0	761	Wells		[3, 3, 1, 2, 9]
1000090	1	8398	Hilbert		[2, 3, 5, 3, 13]
1000210	0	1130	Huntingdon		[2, 3, 5, 4, 14]
1000210	1	2713	Oglethorpe		[3, 3, 1, 3, 10]
1000270	0	752	Wash. & Lee		[4, 3, 6, 1, 14]
1000270	1	263	Greensboro		[1, 0, 1, 2, 4]
1000272	0	451	Mt. St. Vincent		[2, 0, 1, 1, 4]
1000272	1	27892	Farmingdale St.		[6, 4, 2, 3, 15]
1000356	0	547	Plattsburgh St.		[5, 4, 1, 4, 14]
1000356	1	552	SUNY Potsdam		[3, 2, 0, 4, 9]
1000511	0	330	Keene St.		[5, 4, 5, 3, 17]
1000511	1	401	UMass Boston		[0, 0, 1, 0, 1]
1000631	0	213	Elmira		[0, 1, 2, 2, 5]
1000631	1	679	Stevens		[6, 6, 5, 3, 20]
1000834	0	611	St. Mary's (MD)		[1, 1, 1, 1, 4]
1000834	1	622	Salisbury		[4, 6, 4, 2, 16]
1000840	0	621	Salem St.		[1, 2, 1, 2, 6]
1000840	1	770	Western Conn. St.		[1, 0, 2, 6, 9]
1000910	0	730	Ursinus		[1, 3, 1, 0, 5]
1000910	1	276	Haverford		[5, 3, 3, 4, 15]
1000911	0	1112	Guilford		[1, 2, 2, 2, 7]
1000911	1	578	Roanoke		[5, 6, 4, 2, 17]
1000912	0	211	Elizabethtown		[2, 2, 5, 9, 18]
1000912	1	938	Alvernia		[1, 1, 1, 1, 4]
1000970	0	239	Frank. & Marsh.		[2, 2, 0, 1, 5]
1000970	1	258	Gettysburg		[1, 3, 3, 0, 7]
1000972	0	397	Marywood		[2, 1, 2, 1, 6]
1000972	1	633	Scranton		[2, 3, 4, 1, 10]
1001030	0	9500	SUNY Poly		[1, 1, 3, 1, 6]
1001030	1	1159	Keuka		[7, 6, 2, 4, 19]
1001133	0	329	Kean		[3, 4, 2, 9, 18]
1001133	1	1468	Mt. St. Mary (NY)		[1, 0, 3, 0, 4]
1001200	0	681	Stockton		[11, 4, 6, 4, 25]
1001200	1	15882	Rosemont		[1, 1, 2, 0, 4]
