sport_code	year	year_id	division_id	team_id	team_name	team_url
MLA	2012	10860	2	929	Adams St.	http://stats.ncaa.org/team/index/10860?org_id=929
MLA	2012	10860	2	3	Adelphi	http://stats.ncaa.org/team/index/10860?org_id=3
MLA	2012	10860	2	22	American Int'l	http://stats.ncaa.org/team/index/10860?org_id=22
MLA	2012	10860	2	36	Assumption	http://stats.ncaa.org/team/index/10860?org_id=36
MLA	2012	10860	2	2683	Belmont Abbey	http://stats.ncaa.org/team/index/10860?org_id=2683
MLA	2012	10860	2	56	Bentley	http://stats.ncaa.org/team/index/10860?org_id=56
MLA	2012	10860	2	1001	Catawba	http://stats.ncaa.org/team/index/10860?org_id=1001
MLA	2012	10860	2	21323	Chestnut Hill	http://stats.ncaa.org/team/index/10860?org_id=21323
MLA	2012	10860	2	1023	Coker	http://stats.ncaa.org/team/index/10860?org_id=1023
MLA	2012	10860	2	11416	Colorado Mesa	http://stats.ncaa.org/team/index/10860?org_id=11416
MLA	2012	10860	2	30118	Dominican (CA)	http://stats.ncaa.org/team/index/10860?org_id=30118
MLA	2012	10860	2	8956	Dominican (NY)	http://stats.ncaa.org/team/index/10860?org_id=8956
MLA	2012	10860	2	2692	Dowling	http://stats.ncaa.org/team/index/10860?org_id=2692
MLA	2012	10860	2	233	Fla. Southern	http://stats.ncaa.org/team/index/10860?org_id=233
MLA	2012	10860	2	230	Florida Tech	http://stats.ncaa.org/team/index/10860?org_id=230
MLA	2012	10860	2	241	Franklin Pierce	http://stats.ncaa.org/team/index/10860?org_id=241
MLA	2012	10860	2	362	LIU Post	http://stats.ncaa.org/team/index/10860?org_id=362
MLA	2012	10860	2	2746	Lake Erie	http://stats.ncaa.org/team/index/10860?org_id=2746
MLA	2012	10860	2	349	Le Moyne	http://stats.ncaa.org/team/index/10860?org_id=349
MLA	2012	10860	2	13302	Lees-McRae	http://stats.ncaa.org/team/index/10860?org_id=13302
MLA	2012	10860	2	1170	Lenoir-Rhyne	http://stats.ncaa.org/team/index/10860?org_id=1170
MLA	2012	10860	2	1174	Limestone	http://stats.ncaa.org/team/index/10860?org_id=1174
MLA	2012	10860	2	30136	Lindenwood (MO)	http://stats.ncaa.org/team/index/10860?org_id=30136
MLA	2012	10860	2	1199	Mars Hill	http://stats.ncaa.org/team/index/10860?org_id=1199
MLA	2012	10860	2	407	Mercy	http://stats.ncaa.org/team/index/10860?org_id=407
MLA	2012	10860	2	408	Mercyhurst	http://stats.ncaa.org/team/index/10860?org_id=408
MLA	2012	10860	2	410	Merrimack	http://stats.ncaa.org/team/index/10860?org_id=410
MLA	2012	10860	2	437	Molloy	http://stats.ncaa.org/team/index/10860?org_id=437
MLA	2012	10860	2	477	NYIT	http://stats.ncaa.org/team/index/10860?org_id=477
MLA	2012	10860	2	30056	Notre Dame de Namur	http://stats.ncaa.org/team/index/10860?org_id=30056
MLA	2012	10860	2	15207	Ohio Valley	http://stats.ncaa.org/team/index/10860?org_id=15207
MLA	2012	10860	2	533	Pace	http://stats.ncaa.org/team/index/10860?org_id=533
MLA	2012	10860	2	542	Pfeiffer	http://stats.ncaa.org/team/index/10860?org_id=542
MLA	2012	10860	2	11504	Queens (NC)	http://stats.ncaa.org/team/index/10860?org_id=11504
MLA	2012	10860	2	584	Rollins	http://stats.ncaa.org/team/index/10860?org_id=584
MLA	2012	10860	2	608	Saint Leo	http://stats.ncaa.org/team/index/10860?org_id=608
MLA	2012	10860	2	613	Saint Michael's	http://stats.ncaa.org/team/index/10860?org_id=613
MLA	2012	10860	2	1347	Saint Rose	http://stats.ncaa.org/team/index/10860?org_id=1347
MLA	2012	10860	2	30063	Seton Hill	http://stats.ncaa.org/team/index/10860?org_id=30063
MLA	2012	10860	2	468	Southern N.H.	http://stats.ncaa.org/team/index/10860?org_id=468
MLA	2012	10860	2	593	St. Anselm	http://stats.ncaa.org/team/index/10860?org_id=593
MLA	2012	10860	2	689	Tampa	http://stats.ncaa.org/team/index/10860?org_id=689
MLA	2012	10860	2	12799	Wheeling Jesuit	http://stats.ncaa.org/team/index/10860?org_id=12799
MLA	2012	10860	2	1462	Wingate	http://stats.ncaa.org/team/index/10860?org_id=1462
