rk,team,str,ofs,dfs,sos
1,New York,1.089,1.069,0.981,0.995
2,Boston,1.047,1.036,0.989,0.994
3,Ohio,1.038,1.014,0.977,0.990
4,Rochester,1.001,0.996,0.995,1.005
5,Chesapeake,0.989,0.962,0.973,1.002
6,Florida,0.964,0.978,1.015,1.008
7,Denver,0.960,1.015,1.057,0.998
8,Charlotte,0.923,0.943,1.023,1.008
