year,team_id,team_name,wins,losses,ties,total_games
2017,929,Adams St.,2,13,0,15
2017,3,Adelphi,19,1,1,21
2017,4,Adrian,5,9,0,14
2017,10,Ala.-Huntsville,14,5,0,19
2017,14,Albany (NY),12,6,0,18
2017,2798,Albertus Magnus,4,9,0,13
2017,15,Albion,5,10,0,15
2017,16,Albright,10,7,0,17
2017,934,Alderson Broaddus,9,5,0,14
2017,18,Alfred,3,12,0,15
2017,19,Allegheny,9,6,0,15
2017,21,Alma,8,8,0,16
2017,938,Alvernia,6,9,0,15
2017,23,American,3,13,0,16
2017,22,American Int'l,4,12,0,16
2017,24,Amherst,6,9,0,15
2017,966,Arcadia,9,9,0,18
2017,725,Army West Point,5,12,0,17
2017,36,Assumption,9,8,0,17
2017,38,Augsburg,12,6,0,18
2017,40,Augustana (IL),11,7,0,18
2017,42,Aurora,9,9,0,18
2017,45,Babson,14,6,0,20
2017,46,Baldwin Wallace,13,4,0,17
2017,962,Bard,4,10,0,14
2017,15646,Barton,1,11,0,12
2017,50,Bates,7,8,0,15
2017,26520,Bay Path,5,7,0,12
2017,26107,Becker,5,11,0,16
2017,2683,Belmont Abbey,10,8,0,18
2017,53,Beloit,8,9,0,17
2017,296,Benedictine (IL),8,8,0,16
2017,56,Bentley,8,9,0,17
2017,973,Berry,9,9,0,18
2017,62,Binghamton,6,11,0,17
2017,28593,Birmingham-So.,6,10,0,16
2017,65,Bloomsburg,9,7,0,16
2017,67,Boston College,16,6,1,23
2017,68,Boston U.,10,8,0,18
2017,69,Bowdoin,10,6,0,16
2017,30094,Brevard,3,12,0,15
2017,74,Bridgeport,9,6,0,15
2017,75,Bridgewater (VA),10,7,0,17
2017,76,Bridgewater St.,12,7,0,19
2017,78,Brockport,16,2,1,19
2017,80,Brown,6,9,0,15
2017,81,Bryant,13,5,0,18
2017,30188,Bryn Athyn,7,6,0,13
2017,82,Bryn Mawr,1,14,0,15
2017,83,Bucknell,9,8,0,17
2017,85,Buffalo St.,6,11,0,17
2017,87,Butler,1,16,0,17
2017,88,Cabrini,16,4,0,20
2017,995,Caldwell,7,9,0,16
2017,107,California,5,13,0,18
2017,114,Calvin,12,6,0,18
2017,115,Campbell,10,8,0,18
2017,116,Canisius,15,6,0,21
2017,117,Capital,11,4,0,15
2017,120,Carroll (WI),2,15,0,17
2017,121,Carthage,11,6,0,17
2017,123,Castleton,12,7,0,19
2017,1001,Catawba,13,5,0,18
2017,124,Catholic,14,4,1,19
2017,23624,Cazenovia,10,9,0,19
2017,14795,Cedar Crest,0,12,0,12
2017,12884,Centenary (NJ),2,12,0,14
2017,127,Central Conn. St.,4,12,0,16
2017,129,Central Mich.,7,10,0,17
2017,132,Centre,11,6,0,17
2017,134,Chapman,11,7,0,18
2017,1013,Charleston (WV),4,11,0,15
2017,21323,Chestnut Hill,7,11,0,18
2017,8875,Chowan,5,10,0,15
2017,139,Chris. Newport,11,8,0,19
2017,140,Cincinnati,6,11,0,17
2017,142,Claremont-M-S,16,2,0,18
2017,146,Clarkson,10,7,0,17
2017,722,Coast Guard,3,14,0,17
2017,149,Coastal Caro.,13,6,0,19
2017,1023,Coker,14,5,0,19
2017,151,Colby,15,4,0,19
2017,152,Colby-Sawyer,10,7,0,17
2017,153,Colgate,6,9,0,15
2017,157,Colorado,16,4,0,20
2017,154,Colorado Col.,15,4,1,20
2017,11416,Colorado Mesa,13,4,0,17
2017,2720,Colorado St.-Pueblo,5,10,0,15
2017,158,Columbia,7,8,0,15
2017,160,Concordia Chicago,5,11,0,16
2017,1036,Concordia Wisconsin,12,7,0,19
2017,9081,Concordia-St. Paul,8,8,0,16
2017,163,Connecticut Col.,3,12,0,15
2017,8935,Converse,5,12,0,17
2017,167,Cornell,13,6,0,19
2017,166,Cornell College,2,14,0,16
2017,170,Curry,7,10,0,17
2017,1059,D'Youville,0,10,0,10
2017,1044,Dallas,4,11,0,15
2017,2691,Daniel Webster,2,8,0,10
2017,172,Dartmouth,7,8,0,15
2017,173,Davidson,8,10,0,18
2017,174,Davis & Elkins,0,12,0,12
2017,180,Delaware,9,8,0,17
2017,178,Delaware St.,1,10,0,11
2017,179,Delaware Valley,8,7,0,15
2017,182,Denison,15,4,0,19
2017,183,Denver,14,4,0,18
2017,177,DePauw,7,6,0,13
2017,20,DeSales,5,12,0,17
2017,184,Detroit Mercy,6,11,0,17
2017,185,Dickinson,10,8,0,18
2017,186,Dist. Columbia,1,11,0,12
2017,8956,Dominican (NY),8,6,0,14
2017,190,Drew,11,8,0,19
2017,191,Drexel,7,9,0,16
2017,192,Dubuque,9,8,0,17
2017,193,Duke,8,9,0,17
2017,194,Duquesne,2,15,0,17
2017,197,East Stroudsburg,17,3,0,20
2017,8968,Eastern,5,11,0,16
2017,200,Eastern Conn. St.,14,5,0,19
2017,209,Edinboro,2,15,0,17
2017,211,Elizabethtown,11,5,0,16
2017,212,Elmhurst,2,14,0,16
2017,213,Elmira,3,11,0,14
2017,532,Elms,13,3,0,16
2017,1068,Elon,13,7,0,20
2017,214,Emerson,6,11,0,17
2017,30193,Emmanuel (GA),9,6,0,15
2017,215,Emmanuel (MA),6,10,0,16
2017,8981,Endicott,14,5,0,19
2017,1072,Erskine,2,15,0,17
2017,220,Fairfield,12,6,0,18
2017,27892,Farmingdale St.,18,2,0,20
2017,221,FDU-Florham,17,4,0,21
2017,23157,Felician,0,12,0,12
2017,225,Ferrum,6,7,0,13
2017,1079,Findlay,7,11,0,18
2017,227,Fitchburg St.,11,8,0,19
2017,233,Fla. Southern,20,2,1,23
2017,235,Florida,17,3,0,20
2017,230,Florida Tech,14,4,0,18
2017,1083,Fort Lewis,9,7,0,16
2017,238,Framingham St.,12,7,0,19
2017,30069,Franciscan,9,7,0,16
2017,239,Frank. & Marsh.,17,4,1,22
2017,2694,Franklin,6,7,0,13
2017,241,Franklin Pierce,7,9,0,16
2017,242,Fredonia,3,13,0,16
2017,96,Fresno St.,9,7,0,16
2017,243,Frostburg St.,6,11,0,17
2017,244,Furman,12,7,0,19
2017,246,Gannon,5,11,0,16
2017,1092,Gardner-Webb,0,17,0,17
2017,1094,George Fox,12,2,0,14
2017,248,George Mason,11,7,0,18
2017,249,George Washington,3,13,0,16
2017,251,Georgetown,9,9,0,18
2017,9004,Georgian Court,13,6,0,19
2017,258,Gettysburg,17,3,1,21
2017,1099,Gordon,9,9,0,18
2017,1467,Goucher,1,14,0,15
2017,262,Grand Valley St.,8,9,0,17
2017,11062,Green Mountain,1,12,0,13
2017,263,Greensboro,7,8,0,15
2017,1112,Guilford,6,10,0,16
2017,12399,Gwynedd Mercy,3,12,0,15
2017,267,Hamilton,12,6,0,18
2017,268,Hamline,15,5,0,20
2017,1115,Hanover,9,8,0,17
2017,273,Hartwick,11,6,0,17
2017,275,Harvard,8,8,0,16
2017,276,Haverford,8,8,0,16
2017,278,Heidelberg,0,12,0,12
2017,1124,Hendrix,4,10,0,14
2017,19651,High Point,16,4,0,20
2017,8398,Hilbert,4,10,0,14
2017,281,Hiram,5,12,0,17
2017,283,Hofstra,8,8,0,16
2017,284,Hollins,1,9,0,10
2017,285,Holy Cross,7,10,0,17
2017,1126,Holy Family,2,12,0,14
2017,8404,Hood,4,12,0,16
2017,286,Hope,9,7,0,16
2017,30160,Houghton,5,10,0,15
2017,290,Howard,0,12,0,12
2017,1130,Huntingdon,3,11,0,14
2017,1133,Husson,6,7,0,13
2017,30172,IIT,15,2,0,17
2017,300,Ill. Wesleyan,14,6,0,20
2017,303,Immaculata,10,8,0,18
2017,307,Indiana (PA),11,7,0,18
2017,310,Iona,5,12,0,17
2017,313,Ithaca,14,4,1,19
2017,316,Jacksonville,14,6,0,20
2017,317,James Madison,14,7,0,21
2017,320,John Carroll,11,5,0,16
2017,322,Johns Hopkins,11,7,0,18
2017,22626,Johnson & Wales (RI),16,5,0,21
2017,324,Johnson St.,0,11,0,11
2017,326,Kalamazoo,4,10,0,14
2017,329,Kean,10,7,0,17
2017,330,Keene St.,7,11,0,18
2017,1157,Kennesaw St.,8,9,0,17
2017,335,Kenyon,7,9,0,16
2017,1159,Keuka,6,8,0,14
2017,30047,Keystone,6,8,0,14
2017,336,King's (PA),8,9,0,17
2017,339,Kutztown,7,10,0,17
2017,340,La Salle,7,11,0,18
2017,342,Lafayette,10,8,0,18
2017,1162,LaGrange,3,10,0,13
2017,2746,Lake Erie,10,5,0,15
2017,30085,Lancaster Bible,6,10,0,16
2017,8486,Lasell,10,6,0,16
2017,349,Le Moyne,19,1,1,21
2017,351,Lebanon Valley,5,11,0,16
2017,30013,Lee,0,14,0,14
