Adams St.,929,2015,"Raymond, Kaitlin",1639225,Fr.,2014-15,-,13,4,0.308,1,0.077,5,0.385,13,1.000,23,5,0:00,0,-,0,-
Adams St.,929,2015,"Rickard, Kristin",1639220,Fr.,2014-15,-,13,0,-,0,-,0,-,4,0.308,0,1,0:00,0,-,0,-
Adams St.,929,2015,"Romero, Audra",1639205,Sr.,2014-15,-,7,0,-,0,-,0,-,5,0.714,1,3,0:00,0,-,0,-
Adams St.,929,2015,"Stace, Aislinn",1639233,Sr.,2014-15,-,13,11,0.846,0,-,11,0.846,4,0.308,1,1,30:00,13,0.433,1,0.071
Adams St.,929,2015,"Teti, Samantha",1549308,So.,2014-15,-,13,0,-,0,-,0,-,3,0.231,0,0,0:00,0,-,0,-
Adelbert,506445,2015,-,0,-,2014-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adelphi,3,2015,"Aitkens, Rachel",1431088,Jr.,2014-15,-,22,14,0.636,7,0.318,21,0.955,10,0.455,0,2,0:00,0,-,0,-
Adelphi,3,2015,"Ann, Beth",1668243,---,2014-15,-,12,2,0.167,1,0.083,3,0.250,3,0.250,1,1,0:00,0,-,0,-
Adelphi,3,2015,"Badalato, Natalie",1529648,So.,2014-15,-,6,3,0.500,3,0.500,6,1.000,0,-,1,0,0:00,0,-,0,-
Adelphi,3,2015,"Beier, Kate",1551801,Fr.,2014-15,-,22,10,0.455,3,0.136,13,0.591,17,0.773,1,5,0:00,0,-,0,-
Adelphi,3,2015,"Borges, Chandley",1668246,---,2014-15,-,7,5,0.714,6,0.857,11,1.571,0,-,2,0,0:00,0,-,0,-
Adelphi,3,2015,"Briseno, Gabriela",1668245,---,2014-15,-,4,0,-,0,-,0,-,0,-,0,0,0:00,0,-,0,-
Adelphi,3,2015,"Brooks, Kateri",1668244,---,2014-15,-,4,0,-,0,-,0,-,0,-,0,0,0:00,0,-,0,-
Adelphi,3,2015,"Froccaro, Alexa",1303326,Sr.,2014-15,-,22,72,3.273,26,1.182,98,4.455,32,1.455,5,29,0:00,0,-,0,-
Adelphi,3,2015,"Gallo, Gianna",1437549,Jr.,2014-15,-,8,0,-,0,-,0,-,5,0.625,0,2,0:00,0,-,0,-
Adelphi,3,2015,"Graham, Jen",1529649,So.,2014-15,-,16,0,-,0,-,0,-,8,0.500,2,6,0:00,0,-,0,-
Adelphi,3,2015,"Graziano, Jill",1529641,So.,2014-15,-,14,4,0.286,2,0.143,6,0.429,3,0.214,0,0,0:00,0,-,0,-
Adelphi,3,2015,"Hayes, Taylor",1420287,Jr.,2014-15,-,22,0,-,0,-,0,-,21,0.955,0,8,1107:44,87,0.079,75,0.463
Adelphi,3,2015,"Jahelka, Jackie",1529643,So.,2014-15,-,22,68,3.091,18,0.818,86,3.909,34,1.545,3,16,0:00,0,-,0,-
Adelphi,3,2015,"Janelli, Lauren",1303327,Sr.,2014-15,-,22,1,0.045,3,0.136,4,0.182,34,1.545,12,20,0:00,0,-,0,-
Adelphi,3,2015,"Jaycox, Danielle",1303328,Sr.,2014-15,-,22,39,1.773,12,0.545,51,2.318,36,1.636,9,17,0:00,0,-,0,-
Adelphi,3,2015,"Keesling, Emily",1420284,Jr.,2014-15,-,22,37,1.682,22,1.000,59,2.682,25,1.136,1,16,0:00,0,-,0,-
Adelphi,3,2015,"Langston, Taylor",1437550,Jr.,2014-15,-,13,0,-,0,-,0,-,3,0.231,1,0,203:30,20,0.098,15,0.429
Adelphi,3,2015,"Marran, Stephanie",1668249,---,2014-15,-,9,2,0.222,1,0.111,3,0.333,3,0.333,1,1,0:00,0,-,0,-
Adelphi,3,2015,"Mills, Felicia",1303330,Sr.,2014-15,-,22,14,0.636,3,0.136,17,0.773,14,0.636,134,6,0:00,0,-,0,-
Adelphi,3,2015,"Montano, Danielle",1437551,Jr.,2014-15,-,16,7,0.438,5,0.313,12,0.750,4,0.250,3,2,0:00,0,-,0,-
Adelphi,3,2015,"O'Brien, Rachel",1420283,Jr.,2014-15,-,22,39,1.773,50,2.273,89,4.045,19,0.864,1,12,0:00,0,-,0,-
Adelphi,3,2015,"Osmulski, Kelly",1529647,So.,2014-15,-,20,0,-,0,-,0,-,20,1.000,10,19,0:00,0,-,0,-
Adelphi,3,2015,"Peterson, Hailey",1668248,---,2014-15,-,3,0,-,0,-,0,-,1,0.333,0,0,14:46,4,0.271,0,0.000
Adelphi,3,2015,"Richardson, Katy",1420285,Jr.,2014-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adelphi,3,2015,"Rosellini, Camille",1420288,Jr.,2014-15,-,22,0,-,1,0.045,1,0.045,40,1.818,43,17,0:00,0,-,0,-
Adelphi,3,2015,"Scannell, Michele",1663686,---,2014-15,-,20,8,0.400,4,0.200,12,0.600,3,0.150,8,3,0:00,0,-,0,-
Adelphi,3,2015,"Schneider, Allison",1668247,---,2014-15,-,4,1,0.250,3,0.750,4,1.000,0,-,0,0,0:00,0,-,0,-
Adelphi,3,2015,"Sinacori, Danielle",1668241,---,2014-15,-,7,2,0.286,0,-,2,0.286,0,-,0,1,0:00,0,-,0,-
Adelphi,3,2015,"Sinclair, Kelly",1668242,---,2014-15,-,6,0,-,0,-,0,-,1,0.167,1,0,0:00,0,-,0,-
Adelphi,3,2015,"Stackpole, Kaitlyn",1663687,---,2014-15,-,22,0,-,0,-,0,-,25,1.136,5,28,0:00,0,-,0,-
Adelphi,3,2015,"Stoia, Nina",1431089,Jr.,2014-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adelphi,3,2015,"Vath, Kristen",1529645,So.,2014-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adelphi,3,2015,"Webber, Ryley",1529644,So.,2014-15,-,22,0,-,0,-,0,-,57,2.591,86,40,0:00,0,-,0,-
Adelphi,3,2015,"Zalewski, Casey",1529642,So.,2014-15,-,10,8,0.800,3,0.300,11,1.100,5,0.500,0,2,0:00,0,-,0,-
Adrian,4,2015,"Barnes, Haley",1671972,---,2014-15,-,3,0,-,0,-,0,-,2,0.667,0,0,0:00,0,-,0,-
Adrian,4,2015,"Barnes, Katie",1549621,Jr.,2014-15,-,4,0,-,0,-,0,-,3,0.750,0,3,0:00,0,-,0,-
Adrian,4,2015,"Benoist, Megan",1671542,---,2014-15,-,5,1,0.200,0,-,1,0.200,5,1.000,0,0,0:00,0,-,0,-
Adrian,4,2015,"Branum, Alex",1656323,Fr.,2014-15,-,12,16,1.333,6,0.500,22,1.833,22,1.833,15,6,0:00,0,-,0,-
Adrian,4,2015,"Caird, Jennifer",1549619,So.,2014-15,-,4,0,-,0,-,0,-,0,-,0,0,0:00,0,-,0,-
Adrian,4,2015,"Carter, Jenna",1656318,Fr.,2014-15,-,11,1,0.091,1,0.091,2,0.182,4,0.364,3,0,0:00,0,-,0,-
Adrian,4,2015,"Douglas, Kaitlyn",1656322,Fr.,2014-15,-,2,0,-,0,-,0,-,0,-,0,0,0:00,0,-,0,-
Adrian,4,2015,"Dungey, Allison",1656327,Fr.,2014-15,-,12,0,-,0,-,0,-,37,3.083,0,4,720:00,202,0.281,114,0.361
Adrian,4,2015,"Farah, Sofia",1671578,---,2014-15,-,6,1,0.167,1,0.167,2,0.333,5,0.833,2,1,0:00,0,-,0,-
Adrian,4,2015,"Frey, Summer",1656319,Jr.,2014-15,-,6,0,-,0,-,0,-,1,0.167,0,0,0:00,0,-,0,-
Adrian,4,2015,"Johnson, Mariesa",1656324,Fr.,2014-15,-,12,4,0.333,1,0.083,5,0.417,17,1.417,4,3,0:00,0,-,0,-
Adrian,4,2015,"Kopke, Kim",1656321,So.,2014-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adrian,4,2015,"Krasofsky, Rose",1656325,Fr.,2014-15,-,2,1,0.500,0,-,1,0.500,2,1.000,1,0,0:00,0,-,0,-
Adrian,4,2015,"Laflamme, Nichole",1448165,Jr.,2014-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adrian,4,2015,"Lemm, Lisa",1549624,So.,2014-15,-,4,0,-,0,-,0,-,0,-,0,0,0:00,0,-,0,-
Adrian,4,2015,"McDevitt, Samantha",1656317,Fr.,2014-15,-,12,0,-,0,-,0,-,6,0.500,0,3,0:00,0,-,0,-
Adrian,4,2015,"Miller, Taylor",1671577,---,2014-15,-,3,0,-,0,-,0,-,3,1.000,0,0,0:00,0,-,0,-
Adrian,4,2015,"Nuler, Annika",1656326,Fr.,2014-15,-,12,13,1.083,5,0.417,18,1.500,21,1.750,38,14,0:00,0,-,0,-
Adrian,4,2015,"Reedy, Lydia",1446053,Jr.,2014-15,-,10,0,-,0,-,0,-,9,0.900,0,3,0:00,0,-,0,-
Adrian,4,2015,"Salas, Tashina",1446055,Jr.,2014-15,-,4,6,1.500,0,-,6,1.500,10,2.500,3,5,0:00,0,-,0,-
Adrian,4,2015,"Sandlin, Michelle",1549618,Sr.,2014-15,-,12,21,1.750,1,0.083,22,1.833,16,1.333,22,5,0:00,0,-,0,-
Adrian,4,2015,"Schaefer, Hannah",1671579,---,2014-15,-,3,0,-,0,-,0,-,0,-,0,0,0:00,0,-,0,-
Adrian,4,2015,"Sutherland, Katt",1671545,---,2014-15,-,7,0,-,0,-,0,-,6,0.857,0,2,0:00,0,-,0,-
Adrian,4,2015,"VanZyl, Meghan",1656320,Sr.,2014-15,-,12,0,-,0,-,0,-,18,1.500,1,7,0:00,0,-,0,-
Adrian,4,2015,"Vandenboom, Hannah",1671544,---,2014-15,-,8,0,-,0,-,0,-,3,0.375,0,1,0:00,0,-,0,-
Adrian,4,2015,"Wilcox, Mackenzie",1671543,---,2014-15,-,7,1,0.143,0,-,1,0.143,2,0.286,2,1,0:00,0,-,0,-
Adrian,4,2015,"Wood, Courtney",1671541,---,2014-15,-,6,1,0.167,0,-,1,0.167,3,0.500,0,1,0:00,0,-,0,-
Agnes Scott,11324,2015,-,0,-,2014-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Air Force,721,2015,-,0,-,2014-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Akron,5,2015,-,0,-,2014-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ala.-Huntsville,10,2015,-,0,-,2014-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alabama,8,2015,-,0,-,2014-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alabama A&M,6,2015,-,0,-,2014-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alabama St.,7,2015,-,0,-,2014-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alas. Anchorage,11,2015,-,0,-,2014-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alas. Fairbanks,12,2015,-,0,-,2014-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Albany (NY),14,2015,"Annaheim, Virginia",1529578,So.,2014-15,-,5,0,-,0,-,0,-,0,-,0,0,0:00,0,-,0,-
Albany (NY),14,2015,"Behn, Taylor",1639238,Fr.,2014-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Albany (NY),14,2015,"Bell, Janeen",1425400,Jr.,2014-15,-,7,0,-,0,-,0,-,2,0.286,0,1,0:00,0,-,0,-
Albany (NY),14,2015,"Bitka, Emily",1639239,Fr.,2014-15,-,2,0,-,0,-,0,-,0,-,0,0,4:14,0,0.000,0,-
Albany (NY),14,2015,"Blakeney, Casey",1425401,Jr.,2014-15,-,9,0,-,0,-,0,-,1,0.111,3,0,0:00,0,-,0,-
Albany (NY),14,2015,"Bowles, Rachel",1308900,Sr.,2014-15,-,19,56,2.947,20,1.053,76,4.000,16,0.842,20,13,0:00,0,-,0,-
Albany (NY),14,2015,"Cryderman, Julie",1425403,Jr.,2014-15,-,14,3,0.214,5,0.357,8,0.571,5,0.357,3,0,0:00,0,-,0,-
Albany (NY),14,2015,"Drumm, Alexis",1425411,Jr.,2014-15,-,19,0,-,0,-,0,-,15,0.789,9,7,0:00,0,-,0,-
Albany (NY),14,2015,"Eamer, Nichole",1308902,Sr.,2014-15,-,18,12,0.667,3,0.167,15,0.833,18,1.000,11,14,0:00,0,-,0,-
Albany (NY),14,2015,"Flood, Andrea",1425404,Jr.,2014-15,-,13,5,0.385,0,-,5,0.385,5,0.385,7,2,0:00,0,-,0,-
Albany (NY),14,2015,"Harris, Crystal",1529582,So.,2014-15,-,3,0,-,0,-,0,-,1,0.333,0,0,35:44,3,0.084,1,0.250
Albany (NY),14,2015,"Heidenreich, Rachel",1639240,Fr.,2014-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Albany (NY),14,2015,"Henderson, Courtney",1425412,Jr.,2014-15,-,19,0,-,0,-,0,-,23,1.211,0,2,1112:02,124,0.112,96,0.436
Albany (NY),14,2015,"Jimerson, Alie",1639241,Fr.,2014-15,-,19,20,1.053,38,2.000,58,3.053,22,1.158,19,4,0:00,0,-,0,-
Albany (NY),14,2015,"Johnson, Christine",1425406,Jr.,2014-15,-,19,1,0.053,0,-,1,0.053,19,1.000,36,9,0:00,0,-,0,-
Albany (NY),14,2015,"Keggins, Maureen",1308903,Sr.,2014-15,-,19,37,1.947,58,3.053,95,5.000,16,0.842,8,7,0:00,0,-,0,-
Albany (NY),14,2015,"Kenney, Erin",1308904,Sr.,2014-15,-,12,0,-,0,-,0,-,3,0.250,2,0,0:00,0,-,0,-
Albany (NY),14,2015,"Mackesey, Shannon",1639242,Fr.,2014-15,-,3,0,-,0,-,0,-,0,-,0,0,0:00,0,-,0,-
Albany (NY),14,2015,"Martin, Sarah",1529583,So.,2014-15,-,18,23,1.278,5,0.278,28,1.556,27,1.500,31,14,0:00,0,-,0,-
Albany (NY),14,2015,"McAvey, Mary",1639243,Fr.,2014-15,-,5,0,-,0,-,0,-,1,0.200,0,0,0:00,0,-,0,-
Albany (NY),14,2015,"McIver, Sierra",1529584,So.,2014-15,-,19,0,-,0,-,0,-,12,0.632,4,13,0:00,0,-,0,-
Albany (NY),14,2015,"Mikolajek, Megan",1529585,So.,2014-15,-,8,0,-,0,-,0,-,0,-,0,0,0:00,0,-,0,-
Albany (NY),14,2015,"Mizer, Emily",1529586,So.,2014-15,-,16,6,0.375,6,0.375,12,0.750,4,0.250,7,1,0:00,0,-,0,-
Albany (NY),14,2015,"Monna, Erin",1308905,Sr.,2014-15,-,19,0,-,1,0.053,1,0.053,22,1.158,11,17,0:00,0,-,0,-
Albany (NY),14,2015,"Neal, Kenzie",1529587,So.,2014-15,-,9,5,0.556,0,-,5,0.556,1,0.111,0,0,0:00,0,-,0,-
Albany (NY),14,2015,"Obenshain, Amanda",1425407,Jr.,2014-15,-,9,1,0.111,2,0.222,3,0.333,3,0.333,0,1,0:00,0,-,0,-
Albany (NY),14,2015,"Powlin, Emma",1639244,Fr.,2014-15,-,16,16,1.000,5,0.313,21,1.313,17,1.063,35,11,0:00,0,-,0,-
Albany (NY),14,2015,"Primomo, Michelle",1639246,Fr.,2014-15,-,19,0,-,0,-,0,-,17,0.895,3,11,0:00,0,-,0,-
Albany (NY),14,2015,"Savitcheff, Dakotah",1529589,So.,2014-15,-,19,64,3.368,3,0.158,67,3.526,25,1.316,15,10,0:00,0,-,0,-
Albany (NY),14,2015,"Schait, Emma",1639245,Fr.,2014-15,-,9,2,0.222,0,-,2,0.222,0,-,0,0,0:00,0,-,0,-
Albany (NY),14,2015,"Sweeney, Katherine",1425408,Jr.,2014-15,-,19,19,1.000,1,0.053,20,1.053,8,0.421,0,3,0:00,0,-,0,-
Albany (NY),14,2015,"Walsh, Jenna",1529591,So.,2014-15,-,8,0,-,0,-,0,-,1,0.125,0,0,0:00,0,-,0,-
Albany St. (GA),13,2015,-,0,-,2014-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Albertus Magnus,2798,2015,"Bradley, Shanay",1559290,So.,2014-15,-,13,0,-,0,-,0,-,5,0.385,0,6,0:00,0,-,0,-
Albertus Magnus,2798,2015,"Case, Maria",1559471,Jr.,2014-15,-,14,1,0.071,0,-,1,0.071,27,1.929,0,4,780:00,221,0.283,135,0.379
Albertus Magnus,2798,2015,"Charles, Fekianne",1552489,So.,2014-15,-,13,2,0.154,0,-,2,0.154,3,0.231,6,1,0:00,0,-,0,-
Albertus Magnus,2798,2015,"DeSanto, Kara",1665257,Fr.,2014-15,-,2,0,-,0,-,0,-,0,-,0,0,0:00,0,-,0,-
Albertus Magnus,2798,2015,"Guerrera, Ashley",1552484,Jr.,2014-15,-,9,4,0.444,2,0.222,6,0.667,18,2.000,3,5,0:00,0,-,0,-
Albertus Magnus,2798,2015,"Guerrera, Michele",1665258,Fr.,2014-15,-,9,0,-,1,0.111,1,0.111,0,-,0,0,0:00,0,-,0,-
Albertus Magnus,2798,2015,"Jassil, Miranda",1552479,Jr.,2014-15,-,15,11,0.733,3,0.200,14,0.933,22,1.467,15,11,0:00,0,-,0,-
Albertus Magnus,2798,2015,"Kennedy, Kelly",1559763,So.,2014-15,-,12,9,0.750,2,0.167,11,0.917,11,0.917,0,1,0:00,0,-,0,-
Albertus Magnus,2798,2015,"Kern, Nikki",1665262,Fr.,2014-15,-,15,17,1.133,2,0.133,19,1.267,42,2.800,64,17,0:00,0,-,0,-
Albertus Magnus,2798,2015,"Lavery, Victoria",1665261,Fr.,2014-15,-,11,0,-,0,-,0,-,7,0.636,1,4,0:00,0,-,0,-
Albertus Magnus,2798,2015,"Luna, Jenny",1665263,Fr.,2014-15,-,15,24,1.600,4,0.267,28,1.867,31,2.067,39,10,0:00,0,-,0,-
Albertus Magnus,2798,2015,"Montano, Amanda",1665264,Fr.,2014-15,-,15,6,0.400,2,0.133,8,0.533,29,1.933,10,13,0:00,0,-,0,-
Albertus Magnus,2798,2015,"Piccirillo, Angelina",1665260,Fr.,2014-15,-,13,1,0.077,0,-,1,0.077,8,0.615,0,6,120:00,29,0.242,31,0.517
Albertus Magnus,2798,2015,"Sacko, Sogona",1665265,Sr.,2014-15,-,13,0,-,0,-,0,-,1,0.077,0,1,0:00,0,-,0,-
Albertus Magnus,2798,2015,"Stefanacci, Bianca",1665259,Fr.,2014-15,-,14,0,-,0,-,0,-,11,0.786,1,6,0:00,0,-,0,-
Albertus Magnus,2798,2015,"Tapia, Carla",1552486,So.,2014-15,-,15,0,-,0,-,0,-,16,1.067,5,9,0:00,0,-,0,-
Albertus Magnus,2798,2015,"White, Kiana",1552488,So.,2014-15,-,15,0,-,0,-,0,-,4,0.267,0,4,0:00,0,-,0,-
Albion,15,2015,"Bueck, Mckenzie",1540640,So.,2014-15,-,12,3,0.250,1,0.083,4,0.333,9,0.750,1,0,0:00,0,-,0,-
Albion,15,2015,"Della Pia, Victoria",1446169,Jr.,2014-15,-,18,0,-,0,-,0,-,21,1.167,0,1,1066:20,143,0.134,140,0.495
Albion,15,2015,"Fontana, Isabel",1446161,Jr.,2014-15,-,18,0,-,0,-,0,-,33,1.833,5,11,0:00,0,-,0,-
Albion,15,2015,"Frederickson, Mackenzie",1647198,Fr.,2014-15,-,14,0,-,0,-,0,-,13,0.929,2,4,0:00,0,-,0,-
Albion,15,2015,"Gaitley, Cait",1647199,Fr.,2014-15,-,15,17,1.133,3,0.200,20,1.333,28,1.867,5,3,0:00,0,-,0,-
Albion,15,2015,"Glenn, Alyssa",1540639,So.,2014-15,-,1,5,5.000,0,-,5,5.000,1,1.000,5,1,0:00,0,-,0,-
Albion,15,2015,"Glenn, Ashley",1647200,Sr.,2014-15,-,16,51,3.188,3,0.188,54,3.375,65,4.063,53,26,0:00,0,-,0,-
Albion,15,2015,"Hubbell, Molly",1647201,Fr.,2014-15,-,3,0,-,0,-,0,-,0,-,0,0,0:00,0,-,0,-
Albion,15,2015,"Kahl, Shannon",1647202,Fr.,2014-15,-,18,13,0.722,4,0.222,17,0.944,63,3.500,26,17,0:00,0,-,0,-
Albion,15,2015,"Koolwick, Jessica",1647203,Fr.,2014-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Albion,15,2015,"Koolwick, Kadie",1446164,Jr.,2014-15,-,18,44,2.444,11,0.611,55,3.056,67,3.722,139,39,0:00,0,-,0,-
Albion,15,2015,"Krauss, Natalie",1647204,Fr.,2014-15,-,2,0,-,0,-,0,-,0,-,0,1,21:40,0,0.000,1,1.000
Albion,15,2015,"Maher, Kit",1540641,So.,2014-15,-,18,8,0.444,0,-,8,0.444,31,1.722,16,14,0:00,0,-,0,-
Albion,15,2015,"Nelson, Taylor",1647205,Fr.,2014-15,-,14,0,-,0,-,0,-,22,1.571,5,6,0:00,0,-,0,-
Albion,15,2015,"Novak, Mackenzie",1320310,Sr.,2014-15,-,18,57,3.167,26,1.444,83,4.611,47,2.611,2,10,0:00,0,-,0,-
Albion,15,2015,"Silvestri, Sabrina",1647206,Fr.,2014-15,-,14,0,-,0,-,0,-,1,0.071,2,0,0:00,0,-,0,-
Albion,15,2015,"Wiegand, Lauren",1647207,Fr.,2014-15,-,18,15,0.833,6,0.333,21,1.167,35,1.944,14,5,0:00,0,-,0,-
Albion,15,2015,"Wilson, Melissa",1540642,Sr.,2014-15,-,14,1,0.071,1,0.071,2,0.143,11,0.786,2,3,0:00,0,-,0,-
Albion,15,2015,"Wood, Julie",1446163,Jr.,2014-15,-,18,41,2.278,33,1.833,74,4.111,48,2.667,2,14,0:00,0,-,0,-
Albright,16,2015,"Brett, Allie",1552697,So.,2014-15,-,7,3,0.429,1,0.143,4,0.571,5,0.714,0,1,0:00,0,-,0,-
Albright,16,2015,"Carey, Danielle",1552694,So.,2014-15,-,17,19,1.118,8,0.471,27,1.588,14,0.824,0,3,0:00,0,-,0,-
Albright,16,2015,"Coleman, Erin",1658566,Fr.,2014-15,-,3,0,-,0,-,0,-,0,-,0,0,0:00,0,-,0,-
Albright,16,2015,"Cullen, Mariah",1552696,So.,2014-15,-,17,17,1.000,16,0.941,33,1.941,26,1.529,42,13,0:00,0,-,0,-
Albright,16,2015,"Donohue, Corinne",1658567,Fr.,2014-15,-,13,13,1.000,3,0.231,16,1.231,12,0.923,10,4,0:00,0,-,0,-
Albright,16,2015,"Emig, Hannah",1658565,Fr.,2014-15,-,8,3,0.375,0,-,3,0.375,8,1.000,2,4,0:00,0,-,0,-
Albright,16,2015,"Farrell, Erin",1446129,Jr.,2014-15,-,17,40,2.353,5,0.294,45,2.647,26,1.529,22,15,0:00,0,-,0,-
Albright,16,2015,"Guckin, Kelsea",1329551,Sr.,2014-15,-,17,1,0.059,0,-,1,0.059,11,0.647,3,5,0:00,0,-,0,-
Albright,16,2015,"Horgan, Patricia",1552699,So.,2014-15,-,5,1,0.200,0,-,1,0.200,0,-,0,0,0:00,0,-,0,-
Albright,16,2015,"Hutson, Emily",1446091,Jr.,2014-15,-,17,0,-,0,-,0,-,30,1.765,0,2,890:25,155,0.174,99,0.390
Albright,16,2015,"Illes, Lauren",1552690,So.,2014-15,-,15,0,-,1,0.067,1,0.067,6,0.400,1,3,0:00,0,-,0,-
Albright,16,2015,"Joyce, Hayley",1552700,So.,2014-15,-,7,0,-,0,-,0,-,1,0.143,0,0,103:38,8,0.077,11,0.579
Albright,16,2015,"Klusewitz, Nicole",1446087,Jr.,2014-15,-,17,0,-,0,-,0,-,22,1.294,10,9,0:00,0,-,0,-
Albright,16,2015,"Long, Amanda",1658569,Fr.,2014-15,-,6,0,-,0,-,0,-,3,0.500,2,1,0:00,0,-,0,-
Albright,16,2015,"Meyer, Tori",1446095,Jr.,2014-15,-,3,3,1.000,1,0.333,4,1.333,0,-,0,0,0:00,0,-,0,-
Albright,16,2015,"Montague, Jacqui",1552693,So.,2014-15,-,17,27,1.588,4,0.235,31,1.824,13,0.765,2,3,0:00,0,-,0,-
Albright,16,2015,"Nale, Sarah",1329545,Sr.,2014-15,-,17,0,-,0,-,0,-,29,1.706,3,15,0:00,0,-,0,-
Albright,16,2015,"Nankervis, Sydney",1658568,Fr.,2014-15,-,17,17,1.000,6,0.353,23,1.353,16,0.941,21,7,0:00,0,-,0,-
Albright,16,2015,"Porreca, Alyssa",1658570,Fr.,2014-15,-,5,0,-,0,-,0,-,1,0.200,0,0,0:00,0,-,0,-
Albright,16,2015,"Rios, Marleen",1658572,Fr.,2014-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Albright,16,2015,"Rockwell, Kaitlyn",1552695,So.,2014-15,-,7,4,0.571,0,-,4,0.571,5,0.714,1,1,0:00,0,-,0,-
Albright,16,2015,"Sargent, Kayla",1658573,Fr.,2014-15,-,3,0,-,0,-,0,-,0,-,0,0,0:00,0,-,0,-
Albright,16,2015,"Sartorio, Rebecca",1446097,Jr.,2014-15,-,17,3,0.176,2,0.118,5,0.294,27,1.588,4,8,0:00,0,-,0,-
