A&M-Corpus Christi,26172,2008,-,0,-,2007-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Abilene Christian,2,2008,-,0,-,2007-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Academy of Art,30123,2008,-,0,-,2007-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adams St.,929,2008,-,0,-,2007-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adelbert,506445,2008,-,0,-,2007-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adelphi,3,2008,"Bass, Nicole",882555,Fr.,2007-08,-,7,0,-,0,-,0,-,4,0.571,-,-,-,-,-,-,-
Adelphi,3,2008,"Belle, Lauren",779641,Sr.,2007-08,-,13,0,-,0,-,0,-,5,0.385,-,-,-,-,-,-,-
Adelphi,3,2008,"Bennett, Laura",665649,Jr.,2007-08,-,8,1,0.125,1,0.125,2,0.250,2,0.250,-,-,-,-,-,-,-
Adelphi,3,2008,"Bogensberg, Jackie",779642,So.,2007-08,-,17,1,0.059,0,-,1,0.059,31,1.824,-,-,-,-,-,-,-
Adelphi,3,2008,"Bulkley, Melissa",779643,So.,2007-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adelphi,3,2008,"Burke, Holly",779644,So.,2007-08,-,17,18,1.059,5,0.294,23,1.353,18,1.059,-,-,-,-,-,-,-
Adelphi,3,2008,"Carter, Kaitlyn",882556,Fr.,2007-08,-,17,48,2.824,13,0.765,61,3.588,39,2.294,-,-,-,-,-,-,-
Adelphi,3,2008,"Ceraso, Michelle",882557,Fr.,2007-08,-,17,49,2.882,11,0.647,60,3.529,16,0.941,-,-,-,-,-,-,-
Adelphi,3,2008,"Cornelius, Lauren",779645,So.,2007-08,-,7,0,-,0,-,0,-,5,0.714,-,-,-,-,-,-,-
Adelphi,3,2008,"Fitzpatrick, Caitlin",779646,So.,2007-08,-,17,0,-,0,-,0,-,19,1.118,-,-,14:19,98,6.844,143,0.593
Adelphi,3,2008,"Fronczak, Brittany",779647,So.,2007-08,-,15,9,0.600,0,-,9,0.600,3,0.200,-,-,-,-,-,-,-
Adelphi,3,2008,"Fucich, Jennifer",572176,Sr.,2007-08,-,17,1,0.059,0,-,1,0.059,19,1.118,-,-,-,-,-,-,-
Adelphi,3,2008,"Hilbert, Caitlin",572175,Sr.,2007-08,-,17,1,0.059,0,-,1,0.059,47,2.765,-,-,-,-,-,-,-
Adelphi,3,2008,"Holz, Jeannine",665648,Jr.,2007-08,-,2,0,-,0,-,0,-,0,-,-,-,-,-,-,-,-
Adelphi,3,2008,"Kafarski, Danielle",779648,So.,2007-08,-,17,23,1.353,2,0.118,25,1.471,13,0.765,-,-,-,-,-,-,-
