year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2014,Adams St.,929,Fort Lewis,1083,03/01/2014,9,19,Home,"",-,105
2014,Adams St.,929,Shorter,30151,03/03/2014,11,9,Home,"",-,25
2014,Adams St.,929,Colorado Mesa,11416,03/08/2014,7,15,Home,"",-,45
2014,Adams St.,929,Rockhurst,1328,03/16/2014,19,6,Home,"",-,80
2014,Adams St.,929,Lindenwood (MO),30136,03/21/2014,3,22,Home,"",-,45
2014,Adams St.,929,Regis (CO),568,03/23/2014,6,19,Away,"",-,175
2014,Adams St.,929,Saint Leo,608,03/25/2014,4,13,Away,"",-,284
2014,Adams St.,929,Fla. Southern,233,03/26/2014,8,22,Away,"",-,101
2014,Adams St.,929,Tampa,689,03/28/2014,13,15,Away,"",-,97
2014,Adams St.,929,Regis (CO),568,04/06/2014,7,21,Home,"",-,95
2014,Adams St.,929,Colorado Col.,154,04/12/2014,7,19,Home,"",-,95
2014,Adams St.,929,Fort Lewis,1083,04/19/2014,8,18,Away,"",-,50
2014,Adams St.,929,Colorado Mesa,11416,04/26/2014,9,12,Away,"",-,136
2014,Adams St.,929,Regis (CO),568,05/02/2014,1,17,Away,"",-,65
2014,Adelphi,3,Grand Valley St.,262,02/21/2014,17,3,Neutral,"Beverly Hills, Mich.",-,89
2014,Adelphi,3,Lindenwood (MO),30136,03/01/2014,13,11,Away,"",-,143
2014,Adelphi,3,Philadelphia U.,543,03/08/2014,20,4,Away,"",-,115
2014,Adelphi,3,Merrimack,410,03/15/2014,21,3,Away,"",-,284
2014,Adelphi,3,St. Thomas Aquinas,1348,03/17/2014,19,0,Home,"",-,127
2014,Adelphi,3,Southern Conn. St.,658,03/19/2014,23,1,Home,"",-,0
2014,Adelphi,3,Franklin Pierce,241,03/22/2014,22,3,Home,"",-,203
2014,Adelphi,3,American Int'l,22,03/25/2014,18,0,Home,"",-,78
2014,Adelphi,3,Stonehill,682,03/29/2014,10,4,Away,"",-,117
2014,Adelphi,3,Mercy,407,04/02/2014,17,3,Home,"",-,181
2014,Adelphi,3,Southern N.H.,468,04/05/2014,22,5,Home,"",-,212
2014,Adelphi,3,New Haven,470,04/08/2014,13,5,Away,"",-,436
2014,Adelphi,3,St. Anselm,593,04/12/2014,21,11,Away,"",-,203
2014,Adelphi,3,Assumption,36,04/13/2014,24,3,Away,"",-,195
2014,Adelphi,3,Le Moyne,349,04/16/2014,16,6,Home,"",-,218
2014,Adelphi,3,Saint Michael's,613,04/19/2014,18,1,Home,"",-,212
2014,Adelphi,3,Bentley,56,04/26/2014,15,7,Away,"",-,101
2014,Adelphi,3,Stonehill,682,05/03/2014,14,5,Home,"",-,603
2014,Adelphi,3,New Haven,470,05/04/2014,14,4,Home,"",-,413
2014,Adelphi,3,St. Anselm,593,05/10/2014,20,6,Home,"",-,261
2014,Adelphi,3,LIU Post,362,05/17/2014,17,10,Neutral,"Salem, Va.",-,322
2014,Adelphi,3,Lock Haven,360,05/18/2014,7,5,Neutral,"Salem, Va.",-,542
2014,Adrian,4,Sewanee,652,03/05/2014,10,9,Away,"",-,95
2014,Adrian,4,Denison,182,03/08/2014,12,23,Neutral,"Sewanee, Tenn.",-,107
2014,Adrian,4,Augustana (IL),40,03/15/2014,10,21,Home,"",-,50
2014,Adrian,4,Wittenberg,806,03/18/2014,18,23,Away,"",-,86
2014,Adrian,4,Brockport,78,03/22/2014,7,20,Away,"",-,200
2014,Adrian,4,Keuka,1159,03/28/2014,12,7,Home,"",-,50
2014,Adrian,4,Mount Union,452,03/29/2014,10,14,Home,"",-,100
2014,Adrian,4,Alma,21,04/02/2014,15,4,Home,"",-,100
2014,Adrian,4,Calvin,114,04/05/2014,17,6,Neutral,"EGR, MI",-,100
2014,Adrian,4,Kalamazoo,326,04/08/2014,25,9,Home,"",-,100
2014,Adrian,4,St. Mary's (IN),8688,04/12/2014,20,5,Away,"",-,41
2014,Adrian,4,Hope,286,04/16/2014,23,8,Away,"",-,80
2014,Adrian,4,Olivet,525,04/22/2014,21,3,Away,"",-,28
2014,Adrian,4,Trine,30037,04/24/2014,20,0,Home,"",-,82
2014,Adrian,4,Albion,15,04/26/2014,25,5,Home,"",-,125
2014,Adrian,4,Albion,15,04/30/2014,22,10,Home,"",-,50
2014,Adrian,4,Alma,21,05/02/2014,16,7,Home,"",-,50
2014,Adrian,4,Augustana (IL),40,05/10/2014,14,22,Away,"",-,207
2014,Agnes Scott,11324,Hendrix,1124,02/16/2014,7,14,Home,"",-,35
2014,Agnes Scott,11324,Piedmont,21830,02/26/2014,1,20,Home,"",-,26
2014,Agnes Scott,11324,Greensboro,263,03/01/2014,1,21,Home,"",-,17
2014,Agnes Scott,11324,Ferrum,225,03/02/2014,1,21,Home,"",-,41
2014,Agnes Scott,11324,Methodist,412,03/06/2014,1,16,Home,"",-,26
2014,Agnes Scott,11324,N.C. Wesleyan,491,03/15/2014,11,14,Away,"",-,65
2014,Agnes Scott,11324,Meredith,409,03/16/2014,0,16,Away,"",-,83
2014,Agnes Scott,11324,Huntingdon,1130,03/28/2014,6,18,Away,"",-,53
2014,Agnes Scott,11324,LaGrange,1162,03/29/2014,14,19,Away,"",-,31
2014,Albany (NY),14,Bryant,81,02/21/2014,20,13,Away,"",-,146
2014,Albany (NY),14,Manhattan,381,02/26/2014,16,5,Away,"",-,109
2014,Albany (NY),14,Quinnipiac,562,03/01/2014,16,2,Home,"",-,174
2014,Albany (NY),14,Dartmouth,172,03/08/2014,13,7,Away,"",-,178
2014,Albany (NY),14,Cornell,167,03/16/2014,17,10,Home,"",-,167
2014,Albany (NY),14,William & Mary,786,03/18/2014,14,3,Away,"",-,47
2014,Albany (NY),14,Hofstra,283,03/22/2014,10,5,Home,"",-,286
2014,Albany (NY),14,Niagara,482,03/24/2014,19,9,Away,"",-,100
2014,Albany (NY),14,Binghamton,62,03/29/2014,22,2,Home,"",-,311
2014,Albany (NY),14,Syracuse,688,04/01/2014,11,13,Away,"",-,532
2014,Albany (NY),14,Vermont,738,04/05/2014,15,7,Away,"",-,212
2014,Albany (NY),14,Stony Brook,683,04/12/2014,4,8,Home,"",-,581
2014,Albany (NY),14,Columbia,158,04/16/2014,18,4,Home,"",-,153
2014,Albany (NY),14,UMBC,391,04/19/2014,12,8,Away,"",-,431
2014,Albany (NY),14,New Hampshire,469,04/26/2014,19,5,Away,"",-,202
2014,Albany (NY),14,Vermont,738,05/02/2014,12,8,Neutral,"Stony Brook, N.Y.",-,472
2014,Albany (NY),14,Stony Brook,683,05/04/2014,1,7,Away,"",-,524
2014,Albertus Magnus,2798,St. Joseph's (ME),605,03/02/2014,1,20,Home,"",-,37
2014,Albertus Magnus,2798,Rivier,18422,03/18/2014,1,24,Away,"",-,7
2014,Albertus Magnus,2798,Simmons,640,03/22/2014,2,25,Away,"",-,40
2014,Albertus Magnus,2798,St. Joseph (CT),8687,03/24/2014,0,17,Home,"",-,35
2014,Albertus Magnus,2798,Emmanuel (MA),215,03/29/2014,1,17,Away,"",-,35
2014,Albertus Magnus,2798,Johnson & Wales (RI),22626,04/01/2014,2,18,Home,"",-,100
2014,Albertus Magnus,2798,Norwich,511,04/05/2014,1,20,Away,"",-,84
2014,Albertus Magnus,2798,Mount Ida,27901,04/08/2014,2,20,Home,"",-,65
2014,Albertus Magnus,2798,Anna Maria,26,04/13/2014,19,10,Home,"",-,50
2014,Albertus Magnus,2798,Bay Path,26520,04/17/2014,18,4,Home,"",1 OT,45
2014,Albertus Magnus,2798,Lasell,8486,04/19/2014,3,18,Away,"",-,0
2014,Albertus Magnus,2798,Mitchell,30042,04/21/2014,17,26,Home,"",-,55
2014,Albion,15,Allegheny,19,03/08/2014,5,19,Home,"",-,39
2014,Albion,15,Whittier,781,03/12/2014,16,21,Away,"",-,52
2014,Albion,15,Chapman,134,03/14/2014,14,23,Away,"",-,85
2014,Albion,15,Loras,364,03/22/2014,19,4,Away,"",-,32
2014,Albion,15,Beloit,53,03/23/2014,12,7,Away,"",-,30
2014,Albion,15,Augsburg,38,03/29/2014,17,4,Home,"",-,128
2014,Albion,15,Trine,30037,04/02/2014,18,7,Away,"",-,45
2014,Albion,15,Hope,286,04/05/2014,15,7,Home,"",-,87
2014,Albion,15,Southwestern (TX),8746,04/06/2014,13,17,Home,"",-,50
2014,Albion,15,Olivet,525,04/12/2014,22,9,Home,"",-,50
2014,Albion,15,Alma,21,04/16/2014,9,14,Away,"",-,73
2014,Albion,15,Calvin,114,04/19/2014,11,15,Away,"",-,74
2014,Albion,15,Kalamazoo,326,04/22/2014,21,5,Home,"",-,67
2014,Albion,15,St. Mary's (IN),8688,04/24/2014,16,6,Away,"",-,21
