year,team_id,team_name,wins,losses,ties,total_games
2007,3,Adelphi,13,2,0,15
2007,14,Albany (NY),8,9,0,17
2007,18,Alfred,1,10,0,11
2007,19,Allegheny,4,9,0,13
2007,938,Alvernia,6,5,0,11
2007,23,American,9,9,0,18
2007,22,American Int'l,2,11,0,13
2007,24,Amherst,9,7,0,16
2007,966,Arcadia,2,13,0,15
2007,36,Assumption,0,14,0,14
2007,44,Averett,3,10,0,13
2007,45,Babson,15,3,0,18
2007,50,Bates,8,7,0,15
2007,2683,Belmont Abbey,8,10,0,18
2007,56,Bentley,11,6,0,17
2007,62,Binghamton,1,14,0,15
2007,65,Bloomsburg,9,8,0,17
2007,67,Boston College,6,11,0,17
2007,68,Boston U.,13,6,0,19
2007,69,Bowdoin,9,6,0,15
2007,75,Bridgewater (VA),8,8,0,16
2007,76,Bridgewater St.,9,7,0,16
2007,78,Brockport,13,5,0,18
2007,80,Brown,4,12,0,16
2007,81,Bryant,9,6,0,15
2007,82,Bryn Mawr,4,13,0,17
2007,83,Bucknell,7,9,0,16
2007,85,Buffalo St.,10,5,0,15
2007,88,Cabrini,16,5,0,21
2007,107,California,7,10,0,17
2007,116,Canisius,5,11,0,16
2007,123,Castleton,6,7,0,13
2007,124,Catholic,11,5,0,16
2007,23624,Cazenovia,3,8,0,11
2007,14795,Cedar Crest,0,15,0,15
2007,12884,Centenary (NJ),6,8,0,14
2007,127,Central Conn. St.,3,12,0,15
2007,21323,Chestnut Hill,6,7,0,13
2007,139,Chris. Newport,12,5,0,17
2007,142,Claremont-M-S,15,2,0,17
2007,146,Clarkson,6,9,0,15
2007,151,Colby,12,5,0,17
2007,152,Colby-Sawyer,8,7,0,15
2007,153,Colgate,6,12,0,18
2007,154,Colorado Col.,11,6,0,17
2007,158,Columbia,5,10,0,15
2007,163,Connecticut Col.,4,10,0,14
2007,167,Cornell,5,10,0,15
2007,170,Curry,15,6,0,21
2007,1044,Dallas,2,11,0,13
2007,172,Dartmouth,9,7,0,16
2007,173,Davidson,5,8,0,13
2007,180,Delaware,11,6,0,17
2007,182,Denison,7,8,0,15
2007,183,Denver,16,3,0,19
2007,185,Dickinson,11,7,0,18
2007,8956,Dominican (NY),0,9,0,9
2007,190,Drew,16,3,0,19
2007,191,Drexel,12,5,0,17
2007,193,Duke,16,4,0,20
2007,194,Duquesne,7,10,0,17
2007,197,East Stroudsburg,3,12,0,15
2007,8968,Eastern,15,3,0,18
2007,200,Eastern Conn. St.,13,6,0,19
2007,211,Elizabethtown,13,4,0,17
2007,213,Elmira,6,9,0,15
2007,532,Elms,2,9,0,11
2007,214,Emerson,6,6,0,12
2007,8981,Endicott,13,5,0,18
2007,220,Fairfield,8,10,0,18
2007,27892,Farmingdale St.,7,7,0,14
2007,221,FDU-Florham,10,9,0,19
2007,225,Ferrum,5,9,0,14
2007,239,Frank. & Marsh.,21,0,0,21
2007,241,Franklin Pierce,2,15,0,17
2007,242,Fredonia,7,7,0,14
2007,243,Frostburg St.,5,8,0,13
2007,246,Gannon,12,4,0,16
2007,248,George Mason,6,10,0,16
2007,249,George Washington,11,7,0,18
2007,251,Georgetown,10,8,0,18
2007,9004,Georgian Court,11,7,0,18
2007,258,Gettysburg,17,4,0,21
2007,1099,Gordon,13,3,0,16
2007,1467,Goucher,8,8,0,16
2007,263,Greensboro,10,7,0,17
2007,1112,Guilford,8,9,0,17
2007,12399,Gwynedd Mercy,9,3,0,12
2007,267,Hamilton,16,3,0,19
2007,273,Hartwick,5,10,0,15
2007,275,Harvard,5,11,0,16
2007,276,Haverford,6,10,0,16
2007,283,Hofstra,12,7,0,19
2007,284,Hollins,0,13,0,13
2007,285,Holy Cross,13,6,0,19
2007,8404,Hood,4,9,0,13
2007,303,Immaculata,4,9,0,13
2007,307,Indiana (PA),7,10,0,17
2007,310,Iona,8,7,0,15
2007,313,Ithaca,9,7,0,16
2007,317,James Madison,13,5,0,18
2007,322,Johns Hopkins,12,8,0,20
2007,329,Kean,6,8,0,14
2007,330,Keene St.,8,6,0,14
2007,335,Kenyon,8,8,0,16
2007,1159,Keuka,3,6,0,9
2007,336,King's (PA),6,9,0,15
2007,340,La Salle,4,11,0,15
2007,342,Lafayette,1,15,0,16
2007,8486,Lasell,5,9,0,14
2007,349,Le Moyne,27,9,0,36
2007,13302,Lees-McRae,1,15,0,16
2007,352,Lehigh,8,9,0,17
2007,1174,Limestone,14,5,0,19
2007,1179,Linfield,6,5,0,11
2007,361,LIU Brooklyn,6,11,0,17
2007,362,LIU Post,17,0,0,17
2007,360,Lock Haven,16,4,0,20
2007,363,Longwood,3,13,0,16
2007,369,Loyola Maryland,2,14,0,16
2007,373,Lycoming,14,4,0,18
2007,374,Lynchburg,8,10,0,18
2007,381,Manhattan,5,11,0,16
2007,382,Manhattanville,6,10,0,16
2007,386,Marist,10,6,0,16
2007,390,Mary Washington,16,7,0,23
2007,392,Maryland,16,4,0,20
2007,394,Marymount (VA),2,13,0,15
2007,400,Massachusetts,8,9,0,17
2007,773,McDaniel,14,5,0,19
2007,23725,Medaille,6,3,0,9
2007,408,Mercyhurst,7,5,0,12
2007,410,Merrimack,11,6,0,17
2007,411,Messiah,7,9,0,16
2007,412,Methodist,6,11,0,17
2007,420,Middlebury,16,2,0,18
2007,423,Millersville,6,10,0,16
2007,16142,Misericordia,7,8,0,15
2007,398,MIT,5,7,0,12
2007,437,Molloy,6,9,0,15
2007,439,Monmouth,15,4,0,19
