Alderson Broaddus,934,2014-15,Jennifer Guess,0-0,.000,""
Alderson Broaddus,934,2013-14,Jennifer Guess,2-12,.143,""
Alderson Broaddus,934,2012-13,Brendan Hayes,0-13,.000,""
Alfred,18,2014-15,Erynn Anderson,0-0,.000,""
Alfred,18,2013-14,Samantha Patton (Valder),1-11,.083,""
Alfred,18,2012-13,Samantha Patton (Valder),5-7,.417,""
Alfred,18,2011-12,Samantha Patton (Valder),4-10,.286,""
Alfred,18,2010-11,Samantha Patton (Valder),1-11,.083,""
Alfred,18,2009-10,Samantha Patton (Valder),7-8,.467,""
Alfred,18,2008-09,Samantha Patton (Valder),4-7,.364,""
Alfred,18,2007-08,Samantha Patton (Valder),2-11,.154,""
Alfred,18,2006-07,Samantha Patton (Valder),1-10,.091,""
Alfred,18,2005-06,Samantha Patton (Valder),0-0,.000,""
Alfred,18,2004-05,Kathleen Nepp,0-7,.000,""
Alfred,18,2003-04,Kathleen Nepp,3-10,.231,""
Alfred,18,1995-96,Eleanor Shriver Magee,5-7,.417,""
Alfred,18,1994-95,Eleanor Shriver Magee,0-8-1,.056,""
Allegheny,19,2014-15,Ashley Hughes,0-0,.000,""
Allegheny,19,2013-14,Ashley Hughes,15-2,.882,""
Allegheny,19,2012-13,Stephanie Janice,10-5,.667,""
Allegheny,19,2011-12,Stephanie Janice,9-9,.500,""
Allegheny,19,2010-11,Stephanie Janice,12-6,.667,""
Allegheny,19,2009-10,Paula Habel,7-7,.500,""
Allegheny,19,2008-09,Paula Habel,5-10,.333,""
Allegheny,19,2007-08,Paula Habel,6-9,.400,""
Allegheny,19,2006-07,Lynn Zlotkowski,4-9,.308,""
Allegheny,19,2005-06,Lynn Zlotkowski,9-7,.562,""
Allegheny,19,2004-05,Paul Bonus,8-6,.571,""
Allegheny,19,2003-04,Paul Bonus,8-6,.571,""
Allegheny,19,2002-03,Paul Bonus,4-9,.308,""
Allegheny,19,2001-02,Stephanie Ridolfi (Pavlick),5-9,.357,""
Allegheny,19,2000-01,Stephanie Ridolfi (Pavlick),3-9,.250,""
Alma,21,2014-15,Christie Havrilla,0-0,.000,""
Alma,21,2013-14,Laurie Jordan,13-6,.684,""
Alma,21,2012-13,Laurie Jordan,15-3,.833,""
Alma,21,2011-12,Laurie Jordan,7-8,.467,""
Alvernia,938,2014-15,Kelly McCloskey,0-0,.000,""
Alvernia,938,2013-14,Kelly McCloskey,9-9,.500,""
Alvernia,938,2012-13,Kelly McCloskey,6-9-1,.406,""
Alvernia,938,2011-12,Kelly McCloskey,12-8,.600,""
Alvernia,938,2010-11,Kelly McCloskey,11-8,.579,""
Alvernia,938,2009-10,Kelly McCloskey,12-6,.667,""
Alvernia,938,2008-09,Kelly McCloskey,5-9,.357,""
Alvernia,938,2007-08,Kelly McCloskey,2-13,.133,""
Alvernia,938,2006-07,Kelly McCloskey,6-5,.545,""
Alvernia,938,2005-06,Kelly McCloskey,8-6,.571,""
Alvernia,938,2004-05,Lynne Elphick (Nester),6-8,.429,""
Alvernia,938,2003-04,Jennifer Gossert,6-9,.400,""
Alvernia,938,2002-03,Jennifer Gossert,2-12,.143,""
Alvernia,938,2001-02,Jennifer Gossert,1-9,.100,""
Alvernia,938,2000-01,Dana Blankenbiller,1-9,.100,""
American,23,2014-15,Emma Wallace,0-0,.000,""
American,23,2013-14,Emma Wallace,5-12,.294,""
American,23,2012-13,Emma Wallace,8-10,.444,""
American,23,2011-12,Laura Campbell,7-10,.412,""
American,23,2010-11,Laura Campbell,9-8,.529,""
American,23,2009-10,Katie Woods,6-10,.375,""
American,23,2008-09,Katie Woods,3-13,.188,""
American,23,2007-08,Katie Woods,8-10,.444,""
American,23,2006-07,Katie Woods,9-9,.500,""
American,23,2005-06,Ashley Flanigan,6-12,.333,""
American,23,2004-05,Ashley Flanigan,6-11,.353,""
American,23,2003-04,Ashley Flanigan,8-9,.471,""
American,23,2002-03,Maureen Dupcak,11-8,.579,""
American,23,2001-02,Maureen Dupcak,10-8,.556,""
American,23,2000-01,Maureen Dupcak,6-9,.400,""
American,23,1999-00,Maureen Dupcak,4-12,.250,""
American,23,1998-99,Maureen Dupcak,9-7,.562,""
American,23,1997-98,Maureen Dupcak,5-10,.333,""
American,23,1996-97,Amy Bokker (Umbach),8-8,.500,""
American,23,1995-96,Anne Wilkinson,0-14,.000,""
American,23,1994-95,Anne Wilkinson,3-11,.214,""
American,23,1993-94,Anne Wilkinson,2-13,.133,""
American,23,1992-93,Anne Wilkinson,3-12,.200,""
American,23,1991-92,Anne Wilkinson,1-10,.091,""
American Int'l,22,2014-15,April Pollock,0-0,.000,""
American Int'l,22,2013-14,April Pollock,5-11,.312,""
American Int'l,22,2012-13,April Pollock,1-15,.062,""
American Int'l,22,2011-12,April Pollock,3-13,.188,""
American Int'l,22,2010-11,April Pollock,5-11,.312,""
American Int'l,22,2009-10,April Pollock,8-8,.500,""
American Int'l,22,2008-09,April Pollock,3-12,.200,""
American Int'l,22,2007-08,April Pollock,0-16,.000,""
American Int'l,22,2006-07,Shawn Lawrence,2-11,.154,""
American Int'l,22,2005-06,Shawn Lawrence,1-10,.091,""
American Int'l,22,2004-05,Maria Cardaropoli,4-8,.333,""
American Int'l,22,2003-04,Maria Cardaropoli,6-6,.500,""
American Int'l,22,2002-03,Alison Rosenblat (Pratt),1-11,.083,""
Amherst,24,2014-15,Christine Paradis,0-0,.000,""
Amherst,24,2013-14,Christine Paradis,18-3,.857,""
Amherst,24,2012-13,Christine Paradis,9-6,.600,""
Amherst,24,2011-12,Christine Paradis,13-5,.722,""
Amherst,24,2010-11,Christine Paradis,9-6,.600,""
Amherst,24,2009-10,Christine Paradis,11-5,.688,""
Amherst,24,2008-09,Christine Paradis,6-8,.429,""
Amherst,24,2007-08,Christine Paradis,15-4,.789,""
Amherst,24,2006-07,Christine Paradis,9-7,.562,""
Amherst,24,2005-06,Christine Paradis,14-4,.778,""
Amherst,24,2004-05,Christine Paradis,12-4,.750,""
Amherst,24,2003-04,Christine Paradis,16-3,.842,""
Amherst,24,2002-03,Christine Paradis,18-2,.900,""
Amherst,24,2001-02,Christine Paradis,14-3,.824,""
Amherst,24,2000-01,Christine Paradis,17-3,.850,""
Amherst,24,1999-00,Christine Paradis,11-1,.917,""
Amherst,24,1998-99,Christine Paradis,14-3,.824,""
Amherst,24,1997-98,Christine Paradis,12-3,.800,""
Amherst,24,1996-97,Christine Paradis,12-4,.750,""
Amherst,24,1995-96,Christine Paradis,9-5,.643,""
Amherst,24,1994-95,Christine Paradis,9-6,.600,""
Anna Maria,26,2014-15,Samantha Aucoin,0-0,.000,""
Anna Maria,26,2013-14,Samantha Aucoin,0-13,.000,""
Anna Maria,26,2012-13,Samantha Aucoin,0-12,.000,""
Anna Maria,26,2011-12,Lauryn Serratore,2-12,.143,""
Anna Maria,26,2010-11,Melissa Callender,3-14,.176,""
Anna Maria,26,2009-10,Melissa Callender,2-14,.125,""
Anna Maria,26,2008-09,Melissa Callender,2-11,.154,""
Aquinas,500180,2012-13,Frank Rogers,14-6,.700,""
Aquinas,500180,2011-12,Frank Rogers,16-4,.800,""
Aquinas,500180,2010-11,Frank Rogers,22-1,.957,""
Aquinas,500180,2009-10,Frank Rogers,21-2,.913,""
Arcadia,966,2014-15,Erin Livingston,0-0,.000,""
Arcadia,966,2013-14,Erin Livingston,18-2,.900,""
Arcadia,966,2012-13,Erin Livingston,14-5,.737,""
Arcadia,966,2011-12,Erin Livingston,8-9,.471,""
Arcadia,966,2010-11,Erin Livingston,7-9,.438,""
Arcadia,966,2009-10,Lucinda Joseph,6-11,.353,""
Arcadia,966,2008-09,Lucinda Joseph,3-11,.214,""
Arcadia,966,2007-08,Lucinda Joseph,4-11,.267,""
Arcadia,966,2006-07,Lucinda Joseph,2-13,.133,""
Arcadia,966,2005-06,Lucinda Joseph,1-11,.083,""
Arcadia,966,2004-05,Lucinda Joseph,3-11,.214,""
Arcadia,966,2003-04,Lucinda Joseph,5-9,.357,""
Assumption,36,2014-15,Abbey Capobianco,0-0,.000,""
Assumption,36,2013-14,Abbey Capobianco,9-7,.562,""
Assumption,36,2012-13,Abbey Capobianco,9-8,.529,""
Assumption,36,2011-12,Abbey Capobianco,5-11,.312,""
Assumption,36,2010-11,Abbey Capobianco,7-8,.467,""
Assumption,36,2009-10,Linda Drapeau,2-11,.154,""
Assumption,36,2008-09,Linda Drapeau,2-11,.154,""
Assumption,36,2007-08,Linda Drapeau,2-14,.125,""
Assumption,36,2006-07,Linda Drapeau,0-14,.000,""
Assumption,36,2005-06,Debbie Draper,3-10,.231,""
Assumption,36,2004-05,Debbie Draper,7-9,.438,""
Assumption,36,2003-04,Debbie Draper,3-10,.231,""
Assumption,36,2002-03,Debbie Draper,5-7,.417,""
Assumption,36,2001-02,Debbie Draper,9-6,.600,""
Assumption,36,2000-01,Debbie Draper,5-8,.385,""
Assumption,36,1999-00,Debbie Draper,1-12,.077,""
Assumption,36,1998-99,Debbie Draper,8-4,.667,""
Assumption,36,1997-98,Debbie Draper,7-2,.778,""
Augsburg,38,2014-15,Kathryn Knippenberg,0-0,.000,""
Augsburg,38,2013-14,Kathryn Knippenberg,6-7,.462,""
Augustana (IL),40,2014-15,Meredith Newman,0-0,.000,""
Augustana (IL),40,2013-14,Sara Tisdale,19-1,.950,""
Augustana (IL),40,2012-13,Sara Tisdale,17-4,.810,""
Augustana (IL),40,2011-12,Sara Tisdale,15-3,.833,""
Aurora,42,2014-15,Christina Fried,0-0,.000,""
Aurora,42,2013-14,Lauren Rippy,4-11,.267,""
Aurora,42,2012-13,Lauren Rippy,5-10,.333,""
Averett,44,2007-08,Katie Talbert,0-0,.000,""
Averett,44,2006-07,Katie Talbert,3-10,.231,""
Averett,44,2005-06,Katie Talbert,9-7,.562,""
Averett,44,2004-05,Katie Talbert,0-14,.000,""
Averett,44,2003-04,Kelly Gregory,0-13,.000,""
Averett,44,2002-03,Kelly Gregory,0-10,.000,""
Babson,45,2014-15,Michelle Smith,0-0,.000,""
Babson,45,2013-14,Michelle Smith,6-11,.353,""
Babson,45,2012-13,Michelle Smith,9-8,.529,""
Babson,45,2011-12,Michelle Smith,13-3,.812,""
Babson,45,2010-11,Kully Reardon (Hagerman),10-8,.556,""
Babson,45,2009-10,Kully Reardon (Hagerman),15-4,.789,""
Babson,45,2008-09,Kully Reardon (Hagerman),15-3,.833,""
Babson,45,2007-08,Kully Reardon (Hagerman),16-3,.842,""
Babson,45,2006-07,Kully Reardon (Hagerman),15-3,.833,""
Babson,45,2005-06,Kully Reardon (Hagerman),10-8,.556,""
Babson,45,2004-05,Kully Reardon (Hagerman),7-11,.389,""
Babson,45,2003-04,Kully Reardon (Hagerman),10-8,.556,""
Babson,45,2002-03,Kully Reardon (Hagerman),6-8,.429,""
Babson,45,2001-02,Kully Reardon (Hagerman),8-9,.471,""
Babson,45,2000-01,Laurie Magoon,6-8,.429,""
Babson,45,1999-00,Laurie Magoon,6-9,.400,""
Babson,45,1998-99,Ritikia Bowery,5-10,.333,""
Babson,45,1997-98,Ritikia Bowery,10-4,.714,""
Babson,45,1995-96,Sandy Bridgeman,14-2,.875,""
Babson,45,1994-95,Sandy Bridgeman,7-6,.538,""
Babson,45,1993-94,Linda Smurl,7-7,.500,""
Babson,45,1992-93,Linda Smurl,4-7,.364,""
Babson,45,1991-92,Linda Smurl,7-5,.583,""
Babson,45,1990-91,Linda Smurl,9-4,.692,""
Babson,45,1989-90,Linda Smurl,3-9,.250,""
Babson,45,1988-89,Laurie Magoon,5-5,.500,""
Babson,45,1987-88,Laurie Magoon,4-4,.500,""
Babson,45,1986-87,Laurie Magoon,3-5,.375,""
Baldwin Wallace,46,2014-15,Kim Russell,0-0,.000,""
Baldwin Wallace,46,2013-14,Kim Russell,14-4,.778,""
Baldwin Wallace,46,2012-13,Kim Russell,4-6,.400,""
Bard,962,2014-15,Mary Kate Scardillo,0-0,.000,""
Bard,962,2013-14,Hannah Taylor,3-12,.200,""
Bard,962,2012-13,Hannah Taylor,6-11,.353,""
Bard,962,2011-12,Sarah Lamphier (Berheide),5-11,.312,""
Bard,962,2010-11,Sarah Lamphier (Berheide),3-9,.250,""
Bard,962,2009-10,Sarah Lamphier (Berheide),1-10,.091,""
Bates,50,2014-15,Brett Allen,0-0,.000,""
Bates,50,2013-14,Brett Allen,8-8,.500,""
Bates,50,2012-13,Brett Allen,7-8,.467,""
Bates,50,2011-12,Brett Allen,7-8,.467,""
Bates,50,2010-11,Brett Allen,9-7,.562,""
Bates,50,2009-10,Brett Allen,7-8,.467,""
Bates,50,2008-09,Brett Allen,8-8,.500,""
Bates,50,2007-08,Brett Allen,7-7,.500,""
Bates,50,2006-07,Brett Allen,8-7,.533,""
Bates,50,2005-06,Brett Allen,6-7,.462,""
Bates,50,2004-05,Wynn Hohlt,7-9,.438,""
Bates,50,2003-04,Wynn Hohlt,4-10,.286,""
Bates,50,2002-03,Wynn Hohlt,7-9,.438,""
Bates,50,2001-02,Wynn Hohlt,7-7,.500,""
Bates,50,2000-01,Wynn Hohlt,9-8,.529,""
Bates,50,1999-00,Wynn Hohlt,3-7,.300,""
Bates,50,1998-99,Wynn Hohlt,6-8,.429,""
Bay Path,26520,2014-15,Michael Fuller,0-0,.000,""
Bay Path,26520,2013-14,Ashleigh Szawlowski,0-8,.000,""
Bay Path,26520,2012-13,Tiffany Manzi,0-5,.000,""
Becker,26107,2014-15,Samly Phonesavanh,0-0,.000,""
Becker,26107,2013-14,Samly Phonesavanh,9-8,.529,""
Becker,26107,2012-13,Samly Phonesavanh,7-10,.412,""
Becker,26107,2011-12,Samly Phonesavanh,3-14,.176,""
Becker,26107,2010-11,Samly Phonesavanh,6-9,.400,""
Becker,26107,2009-10,Samly Phonesavanh,5-10,.333,""
Becker,26107,2008-09,Samly Phonesavanh,8-9,.471,""
Becker,26107,2007-08,Samly Phonesavanh,2-10,.167,""
Belmont Abbey,2683,2014-15,Jenn Flaherty,0-0,.000,""
Belmont Abbey,2683,2013-14,Jenn Flaherty,9-6,.600,""
Belmont Abbey,2683,2012-13,Jenn Flaherty,8-9,.471,""
Belmont Abbey,2683,2011-12,Jenn Flaherty,9-7,.562,""
Belmont Abbey,2683,2010-11,Liz Ramsey,6-8,.429,""
Belmont Abbey,2683,2009-10,Liz Ramsey,9-9,.500,""
Belmont Abbey,2683,2008-09,Shaun Williamson,14-5,.737,""
Belmont Abbey,2683,2007-08,Shaun Williamson,12-7,.632,""
Belmont Abbey,2683,2006-07,Shaun Williamson,8-10,.444,""
Belmont Abbey,2683,2005-06,Shaun Williamson,8-10,.444,""
Belmont Abbey,2683,2004-05,Shaun Williamson,8-10,.444,""
Beloit,53,2014-15,Margaret Zentgraf,0-0,.000,""
Beloit,53,2013-14,Meredith Newman,10-7,.588,""
Beloit,53,2012-13,Meredith Newman,4-7,.364,""
Benedictine (IL),296,2014-15,Cat Thoreson,0-0,.000,""
Benedictine (IL),296,2013-14,Cat Thoreson,4-12,.250,""
Benedictine (IL),296,2012-13,Elise Manzie,1-11,.083,""
Bentley,56,2014-15,Kerry Hausdorf,0-0,.000,""
Bentley,56,2013-14,Kerry Hausdorf,8-9,.471,""
Bentley,56,2012-13,Carissa Medeiros,11-7,.611,""
Bentley,56,2011-12,Carissa Medeiros,13-6,.684,""
Bentley,56,2010-11,Carissa Medeiros,9-8,.529,""
Bentley,56,2009-10,Carissa Medeiros,11-7,.611,""
Bentley,56,2008-09,Carissa Medeiros,9-9,.500,""
Bentley,56,2007-08,Carissa Medeiros,7-10,.412,""
Bentley,56,2006-07,Jessica Davos,11-6,.647,""
Bentley,56,2005-06,Angela McMahon,7-8,.467,""
Bentley,56,2004-05,Ben Saraydarian,6-8,.429,""
Bentley,56,2003-04,Ben Saraydarian,6-7,.462,""
Bentley,56,2002-03,Ben Saraydarian,9-5,.643,""
Bentley,56,2001-02,Ben Saraydarian,7-6,.538,""
Bentley,56,2000-01,Kelly McGowan (West),7-6,.538,""
Bentley,56,1999-00,Kelly McGowan (West),13-3,.812,""
Bentley,56,1998-99,Kelly McGowan (West),4-4,.500,""
Berry,973,2014-15,Shaun Williamson,0-0,.000,""
Berry,973,2013-14,Shaun Williamson,9-7,.562,""
Berry,973,2012-13,Shaun Williamson,8-8,.500,""
Berry,973,2011-12,Shaun Williamson,9-5-1,.633,""
Berry,973,2010-11,Shaun Williamson,0-1,.000,Inaugural Varsity Season
Binghamton,62,2014-15,Stephanie Allen,0-0,.000,""
Binghamton,62,2013-14,Stephanie Allen,7-9,.438,""
Binghamton,62,2012-13,Stephanie Allen,2-12,.143,""
Binghamton,62,2011-12,Tony Zostant,3-13,.188,""
Binghamton,62,2010-11,Tony Zostant,4-13,.235,""
Binghamton,62,2009-10,Tony Zostant,2-13,.133,""
Binghamton,62,2008-09,Tony Zostant,3-13,.188,""
Binghamton,62,2007-08,Tony Zostant,5-11,.312,""
Binghamton,62,2006-07,Emily Edmonston,1-14,.067,""
Binghamton,62,2005-06,Emily Edmonston,4-13,.235,""
Binghamton,62,2004-05,Emily Edmonston,3-12,.200,""
Binghamton,62,2003-04,Susan Estabrook (Frost),4-11,.267,""
Binghamton,62,2002-03,Susan Estabrook (Frost),0-12,.000,""
Binghamton,62,2001-02,Susan Estabrook (Frost),1-11,.083,""
Birmingham-So.,28593,2014-15,Emily Wetmore,0-0,.000,""
Birmingham-So.,28593,2013-14,Emily Wetmore,9-7,.562,""
Birmingham-So.,28593,2012-13,Emily Wetmore,5-9,.357,""
Birmingham-So.,28593,2011-12,Emily Wetmore,8-7,.533,""
Birmingham-So.,28593,2010-11,Emily Wetmore,8-8,.500,""
Birmingham-So.,28593,2009-10,Emily Thomas,12-3,.800,""
Birmingham-So.,28593,2008-09,Emily Thomas,6-6,.500,""
Bloomsburg,65,2014-15,Shannon Hertz,0-0,.000,""
Bloomsburg,65,2013-14,Mallory Poole,9-8,.529,""
Bloomsburg,65,2012-13,Mallory Poole,10-8,.556,""
Bloomsburg,65,2011-12,Erin Cunnane,12-7,.632,""
Bloomsburg,65,2010-11,Leah Carr (Quigley),10-7,.588,""
Bloomsburg,65,2009-10,Leah Carr (Quigley),13-6,.684,""
Bloomsburg,65,2008-09,Leah Carr (Quigley),12-6,.667,""
Bloomsburg,65,2007-08,Leah Carr (Quigley),9-9,.500,""
Bloomsburg,65,2006-07,Leah Carr (Quigley),9-8,.529,""
Bloomsburg,65,2005-06,Dawn Strunk,6-11,.353,""
Bloomsburg,65,2004-05,Dawn Strunk,12-6,.667,""
Bloomsburg,65,2003-04,Kathy Frick,9-9,.500,""
Bloomsburg,65,2002-03,Kathy Frick,13-2,.867,""
Bloomsburg,65,2001-02,Kathy Frick,10-4,.714,""
Bloomsburg,65,2000-01,Kathy Frick,9-6,.600,""
Bloomsburg,65,1999-00,Kathy Frick,10-3,.769,""
Bloomsburg,65,1998-99,Kathy Frick,9-5,.643,""
Bloomsburg,65,1997-98,Sharon O'Keefe,9-6,.600,""
Bloomsburg,65,1996-97,Sharon O'Keefe,8-4,.667,""
Bloomsburg,65,1995-96,Bernadette Macca,2-9,.182,""
Bloomsburg,65,1994-95,Sharon O'Keefe,10-4,.714,""
Bloomsburg,65,1993-94,Sharon O'Keefe,6-6,.500,""
Bloomsburg,65,1992-93,Sharon O'Keefe,10-4,.714,""
Bloomsburg,65,1991-92,Sharon O'Keefe,7-6,.538,""
Bloomsburg,65,1990-91,Sharon O'Keefe,9-5,.643,""
Bloomsburg,65,1989-90,Sharon O'Keefe,8-4,.667,""
Bloomsburg,65,1988-89,Sharon O'Keefe,8-5,.615,""
Bloomsburg,65,1987-88,Sharon O'Keefe,6-5,.545,""
Bloomsburg,65,1986-87,Sharon O'Keefe,5-6,.455,""
Bloomsburg,65,1985-86,Sharon O'Keefe,4-5,.444,""
Bloomsburg,65,1984-85,Sharon O'Keefe,0-8,.000,""
Bloomsburg,65,1983-84,Sharon O'Keefe,0-8,.000,""
Bloomsburg,65,1982-83,Sharon O'Keefe,1-7,.125,""
Bloomsburg,65,1981-82,B.J. Rost,2-3-2,.429,""
Bloomsburg,65,1980-81,Lisa Hand,1-5,.167,""
Bloomsburg,65,1979-80,B.J. Rost,1-3-1,.300,""
Bloomsburg,65,1978-79,B.J. Rost,0-5,.000,""
Bloomsburg,65,1977-78,B.J. Rost,0-4-1,.100,""
Bloomsburg,65,1976-77,B.J. Rost,1-3,.250,""
Boston College,67,2014-15,Acacia Walker,0-0,.000,""
Boston College,67,2013-14,Acacia Walker,15-6,.714,""
Boston College,67,2012-13,Acacia Walker,12-8,.600,""
Boston College,67,2011-12,Bowen Holden,10-8,.556,""
Boston College,67,2010-11,Bowen Holden,12-7,.632,""
Boston College,67,2009-10,Bowen Holden,12-6,.667,""
Boston College,67,2008-09,Bowen Holden,9-9,.500,""
Boston College,67,2007-08,Bowen Holden,7-10,.412,""
Boston College,67,2006-07,Bowen Holden,6-11,.353,""
Boston College,67,2005-06,Bowen Holden,8-9,.471,""
Boston College,67,2004-05,Shari Krasnoo,10-7,.588,""
Boston College,67,2003-04,Shari Krasnoo,6-11,.353,""
Boston College,67,2002-03,Shari Krasnoo,9-6,.600,""
Boston College,67,2001-02,Shari Krasnoo,8-9,.471,""
Boston College,67,2000-01,Shari Krasnoo,6-9,.400,""
Boston College,67,1999-00,Mary Ann Foley,6-10,.375,""
Boston College,67,1998-99,Mary Ann Foley,4-11,.267,""
Boston College,67,1997-98,Mary Ann Foley,5-10,.333,""
Boston College,67,1996-97,Mary Ann Foley,5-11,.312,""
Boston College,67,1995-96,Mary Ann Foley,8-7,.533,""
Boston College,67,1994-95,Sherren Granese,5-8,.385,""
Boston College,67,1993-94,Sherren Granese,8-7,.533,""
Boston College,67,1992-93,Sherren Granese,5-9,.357,""
Boston College,67,1991-92,Sherren Granese,5-7,.417,""
Boston U.,68,2014-15,Liz Robertshaw,0-0,.000,""
Boston U.,68,2013-14,Liz Robertshaw,9-11,.450,""
Boston U.,68,2012-13,Liz Robertshaw,6-10,.375,""
Boston U.,68,2011-12,Liz Robertshaw,11-6,.647,""
Boston U.,68,2010-11,Liz Robertshaw,8-9,.471,""
Boston U.,68,2009-10,Liz Robertshaw,11-9,.550,""
Boston U.,68,2008-09,Liz Robertshaw,15-4,.789,""
Boston U.,68,2007-08,Liz Robertshaw,18-3,.857,""
Boston U.,68,2006-07,Liz Robertshaw,13-6,.684,""
Boston U.,68,2005-06,Liza Kelly (Shoemaker),15-5,.750,""
Boston U.,68,2004-05,Liza Kelly (Shoemaker),18-2,.900,""
Boston U.,68,2003-04,Liza Kelly (Shoemaker),9-10,.474,""
Boston U.,68,2002-03,Liza Kelly (Shoemaker),14-5,.737,""
Boston U.,68,2001-02,Liza Kelly (Shoemaker),8-11,.421,""
Boston U.,68,2000-01,Sue Murphy,11-8,.579,""
Boston U.,68,1999-00,Sue Murphy,15-4,.789,""
Boston U.,68,1998-99,Sue Murphy,14-5,.737,""
Boston U.,68,1997-98,Sue Murphy,8-7,.533,""
Boston U.,68,1996-97,Sue Murphy,3-13,.188,""
Boston U.,68,1995-96,Sue Murphy,4-11,.267,""
Boston U.,68,1986-87,Sally Starr,4-8,.333,""
Boston U.,68,1985-86,Sally Starr,5-7,.417,""
Boston U.,68,1984-85,Sally Starr,7-5,.583,""
Boston U.,68,1983-84,Sally Starr,7-6,.538,""
Boston U.,68,1982-83,Sally Starr,7-5-1,.577,""
Boston U.,68,1981-82,Sally Starr,6-6-1,.500,""
Boston U.,68,1980-81,Sally Starr,4-6-2,.417,""
