Adelphi,3,2011,"Carter, Kaitlyn",882556,Sr.,2010-11,-,20,39,1.950,15,0.750,54,2.700,28,1.400,14,18,-,-,-,-,-
Adelphi,3,2011,"Ceraso, Michelle",882557,Sr.,2010-11,-,1,0,-,0,-,0,-,0,-,0,0,-,-,-,-,-
Adelphi,3,2011,"Ciaci, Katelynn",1198578,So.,2010-11,-,20,1,0.050,0,-,1,0.050,35,1.750,7,35,-,-,-,-,-
Adelphi,3,2011,"Cook, Demmianne",1304691,So.,2010-11,-,19,45,2.368,12,0.632,57,3.000,39,2.053,40,17,-,-,-,-,-
Adelphi,3,2011,"Crimi, Devan",1198573,Fr.,2010-11,-,20,46,2.300,27,1.350,73,3.650,31,1.550,0,6,-,-,-,-,-
Adelphi,3,2011,"Dempsey, Jordann",1198586,Fr.,2010-11,-,1,0,-,0,-,0,-,0,-,0,0,-,-,-,-,-
Adelphi,3,2011,"Devito, Erica",989422,Jr.,2010-11,-,20,77,3.850,29,1.450,106,5.300,23,1.150,4,7,-,-,-,-,-
Adelphi,3,2011,"Fey, Elizabeth",1088183,Sr.,2010-11,-,20,63,3.150,22,1.100,85,4.250,46,2.300,83,10,-,-,-,-,-
Adelphi,3,2011,"Gangarossa, Tara",989424,Jr.,2010-11,-,19,1,0.053,0,-,1,0.053,24,1.263,10,18,-,-,-,-,-
Adelphi,3,2011,"Hedges, Laura",1198584,Fr.,2010-11,-,9,4,0.444,0,-,4,0.444,4,0.444,1,2,-,-,-,-,-
Adelphi,3,2011,"Jackson, Stefani",1198576,Fr.,2010-11,-,10,2,0.200,2,0.200,4,0.400,8,0.800,1,2,-,-,-,-,-
Adelphi,3,2011,"Jones, Kristin",1088185,Sr.,2010-11,-,20,1,0.050,0,-,1,0.050,41,2.050,4,20,-,-,-,-,-
Adelphi,3,2011,"Lamont, Alaina",1198571,Fr.,2010-11,-,8,0,-,0,-,0,-,0,-,0,0,-,-,-,-,-
Adelphi,3,2011,"Mercier, Emily",1198572,Fr.,2010-11,-,14,7,0.500,2,0.143,9,0.643,8,0.571,1,2,-,-,-,-,-
Adelphi,3,2011,"Mills, Marissa",989425,Jr.,2010-11,-,20,40,2.000,15,0.750,55,2.750,35,1.750,63,21,-,-,-,-,-
Adelphi,3,2011,"Palmieri, Mallory",1198577,Jr.,2010-11,-,3,0,-,0,-,0,-,0,-,0,0,-,-,-,-,-
Adelphi,3,2011,"Petersen, Claire",1304701,Jr.,2010-11,-,20,57,2.850,125,6.150,180,9.000,28,1.400,-,-,-,-,-,-,-
Adelphi,3,2011,"Rojas, Jennifer",1198585,Fr.,2010-11,-,8,0,-,0,-,0,-,0,-,0,0,0:51,6,6.985,4,0.400
Adelphi,3,2011,"Sangiorgio, Sara",1088188,So.,2010-11,-,13,8,0.615,1,0.077,9,0.692,2,0.154,0,3,-,-,-,-,-
Adelphi,3,2011,"Staudt, Alison",989426,Jr.,2010-11,-,12,4,0.333,4,0.333,8,0.667,1,0.083,0,0,-,-,-,-,-
Adelphi,3,2011,"Wenzel, Mariel",989427,Sr.,2010-11,-,16,2,0.125,0,-,2,0.125,13,0.813,6,8,-,-,-,-,-
Adelphi,3,2011,"Whitfield, Lindsay",989428,Jr.,2010-11,-,7,0,-,0,-,0,-,3,0.429,1,1,-,-,-,-,-
Adelphi,3,2011,"Williams, Jackie",1198575,Fr.,2010-11,-,20,0,-,0,-,0,-,44,2.200,38,35,-,-,-,-,-
Adrian,4,2011,"Accomando, Mary",1210343,Fr.,2010-11,-,21,17,0.810,15,0.714,32,1.524,16,0.762,35,4,-,-,-,-,-
Adrian,4,2011,"Bauer, Katie",1215248,Fr.,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adrian,4,2011,"Birlson, Stacey",1087491,So.,2010-11,-,21,29,1.381,76,3.619,105,5.000,21,1.000,13,12,-,-,-,-,-
Adrian,4,2011,"Day, Lindsey",989157,Jr.,2010-11,-,21,46,2.190,17,0.810,63,3.000,34,1.619,5,10,-,-,-,-,-
Adrian,4,2011,"DiGiovanni, Mariana",876780,Sr.,2010-11,-,21,30,1.429,6,0.286,36,1.714,23,1.095,28,2,-,-,-,-,-
Adrian,4,2011,"Dugan, Maddie",1211760,Fr.,2010-11,-,15,6,0.400,2,0.133,8,0.533,7,0.467,4,1,-,-,-,-,-
Adrian,4,2011,"Duncan, Olivia",1087494,So.,2010-11,-,19,42,2.211,9,0.474,51,2.684,14,0.737,9,6,-,-,-,-,-
Adrian,4,2011,"Early, Hannah",1210344,Fr.,2010-11,-,21,1,0.048,0,-,1,0.048,27,1.286,54,14,-,-,-,-,-
Adrian,4,2011,"Engel, Emily",989167,Jr.,2010-11,-,1,0,-,0,-,0,-,0,-,0,0,-,-,-,-,-
Adrian,4,2011,"Faraone, Amanda",876782,Sr.,2010-11,-,14,0,-,0,-,0,-,13,0.929,0,2,9:25,80,8.495,45,0.360
Adrian,4,2011,"Hersman, Anne",989166,Jr.,2010-11,-,20,0,-,0,-,0,-,11,0.550,3,7,-,-,-,-,-
Adrian,4,2011,"Hoyez, Cassie",1087498,So.,2010-11,-,21,10,0.476,7,0.333,17,0.810,42,2.000,65,30,-,-,-,-,-
Adrian,4,2011,"Johnston, Rachel",989160,Jr.,2010-11,-,21,89,4.238,11,0.524,100,4.762,27,1.286,66,20,-,-,-,-,-
Adrian,4,2011,"Lambert, Amanda",989163,Jr.,2010-11,-,21,70,3.333,31,1.476,101,4.810,41,1.952,37,15,-,-,-,-,-
Adrian,4,2011,"Masotta, Abbey",1215250,Fr.,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adrian,4,2011,"McDowell, Nicole",1215249,Fr.,2010-11,-,4,0,-,0,-,0,-,2,0.500,0,0,-,-,-,-,-
Adrian,4,2011,"Newblom, Heather",1087495,So.,2010-11,-,13,6,0.462,1,0.077,7,0.538,6,0.462,1,2,-,-,-,-,-
Adrian,4,2011,"Rabishaw, Katrina",989168,Jr.,2010-11,-,20,1,0.050,0,-,1,0.050,13,0.650,4,7,-,-,-,-,-
Adrian,4,2011,"Ravenhall, Katie",1087496,So.,2010-11,-,15,0,-,0,-,0,-,3,0.200,1,1,-,-,-,-,-
Adrian,4,2011,"Reynolds, Meghan",991812,Jr.,2010-11,-,20,21,1.050,2,0.100,23,1.150,11,0.550,8,2,-,-,-,-,-
Adrian,4,2011,"Smerecki, Meghan",989169,Jr.,2010-11,-,1,0,-,0,-,0,-,0,-,0,0,0:09,1,6.316,2,0.667
Adrian,4,2011,"Smith, Danielle",1215251,Fr.,2010-11,-,12,2,0.167,1,0.083,3,0.250,6,0.500,3,3,-,-,-,-,-
Adrian,4,2011,"Soloko, Andrea",876802,Sr.,2010-11,-,20,14,0.700,14,0.700,28,1.400,8,0.400,29,2,-,-,-,-,-
Adrian,4,2011,"Szymanski, Elizabeth",989159,Jr.,2010-11,-,17,0,-,0,-,0,-,10,0.588,1,4,-,-,-,-,-
Adrian,4,2011,"Tehovnik, Jul",1210345,Fr.,2010-11,-,17,0,-,0,-,0,-,7,0.412,0,1,10:55,107,9.796,65,0.378
Adrian,4,2011,"Van't Hof, Laurel",1215247,Fr.,2010-11,-,8,1,0.125,0,-,1,0.125,1,0.125,1,0,-,-,-,-,-
Adrian,4,2011,"VonderHaar, Laura",1087497,Jr.,2010-11,-,19,0,-,1,0.053,1,0.053,15,0.789,2,6,-,-,-,-,-
Agnes Scott,11324,2011,"Bach, Michelle",1205415,Sr.,2010-11,-,7,0,-,0,-,0,-,3,0.429,1,0,-,-,-,-,-
Agnes Scott,11324,2011,"Charles, Tempest",1205416,So.,2010-11,-,12,0,-,0,-,0,-,3,0.250,0,2,-,-,-,-,-
Agnes Scott,11324,2011,"Desamours, Channelle",1100601,Sr.,2010-11,-,16,0,-,0,-,0,-,8,0.500,0,4,-,-,-,-,-
Agnes Scott,11324,2011,"Gaskin, Jaynie",1103132,Jr.,2010-11,-,13,0,-,0,-,0,-,1,0.077,3,1,-,-,-,-,-
Agnes Scott,11324,2011,"Logan, Alicia",1100606,So.,2010-11,-,16,59,3.688,2,0.125,61,3.813,28,1.750,32,9,-,-,-,-,-
Agnes Scott,11324,2011,"Mahoney, Carolyn",1100608,Jr.,2010-11,-,15,35,2.333,3,0.200,38,2.533,21,1.400,13,6,-,-,-,-,-
Agnes Scott,11324,2011,"McCune, Kaitlyn",1100609,Jr.,2010-11,-,16,0,-,0,-,0,-,14,0.875,10,4,-,-,-,-,-
Agnes Scott,11324,2011,"Montgomery, Merrill",1205410,Jr.,2010-11,-,7,0,-,0,-,0,-,0,-,0,0,-,-,-,-,-
Agnes Scott,11324,2011,"Neal, Pilar",1205414,Jr.,2010-11,-,16,0,-,0,-,0,-,11,0.688,0,6,-,-,-,-,-
Agnes Scott,11324,2011,"Newton, Sophia",1100610,Sr.,2010-11,-,9,1,0.111,1,0.111,2,0.222,0,-,0,0,-,-,-,-,-
Agnes Scott,11324,2011,"Peters, Chelysia",1205412,Fr.,2010-11,-,13,2,0.154,1,0.077,3,0.231,8,0.615,9,5,-,-,-,-,-
Agnes Scott,11324,2011,"Pierre, Rachelle",1205411,Fr.,2010-11,-,16,5,0.313,0,-,5,0.313,35,2.188,46,10,-,-,-,-,-
Agnes Scott,11324,2011,"Pietkiewicz, Rachael",1100611,Jr.,2010-11,-,16,3,0.188,3,0.188,6,0.375,19,1.188,28,3,-,-,-,-,-
Agnes Scott,11324,2011,"Smith, Taylor",1205417,Fr.,2010-11,-,16,0,-,0,-,0,-,18,1.125,0,4,16:08,263,16.301,185,0.413
Agnes Scott,11324,2011,"Starr, Brittany",1205413,Fr.,2010-11,-,15,5,0.333,0,-,5,0.333,18,1.200,3,6,-,-,-,-,-
Agnes Scott,11324,2011,"Varner, Catherine",1100613,Jr.,2010-11,-,1,0,-,0,-,0,-,0,-,0,0,-,-,-,-,-
Agnes Scott,11324,2011,"Waleed, Farrah",1205409,Jr.,2010-11,-,16,18,1.125,1,0.063,19,1.188,17,1.063,6,1,-,-,-,-,-
Agnes Scott,11324,2011,"Wyatt, Anna",1100615,Jr.,2010-11,-,11,0,-,0,-,0,-,13,1.182,8,6,-,-,-,-,-
Air Force,721,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Akron,5,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ala.-Huntsville,10,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alabama,8,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alabama A&M,6,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alabama St.,7,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alas. Anchorage,11,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alas. Fairbanks,12,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Albany (NY),14,2011,"Akstull, Tara",1199564,Sr.,2010-11,-,3,0,-,0,-,0,-,0,-,0,0,0:00,0,-,0,-
Albany (NY),14,2011,"Antelmi, Jess",1091759,So.,2010-11,-,14,2,0.143,0,-,2,0.143,6,0.429,1,4,0:00,0,-,0,-
Albany (NY),14,2011,"Battaglia, Jodi",873394,Sr.,2010-11,-,19,56,2.947,15,0.789,71,3.737,11,0.579,14,6,0:00,0,-,0,-
Albany (NY),14,2011,"Berman, Anna",1199565,Fr.,2010-11,-,18,0,-,0,-,0,-,26,1.444,0,4,1030:01,117,0.114,101,0.463
Albany (NY),14,2011,"Branchini, Nikki",873388,Sr.,2010-11,-,19,21,1.105,3,0.158,24,1.263,33,1.737,100,19,0:00,0,-,0,-
Albany (NY),14,2011,"Burek, Rachael",1091757,So.,2010-11,-,19,27,1.421,2,0.105,29,1.526,15,0.789,37,5,0:00,0,-,0,-
Albany (NY),14,2011,"Connors, Meghan",1199566,Fr.,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Albany (NY),14,2011,"Day, Brianna",982672,Jr.,2010-11,-,8,0,-,0,-,0,-,0,-,0,0,0:00,0,-,0,-
Albany (NY),14,2011,"Frink, Taylor",873386,Sr.,2010-11,-,19,34,1.789,49,2.579,83,4.368,28,1.474,4,9,0:00,0,-,0,-
Albany (NY),14,2011,"Haney, Meghan",1199567,Fr.,2010-11,-,5,1,0.200,0,-,1,0.200,1,0.200,0,0,0:00,0,-,0,-
Albany (NY),14,2011,"Kempf, Stephanie",873395,Jr.,2010-11,-,16,0,-,0,-,0,-,19,1.188,2,7,0:00,0,-,0,-
Albany (NY),14,2011,"Lennon, Kathleen",1199568,Fr.,2010-11,-,18,7,0.389,2,0.111,9,0.500,11,0.611,18,10,0:00,0,-,0,-
Albany (NY),14,2011,"Parker, Ariana",1199569,Fr.,2010-11,-,19,44,2.316,3,0.158,47,2.474,27,1.421,18,20,0:00,0,-,0,-
Albany (NY),14,2011,"Phelan, Allie",1199570,Fr.,2010-11,-,19,17,0.895,1,0.053,18,0.947,23,1.211,31,8,0:00,0,-,0,-
Albany (NY),14,2011,"Pollock, Amanda",1091760,Jr.,2010-11,-,17,22,1.294,1,0.059,23,1.353,4,0.235,4,0,0:00,0,-,0,-
Albany (NY),14,2011,"Primeau, Jenn",982673,Jr.,2010-11,-,19,0,-,2,0.105,2,0.105,16,0.842,1,9,0:00,0,-,0,-
Albany (NY),14,2011,"Primomo, Michelle",1199571,Fr.,2010-11,-,19,4,0.211,1,0.053,5,0.263,17,0.895,13,11,0:00,0,-,0,-
Albany (NY),14,2011,"Rorie, Mel",873399,Sr.,2010-11,-,2,5,2.500,0,-,5,2.500,4,2.000,1,3,0:00,0,-,0,-
Albany (NY),14,2011,"Sample, Persy",1199572,Fr.,2010-11,-,16,8,0.500,8,0.500,16,1.000,6,0.375,1,0,0:00,0,-,0,-
Albany (NY),14,2011,"Sandtorv, Kim",1091758,So.,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Albany (NY),14,2011,"Sullivan, Kate",779393,Sr.,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Albany (NY),14,2011,"Yenger, Brett",1199573,Jr.,2010-11,-,5,0,-,0,-,0,-,3,0.600,0,0,109:59,22,0.200,8,0.267
Albany St. (GA),13,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Albertus Magnus,2798,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Albion,15,2011,"Davignon, Lisa",1198371,Jr.,2010-11,-,11,1,0.091,0,-,1,0.091,3,0.273,1,2,-,-,-,-,-
Albion,15,2011,"DiRado, Melissa",1099700,Jr.,2010-11,-,11,28,2.545,0,-,28,2.545,25,2.273,20,3,-,-,-,-,-
Albion,15,2011,"Fay, Tawney",1099679,Sr.,2010-11,-,1,0,-,0,-,0,-,0,-,0,0,-,-,-,-,-
Albion,15,2011,"Feldt, Jaylin",1198366,Sr.,2010-11,-,11,13,1.182,3,0.273,16,1.455,32,2.909,10,7,-,-,-,-,-
Albion,15,2011,"Fell, Carey",1198365,Fr.,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Albion,15,2011,"Hewitt, Natalie",1198367,So.,2010-11,-,11,0,-,1,0.091,1,0.091,20,1.818,1,5,-,-,-,-,-
Albion,15,2011,"Jones, Allison",1198361,Sr.,2010-11,-,9,13,1.444,5,0.556,18,2.000,34,3.778,11,12,-,-,-,-,-
Albion,15,2011,"Kaisler, Claire",1198368,Sr.,2010-11,-,9,1,0.111,0,-,1,0.111,13,1.444,2,3,-,-,-,-,-
Albion,15,2011,"Leduc, Andrea",1198363,Sr.,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Albion,15,2011,"Peruchietti, Taylor",1198364,So.,2010-11,-,11,4,0.364,3,0.273,7,0.636,32,2.909,17,23,-,-,-,-,-
Albion,15,2011,"Salkeld, Kon",1198362,Sr.,2010-11,-,11,8,0.727,8,0.727,16,1.455,21,1.909,3,5,-,-,-,-,-
Albion,15,2011,"Sands, Paula",1198369,So.,2010-11,-,11,0,-,0,-,0,-,5,0.455,1,0,-,-,-,-,-
Albion,15,2011,"Sowa, Lindsey",1099697,Sr.,2010-11,-,11,15,1.364,8,0.727,23,2.091,22,2.000,20,9,-,-,-,-,-
Albion,15,2011,"Spana, Toni",1099699,Sr.,2010-11,-,10,11,1.100,1,0.100,12,1.200,19,1.900,13,3,1:00,18,18.000,8,0.308
Albion,15,2011,"Spoolstra, Christin",1198370,Sr.,2010-11,-,10,0,-,0,-,0,-,11,1.100,0,2,10:30,137,13.048,124,0.475
Albright,16,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alcorn,17,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alderson Broaddus,934,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alfred,18,2011,"Adams, Michelle",882961,Sr.,2010-11,-,12,25,2.083,6,0.500,31,2.583,12,1.000,20,3,-,-,-,-,-
Alfred,18,2011,"Baughman, Kate",882962,Sr.,2010-11,-,12,0,-,0,-,0,-,22,1.833,0,5,11:30,184,16.000,122,0.399
Alfred,18,2011,"Caldwell, Elyse",882963,Sr.,2010-11,-,11,14,1.273,12,1.091,26,2.364,23,2.091,33,9,-,-,-,-,-
Alfred,18,2011,"Chow, Ashley",1208503,Fr.,2010-11,-,4,1,0.250,0,-,1,0.250,2,0.500,0,1,-,-,-,-,-
Alfred,18,2011,"Crosby, Emily",1000608,Jr.,2010-11,-,12,0,-,1,0.083,1,0.083,6,0.500,0,0,-,-,-,-,-
Alfred,18,2011,"Fitzgerald, Devin",1103247,So.,2010-11,-,11,7,0.636,5,0.455,12,1.091,16,1.455,5,4,-,-,-,-,-
Alfred,18,2011,"Gallipeau, Janelle",1208505,Fr.,2010-11,-,12,3,0.250,1,0.083,4,0.333,27,2.250,11,12,-,-,-,-,-
Alfred,18,2011,"Garcia, Ali",1103248,So.,2010-11,-,10,13,1.300,5,0.500,18,1.800,6,0.600,10,3,-,-,-,-,-
Alfred,18,2011,"Gill, Chelsea",1106747,Jr.,2010-11,-,10,0,-,0,-,0,-,5,0.500,1,1,-,-,-,-,-
Alfred,18,2011,"Lam, Ivy",1000609,Jr.,2010-11,-,12,1,0.083,2,0.167,3,0.250,3,0.250,0,1,-,-,-,-,-
Alfred,18,2011,"McGinnity, Tracie",1103249,So.,2010-11,-,12,11,0.917,6,0.500,17,1.417,21,1.750,10,9,-,-,-,-,-
Alfred,18,2011,"Omilanowicz, Jennifer",882970,Sr.,2010-11,-,12,0,-,2,0.167,2,0.167,17,1.417,6,7,-,-,-,-,-
Alfred,18,2011,"Scott, Hannah",994415,Jr.,2010-11,-,12,0,-,0,-,0,-,29,2.417,2,14,-,-,-,-,-
Alfred,18,2011,"Spitz, Rebecca",1208507,Fr.,2010-11,-,2,0,-,0,-,0,-,0,-,0,0,-,-,-,-,-
Alfred,18,2011,"Sullivan, Molly",1106748,Jr.,2010-11,-,12,0,-,0,-,0,-,13,1.083,2,9,-,-,-,-,-
Alfred,18,2011,"Veberka, Lynn-Marie",1208506,Fr.,2010-11,-,5,0,-,0,-,0,-,1,0.200,0,0,-,-,-,-,-
Alfred,18,2011,"White, Ashley",1208504,Fr.,2010-11,-,12,17,1.417,8,0.667,25,2.083,22,1.833,28,4,-,-,-,-,-
Alfred St.,30170,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Allegheny,19,2011,"Brouillard, Noelle",1103337,So.,2010-11,-,18,0,-,0,-,0,-,8,0.444,3,3,-,-,-,-,-
Allegheny,19,2011,"Cribby, Kellee",1198423,Fr.,2010-11,-,18,0,-,0,-,0,-,23,1.278,3,15,-,-,-,-,-
Allegheny,19,2011,"Crissman, Becca",986124,Jr.,2010-11,-,17,1,0.059,0,-,1,0.059,21,1.235,13,10,-,-,-,-,-
Allegheny,19,2011,"Dickson, Kelly",1198440,Fr.,2010-11,-,18,18,1.000,3,0.167,21,1.167,15,0.833,8,5,-,-,-,-,-
Allegheny,19,2011,"Fearon, Caitlin",875290,Sr.,2010-11,-,6,5,0.833,2,0.333,7,1.167,0,-,0,0,-,-,-,-,-
Allegheny,19,2011,"Koebley, Anna",1198426,Fr.,2010-11,-,17,4,0.235,0,-,4,0.235,3,0.176,4,2,-,-,-,-,-
Allegheny,19,2011,"Maine, Brennan",1198424,Fr.,2010-11,-,18,41,2.278,7,0.389,48,2.667,21,1.167,36,8,-,-,-,-,-
Allegheny,19,2011,"Minsterman, Carly",1198425,Fr.,2010-11,-,18,6,0.333,3,0.167,9,0.500,9,0.500,9,3,-,-,-,-,-
Allegheny,19,2011,"O'Shurak, Becca",986126,Sr.,2010-11,-,18,0,-,0,-,0,-,27,1.500,0,1,18:12,201,11.044,116,0.366
Allegheny,19,2011,"Paterson, Jensen",875295,Sr.,2010-11,-,18,74,4.111,38,2.111,112,6.222,25,1.389,67,11,-,-,-,-,-
Allegheny,19,2011,"Silky, Colleen",875294,Sr.,2010-11,-,18,1,0.056,2,0.111,3,0.167,11,0.611,4,4,-,-,-,-,-
Allegheny,19,2011,"Silvester, Abby",875293,Sr.,2010-11,-,18,22,1.222,6,0.333,28,1.556,34,1.889,50,19,-,-,-,-,-
Allegheny,19,2011,"Tetelman, Gabriella",986123,Jr.,2010-11,-,1,0,-,0,-,0,-,0,-,0,0,-,-,-,-,-
Allegheny,19,2011,"Villanueva, Monique",1198422,Fr.,2010-11,-,17,12,0.706,2,0.118,14,0.824,7,0.412,10,3,-,-,-,-,-
Allegheny,19,2011,"Voyer-Colbath, Kiah",986128,Jr.,2010-11,-,17,59,3.471,8,0.471,67,3.941,30,1.765,61,7,-,-,-,-,-
Allegheny,19,2011,"Wetzel, Amber",1103338,Jr.,2010-11,-,12,1,0.083,0,-,1,0.083,4,0.333,7,1,-,-,-,-,-
Allen,500120,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alliance,500130,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alliant Int'l,506148,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alma,21,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Alvernia,938,2011,"Bainbridge, Allison",1103303,So.,2010-11,-,19,40,2.105,24,1.263,64,3.368,24,1.263,30,13,-,-,-,-,-
Alvernia,938,2011,"Bostwick, Katie",974956,Jr.,2010-11,-,13,0,-,0,-,0,-,6,0.462,0,0,-,-,-,-,-
Alvernia,938,2011,"Colton, Chloe",1200723,Fr.,2010-11,-,19,2,0.105,1,0.053,3,0.158,28,1.474,3,7,-,-,-,-,-
Alvernia,938,2011,"Coppola, Heather",974958,Jr.,2010-11,-,18,19,1.056,5,0.278,24,1.333,15,0.833,1,7,-,-,-,-,-
Alvernia,938,2011,"Corrigan, Megan",974959,Jr.,2010-11,-,19,13,0.684,13,0.684,26,1.368,41,2.158,38,31,-,-,-,-,-
Alvernia,938,2011,"Czarnecki, Jennifer",974960,Jr.,2010-11,-,18,0,-,0,-,0,-,15,0.833,0,3,11:01,135,12.248,107,0.442
Alvernia,938,2011,"Dorsch, Hannah",1200724,Fr.,2010-11,-,19,17,0.895,10,0.526,27,1.421,15,0.789,10,6,-,-,-,-,-
