year,team_id,team_name,wins,losses,ties,total_games
2008,3,Adelphi,16,1,0,17
2008,4,Adrian,6,7,0,13
2008,14,Albany (NY),8,9,0,17
2008,18,Alfred,2,11,0,13
2008,19,Allegheny,6,9,0,15
2008,938,Alvernia,2,13,0,15
2008,23,American,8,10,0,18
2008,22,American Int'l,0,16,0,16
2008,24,Amherst,15,4,0,19
2008,966,Arcadia,4,11,0,15
2008,36,Assumption,2,14,0,16
2008,45,Babson,16,3,0,19
2008,50,Bates,7,7,0,14
2008,26107,Becker,2,10,0,12
2008,2683,Belmont Abbey,12,7,0,19
2008,56,Bentley,7,10,0,17
2008,62,Binghamton,5,11,0,16
2008,65,Bloomsburg,9,9,0,18
2008,67,Boston College,7,10,0,17
2008,68,Boston U.,18,3,0,21
2008,69,Bowdoin,9,7,0,16
2008,75,Bridgewater (VA),5,10,0,15
2008,76,Bridgewater St.,15,5,0,20
2008,78,Brockport,14,4,0,18
2008,80,Brown,6,10,0,16
2008,81,Bryant,10,8,0,18
2008,82,Bryn Mawr,5,11,0,16
2008,83,Bucknell,6,8,0,14
2008,85,Buffalo St.,9,4,0,13
2008,88,Cabrini,13,6,0,19
2008,107,California,9,9,0,18
2008,116,Canisius,9,9,0,18
2008,123,Castleton,10,8,0,18
2008,124,Catholic,17,5,0,22
2008,23624,Cazenovia,3,8,0,11
2008,14795,Cedar Crest,2,14,0,16
2008,12884,Centenary (NJ),7,7,0,14
2008,127,Central Conn. St.,1,13,0,14
2008,21323,Chestnut Hill,4,11,0,15
2008,139,Chris. Newport,13,6,0,19
2008,140,Cincinnati,2,14,0,16
2008,142,Claremont-M-S,13,3,0,16
2008,146,Clarkson,2,12,0,14
2008,151,Colby,13,6,0,19
2008,152,Colby-Sawyer,6,10,0,16
2008,153,Colgate,11,10,0,21
2008,154,Colorado Col.,10,3,0,13
2008,158,Columbia,5,10,0,15
2008,163,Connecticut Col.,7,8,0,15
2008,167,Cornell,10,6,0,16
2008,170,Curry,11,6,0,17
2008,1044,Dallas,2,12,0,14
2008,172,Dartmouth,7,9,0,16
2008,173,Davidson,11,5,0,16
2008,180,Delaware,11,6,0,17
2008,182,Denison,6,9,0,15
2008,183,Denver,13,6,0,19
2008,185,Dickinson,12,6,0,18
2008,8956,Dominican (NY),2,12,0,14
2008,2692,Dowling,10,5,0,15
2008,190,Drew,10,8,0,18
2008,191,Drexel,10,7,0,17
2008,193,Duke,13,8,0,21
2008,194,Duquesne,8,9,0,17
2008,197,East Stroudsburg,11,7,0,18
2008,8968,Eastern,14,5,0,19
2008,200,Eastern Conn. St.,11,7,0,18
2008,211,Elizabethtown,11,5,0,16
2008,213,Elmira,7,9,0,16
2008,532,Elms,4,9,0,13
2008,214,Emerson,13,4,0,17
2008,8981,Endicott,15,6,0,21
2008,220,Fairfield,17,2,0,19
2008,27892,Farmingdale St.,4,11,0,15
2008,221,FDU-Florham,16,3,0,19
2008,225,Ferrum,4,9,0,13
2008,227,Fitchburg St.,5,9,0,14
2008,11538,Fontbonne,6,5,0,11
2008,239,Frank. & Marsh.,19,2,0,21
2008,241,Franklin Pierce,3,13,0,16
2008,242,Fredonia,11,6,0,17
2008,243,Frostburg St.,8,9,0,17
2008,246,Gannon,11,4,0,15
2008,248,George Mason,12,5,0,17
2008,249,George Washington,5,11,0,16
2008,251,Georgetown,12,7,0,19
2008,9004,Georgian Court,11,5,0,16
2008,258,Gettysburg,17,4,0,21
2008,1099,Gordon,12,6,0,18
2008,1467,Goucher,6,10,0,16
2008,11062,Green Mountain,1,9,0,10
2008,263,Greensboro,5,12,0,17
2008,1112,Guilford,9,7,0,16
2008,12399,Gwynedd Mercy,11,8,0,19
2008,267,Hamilton,21,1,0,22
2008,273,Hartwick,3,11,0,14
2008,275,Harvard,9,7,0,16
2008,276,Haverford,5,11,0,16
2008,283,Hofstra,7,9,0,16
2008,284,Hollins,1,10,0,11
2008,285,Holy Cross,5,11,0,16
2008,8404,Hood,4,12,0,16
2008,290,Howard,2,11,0,13
2008,303,Immaculata,1,12,0,13
2008,307,Indiana (PA),3,14,0,17
2008,310,Iona,7,11,0,18
2008,313,Ithaca,9,8,0,17
2008,317,James Madison,7,9,0,16
2008,322,Johns Hopkins,8,9,0,17
2008,329,Kean,14,6,0,20
2008,330,Keene St.,11,8,0,19
2008,335,Kenyon,9,5,0,14
2008,1159,Keuka,5,5,0,10
2008,336,King's (PA),3,13,0,16
2008,339,Kutztown,2,8,0,10
2008,340,La Salle,1,15,0,16
2008,342,Lafayette,2,15,0,17
2008,8486,Lasell,7,8,0,15
2008,349,Le Moyne,12,5,0,17
2008,13302,Lees-McRae,1,15,0,16
2008,352,Lehigh,10,7,0,17
2008,1174,Limestone,17,2,0,19
2008,1179,Linfield,3,11,0,14
2008,361,LIU Brooklyn,3,13,0,16
2008,362,LIU Post,17,2,0,19
2008,360,Lock Haven,15,4,0,19
2008,363,Longwood,6,10,0,16
2008,367,Louisville,12,4,0,16
2008,369,Loyola Maryland,6,10,0,16
2008,373,Lycoming,9,8,0,17
2008,374,Lynchburg,8,9,0,17
2008,381,Manhattan,7,7,0,14
2008,382,Manhattanville,8,8,0,16
2008,386,Marist,10,9,0,19
2008,390,Mary Washington,10,8,0,18
2008,392,Maryland,18,3,0,21
2008,394,Marymount (VA),8,8,0,16
2008,397,Marywood,3,12,0,15
2008,400,Massachusetts,7,11,0,18
2008,773,McDaniel,10,7,0,17
2008,23725,Medaille,7,4,0,11
2008,408,Mercyhurst,12,3,0,15
2008,410,Merrimack,8,6,0,14
2008,411,Messiah,10,7,0,17
2008,412,Methodist,3,11,0,14
2008,420,Middlebury,12,5,0,17
2008,423,Millersville,8,7,0,15
2008,16142,Misericordia,7,9,0,16
2008,398,MIT,5,8,0,13
2008,437,Molloy,11,7,0,18
2008,439,Monmouth,13,5,0,18
2008,442,Montclair St.,9,8,0,17
2008,443,Moravian,9,7,0,16
2008,449,Mount Holyoke,2,13,0,15
2008,450,Mt. St. Mary's,9,9,0,18
2008,451,Mt. St. Vincent,7,9,0,16
2008,453,Muhlenberg,11,5,0,16
2008,726,Navy,13,4,0,17
2008,461,Nazareth,10,5,0,15
2008,1254,Neumann,6,10,0,16
2008,467,New England Col.,4,12,0,16
2008,469,New Hampshire,13,6,0,19
2008,470,New Haven,14,3,0,17
2008,482,Niagara,2,11,0,13
2008,484,Nichols,4,11,0,15
2008,457,North Carolina,13,7,0,20
2008,509,Northwestern,21,1,0,22
2008,511,Norwich,11,5,0,16
2008,513,Notre Dame,12,7,0,19
2008,8600,Notre Dame (MD),10,6,0,16
2008,515,Oberlin,3,11,0,14
2008,518,Ohio St.,10,8,0,18
2008,520,Ohio Wesleyan,10,5,0,15
2008,523,Old Dominion,4,9,0,13
2008,529,Oregon,13,7,0,20
2008,530,Oswego St.,5,11,0,16
2008,2751,Pacific (OR),3,10,0,13
2008,540,Penn,17,2,0,19
2008,539,Penn St.,5,12,0,17
2008,542,Pfeiffer,8,9,0,17
2008,543,Philadelphia U.,12,5,0,17
2008,544,Pine Manor,0,11,0,11
2008,548,Plymouth St.,1,11,0,12
2008,549,Pomona-Pitzer,3,10,0,13
2008,1320,Presbyterian,0,2,0,2
2008,554,Princeton,13,5,0,18
2008,557,Puget Sound,10,3,0,13
2008,11504,Queens (NC),11,7,0,18
2008,562,Quinnipiac,10,6,0,16
2008,564,Ramapo,1,10,0,11
2008,565,Randolph-Macon,6,10,0,16
2008,567,Redlands,9,6,0,15
2008,568,Regis (CO),1,11,0,12
2008,569,Regis (MA),0,5,0,5
2008,570,Rensselaer,7,7,0,14
2008,571,Rhode Island Col.,3,12,0,15
2008,575,Richmond,9,9,0,18
2008,578,Roanoke,10,8,0,18
2008,579,Robert Morris,5,11,0,16
2008,581,Rochester (NY),5,9,0,14
2008,580,Rochester Inst.,6,8,0,14
2008,583,Roger Williams,14,5,0,19
2008,584,Rollins,3,9,0,12
2008,259,Rowan,24,10,0,34
2008,587,Rutgers,7,10,0,17
2008,588,Rutgers-Camden,3,8,0,11
2008,590,Sacred Heart,12,8,0,20
2008,600,Saint Francis (PA),0,14,0,14
2008,606,Saint Joseph's,7,9,0,16
