year,team_id,team_name,wins,losses,ties,total_games
2014,929,Adams St.,2,12,0,14
2014,3,Adelphi,22,0,0,22
2014,4,Adrian,12,6,0,18
2014,11324,Agnes Scott,0,9,0,9
2014,14,Albany (NY),14,3,0,17
2014,2798,Albertus Magnus,2,10,0,12
2014,15,Albion,8,8,0,16
2014,16,Albright,8,9,0,17
2014,934,Alderson Broaddus,2,12,0,14
2014,18,Alfred,1,11,0,12
2014,19,Allegheny,15,2,0,17
2014,21,Alma,13,6,0,19
2014,938,Alvernia,9,9,0,18
2014,23,American,5,12,0,17
2014,22,American Int'l,5,11,0,16
2014,24,Amherst,18,3,0,21
2014,26,Anna Maria,0,13,0,13
2014,966,Arcadia,18,2,0,20
2014,36,Assumption,9,7,0,16
2014,38,Augsburg,6,7,0,13
2014,40,Augustana (IL),19,1,0,20
2014,42,Aurora,4,11,0,15
2014,45,Babson,6,11,0,17
2014,46,Baldwin Wallace,14,4,0,18
2014,962,Bard,3,12,0,15
2014,50,Bates,8,8,0,16
2014,26520,Bay Path,0,8,0,8
2014,26107,Becker,9,8,0,17
2014,2683,Belmont Abbey,9,6,0,15
2014,53,Beloit,10,7,0,17
2014,296,Benedictine (IL),4,12,0,16
2014,56,Bentley,8,9,0,17
2014,973,Berry,9,7,0,16
2014,62,Binghamton,7,9,0,16
2014,28593,Birmingham-So.,9,7,0,16
2014,65,Bloomsburg,9,8,0,17
2014,67,Boston College,15,6,0,21
2014,68,Boston U.,9,11,0,20
2014,69,Bowdoin,8,7,0,15
2014,30094,Brevard,0,13,0,13
2014,74,Bridgeport,4,13,0,17
2014,75,Bridgewater (VA),6,11,0,17
2014,76,Bridgewater St.,14,6,0,20
2014,78,Brockport,10,7,0,17
2014,80,Brown,9,6,0,15
2014,81,Bryant,15,4,0,19
2014,30188,Bryn Athyn,5,7,0,12
2014,82,Bryn Mawr,6,11,0,17
2014,83,Bucknell,4,12,0,16
2014,85,Buffalo St.,8,7,0,15
2014,88,Cabrini,14,6,0,20
2014,995,Caldwell,0,12,0,12
2014,107,California,5,11,0,16
2014,114,Calvin,9,6,0,15
2014,115,Campbell,7,9,0,16
