year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2006,Adelphi,3,Queens (NC),11504,03/05/2006,12,8,Away,"",-,0
2006,Adelphi,3,St. Andrews,592,03/05/2006,14,2,Away,"",-,35
2006,Adelphi,3,Philadelphia U.,543,03/14/2006,18,3,Home,"",-,113
2006,Adelphi,3,St. Anselm,593,03/19/2006,17,7,Home,"",-,50
2006,Adelphi,3,Mercyhurst,408,03/25/2006,18,6,Home,"",-,75
2006,Adelphi,3,Molloy,437,04/06/2006,19,2,Home,"",-,73
2006,Adelphi,3,Stonehill,682,04/08/2006,6,5,Away,"",-,200
2006,Adelphi,3,New Haven,470,04/14/2006,15,8,Away,"",-,100
2006,Adelphi,3,St. Thomas Aquinas,1348,04/19/2006,21,9,Away,"",-,0
2006,Adelphi,3,Merrimack,410,04/20/2006,15,9,Away,"",-,202
2006,Adelphi,3,Bryant,81,04/23/2006,17,6,Home,"",-,10
2006,Adelphi,3,Southern Conn. St.,658,04/27/2006,23,5,Away,"",-,55
2006,Adelphi,3,Assumption,36,04/29/2006,17,3,Away,"",-,100
2006,Adelphi,3,Bentley,56,04/30/2006,20,7,Away,"",-,177
2006,Adelphi,3,C.W. Post,362,05/06/2006,13,14,Home,"",2 OT,351
2006,Adelphi,3,C.W. Post,362,05/13/2006,9,8,Neutral,"Lisle, Ill.",-,178
2006,Adelphi,3,West Chester,765,05/14/2006,16,8,Neutral,"Lisle, Ill.",-,159
2006,Albany (NY),14,Siena,639,02/24/2006,16,4,Home,"",-,53
2006,Albany (NY),14,La Salle,340,02/26/2006,12,8,Home,"",-,67
2006,Albany (NY),14,Niagara,482,03/04/2006,18,2,Home,"",-,50
2006,Albany (NY),14,Massachusetts,400,03/11/2006,10,11,Home,"",-,100
2006,Albany (NY),14,St. Bonaventure,596,03/17/2006,7,9,Neutral,"Corning, NY",-,114
2006,Albany (NY),14,Monmouth,439,03/19/2006,8,5,Home,"",-,0
2006,Albany (NY),14,Le Moyne,349,03/22/2006,10,6,Home,"",-,75
2006,Albany (NY),14,UMBC,391,03/26/2006,8,9,Away,"",-,215
2006,Albany (NY),14,Syracuse,688,03/28/2006,5,17,Away,"",-,182
2006,Albany (NY),14,New Hampshire,469,04/01/2006,10,15,Away,"",-,183
2006,Albany (NY),14,Colgate,153,04/04/2006,10,9,Home,"",-,55
2006,Albany (NY),14,Binghamton,62,04/08/2006,21,10,Home,"",-,175
2006,Albany (NY),14,Vermont,738,04/12/2006,8,7,Away,"",-,100
2006,Albany (NY),14,Stony Brook,683,04/15/2006,10,12,Home,"",-,155
2006,Albany (NY),14,Boston U.,68,04/22/2006,7,16,Home,"",-,100
2006,Albany (NY),14,Rutgers,587,04/26/2006,11,12,Away,"",-,55
2006,Allegheny,19,U New England,1255,03/20/2006,8,3,Neutral,"West Palm Beach, Fla.",-,72
2006,Allegheny,19,Franklin Pierce,241,03/21/2006,10,3,Neutral,"West Palm Beach, Fla.",-,70
2006,Allegheny,19,Wellesley,760,03/23/2006,8,9,Neutral,"West Palm Beach, Fla.",-,30
2006,Allegheny,19,SUNY Geneseo,247,03/31/2006,4,9,Home,"",-,45
2006,Allegheny,19,Ohio Wesleyan,520,04/02/2006,9,15,Home,"",-,114
2006,Allegheny,19,Wooster,807,04/04/2006,8,14,Home,"",-,67
2006,Allegheny,19,Buffalo St.,85,04/05/2006,9,8,Away,"",1 OT,30
2006,Allegheny,19,Wittenberg,806,04/08/2006,14,9,Away,"",-,50
2006,Allegheny,19,Notre Dame (OH),,04/12/2006,16,7,Home,"",-,72
2006,Allegheny,19,Denison,182,04/15/2006,10,7,Away,"",-,175
2006,Allegheny,19,St. Vincent,,04/20/2006,9,10,Away,"",2 OT,97
2006,Allegheny,19,Oberlin,515,04/22/2006,14,10,Away,"",-,75
2006,Allegheny,19,Kenyon,335,04/29/2006,15,9,Home,"",-,100
2006,Allegheny,19,Fredonia St.,242,05/02/2006,5,9,Away,"",-,65
2006,Allegheny,19,Ohio Wesleyan,520,05/05/2006,9,7,Neutral,"Granville, Ohio",-,125
2006,Allegheny,19,Denison,182,05/06/2006,7,11,Away,"",-,250
2006,Alvernia,938,Gwynedd-Mercy,12399,03/21/2006,10,13,Home,"",-,50
2006,Alvernia,938,Immaculata,303,03/25/2006,14,2,Away,"",-,0
2006,Alvernia,938,Eastern,8968,03/27/2006,7,16,Away,"",-,60
2006,Alvernia,938,Misericordia,16142,03/29/2006,14,7,Home,"",-,55
2006,Alvernia,938,Neumann,1254,04/01/2006,7,18,Home,"",-,85
2006,Alvernia,938,Arcadia,966,04/05/2006,20,9,Away,"",-,35
2006,Alvernia,938,Rosemont,15882,04/10/2006,15,7,Away,"",-,0
2006,Alvernia,938,Cabrini,88,04/12/2006,10,24,Away,"",-,44
2006,Alvernia,938,Wilmington (DE),1460,04/18/2006,10,8,Home,"",-,42
2006,Alvernia,938,Wesley,763,04/20/2006,20,7,Home,"",-,75
2006,Alvernia,938,Cedar Crest,14795,04/24/2006,17,4,Home,"",-,21
2006,Alvernia,938,Gwynedd-Mercy,12399,04/29/2006,12,13,Away,"",-,150
2006,Alvernia,938,Drew,190,05/13/2006,11,10,Away,"",1 OT,100
2006,Alvernia,938,FDU-Florham,221,05/14/2006,13,21,Away,"",-,87
2006,American,23,Towson,711,03/01/2006,10,17,Home,"",-,137
2006,American,23,Old Dominion,523,03/04/2006,12,14,Home,"",-,278
2006,American,23,La Salle,340,03/07/2006,9,6,Away,"",-,72
2006,American,23,Lehigh,352,03/11/2006,10,7,Home,"",-,0
2006,American,23,George Washington,249,03/13/2006,8,9,Neutral,"West Palm Beach, Fla.",-,0
2006,American,23,Binghamton,62,03/17/2006,10,12,Neutral,"West Palm Beach, Fla",-,109
2006,American,23,Lafayette,342,03/18/2006,11,5,Home,"",-,103
2006,American,23,Richmond,575,03/22/2006,8,10,Away,"",-,59
2006,American,23,Villanova,739,03/25/2006,11,4,Away,"",-,0
2006,American,23,Johns Hopkins,322,03/26/2006,7,15,Away,"",-,225
2006,American,23,UC Davis,108,03/30/2006,9,7,Home,"",-,177
2006,American,23,UMBC,391,04/04/2006,8,13,Home,"",-,198
2006,American,23,Holy Cross,285,04/08/2006,12,14,Home,"",-,211
2006,American,23,Colgate,153,04/15/2006,3,17,Away,"",-,306
2006,American,23,Drexel,191,04/19/2006,11,14,Home,"",-,139
2006,American,23,Bucknell,83,04/22/2006,5,14,Away,"",-,81
2006,American,23,Longwood,363,04/24/2006,13,10,Away,"",-,113
2006,American,23,Colgate,153,04/29/2006,7,12,Neutral,"Worcester, Mass.",-,62
2006,American Int'l,22,Stonehill,682,03/23/2006,4,22,Home,"",-,50
2006,American Int'l,22,St. Anselm,593,04/01/2006,8,19,Home,"",-,75
2006,American Int'l,22,Franklin Pierce,241,04/04/2006,10,9,Away,"",-,7
2006,American Int'l,22,Southern N.H.,468,04/06/2006,7,21,Away,"",-,125
2006,American Int'l,22,Saint Michael's,613,04/08/2006,7,17,Home,"",-,75
2006,American Int'l,22,Bryant,81,04/11/2006,7,18,Home,"",-,75
2006,American Int'l,22,Bentley,56,04/17/2006,5,16,Away,"",-,132
2006,American Int'l,22,Southern Conn. St.,658,04/19/2006,8,10,Away,"",-,53
2006,American Int'l,22,Assumption,36,04/24/2006,13,21,Away,"",-,100
2006,American Int'l,22,Merrimack,410,04/26/2006,4,23,Home,"",-,50
2006,American Int'l,22,New Haven,470,05/01/2006,12,21,Home,"",-,50
2006,Amherst,24,Union (NY),727,03/19/2006,11,7,Neutral,"Wellington, FL",-,200
2006,Amherst,24,Eastern Conn. St.,200,03/24/2006,18,6,Neutral,"Wellington, FL",-,100
2006,Amherst,24,Springfield,673,03/30/2006,12,4,Home,"",-,70
2006,Amherst,24,Bowdoin,69,04/01/2006,9,10,Away,"",-,224
2006,Amherst,24,Trinity (CT),713,04/05/2006,8,5,Away,"",-,200
2006,Amherst,24,Wesleyan (CT),764,04/08/2006,6,3,Away,"",-,50
2006,Amherst,24,Connecticut Col.,163,04/13/2006,19,8,Home,"",-,125
2006,Amherst,24,Williams,789,04/15/2006,12,6,Home,"",-,200
2006,Amherst,24,Wheaton (MA),779,04/19/2006,18,3,Home,"",-,75
2006,Amherst,24,Colby,151,04/22/2006,12,11,Away,"",2 OT,125
2006,Amherst,24,Bates,50,04/23/2006,9,8,Away,"",-,154
2006,Amherst,24,Tufts,717,04/26/2006,10,8,Home,"",-,100
2006,Amherst,24,Middlebury,420,04/29/2006,3,11,Home,"",-,225
2006,Amherst,24,Wesleyan (CT),764,04/30/2006,17,8,Home,"",-,150
2006,Amherst,24,Bowdoin,69,05/06/2006,14,15,Home,"",2 OT,150
2006,Amherst,24,Western New Eng.,775,05/10/2006,19,3,Home,"",-,150
2006,Amherst,24,Rowan,259,05/12/2006,14,9,Neutral,"Gettysburg, PA",-,164
2006,Amherst,24,Gettysburg,258,05/13/2006,4,8,Away,"",-,193
2006,Arcadia,966,Immaculata,303,03/22/2006,9,6,Home,"",-,0
2006,Arcadia,966,Bryn Mawr,82,03/23/2006,6,17,Away,"",-,24
2006,Arcadia,966,Misericordia,16142,03/26/2006,7,11,Away,"",-,50
2006,Arcadia,966,Neumann,1254,03/30/2006,2,20,Home,"",-,50
2006,Arcadia,966,Wesley,763,04/02/2006,2,14,Away,"",-,75
2006,Arcadia,966,Eastern,8968,04/03/2006,2,19,Home,"",-,0
2006,Arcadia,966,Alvernia,938,04/05/2006,9,20,Home,"",-,35
2006,Arcadia,966,Wilmington (DE),1460,04/10/2006,8,18,Away,"",-,0
2006,Arcadia,966,Cedar Crest,14795,04/12/2006,11,12,Away,"",-,25
2006,Arcadia,966,Rosemont,15882,04/18/2006,8,9,Home,"",2 OT,0
2006,Arcadia,966,Gwynedd-Mercy,12399,04/20/2006,7,18,Away,"",-,50
2006,Arcadia,966,Cabrini,88,04/22/2006,2,13,Away,"",-,32
2006,Assumption,36,Southern Conn. St.,658,03/22/2006,13,11,Home,"",-,100
2006,Assumption,36,Saint Michael's,613,03/25/2006,5,17,Away,"",-,96
2006,Assumption,36,Southern N.H.,468,03/28/2006,7,10,Home,"",-,100
2006,Assumption,36,Franklin Pierce,241,04/01/2006,17,4,Home,"",-,100
2006,Assumption,36,C.W. Post,362,04/04/2006,2,21,Home,"",-,100
2006,Assumption,36,New Haven,470,04/06/2006,8,13,Away,"",-,50
2006,Assumption,36,Merrimack,410,04/08/2006,3,20,Away,"",-,103
2006,Assumption,36,St. Anselm,593,04/11/2006,13,21,Away,"",-,140
2006,Assumption,36,Bryant,81,04/13/2006,4,20,Away,"",-,93
2006,Assumption,36,Stonehill,682,04/18/2006,2,20,Away,"",-,100
2006,Assumption,36,Bentley,56,04/22/2006,10,16,Home,"",-,100
2006,Assumption,36,American Int'l,22,04/24/2006,21,13,Home,"",-,100
2006,Assumption,36,Adelphi,3,04/29/2006,3,17,Home,"",-,100
2006,Averett,44,Bridgewater (VA),75,02/25/2006,15,5,Home,"",-,45
2006,Averett,44,Shenandoah,637,02/26/2006,11,3,Home,"",-,54
2006,Averett,44,Lees-McRae,13302,03/01/2006,10,9,Home,"",-,87
2006,Averett,44,Methodist,412,03/04/2006,8,13,Home,"",-,25
2006,Averett,44,Dallas,1044,03/07/2006,12,4,Away,"",-,50
2006,Averett,44,Dallas,1044,03/09/2006,9,7,Away,"",-,42
2006,Averett,44,Lynchburg,374,03/16/2006,10,15,Away,"",-,129
2006,Averett,44,Chris. Newport,139,03/18/2006,8,16,Away,"",-,50
2006,Averett,44,Greensboro,263,03/22/2006,6,19,Home,"",-,45
2006,Averett,44,Sweet Briar,687,03/23/2006,7,15,Away,"",-,25
2006,Averett,44,Ferrum,225,03/31/2006,17,3,Away,"",-,30
2006,Averett,44,Hollins,284,04/01/2006,15,4,Away,"",-,55
2006,Averett,44,St. Andrews,592,04/04/2006,6,7,Home,"",-,47
2006,Averett,44,N.C. Wesleyan,491,04/08/2006,19,9,Away,"",-,44
2006,Averett,44,Hood,8404,04/09/2006,17,2,Home,"",-,85
2006,Averett,44,Greensboro,263,04/14/2006,10,16,Neutral,"Burlington, NC",-,135
2006,Babson,45,Eastern Conn. St.,200,03/07/2006,5,4,Home,"",-,25
2006,Babson,45,Plymouth St.,548,03/11/2006,17,9,Home,"",-,40
2006,Babson,45,Bates,50,03/14/2006,8,17,Away,"",-,189
2006,Babson,45,Frostburg St.,243,03/20/2006,13,12,Neutral,"Disney Park, FL",-,25
2006,Babson,45,Buffalo St.,85,03/22/2006,8,7,Neutral,"Disney Park, FL",-,40
2006,Babson,45,Wesleyan (CT),764,03/23/2006,10,18,Neutral,"Wellington, FL",-,50
2006,Babson,45,Mount Holyoke,449,03/28/2006,16,10,Away,"",-,45
2006,Babson,45,Mt. St. Vincent,451,03/30/2006,17,4,Home,"",-,75
2006,Babson,45,Bridgewater St.,76,04/03/2006,17,7,Home,"",-,25
2006,Babson,45,New England Col.,467,04/06/2006,8,9,Away,"",-,75
2006,Babson,45,Smith,644,04/08/2006,16,4,Home,"",-,100
2006,Babson,45,MIT,398,04/11/2006,15,12,Away,"",-,40
2006,Babson,45,Tufts,717,04/13/2006,6,16,Away,"",-,100
2006,Babson,45,Springfield,673,04/15/2006,6,19,Home,"",-,115
2006,Babson,45,Wheaton (MA),779,04/18/2006,4,18,Away,"",-,100
2006,Babson,45,Wellesley,760,04/22/2006,11,14,Home,"",-,50
2006,Babson,45,MIT,398,04/27/2006,14,12,Home,"",-,70
2006,Babson,45,Springfield,673,04/29/2006,5,10,Away,"",-,238
2006,Babson,45,Plymouth St.,548,03/10/2007,18,10,Home,"",-,50
2006,Babson,45,Bates,50,03/12/2007,7,13,Home,"",-,50
2006,Babson,45,Wesleyan (CT),764,03/15/2007,13,12,Home,"",1 OT,50
2006,Babson,45,Messiah,411,03/19/2007,20,7,Neutral,"Palm Beach, FL",-,35
2006,Babson,45,Trinity (CT),713,03/21/2007,10,12,Neutral,"Palm Beach, FL",-,50
2006,Babson,45,Endicott,8981,03/27/2007,18,13,Home,"",-,50
2006,Babson,45,Smith,644,03/31/2007,14,7,Away,"",-,35
2006,Babson,45,Wheaton (MA),779,04/03/2007,21,6,Home,"",-,40
2006,Babson,45,Tufts,717,04/05/2007,15,14,Home,"",-,65
2006,Babson,45,MIT,398,04/10/2007,21,10,Home,"",-,60
2006,Babson,45,Amherst,24,04/12/2007,7,6,Away,"",-,25
2006,Babson,45,Mount Holyoke,449,04/14/2007,15,4,Home,"",-,125
2006,Babson,45,Wellesley,760,04/17/2007,18,11,Away,"",-,60
2006,Babson,45,Springfield,673,04/21/2007,15,4,Away,"",-,239
2006,Babson,45,Eastern Conn. St.,200,04/24/2007,16,8,Home,"",-,100
2006,Babson,45,Springfield,673,04/26/2007,11,9,Home,"",-,120
2006,Babson,45,Wellesley,760,04/29/2007,12,10,Home,"",-,250
2006,Bates,50,Babson,45,03/14/2006,17,8,Home,"",-,189
2006,Bates,50,Southern Me.,662,03/15/2006,18,4,Home,"",-,44
2006,Bates,50,Wesleyan (CT),764,03/18/2006,8,9,Away,"",-,75
2006,Bates,50,U New England,1255,03/22/2006,25,10,Away,"",-,40
2006,Bates,50,Gordon,1099,03/23/2006,16,4,Away,"",-,75
2006,Bates,50,Tufts,717,04/01/2006,14,17,Away,"",-,250
2006,Bates,50,Colby,151,04/05/2006,10,21,Home,"",-,115
2006,Bates,50,Middlebury,420,04/15/2006,9,13,Home,"",-,231
2006,Bates,50,Trinity (CT),713,04/18/2006,11,13,Away,"",-,0
2006,Bates,50,Williams,789,04/22/2006,10,9,Home,"",-,197
2006,Bates,50,Amherst,24,04/23/2006,8,9,Home,"",-,154
2006,Bates,50,Bowdoin,69,04/28/2006,9,15,Away,"",-,150
2006,Bates,50,Connecticut Col.,163,04/29/2006,15,12,Home,"",-,300
2006,Belmont Abbey,2683,Presbyterian,1320,02/14/2006,16,6,Away,"",-,72
2006,Belmont Abbey,2683,Pfeiffer,542,02/18/2006,4,17,Home,"",-,82
