year,team_id,team_name,wins,losses,ties,total_games
2012,929,Adams St.,1,10,0,11
2012,3,Adelphi,16,3,0,19
2012,4,Adrian,16,3,0,19
2012,11324,Agnes Scott,2,12,0,14
2012,14,Albany (NY),12,6,0,18
2012,15,Albion,0,8,0,8
2012,16,Albright,4,13,0,17
2012,18,Alfred,4,10,0,14
2012,19,Allegheny,9,9,0,18
2012,21,Alma,6,8,0,14
2012,938,Alvernia,12,8,0,20
2012,23,American,7,10,0,17
2012,22,American Int'l,3,13,0,16
2012,24,Amherst,13,5,0,18
2012,26,Anna Maria,2,12,0,14
2012,966,Arcadia,8,9,0,17
2012,36,Assumption,5,11,0,16
2012,40,Augustana (IL),15,3,0,18
2012,45,Babson,13,3,0,16
2012,962,Bard,5,11,0,16
2012,50,Bates,7,8,0,15
2012,26107,Becker,3,14,0,17
2012,2683,Belmont Abbey,9,7,0,16
2012,56,Bentley,13,6,0,19
2012,973,Berry,9,5,1,15
2012,62,Binghamton,3,13,0,16
2012,28593,Birmingham-So.,8,7,0,15
2012,65,Bloomsburg,12,7,0,19
2012,67,Boston College,10,8,0,18
2012,68,Boston U.,11,6,0,17
2012,69,Bowdoin,10,6,0,16
2012,74,Bridgeport,3,9,0,12
2012,75,Bridgewater (VA),6,10,0,16
2012,76,Bridgewater St.,12,8,0,20
2012,78,Brockport,10,5,0,15
2012,80,Brown,6,8,0,14
2012,81,Bryant,6,10,0,16
2012,82,Bryn Mawr,3,13,0,16
2012,83,Bucknell,5,12,0,17
2012,85,Buffalo St.,14,7,0,21
2012,88,Cabrini,10,9,0,19
2012,107,California,8,8,0,16
2012,116,Canisius,10,9,0,19
2012,121,Carthage,12,5,0,17
2012,123,Castleton,12,7,0,19
2012,1001,Catawba,2,12,0,14
2012,124,Catholic,16,6,0,22
2012,23624,Cazenovia,9,8,0,17
2012,14795,Cedar Crest,1,14,0,15
2012,12884,Centenary (NJ),10,5,0,15
2012,127,Central Conn. St.,7,9,0,16
2012,132,Centre,13,5,0,18
2012,21323,Chestnut Hill,3,13,0,16
2012,139,Chris. Newport,15,4,0,19
2012,140,Cincinnati,3,13,0,16
2012,142,Claremont-M-S,6,10,0,16
2012,146,Clarkson,7,8,0,15
2012,151,Colby,15,3,0,18
2012,152,Colby-Sawyer,8,9,0,17
2012,153,Colgate,6,11,0,17
2012,154,Colorado Col.,15,3,0,18
2012,11416,Colorado Mesa,3,11,0,14
2012,158,Columbia,2,13,0,15
2012,1036,Concordia Wisconsin,2,11,0,13
2012,163,Connecticut Col.,6,10,0,16
2012,8935,Converse,5,10,0,15
2012,167,Cornell,11,5,0,16
2012,170,Curry,7,10,0,17
2012,1044,Dallas,2,10,0,12
2012,2691,Daniel Webster,6,9,0,15
2012,172,Dartmouth,12,5,0,17
2012,173,Davidson,8,10,0,18
2012,180,Delaware,5,12,0,17
2012,182,Denison,15,5,0,20
2012,183,Denver,12,3,0,15
2012,184,Detroit,8,9,0,17
2012,185,Dickinson,7,9,0,16
2012,8956,Dominican (NY),6,9,0,15
2012,2692,Dowling,13,4,0,17
2012,190,Drew,8,9,0,17
2012,191,Drexel,11,6,0,17
2012,193,Duke,12,7,0,19
2012,194,Duquesne,12,6,0,18
2012,197,East Stroudsburg,4,12,0,16
2012,8968,Eastern,8,10,0,18
2012,200,Eastern Conn. St.,12,7,0,19
2012,209,Edinboro,7,10,0,17
2012,211,Elizabethtown,13,6,0,19
2012,213,Elmira,8,8,0,16
2012,532,Elms,0,15,0,15
2012,214,Emerson,8,7,0,15
2012,215,Emmanuel (MA),5,10,0,15
2012,8981,Endicott,12,6,0,18
2012,1072,Erskine,5,10,0,15
2012,220,Fairfield,13,4,0,17
2012,27892,Farmingdale St.,13,2,0,15
2012,221,FDU-Florham,13,6,0,19
2012,225,Ferrum,11,6,0,17
2012,227,Fitchburg St.,7,10,0,17
2012,233,Fla. Southern,12,4,0,16
2012,235,Florida,19,3,0,22
2012,11538,Fontbonne,0,10,0,10
2012,1083,Fort Lewis,7,8,0,15
2012,238,Framingham St.,10,8,0,18
2012,239,Frank. & Marsh.,13,3,0,16
2012,241,Franklin Pierce,6,10,0,16
2012,242,Fredonia,14,5,0,19
2012,96,Fresno St.,3,10,0,13
2012,243,Frostburg St.,4,12,0,16
2012,246,Gannon,12,6,0,18
2012,248,George Mason,3,13,0,16
2012,249,George Washington,10,7,0,17
2012,251,Georgetown,9,8,0,17
2012,9004,Georgian Court,12,7,0,19
2012,258,Gettysburg,19,2,0,21
2012,1099,Gordon,14,4,0,18
2012,1467,Goucher,5,10,0,15
2012,262,Grand Valley St.,10,7,0,17
2012,11062,Green Mountain,2,10,0,12
2012,263,Greensboro,5,9,0,14
2012,1112,Guilford,11,7,0,18
2012,12399,Gwynedd Mercy,8,10,0,18
2012,267,Hamilton,7,10,0,17
2012,273,Hartwick,5,11,0,16
2012,275,Harvard,9,7,0,16
2012,276,Haverford,6,10,0,16
2012,19651,High Point,15,4,0,19
2012,283,Hofstra,5,12,0,17
2012,284,Hollins,1,14,0,15
2012,285,Holy Cross,10,8,0,18
2012,1126,Holy Family,14,4,0,18
2012,8404,Hood,2,15,0,17
2012,290,Howard,0,14,0,14
2012,1133,Husson,3,10,0,13
2012,303,Immaculata,4,12,0,16
2012,307,Indiana (PA),11,6,0,17
2012,502330,Indiana Tech,2,2,2,6
2012,310,Iona,9,7,0,16
2012,313,Ithaca,13,4,0,17
2012,316,Jacksonville,15,4,0,19
2012,317,James Madison,11,7,0,18
2012,322,Johns Hopkins,9,9,0,18
2012,329,Kean,9,9,0,18
2012,330,Keene St.,15,4,0,19
2012,335,Kenyon,7,8,0,15
2012,1159,Keuka,11,3,0,14
2012,336,King's (PA),10,8,0,18
2012,339,Kutztown,4,13,0,17
2012,340,La Salle,10,6,0,16
2012,342,Lafayette,9,8,0,17
2012,1162,LaGrange,3,9,0,12
2012,2746,Lake Erie,7,10,0,17
2012,30085,Lancaster Bible,2,15,0,17
2012,8486,Lasell,15,4,0,19
2012,349,Le Moyne,16,3,0,19
2012,351,Lebanon Valley,9,8,0,17
