A&M-Corpus Christi,26172,2004,-,0,-,2003-04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Abilene Christian,2,2004,-,0,-,2003-04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Academy of Art,30123,2004,-,0,-,2003-04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adams St.,929,2004,-,0,-,2003-04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adelbert,506445,2004,-,0,-,2003-04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Anselmin, Dawn",309206,So.,2003-04,-,14,9,0.643,9,0.643,18,1.286,11,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Blume, Meghan",462016,Fr.,2003-04,-,7,4,0.571,2,0.286,6,0.857,4,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Busardo, Jessica",462024,Fr.,2003-04,-,9,1,0.111,1,0.111,2,0.222,0,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Cannata, Mary",309207,So.,2003-04,-,13,0,-,1,0.077,1,0.077,27,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Delagado, Collette",462017,Fr.,2003-04,-,6,2,0.333,1,0.167,3,0.500,3,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Demasi, Melissa",309203,So.,2003-04,-,12,0,-,0,-,0,-,25,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Fennessey, Leigh",152304,Sr.,2003-04,-,14,25,1.786,11,0.786,36,2.571,16,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Fudge, Tiffany",462018,So.,2003-04,-,5,0,-,2,0.400,2,0.400,0,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Garone, Jennifer",152305,Sr.,2003-04,-,1,0,-,0,-,0,-,0,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Giordano, Lauren",462023,Fr.,2003-04,-,6,2,0.333,0,-,2,0.333,1,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Grodotske, Tara",462021,Fr.,2003-04,-,14,11,0.786,7,0.500,18,1.286,35,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Hock, Katherine",152307,Jr.,2003-04,-,14,52,3.714,20,1.429,72,5.143,17,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Kyriacou, Jayna",309204,So.,2003-04,-,7,6,0.857,4,0.571,10,1.429,14,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Lopez, Diana",462020,Fr.,2003-04,-,14,39,2.786,11,0.786,50,3.571,19,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Lopez, Lauren",462019,Fr.,2003-04,-,14,42,3.000,9,0.643,51,3.643,24,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Marra, Jessica",309201,So.,2003-04,-,13,5,0.385,1,0.077,6,0.462,28,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Murphy, Allyson",462022,Fr.,2003-04,-,14,0,-,0,-,0,-,4,-,-,-,14:00,89,6.357,107,0.546
Adelphi,3,2004,"Patano, Liz",309209,So.,2003-04,-,7,3,0.429,0,-,3,0.429,0,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Perez, Catherine",462010,Sr.,2003-04,-,14,15,1.071,8,0.571,23,1.643,22,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Pirone, Janine",309208,So.,2003-04,-,7,0,-,0,-,0,-,3,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Ruppert, Christie",462011,Sr.,2003-04,-,14,0,-,0,-,0,-,17,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Ryan, Marie",152312,Sr.,2003-04,-,9,4,0.444,2,0.222,6,0.667,4,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Ryan, Kelly",309205,So.,2003-04,-,4,0,-,0,-,0,-,3,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Sulinski, Karen",152314,Sr.,2003-04,-,14,10,0.714,27,1.929,37,2.643,21,-,-,-,-,-,-,-,-
Adelphi,3,2004,"Velasquez, Evelin",152315,Jr.,2003-04,-,8,0,-,0,-,0,-,5,-,-,-,-,-,-,-,-
Adrian,4,2004,-,0,-,2003-04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Agnes Scott,11324,2004,-,0,-,2003-04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Air Force,721,2004,-,0,-,2003-04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Akron,5,2004,-,0,-,2003-04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ala.-Huntsville,10,2004,-,0,-,2003-04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
