year,team_id,team_name,wins,losses,ties,total_games
2004,3,Adelphi,13,1,0,14
2004,14,Albany (NY),6,11,0,17
2004,18,Alfred,3,10,0,13
2004,19,Allegheny,8,6,0,14
2004,938,Alvernia,6,9,0,15
2004,23,American,8,9,0,17
2004,22,American Int'l,6,6,0,12
2004,24,Amherst,16,3,0,19
2004,966,Arcadia,5,9,0,14
2004,725,Army,8,18,3,29
2004,36,Assumption,3,10,0,13
2004,44,Averett,0,13,0,13
2004,45,Babson,10,8,0,18
2004,50,Bates,4,10,0,14
2004,56,Bentley,6,7,0,13
2004,62,Binghamton,4,11,0,15
2004,65,Bloomsburg,9,9,0,18
2004,67,Boston College,6,11,0,17
2004,68,Boston U.,9,10,0,19
2004,69,Bowdoin,11,7,0,18
2004,75,Bridgewater (VA),1,11,0,12
2004,76,Bridgewater St.,8,5,0,13
2004,78,Brockport,10,6,0,16
2004,80,Brown,7,8,0,15
2004,81,Bryant,12,6,0,18
2004,82,Bryn Mawr,8,9,0,17
2004,83,Bucknell,8,7,0,15
2004,85,Buffalo St.,10,4,0,14
2004,88,Cabrini,14,5,0,19
2004,107,California,10,8,0,18
2004,116,Canisius,1,12,0,13
2004,123,Castleton,1,10,0,11
2004,124,Catholic,6,8,0,14
2004,23624,Cazenovia,4,8,0,12
2004,14795,Cedar Crest,3,11,0,14
2004,12884,Centenary (NJ),2,5,0,7
2004,127,Central Conn. St.,3,10,0,13
2004,21323,Chestnut Hill,0,13,0,13
2004,139,Chris. Newport,6,9,0,15
2004,142,Claremont-M-S,10,4,0,14
2004,146,Clarkson,3,9,0,12
2004,151,Colby,7,9,0,16
2004,152,Colby-Sawyer,4,10,0,14
2004,153,Colgate,13,7,0,20
2004,154,Colorado Col.,25,5,0,30
2004,158,Columbia,7,8,0,15
2004,163,Connecticut Col.,8,8,0,16
2004,167,Cornell,6,9,0,15
2004,170,Curry,14,4,0,18
2004,1044,Dallas,0,8,0,8
2004,172,Dartmouth,11,6,0,17
2004,173,Davidson,4,13,0,17
2004,180,Delaware,6,10,0,16
2004,182,Denison,7,6,0,13
2004,183,Denver,7,12,0,19
2004,185,Dickinson,6,9,0,15
2004,190,Drew,16,4,0,20
2004,191,Drexel,10,7,0,17
2004,193,Duke,13,6,0,19
2004,194,Duquesne,14,4,0,18
2004,197,East Stroudsburg,4,13,0,17
2004,8968,Eastern,13,4,0,17
2004,200,Eastern Conn. St.,9,8,0,17
2004,211,Elizabethtown,6,10,0,16
2004,213,Elmira,7,10,0,17
2004,532,Elms,4,8,0,12
2004,8981,Endicott,8,10,0,18
2004,220,Fairfield,4,12,0,16
2004,221,FDU-Florham,5,10,0,15
2004,225,Ferrum,3,10,0,13
2004,239,Frank. & Marsh.,10,9,0,19
2004,241,Franklin Pierce,3,13,0,16
2004,242,Fredonia,6,8,0,14
2004,243,Frostburg St.,10,5,0,15
2004,246,Gannon,9,5,0,14
2004,248,George Mason,7,10,0,17
2004,249,George Washington,8,9,0,17
2004,251,Georgetown,13,5,0,18
2004,258,Gettysburg,18,3,0,21
2004,1099,Gordon,8,6,0,14
2004,1467,Goucher,12,5,0,17
2004,263,Greensboro,9,8,0,17
2004,1112,Guilford,4,9,0,13
2004,12399,Gwynedd Mercy,10,7,0,17
