rk,team,str,ofs,dfs,sos
1,Edmonton,1.151,1.048,0.911,0.995
2,Toronto,1.100,1.030,0.937,1.002
3,Rochester,1.057,0.968,0.916,1.002
4,Buffalo,1.046,1.059,1.012,0.992
5,Calgary,1.008,0.983,0.976,1.012
6,Colorado,0.978,0.997,1.020,1.003
7,Minnesota,0.915,0.950,1.039,1.003
8,Vancouver,0.903,1.018,1.127,1.012
9,New England,0.878,0.958,1.092,1.007
