230,3260,2009,1,25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=3260,11,25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=3260,15,"Sat, Jan 03",7:30 pm,11 - 15,,795155,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795155,,"",
230,3260,2009,2,25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=3260,15,55916,New York,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=55916&seasonid=3260,14,"Sat, Jan 03",8:00 pm,15 - 14,,795156,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795156,,"",
230,3260,2009,3,25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=3260,11,38726,Portland,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38726&seasonid=3260,7,"Sat, Jan 03",10:30 pm,11 - 7,,795157,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795157,,"",
230,3260,2009,4,25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=3260,12,38726,Portland,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38726&seasonid=3260,10,"Fri, Jan 09",10:30 pm,12 - 10,,795159,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795159,,"",
230,3260,2009,5,25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=3260,12,25954,San Jose,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25954&seasonid=3260,10,"Fri, Jan 09",10:30 pm,12 - 10,,795160,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795160,,"",
230,3260,2009,6,25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=3260,16,25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=3260,13,"Sat, Jan 10",8:05 pm,16 - 13,,795165,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795165,,"",
230,3260,2009,7,25954,San Jose,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25954&seasonid=3260,7,25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=3260,10,"Sat, Jan 10",8:00 pm,7 - 10,,795163,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795163,,"",
230,3260,2009,8,25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=3260,8,25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=3260,6,"Sat, Jan 10",7:00 pm,8 - 6,,795161,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795161,,"",
230,3260,2009,9,142808,Boston,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=142808&seasonid=3260,14,55916,New York,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=55916&seasonid=3260,19,"Sat, Jan 10",7:30 pm,14 - 19,,795162,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795162,,"",
230,3260,2009,10,38726,Portland,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38726&seasonid=3260,14,25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=3260,5,"Sat, Jan 10",9:00 pm,14 - 5,,795166,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795166,,"",
230,3260,2009,11,38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=3260,9,25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=3260,10,"Sat, Jan 10",9:00 pm,9 - 10,OT,795167,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795167,,"",
230,3260,2009,12,25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=3260,6,25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=3260,23,"Fri, Jan 16",7:30 pm,6 - 23,,795168,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795168,,"",
230,3260,2009,13,38726,Portland,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38726&seasonid=3260,10,38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=3260,11,"Fri, Jan 16",9:30 pm,10 - 11,,795170,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795170,,"",
230,3260,2009,14,25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=3260,16,25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=3260,9,"Sat, Jan 17",7:00 pm,16 - 9,,795171,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795171,,"",
230,3260,2009,15,55916,New York,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=55916&seasonid=3260,13,142808,Boston,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=142808&seasonid=3260,9,"Sat, Jan 17",7:30 pm,13 - 9,,795172,http://www.pointstreak.com/gamelive/?gameid=795172,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795172,"",
230,3260,2009,16,25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=3260,6,25954,San Jose,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25954&seasonid=3260,16,"Sun, Jan 18",8:30 pm,6 - 16,,795173,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795173,,"",
230,3260,2009,17,142808,Boston,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=142808&seasonid=3260,13,25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=3260,11,"Fri, Jan 23",8:00 pm,13 - 11,,795208,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795208,,"",
230,3260,2009,18,38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=3260,10,38726,Portland,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38726&seasonid=3260,15,"Fri, Jan 23",10:30 pm,10 - 15,,795209,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795209,,"",
230,3260,2009,19,25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=3260,7,142808,Boston,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=142808&seasonid=3260,11,"Sat, Jan 24",7:30 pm,7 - 11,,795210,http://www.pointstreak.com/gamelive/?gameid=795210,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795210,"",
230,3260,2009,20,55916,New York,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=55916&seasonid=3260,8,25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=3260,7,"Sat, Jan 24",7:35 pm,8 - 7,,795211,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795211,,"",
230,3260,2009,21,38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=3260,11,25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=3260,9,"Sat, Jan 24",8:00 pm,11 - 9,,795212,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795212,,"",
230,3260,2009,22,25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=3260,10,25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=3260,9,"Sat, Jan 24",8:00 pm,10 - 9,,795213,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795213,,"",
230,3260,2009,23,25954,San Jose,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25954&seasonid=3260,13,25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=3260,16,"Sat, Jan 24",9:30 pm,13 - 16,,795214,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795214,,"",
230,3260,2009,24,25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=3260,13,38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=3260,8,"Thu, Jan 29",9:00 pm,13 - 8,,795216,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795216,,"",
230,3260,2009,25,38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=3260,6,25954,San Jose,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25954&seasonid=3260,16,"Sat, Jan 31",3:30 pm,6 - 16,,795217,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795217,,"",
230,3260,2009,26,38726,Portland,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38726&seasonid=3260,9,142808,Boston,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=142808&seasonid=3260,8,"Sat, Jan 31",7:30 pm,9 - 8,OT,795235,http://www.pointstreak.com/gamelive/?gameid=795235,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795235,"",
230,3260,2009,27,25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=3260,11,25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=3260,13,"Sat, Jan 31",7:35 pm,11 - 13,,795236,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795236,,"",
230,3260,2009,28,55916,New York,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=55916&seasonid=3260,8,25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=3260,12,"Sat, Jan 31",9:00 pm,8 - 12,,795237,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795237,,"",
230,3260,2009,29,25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=3260,11,25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=3260,13,"Fri, Feb 06",8:00 pm,11 - 13,,795238,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=795238,,"",
