230,13560,2012,1,25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=13560,12,25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=13560,9,"Sun, Jan 08",6:00 pm,12 - 9,,2581146,http://www.pointstreak.com/gamelive/?gameid=2581146,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2581146,"",
230,13560,2012,2,25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=13560,22,25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=13560,12,"Sat, Jan 14",7:00 pm,22 - 12,,2581149,http://www.pointstreak.com/gamelive/?gameid=2581149,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2581149,"",
230,13560,2012,3,25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=13560,10,25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=13560,14,"Sat, Jan 14",7:30 pm,10 - 14,,2581147,http://www.pointstreak.com/gamelive/?gameid=2581147,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2581147,"",
230,13560,2012,4,25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=13560,14,25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=13560,20,"Sat, Jan 14",9:40 pm,14 - 20,,2581148,http://www.pointstreak.com/gamelive/?gameid=2581148,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2581148,"",
230,13560,2012,5,25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=13560,13,529730,Washington,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=529730&seasonid=13560,10,"Sat, Jan 14",7:30 pm,13 - 10,,2581150,http://www.pointstreak.com/gamelive/?gameid=2581150,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2581150,"",
230,13560,2012,6,25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=13560,13,38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=13560,12,"Fri, Jan 20",9:00 pm,13 - 12,,2581151,http://www.pointstreak.com/gamelive/?gameid=2581151,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2581151,"",
230,13560,2012,7,529730,Washington,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=529730&seasonid=13560,9,25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=13560,10,"Sat, Jan 21",7:00 pm,9 - 10,OT,2581153,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2581153,,"",
230,13560,2012,8,25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=13560,12,25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=13560,9,"Sat, Jan 21",7:30 pm,12 - 9,,2581154,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2581154,,"",
230,13560,2012,9,25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=13560,13,25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=13560,12,"Sat, Jan 21",9:25 pm,13 - 12,OT,2581152,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2581152,,"",
230,13560,2012,10,25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=13560,11,25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=13560,13,"Fri, Jan 27",7:05 pm,11 - 13,,2581156,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2581156,,"",
230,13560,2012,11,25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=13560,13,25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=13560,10,"Fri, Jan 27",7:30 pm,13 - 10,,2581155,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2581155,,"",
230,13560,2012,12,25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=13560,11,25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=13560,19,"Sat, Jan 28",8:00 pm,11 - 19,,2581159,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2581159,,"",
230,13560,2012,13,25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=13560,11,25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=13560,14,"Sat, Jan 28",9:00 pm,11 - 14,,2581158,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2581158,,"",
230,13560,2012,14,25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=13560,14,25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=13560,13,"Sat, Jan 28",9:10 pm,14 - 13,OT,2581157,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2581157,,"",
