230,4905,2010,1,25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=4905,8,530085,Orlando,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=530085&seasonid=4905,13,"Fri, Jan 08",7:45 pm,8 - 13,,2572968,http://www.pointstreak.com/gamelive/?gameid=2572968,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2572968,"",
230,4905,2010,2,25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=4905,8,529730,Washington,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=529730&seasonid=4905,17,"Sat, Jan 09",7:38 pm,8 - 17,,2577351,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2577351,,"",
230,4905,2010,3,25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=4905,5,25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=4905,10,"Sat, Jan 09",8:20 pm,5 - 10,,2575662,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2575662,,"",
230,4905,2010,4,25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=4905,17,142808,Boston,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=142808&seasonid=4905,7,"Sat, Jan 09",7:43 am,17 - 7,,2575644,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2575644,,"",
230,4905,2010,5,25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=4905,7,25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=4905,12,"Sun, Jan 10",7:10 pm,7 - 12,,2577356,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2577356,,"",
230,4905,2010,6,25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=4905,10,25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=4905,12,"Fri, Jan 15",6:41 pm,10 - 12,,2577411,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2577411,,"",
230,4905,2010,7,38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=4905,7,529730,Washington,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=529730&seasonid=4905,15,"Fri, Jan 15",8:00 pm,7 - 15,,2574202,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2574202,,"",
230,4905,2010,8,142808,Boston,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=142808&seasonid=4905,7,25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=4905,8,"Fri, Jan 15",7:38 pm,7 - 8,OT,2573924,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2573924,,"",
230,4905,2010,9,38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=4905,14,25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=4905,13,"Sat, Jan 16",9:16 pm,14 - 13,,2574446,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2574446,,"",
230,4905,2010,10,25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=4905,13,25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=4905,11,"Sat, Jan 16",7:35 pm,13 - 11,,2574335,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2574335,,"",
230,4905,2010,11,142808,Boston,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=142808&seasonid=4905,8,25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=4905,12,"Sat, Jan 16",7:06 pm,8 - 12,,2574798,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2574798,,"",
230,4905,2010,12,25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=4905,15,25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=4905,14,"Fri, Jan 22",8:44 pm,15 - 14,OT,2574801,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2574801,,"",
