230,13562,2012,"",25957,Philadelphia,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25957&seasonid=13562,13,25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=13562,14,"Fri, May 04",7:30 pm,13 - 14,,2582445,http://www.pointstreak.com/gamelive/?gameid=2582445,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2582445,"",
230,13562,2012,"",25955,Buffalo,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25955&seasonid=13562,6,25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=13562,7,"Sat, May 05",7:00 pm,6 - 7,,2582446,http://www.pointstreak.com/gamelive/?gameid=2582446,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2582446,"",
230,13562,2012,"",25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=13562,14,25953,Colorado,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25953&seasonid=13562,10,"Sat, May 05",7:30 pm,14 - 10,,2582448,http://www.pointstreak.com/gamelive/?gameid=2582448,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2582448,"",
230,13562,2012,"",38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=13562,19,25952,Calgary,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25952&seasonid=13562,11,"Sat, May 05",9:00 pm,19 - 11,,2582447,http://www.pointstreak.com/gamelive/?gameid=2582447,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2582447,"",
230,13562,2012,"",25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=13562,17,25959,Toronto,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25959&seasonid=13562,13,"Sat, May 12",7:00 pm,17 - 13,,2582449,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2582449,,"",
230,13562,2012,"",38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=13562,15,25956,Minnesota,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25956&seasonid=13562,3,"Sat, May 12",7:30 pm,15 - 3,,2582450,http://www.pointstreak.com/gamelive/?gameid=2582450,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2582450,"",
230,13562,2012,"",38725,Edmonton,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=38725&seasonid=13562,6,25958,Rochester,http://nll_stats.stats.pointstreak.com/teamplayerstats.html?teamid=25958&seasonid=13562,9,"Sat, May 19",7:30 pm,6 - 9,,2582452,http://www.pointstreak.com/gamelive/?gameid=2582452,http://nll_stats.stats.pointstreak.com/boxscore.html?gameid=2582452,"",
