323,Summer 2009,3806,2009,1,,,,,183349,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=183349&seasonid=3806,,"Toronto
							 17","",Washington,"",,,,17 - 16,final,"",
323,Summer 2009,3806,2009,1,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=3806,,"Chicago
							 13","",Denver,"",,,,13 - 11,final,"",
323,Summer 2009,3806,2009,1,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=3806,,"Long Island
							 9","",Boston,"",,,,9 - 8,final,"",
323,Summer 2009,3806,2009,2,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=3806,,"Washington
							 14","",Long Island,"",,,,14 - 13	 OT,final,"",
323,Summer 2009,3806,2009,2,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=3806,,"Chicago
							 11","",Toronto,"",,,,11 - 15,final,"",
323,Summer 2009,3806,2009,2,,,,,53001,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53001&seasonid=3806,,"Denver
							 15","",Boston,"",,,,15 - 14,final,"",
323,Summer 2009,3806,2009,3,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=3806,,"Long Island
							 13","",Toronto,"",,,,13 - 9,final,"",
323,Summer 2009,3806,2009,3,,,,,53005,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53005&seasonid=3806,,"Boston
							 16","",Chicago,"",,,,16 - 14,final,"",
323,Summer 2009,3806,2009,3,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=3806,,"Washington
							 16","",Denver,"",,,,16 - 20,final,"",
323,Summer 2009,3806,2009,4,,,,,183349,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=183349&seasonid=3806,,"Toronto
							 17","",Washington,"",,,,17 - 15,final,"",
323,Summer 2009,3806,2009,4,,,,,53005,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53005&seasonid=3806,,"Boston
							 13","",Long Island,"",,,,13 - 14	 OT,final,"",
323,Summer 2009,3806,2009,4,,,,,53001,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53001&seasonid=3806,,"Denver
							 15","",Chicago,"",,,,15 - 11,final,"",
323,Summer 2009,3806,2009,5,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=3806,,"Washington
							 12","",Toronto,"",,,,12 - 19,final,"",
323,Summer 2009,3806,2009,5,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=3806,,"Long Island
							 9","",Denver,"",,,,9 - 16,final,"",
323,Summer 2009,3806,2009,5,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=3806,,"Chicago
							 11","",Boston,"",,,,11 - 22,final,"",
323,Summer 2009,3806,2009,6,,,,,53005,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53005&seasonid=3806,,"Boston
							 19","",Washington,"",,,,19 - 9,final,"",
323,Summer 2009,3806,2009,6,,,,,183349,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=183349&seasonid=3806,,"Toronto
							 8","",Denver,"",,,,8 - 15,final,"",
323,Summer 2009,3806,2009,6,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=3806,,"Chicago
							 14","",Long Island,"",,,,14 - 15,final,"",
323,Summer 2009,3806,2009,7,,,,,183349,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=183349&seasonid=3806,,"Toronto
							 15","",Boston,"",,,,15 - 19,final,"",
