323,Summer 2006,1237,2006,1,,,,,53009,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53009&seasonid=1237,,"Rochester
							 11","",Philadelphia,"",,,,11 - 12,final,"",
323,Summer 2006,1237,2006,2,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=1237,,"Baltimore
							 11","",Long Island,"",,,,11 - 17,final,"",
323,Summer 2006,1237,2006,3,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=1237,,"Chicago
							 14","",Denver,"",,,,14 - 24,final,"",
323,Summer 2006,1237,2006,4,,,,,53005,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53005&seasonid=1237,,"Boston
							 12","",New Jersey,"",,,,12 - 13	 OT,final,"",
323,Summer 2006,1237,2006,5,,,,,53005,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53005&seasonid=1237,,"Boston
							 16","",Long Island,"",,,,16 - 12,final,"",
323,Summer 2006,1237,2006,6,,,,,53009,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53009&seasonid=1237,,"Rochester
							 14","",New Jersey,"",,,,14 - 18,final,"",
323,Summer 2006,1237,2006,7,,,,,53002,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53002&seasonid=1237,,"Los Angeles
							 6","",Philadelphia,"",,,,6 - 18,final,"",
323,Summer 2006,1237,2006,8,,,,,52999,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=52999&seasonid=1237,,"Chicago
							 16","",Baltimore,"",,,,16 - 19,final,"",
323,Summer 2006,1237,2006,9,,,,,53001,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53001&seasonid=1237,,"Denver
							 15","",San Francisco,"",,,,15 - 11,final,"",
323,Summer 2006,1237,2006,12,,,,,53009,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53009&seasonid=1237,,"Rochester
							 16","",Los Angeles,"",,,,16 - 13,final,"",
323,Summer 2006,1237,2006,14,,,,,53003,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53003&seasonid=1237,,"San Francisco
							 21","",Chicago,"",,,,21 - 9,final,"",
323,Summer 2006,1237,2006,11,,,,,53007,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53007&seasonid=1237,,"New Jersey
							 15","",Philadelphia,"",,,,15 - 16,final,"",
323,Summer 2006,1237,2006,13,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=1237,,"Long Island
							 13","",Boston,"",,,,13 - 15,final,"",
323,Summer 2006,1237,2006,15,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=1237,,"Baltimore
							 14","",Denver,"",,,,14 - 24,final,"",
323,Summer 2006,1237,2006,16,,,,,53008,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53008&seasonid=1237,,"Philadelphia
							 13","",Chicago,"",,,,13 - 12	 OT,final,"",
323,Summer 2006,1237,2006,18,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=1237,,"Long Island
							 12","",Rochester,"",,,,12 - 18,final,"",
323,Summer 2006,1237,2006,19,,,,,53005,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53005&seasonid=1237,,"Boston
							 20","",Los Angeles,"",,,,20 - 13,final,"",
323,Summer 2006,1237,2006,17,,,,,53003,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53003&seasonid=1237,,"San Francisco
							 25","",Denver,"",,,,25 - 20,final,"",
323,Summer 2006,1237,2006,20,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=1237,,"Baltimore
							 15","",New Jersey,"",,,,15 - 22,final,"",
323,Summer 2006,1237,2006,21,,,,,53009,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53009&seasonid=1237,,"Rochester
							 9","",Baltimore,"",,,,9 - 14,final,"",
323,Summer 2006,1237,2006,23,,,,,53008,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53008&seasonid=1237,,"Philadelphia
							 13","",Long Island,"",,,,13 - 12,final,"",
