323,Playoffs 2010,6129,2010,SF1,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=6129,,"Chesapeake
							 13","",Boston,"",,,,13 - 9,final,"",
323,Playoffs 2010,6129,2010,SF2,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=6129,,"Long Island
							 16","",Denver,"",,,,16 - 12,final,"",
323,Playoffs 2010,6129,2010,CH,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=6129,,"Chesapeake
							 13","",Long Island,"",,,,13 - 9,final,"",
