323,All-Star Games 2006,1279,2006,1,,,,,53968,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53968&seasonid=1279,,"Bruisers
							 7","",Hitmen,"",,,,7 - 19,final,"",
323,All-Star Games 2006,1279,2006,1,,,,,56213,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=56213&seasonid=1279,,"U.S. National Team
							 18","",MLL All-Stars,"",,,,18 - 10,final,"",
