323,Playoffs 2011,7805,2011,SF1,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=7805,,"Chesapeake
							 13","",Boston,"",,,,13 - 14,final,"",
323,Playoffs 2011,7805,2011,SF2,,,,,183349,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=183349&seasonid=7805,,"Hamilton
							 11","",Denver,"",,,,11 - 9,final,"",
323,Playoffs 2011,7805,2011,CH,,,,,183349,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=183349&seasonid=7805,,"Hamilton
							 9","",Boston,"",,,,9 - 10,final,"",
