323,Playoffs 2012,9602,2012,SF1,,,,,53006,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53006&seasonid=9602,,"Long Island 
							 12","",Denver,"",,,,12 - 13,final,"",
323,Playoffs 2012,9602,2012,SF2,,,,,53005,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53005&seasonid=9602,,"Boston
							 10","",Chesapeake,"",,,,10 - 16,final,"",
323,Playoffs 2012,9602,2012,CHAMP,,,,,53004,"",http://mll.stats.pointstreak.com/teamplayerstats.html?teamid=53004&seasonid=9602,,"Chesapeake
							 16","",Denver,"",,,,16 - 6,final,"",
