sport_code	year	year_id	division_id	team_id	team_name	team_url
MLA	2005	13054	3	18	Alfred	http://stats.ncaa.org/team/18/13054
MLA	2005	13054	3	938	Alvernia	http://stats.ncaa.org/team/938/13054
MLA	2005	13054	3	24	Amherst	http://stats.ncaa.org/team/24/13054
MLA	2005	13054	3	45	Babson	http://stats.ncaa.org/team/45/13054
MLA	2005	13054	3	50	Bates	http://stats.ncaa.org/team/50/13054
MLA	2005	13054	3	69	Bowdoin	http://stats.ncaa.org/team/69/13054
MLA	2005	13054	3	78	Brockport	http://stats.ncaa.org/team/78/13054
MLA	2005	13054	3	451	CMSV	http://stats.ncaa.org/team/451/13054
MLA	2005	13054	3	88	Cabrini	http://stats.ncaa.org/team/88/13054
MLA	2005	13054	3	123	Castleton	http://stats.ncaa.org/team/123/13054
MLA	2005	13054	3	124	Catholic	http://stats.ncaa.org/team/124/13054
MLA	2005	13054	3	23624	Cazenovia	http://stats.ncaa.org/team/23624/13054
MLA	2005	13054	3	12884	Centenary (NJ)	http://stats.ncaa.org/team/12884/13054
MLA	2005	13054	3	145	Clark (MA)	http://stats.ncaa.org/team/145/13054
MLA	2005	13054	3	146	Clarkson	http://stats.ncaa.org/team/146/13054
MLA	2005	13054	3	151	Colby	http://stats.ncaa.org/team/151/13054
MLA	2005	13054	3	154	Colorado Col.	http://stats.ncaa.org/team/154/13054
MLA	2005	13054	3	163	Connecticut Col.	http://stats.ncaa.org/team/163/13054
MLA	2005	13054	3	170	Curry	http://stats.ncaa.org/team/170/13054
MLA	2005	13054	3	2691	Daniel Webster	http://stats.ncaa.org/team/2691/13054
MLA	2005	13054	3	20	DeSales	http://stats.ncaa.org/team/20/13054
MLA	2005	13054	3	182	Denison	http://stats.ncaa.org/team/182/13054
MLA	2005	13054	3	185	Dickinson	http://stats.ncaa.org/team/185/13054
MLA	2005	13054	3	190	Drew	http://stats.ncaa.org/team/190/13054
MLA	2005	13054	3	200	Eastern Conn. St.	http://stats.ncaa.org/team/200/13054
MLA	2005	13054	3	211	Elizabethtown	http://stats.ncaa.org/team/211/13054
MLA	2005	13054	3	213	Elmira	http://stats.ncaa.org/team/213/13054
MLA	2005	13054	3	214	Emerson	http://stats.ncaa.org/team/214/13054
MLA	2005	13054	3	8981	Endicott	http://stats.ncaa.org/team/8981/13054
MLA	2005	13054	3	221	FDU- Florham	http://stats.ncaa.org/team/221/13054
MLA	2005	13054	3	27892	Farmingdale St.	http://stats.ncaa.org/team/27892/13054
MLA	2005	13054	3	239	Franklin & Marshall	http://stats.ncaa.org/team/239/13054
MLA	2005	13054	3	258	Gettysburg	http://stats.ncaa.org/team/258/13054
MLA	2005	13054	3	1099	Gordon	http://stats.ncaa.org/team/1099/13054
MLA	2005	13054	3	1467	Goucher	http://stats.ncaa.org/team/1467/13054
MLA	2005	13054	3	263	Greensboro	http://stats.ncaa.org/team/263/13054
MLA	2005	13054	3	1112	Guilford	http://stats.ncaa.org/team/1112/13054
MLA	2005	13054	3	267	Hamilton	http://stats.ncaa.org/team/267/13054
MLA	2005	13054	3	269	Hampden-Sydney	http://stats.ncaa.org/team/269/13054
MLA	2005	13054	3	273	Hartwick	http://stats.ncaa.org/team/273/13054
