year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	games_played	games_started
2013	11380	2	13302	Lees-McRae	11	1301387.0	Baker, Britton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1301387.0	So	14	3
2013	11380	2	13302	Lees-McRae	13	1422444.0	Barrow, Dustin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1422444.0	Fr	14	1
2013	11380	2	13302	Lees-McRae	43	1083190.0	Batsel, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1083190.0	Sr	15	15
2013	11380	2	13302	Lees-McRae	2	1301376.0	Brady, Jarrod	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1301376.0	So	14	2
2013	11380	2	13302	Lees-McRae	12	1301381.0	Bridges, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1301381.0	So	1	0
2013	11380	2	13302	Lees-McRae	8	1422442.0	Carlton, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1422442.0	Fr	15	12
2013	11380	2	13302	Lees-McRae	21	1422448.0	Dickerson, Schuylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1422448.0	Fr	11	4
2013	11380	2	13302	Lees-McRae	16	1422446.0	Hanes, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1422446.0	Fr	13	10
2013	11380	2	13302	Lees-McRae	5	1301379.0	Harrison, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1301379.0	So	15	15
2013	11380	2	13302	Lees-McRae	15	1422454.0	Hood, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1422454.0	Fr	2	0
2013	11380	2	13302	Lees-McRae	19	1207330.0	Judge, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1207330.0	Jr	15	7
2013	11380	2	13302	Lees-McRae	3	1301377.0	Lamb, Dalton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1301377.0	So	15	0
2013	11380	2	13302	Lees-McRae	7	1422441.0	McDonald, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1422441.0	Fr	1	0
2013	11380	2	13302	Lees-McRae	38	1422456.0	McLaughlin, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1422456.0	Sr	15	15
2013	11380	2	13302	Lees-McRae	6	1422440.0	Meyer, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1422440.0	Fr	9	5
2013	11380	2	13302	Lees-McRae	23	1083204.0	Netting, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1083204.0	Sr	13	10
2013	11380	2	13302	Lees-McRae	24	1444587.0	Netting, Macully	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1444587.0	N/A	4	1
2013	11380	2	13302	Lees-McRae	10	1422443.0	Oleska, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1422443.0	Fr	1	0
2013	11380	2	13302	Lees-McRae	25		Parker, Carrington		Jr	0	0
2013	11380	2	13302	Lees-McRae	14	1422445.0	Poole, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1422445.0	Fr	13	11
2013	11380	2	13302	Lees-McRae	18	1422447.0	Quinn, Dillon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1422447.0	Fr	12	12
2013	11380	2	13302	Lees-McRae	22		Robbins, AJ		Fr	0	0
2013	11380	2	13302	Lees-McRae	4	1301378.0	Shifflett, Benjamin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1301378.0	So	15	13
2013	11380	2	13302	Lees-McRae	1		Shingleton, Josh		Sr	0	0
2013	11380	2	13302	Lees-McRae	20	1083207.0	Sparks, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1083207.0	Sr	6	4
2013	11380	2	13302	Lees-McRae	9	1444551.0	Tropichak, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1444551.0	N/A	4	0
2013	11380	2	13302	Lees-McRae	17	1301384.0	White, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1301384.0	So	13	10
2013	11380	2	477	NYIT	15	1423321.0	Brooks, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1423321.0	Fr	15	0
2013	11380	2	477	NYIT	03	1301225.0	Brunet, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1301225.0	So	14	12
2013	11380	2	477	NYIT	44	1301243.0	Diana, William	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1301243.0	So	0	0
2013	11380	2	477	NYIT	06	1423316.0	Fallon, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1423316.0	Sr	15	15
2013	11380	2	477	NYIT	32	979206.0	Ferraro, Jarred	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=979206.0	Sr	0	0
2013	11380	2	477	NYIT	13	1423320.0	Fleming, Pat	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1423320.0	Fr	3	0
2013	11380	2	477	NYIT	23	1319371.0	Gamblin, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1319371.0	So	0	0
2013	11380	2	477	NYIT	17	1423322.0	Gaspari, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1423322.0	Fr	2	0
