year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	games_played	games_started
2014	11580	1	272	Hartford	16	1196990.0	Bentivegna, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1196990.0	Sr	5	0
2014	11580	1	272	Hartford	27	1548959.0	Biondi, Doug	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1548959.0	Fr	15	0
2014	11580	1	272	Hartford	36	1548971.0	Brown, Alec	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1548971.0	Fr	15	0
2014	11580	1	272	Hartford	41	1196995.0	Cacchio, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1196995.0	Sr	15	15
2014	11580	1	272	Hartford	22	1319618.0	Carroll, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1319618.0	Jr	12	0
2014	11580	1	272	Hartford	3	1548936.0	Daley, Conor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1548936.0	Fr	14	0
2014	11580	1	272	Hartford	19	1440227.0	Del Zotto, Cooper	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1440227.0	So	1	0
2014	11580	1	272	Hartford	25		Dipzinski, Bennett		Fr	0	0
2014	11580	1	272	Hartford	17	1440225.0	Duffy, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1440225.0	So	13	13
2014	11580	1	272	Hartford	33	1196993.0	Engel, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1196993.0	Sr	15	0
2014	11580	1	272	Hartford	8	1196988.0	Fingar, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1196988.0	Sr	13	0
2014	11580	1	272	Hartford	7	1548956.0	Henderson, Jaedon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1548956.0	Fr	15	13
2014	11580	1	272	Hartford	10	1440252.0	Hutton, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1440252.0	Sr	15	3
2014	11580	1	272	Hartford	21	1554304.0	Jones, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1554304.0	So	1	0
2014	11580	1	272	Hartford	30	1551491.0	Kimmins, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1551491.0	Fr	2	0
2014	11580	1	272	Hartford	42	1196996.0	Klidonas, Tate	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1196996.0	Sr	15	15
2014	11580	1	272	Hartford	35	1548970.0	Martone, Torrey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1548970.0	So	15	15
2014	11580	1	272	Hartford	6	1196987.0	Matarazzo, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1196987.0	Sr	15	14
2014	11580	1	272	Hartford	13	1319619.0	Monks, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1319619.0	Jr	15	2
2014	11580	1	272	Hartford	9	1319622.0	Murphy, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1319622.0	Jr	0	0
2014	11580	1	272	Hartford	1	1319613.0	O'Shea, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1319613.0	Jr	15	15
2014	11580	1	272	Hartford	38	1548975.0	Piechota, Frank	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1548975.0	Sr	15	15
2014	11580	1	272	Hartford	37	1319621.0	Pierce, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1319621.0	Jr	13	0
2014	11580	1	272	Hartford	40	1554314.0	Quinn, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1554314.0	Fr	0	0
2014	11580	1	272	Hartford	32	1196992.0	Quinn, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1196992.0	Sr	7	0
2014	11580	1	272	Hartford	20	1548958.0	Reyes-Guerra-Du, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1548958.0	Fr	3	0
2014	11580	1	272	Hartford	4	1548955.0	Reynolds, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1548955.0	Sr	15	0
2014	11580	1	272	Hartford	18	1548957.0	Rogers, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1548957.0	Fr	5	0
2014	11580	1	272	Hartford	23	1448609.0	Sanna, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1448609.0	So	15	15
2014	11580	1	272	Hartford	24	1319614.0	Schuldt, Ty	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1319614.0	Jr	15	0
2014	11580	1	272	Hartford	26	1440240.0	Vogl, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1440240.0	So	15	0
2014	11580	1	272	Hartford	44	1440241.0	Wheeler-LaRu, Francis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1440241.0	Sr	5	0
2014	11580	1	272	Hartford	12	1440221.0	White, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1440221.0	So	4	0
2014	11580	1	272	Hartford	15	1196989.0	Yatauro, Conner	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1196989.0	Sr	15	1
2014	11580	1	272	Hartford	11	1196994.0	Yee, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1196994.0	Jr	15	14
2014	11580	1	272	Hartford	14	1319615.0	Zecher, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1319615.0	Jr	13	0
2014	11580	1	272	Hartford	31	1196991.0	Zenevitch, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1196991.0	Sr	3	0
2014	11580	1	603	St. John's (NY)	22	1529466.0	Addona, Dante	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1529466.0	Fr	0	0
2014	11580	1	603	St. John's (NY)	8	1193399.0	Addona, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1193399.0	Sr	14	14
2014	11580	1	603	St. John's (NY)	27	1193407.0	Bello, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1193407.0	Jr	9	0
2014	11580	1	603	St. John's (NY)	13	1311273.0	Bonanno, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1311273.0	So	14	2
2014	11580	1	603	St. John's (NY)	11	1193409.0	Boyer, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1193409.0	Sr	0	0
2014	11580	1	603	St. John's (NY)	5	1426101.0	Burke, Harry	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1426101.0	So	3	0
2014	11580	1	603	St. John's (NY)	17	1311276.0	Carrera, Mario	http://stats.ncaa.org/player?game_sport_year_ctl_id=11580&stats_player_seq=1311276.0	Jr	13	0
