game_id	section_id	team_id	team_name	team_url	period_scores
3071353	0		Lehigh		[2, 4, 4, 3, 13]
3071353	1		Furman		[2, 1, 1, 2, 6]
3071373	0		Loyola Maryland		[4, 0, 0, 9, 0, 13]
3071373	1		Virginia		[4, 4, 4, 1, 1, 14]
3077699	0		Providence		[3, 2, 2, 1, 8]
3077699	1		Vermont		[1, 0, 4, 1, 6]
3078214	0		Massachusetts		[2, 3, 3, 3, 1, 12]
3078214	1		Ohio St.		[1, 3, 3, 4, 0, 11]
3079536	0		Marist		[2, 3, 2, 2, 9]
3079536	1		Denver		[7, 4, 1, 3, 15]
3080673	0		High Point		[4, 1, 0, 7, 12]
3080673	1		Sacred Heart		[1, 3, 4, 2, 10]
3082253	0		Maryland		[2, 10, 4, 0, 16]
3082253	1		Syracuse		[3, 2, 1, 2, 8]
3084294	0		Penn		[2, 1, 1, 2, 6]
3084294	1		Duke		[4, 0, 3, 2, 9]
3085496	0		Rutgers		[4, 4, 1, 3, 12]
3085496	1		Virginia		[3, 6, 5, 5, 19]
3086489	0		Bryant		[1, 2, 2, 2, 7]
3086489	1		Hartford		[0, 1, 3, 1, 5]
3086490	0		Harvard		[1, 2, 0, 1, 4]
3086490	1		Massachusetts		[2, 1, 2, 3, 8]
3086614	0		Marist		[4, 0, 3, 2, 9]
3086614	1		Air Force		[8, 2, 4, 3, 17]
3086635	0		Dartmouth		[0, 1, 2, 2, 5]
3086635	1		North Carolina		[3, 5, 5, 5, 18]
3086636	0		Canisius		[0, 2, 1, 0, 3]
3086636	1		Denver		[3, 4, 5, 2, 14]
3086637	0		Marquette		[2, 2, 1, 2, 7]
3086637	1		Ohio St.		[4, 3, 1, 3, 11]
3086638	0		St. John's (NY)		[2, 1, 2, 1, 6]
3086638	1		Yale		[2, 3, 4, 1, 10]
3086639	0		Hofstra		[2, 4, 3, 1, 10]
3086639	1		Princeton		[2, 2, 4, 4, 12]
3086653	0		Stony Brook		[0, 0, 2, 4, 6]
3086653	1		Duke		[4, 3, 3, 4, 14]
3086654	0		Richmond		[2, 3, 2, 0, 7]
3086654	1		Mercer		[2, 2, 2, 5, 11]
3086763	0		Loyola Maryland		[2, 6, 6, 2, 16]
3086763	1		Holy Cross		[3, 0, 0, 1, 4]
3087733	0		Michigan		[0, 1, 2, 2, 5]
3087733	1		Johns Hopkins		[6, 3, 4, 1, 14]
3088273	0		Detroit Mercy		[2, 4, 0, 1, 7]
3088273	1		Robert Morris		[3, 4, 3, 1, 11]
3088473	0		VMI		[1, 2, 1, 2, 6]
3088473	1		Saint Joseph's		[2, 3, 7, 2, 14]
3088474	0		Manhattan		[1, 1, 0, 2, 4]
3088474	1		Fairfield		[6, 3, 5, 4, 18]
3089094	0		Navy		[2, 0, 2, 2, 6]
3089094	1		Bucknell		[0, 4, 2, 3, 9]
3090213	0		Monmouth		[0, 4, 3, 1, 8]
3090213	1		UMBC		[4, 0, 3, 3, 10]
3090373	0		Brown		[2, 2, 5, 4, 13]
3090373	1		Quinnipiac		[0, 2, 3, 1, 6]
3091339	0		Georgetown		[2, 2, 0, 3, 7]
3091339	1		Towson		[1, 3, 3, 1, 8]
3091816	0		Rutgers		[6, 8, 3, 3, 20]
3091816	1		Wagner		[1, 2, 2, 0, 5]
3092355	0		Siena		[2, 5, 3, 3, 13]
3092355	1		Binghamton		[2, 1, 3, 3, 9]
3094934	0		Hobart and William Smith		[1, 2, 4, 1, 8]
3094934	1		Cornell		[2, 2, 2, 6, 12]
3097774	0		Canisius		[2, 3, 2, 0, 7]
3097774	1		Air Force		[1, 2, 2, 1, 6]
3100653	0		Towson		[0, 1, 0, 3, 4]
3100653	1		Loyola Maryland		[9, 2, 4, 5, 20]
3100654	0		Michigan		[7, 1, 1, 4, 1, 14]
3100654	1		Detroit Mercy		[2, 4, 5, 2, 0, 13]
3100655	0		Jacksonville		[3, 2, 2, 3, 10]
3100655	1		Duke		[1, 6, 4, 5, 16]
3100656	0		Mt. St. Mary's		[2, 0, 1, 0, 3]
3100656	1		Maryland		[5, 6, 4, 1, 16]
3100657	0		Army West Point		[2, 5, 6, 2, 15]
3100657	1		VMI		[1, 1, 2, 2, 6]
3100673	0		Bryant		[1, 1, 0, 2, 4]
3100673	1		Colgate		[1, 4, 1, 1, 7]
3100693	0		Lafayette		[3, 1, 1, 5, 10]
3100693	1		Stony Brook		[4, 5, 5, 4, 18]
3100713	0		Marquette		[2, 1, 1, 2, 6]
3100713	1		Lehigh		[3, 4, 5, 1, 13]
3100714	0		Saint Joseph's		[1, 2, 2, 2, 7]
3100714	1		High Point		[0, 6, 2, 1, 9]
3100735	0		Albany (NY)		[3, 6, 2, 5, 0, 16]
3100735	1		Syracuse		[7, 2, 4, 3, 1, 17]
3100753	0		Holy Cross		[4, 1, 1, 7, 13]
3100753	1		St. John's (NY)		[3, 2, 7, 3, 15]
3100754	0		Michigan		[0, 1, 3, 3, 7]
3100754	1		Penn St.		[8, 3, 7, 4, 22]
3100773	0		Binghamton		[3, 1, 2, 2, 8]
3100773	1		Sacred Heart		[1, 0, 4, 1, 6]
3100793	0		Virginia		[6, 2, 3, 2, 13]
3100793	1		Richmond		[3, 6, 1, 2, 12]
3100794	0		Hartford		[7, 3, 3, 6, 19]
3100794	1		Richmond		[2, 4, 2, 3, 11]
3100813	0		Manhattan		[2, 0, 3, 0, 5]
3100813	1		Rutgers		[3, 5, 2, 3, 13]
3100814	0		Manhattan		[1, 2, 1, 1, 5]
3100814	1		North Carolina		[7, 6, 4, 4, 21]
3100816	0		Villanova		[2, 1, 1, 2, 0, 0, 0, 6]
3100816	1		Lehigh		[1, 0, 5, 0, 0, 0, 1, 7]
3100818	0		Massachusetts		[3, 1, 2, 0, 6]
3100818	1		Army West Point		[0, 3, 0, 2, 5]
3100819	0		Virginia		[3, 3, 3, 2, 11]
3100819	1		Drexel		[4, 1, 2, 3, 10]
3100820	0		North Carolina		[5, 3, 5, 6, 19]
3100820	1		Furman		[2, 0, 0, 1, 3]
3100821	0		Bucknell		[2, 3, 2, 2, 9]
3100821	1		Bryant		[4, 3, 4, 1, 12]
3100823	0		Ohio St.		[2, 0, 3, 4, 0, 0, 0, 9]
3100823	1		Johns Hopkins		[1, 1, 6, 1, 0, 0, 1, 10]
3100834	0		Denver		[1, 7, 5, 1, 14]
3100834	1		Air Force		[3, 2, 0, 3, 8]
3100853	0		VMI		[0, 1, 2, 2, 5]
3100853	1		Navy		[4, 6, 2, 6, 18]
3100854	0		Mercer		[2, 2, 2, 4, 10]
3100854	1		Detroit Mercy		[2, 2, 4, 3, 11]
3100873	0		Georgetown		[1, 5, 1, 1, 1, 9]
3100873	1		Navy		[2, 1, 1, 4, 0, 8]
3100933	0		Furman		[1, 0, 3, 2, 6]
3100933	1		Air Force		[8, 4, 2, 1, 15]
3100934	0		Siena		[3, 1, 0, 3, 7]
3100934	1		Syracuse		[8, 5, 4, 2, 19]
3100953	0		Loyola Maryland		[3, 2, 5, 1, 1, 12]
3100953	1		Penn St.		[1, 2, 4, 4, 0, 11]
3100954	0		Mt. St. Mary's		[0, 2, 1, 1, 4]
3100954	1		Georgetown		[1, 5, 2, 2, 10]
3100958	0		Siena		[4, 4, 3, 1, 12]
3100958	1		Hobart and William Smith		[1, 3, 1, 2, 7]
3100959	0		Robert Morris		[1, 2, 3, 1, 7]
3100959	1		Bellarmine		[4, 2, 3, 1, 10]
3100973	0		UMBC		[0, 0, 3, 0, 3]
3100973	1		Maryland		[1, 5, 2, 6, 14]
3100974	0		Mercer		[1, 4, 1, 1, 7]
3100974	1		Michigan		[5, 8, 5, 2, 20]
3100993	0		Towson		[2, 3, 1, 2, 8]
3100993	1		Johns Hopkins		[3, 3, 7, 2, 15]
3100994	0		Marist		[2, 4, 7, 0, 13]
3100994	1		Stony Brook		[1, 5, 4, 2, 12]
3101013	0		Marquette		[4, 1, 2, 4, 11]
3101013	1		Hofstra		[3, 0, 2, 4, 9]
3101054	0		Denver		[4, 2, 1, 3, 10]
3101054	1		Duke		[5, 3, 4, 2, 14]
3101055	0		Canisius		[2, 3, 1, 3, 9]
3101055	1		Boston U.		[0, 2, 0, 1, 3]
3101056	0		Fairfield		[5, 3, 4, 6, 18]
3101056	1		Delaware		[3, 1, 2, 2, 8]
3101057	0		Vermont		[0, 1, 1, 1, 3]
3101057	1		Colgate		[5, 3, 1, 4, 13]
