game_id	section_id	player_id	player_name	player_url	starter	position	g	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
3251448	0	1196994	Yee, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1196994	true	M	0	0	0	1	1	0	0	3	1	0	6	18	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1196987	Matarazzo, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1196987	true	M	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1196995	Cacchio, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1196995	true	A	1	0	1	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1440225	Duffy, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1440225	true	D	0	0	0	0	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1089672	Piechota, Frank	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1089672	true	G	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	12	14	0	1	0	0	0	0	0	0
3251448	0	1548956	Henderson, Jaedon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1548956	true	A	1	0	1	4	2	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1319613	O'Shea, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1319613	true	A	3	1	4	12	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1448609	Sanna, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1448609	true	D	0	0	0	0	0	0	0	0	0	0	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1196996	Klidonas, Tate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1196996	true	M	0	0	0	1	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1548970	Martone, Torrey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1548970	true	D	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1196988	Fingar, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1196988	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1548971	Brown, Alec	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1548971	true	""	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1440252	Hutton, Brad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1440252	true	""	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1319619	Monks, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1319619	true	""	0	0	0	0	0	0	0	2	1	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1196989	Yatauro, Conner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1196989	true	""	1	0	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1548936	Daley, Conor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1548936	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1319621	Pierce, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1319621	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1196991	Zenevitch, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1196991	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0
3251448	0	1548959	Biondi, Doug	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1548959	true	""	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1440241	Wheeler-LaRu, Francis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1440241	true	""	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1548955	Reynolds, Greg	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1548955	true	""	0	1	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1440240	Vogl, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1440240	true	""	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1196992	Quinn, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1196992	true	""	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1548958	Reyes-Guerra-Du, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1548958	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1319618	Carroll, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1319618	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1319615	Zecher, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1319615	true	""	0	0	0	0	0	0	0	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1196993	Engel, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1196993	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0	1319614	Schuldt, Ty	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1319614	true	""	0	0	0	2	2	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0		TEAM		true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	0		Totals		true	""	6	2	8	28	13	0	0	22	14	4	7	21	3	120	3	12	14	0	0	0	0	0	15	16	0
3251448	1	1194160	Calvello, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1194160	true	M	0	0	0	0	0	0	0	10	1	0	14	21	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	1	1532278	Consoletti, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1532278	true	A	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3251448	1	1426016	Fahey, Bob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1426016	true	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
