year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2012	10860	721	Air Force	-	TEAM	-	-	-	6	""	0	0	0	0	""	0	""	0	0	0	0	8	1	""	0	""	0	0	""	""	""	""	""	""	""	0	0
2012	10860	721	Air Force	-	Totals	-	-	-	13	 	142	89	231	479	0.296	282	0.589	6	15	1	405	200	81	156	319	0.489	45	2,250	""	""	780:07	129	9.922	129	0.500	0	0
2012	10860	721	Air Force	-	Opponent Totals	-	-	-	13	 	129	76	205	417	0.309	258	0.619	7	18	1	388	218	91	163	319	0.511	44	2,130	0	0	780:07	142	10.921	140	0.496	0	0
2012	10860	14	Albany (NY)	-	TEAM	-	-	-	9	""	0	0	0	0	""	0	""	0	0	0	0	12	0	""	0	""	1	60	""	""	""	""	""	""	""	0	0
2012	10860	14	Albany (NY)	-	Totals	-	-	-	16	 	171	111	282	563	0.304	340	0.604	5	19	2	467	265	104	189	431	0.439	71	3,720	""	""	962:58	207	12.898	140	0.403	0	0
2012	10860	14	Albany (NY)	-	Opponent Totals	-	-	-	16	 	207	121	328	577	0.359	347	0.601	11	22	4	531	277	105	242	431	0.561	67	3,510	0	0	962:58	171	10.655	169	0.497	0	0
2012	10860	725	Army West Point	-	TEAM	-	-	-	4	""	0	0	0	0	""	0	""	0	0	0	0	5	0	""	0	""	0	0	""	""	""	""	""	""	""	0	0
2012	10860	725	Army West Point	-	Totals	-	-	-	15	 	152	78	230	555	0.274	314	0.566	7	19	0	450	212	115	183	341	0.537	55	2,730	""	""	904:37	140	9.286	135	0.491	0	0
2012	10860	725	Army West Point	-	Opponent Totals	-	-	-	15	 	140	78	218	467	0.300	275	0.589	8	16	0	410	231	92	158	341	0.463	44	2,310	0	0	904:37	152	10.082	162	0.516	0	0
2012	10860	52	Bellarmine	-	TEAM	-	-	-	6	""	0	0	0	0	""	0	""	0	0	0	2	5	0	""	0	""	1	60	""	""	""	""	""	""	""	0	0
2012	10860	52	Bellarmine	-	Totals	-	-	-	12	 	107	53	160	391	0.274	235	0.601	4	14	2	361	182	82	128	274	0.467	40	1,920	""	""	720:00	124	10.333	128	0.508	0	0
2012	10860	52	Bellarmine	-	Opponent Totals	-	-	-	12	 	124	75	199	422	0.294	252	0.597	8	9	0	370	174	93	146	274	0.533	41	1,920	0	0	720:00	107	8.917	128	0.545	0	0
2012	10860	62	Binghamton	-	TEAM	-	-	-	5	""	1	0	1	0	""	1	""	0	0	0	0	4	0	""	0	""	1	180	""	""	""	""	""	""	""	0	0
2012	10860	62	Binghamton	-	Totals	-	-	-	13	 	124	76	200	465	0.267	278	0.598	4	13	0	328	220	108	158	321	0.492	31	1,710	""	""	750:09	149	11.918	132	0.470	0	0
2012	10860	62	Binghamton	-	Opponent Totals	-	-	-	13	 	149	79	228	441	0.338	281	0.637	9	14	1	400	235	102	163	321	0.508	52	2,640	0	0	751:03	124	9.906	155	0.556	0	0
2012	10860	80	Brown	-	TEAM	-	-	-	5	""	0	0	0	0	""	0	""	0	0	0	0	4	0	""	0	""	0	0	""	""	""	""	""	""	""	0	0
2012	10860	80	Brown	-	Totals	-	-	-	15	 	136	79	215	504	0.270	303	0.601	7	9	0	441	232	142	139	335	0.415	46	2,130	""	""	915:58	142	9.302	156	0.523	0	0
2012	10860	80	Brown	-	Opponent Totals	-	-	-	15	 	142	71	213	509	0.279	298	0.585	8	11	0	438	273	102	196	335	0.585	44	2,130	0	0	915:58	136	8.909	167	0.551	0	0
2012	10860	81	Bryant	-	TEAM	-	-	-	7	""	0	0	0	0	""	0	""	0	0	0	0	9	2	""	0	""	0	0	""	""	""	""	""	""	""	0	0
2012	10860	81	Bryant	-	Totals	-	-	-	18	 	212	131	343	716	0.296	398	0.556	14	22	0	671	279	153	263	411	0.640	62	3,150	""	""	1098:45	138	7.536	207	0.600	0	0
2012	10860	81	Bryant	-	Opponent Totals	-	-	-	18	 	138	87	225	626	0.220	345	0.551	4	15	1	468	260	147	148	411	0.360	68	3,450	0	0	1098:45	212	11.577	186	0.467	0	0
2012	10860	83	Bucknell	-	TEAM	-	-	-	7	""	0	0	0	0	""	0	""	0	0	0	0	13	0	""	0	""	2	60	""	""	""	""	""	""	""	0	0
2012	10860	83	Bucknell	-	Totals	-	-	-	16	 	179	108	287	483	0.371	320	0.663	9	22	0	442	260	150	171	374	0.457	43	1,920	""	""	968:29	146	9.045	181	0.554	0	0
2012	10860	83	Bucknell	-	Opponent Totals	-	-	-	16	 	146	105	251	535	0.273	327	0.611	7	18	1	484	266	149	203	374	0.543	69	3,210	0	0	968:29	179	11.090	141	0.441	0	0
2012	10860	116	Canisius	-	TEAM	-	-	-	6	""	0	0	0	0	""	0	""	0	0	0	0	8	0	""	0	""	0	0	""	""	""	""	""	""	""	0	0
2012	10860	116	Canisius	-	Totals	-	-	-	14	 	121	76	197	394	0.307	240	0.609	6	22	0	411	258	93	164	335	0.490	49	2,460	""	""	840:00	165	11.786	144	0.466	0	0
2012	10860	116	Canisius	-	Opponent Totals	-	-	-	14	 	165	96	261	514	0.321	309	0.601	8	17	1	448	221	111	171	335	0.510	70	3,510	0	0	840:00	121	8.643	119	0.496	0	0
2012	10860	153	Colgate	-	TEAM	-	-	-	15	""	0	0	0	0	""	0	""	0	0	0	0	17	11	""	0	""	0	0	""	""	""	""	""	""	""	0	0
2012	10860	153	Colgate	-	Totals	-	-	-	18	 	236	129	365	758	0.311	449	0.592	14	32	0	581	266	165	257	480	0.535	49	2,280	""	""	1081:23	184	10.209	153	0.454	0	0
2012	10860	153	Colgate	-	Opponent Totals	-	-	-	18	 	184	92	276	566	0.325	336	0.594	4	19	1	515	303	173	223	480	0.465	70	3,420	0	0	1081:23	236	13.094	213	0.474	0	0
2012	10860	167	Cornell	-	TEAM	-	-	-	5	""	0	0	0	0	""	0	""	0	0	0	0	7	0	""	0	""	1	180	""	""	""	""	""	""	""	0	0
2012	10860	167	Cornell	-	Totals	-	-	-	13	 	156	73	229	530	0.294	302	0.570	9	19	0	435	185	96	171	313	0.546	47	2,580	""	""	783:30	117	8.960	113	0.491	0	0
2012	10860	167	Cornell	-	Opponent Totals	-	-	-	13	 	117	70	187	389	0.301	230	0.591	4	11	0	347	201	94	142	313	0.454	52	2,940	0	0	783:30	156	11.946	146	0.483	0	0
2012	10860	172	Dartmouth	-	TEAM	-	-	-	4	""	0	0	0	0	""	0	""	0	0	0	0	5	1	""	0	""	0	0	""	""	""	""	""	""	""	0	0
2012	10860	172	Dartmouth	-	Totals	-	-	-	14	 	123	74	197	456	0.270	250	0.548	5	18	2	392	238	126	121	327	0.370	61	3,270	""	""	840:00	153	10.929	143	0.483	0	0
2012	10860	172	Dartmouth	-	Opponent Totals	-	-	-	14	 	153	98	251	524	0.292	296	0.565	9	26	1	489	251	98	206	327	0.630	60	2,970	0	0	840:00	123	8.786	127	0.508	0	0
2012	10860	180	Delaware	-	TEAM	-	-	-	7	""	0	0	0	0	""	0	""	0	0	0	0	5	0	""	0	""	1	60	""	""	""	""	""	""	""	0	0
2012	10860	180	Delaware	-	Totals	-	-	-	15	 	150	89	239	527	0.285	317	0.602	6	20	0	500	251	113	194	350	0.554	62	3,360	""	""	903:55	147	9.758	158	0.518	0	0
2012	10860	180	Delaware	-	Opponent Totals	-	-	-	15	 	147	80	227	489	0.301	305	0.624	9	29	2	458	242	114	156	350	0.446	60	3,030	0	0	903:55	150	9.957	167	0.527	0	0
2012	10860	183	Denver	-	TEAM	-	-	-	8	""	0	0	0	0	""	0	""	0	0	0	0	8	0	""	0	""	2	90	""	""	""	""	""	""	""	0	0
2012	10860	183	Denver	-	Totals	-	-	-	16	 	197	123	320	588	0.335	349	0.594	9	16	0	511	234	110	236	399	0.591	46	2,220	""	""	971:16	148	9.143	164	0.526	0	0
2012	10860	183	Denver	-	Opponent Totals	-	-	-	16	 	148	74	222	542	0.273	312	0.576	7	18	0	447	216	112	163	399	0.409	65	3,510	0	0	971:16	197	12.170	152	0.436	0	0
2012	10860	184	Detroit	-	TEAM	-	-	-	8	""	0	0	0	0	""	0	""	0	0	0	0	10	0	""	0	""	0	0	""	""	""	""	""	""	""	0	0
2012	10860	184	Detroit	-	Totals	-	-	-	15	 	141	82	223	502	0.281	301	0.600	6	15	2	484	312	157	152	355	0.428	93	4,830	""	""	903:22	164	10.893	176	0.518	0	0
