year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2016	12380	929	Adams St.	02/20/2016	@ Colorado Col.		Colorado Col.	http://stats.ncaa.org/team/154/12380	false		false	L 7 - 14	false	7 - 14	7	14	false		4021898	http://stats.ncaa.org/game/index/4021898?org_id=154
2016	12380	929	Adams St.	03/06/2016	@ Rockhurst		Rockhurst	http://stats.ncaa.org/team/1328/12380	false		false	L 6 - 10	false	6 - 10	6	10	false		4065295	http://stats.ncaa.org/game/index/4065295?org_id=1328
2016	12380	929	Adams St.	03/15/2016	Rockhurst		Rockhurst	http://stats.ncaa.org/team/1328/12380	false		true	W 9 - 4	true	9 - 4	9	4	false		4062113	http://stats.ncaa.org/game/index/4062113?org_id=929
2016	12380	929	Adams St.	03/19/2016	@ Saint Leo		Saint Leo	http://stats.ncaa.org/team/608/12380	false		false	L 7 - 17	false	7 - 17	7	17	false		4068475	http://stats.ncaa.org/game/index/4068475?org_id=608
2016	12380	929	Adams St.	03/22/2016	@ Fla. Southern		Fla. Southern	http://stats.ncaa.org/team/233/12380	false		false	L 6 - 13	false	6 - 13	6	13	false		4073873	http://stats.ncaa.org/game/index/4073873?org_id=233
2016	12380	929	Adams St.	03/25/2016	@ Tampa		Tampa	http://stats.ncaa.org/team/689/12380	false		false	L 3 - 20	false	3 - 20	3	20	false		4140012	http://stats.ncaa.org/game/index/4140012?org_id=689
2016	12380	929	Adams St.	04/03/2016	Notre Dame de Namur		Notre Dame de Namur	http://stats.ncaa.org/team/30056/12380	false		true	W 12 - 5	true	12 - 5	12	5	false		4091152	http://stats.ncaa.org/game/index/4091152?org_id=929
2016	12380	929	Adams St.	04/08/2016	Westminster (UT)		Westminster (UT)	http://stats.ncaa.org/team/30209/12380	false		true	L 8 - 10	false	8 - 10	8	10	false		4098898	http://stats.ncaa.org/game/index/4098898?org_id=929
2016	12380	929	Adams St.	04/10/2016	Colorado Mesa		Colorado Mesa	http://stats.ncaa.org/team/11416/12380	false		true	L 3 - 9	false	3 - 9	3	9	false		4101173	http://stats.ncaa.org/game/index/4101173?org_id=929
2016	12380	929	Adams St.	04/19/2016	Colorado St.-Pueblo		Colorado St.-Pueblo	http://stats.ncaa.org/team/2720/12380	false		true	W 10 - 4	true	10 - 4	10	4	false		4137722	http://stats.ncaa.org/game/index/4137722?org_id=929
2016	12380	929	Adams St.	04/22/2016	@ Westminster (UT)		Westminster (UT)	http://stats.ncaa.org/team/30209/12380	false		false	L 7 - 17	false	7 - 17	7	17	false		4121788	http://stats.ncaa.org/game/index/4121788?org_id=30209
2016	12380	929	Adams St.	04/24/2016	@ Colorado Mesa		Colorado Mesa	http://stats.ncaa.org/team/11416/12380	false		false	L 4 - 16	false	4 - 16	4	16	false		4124183	http://stats.ncaa.org/game/index/4124183?org_id=11416
2016	12380	929	Adams St.	04/30/2016	@ Colorado St.-Pueblo		Colorado St.-Pueblo	http://stats.ncaa.org/team/2720/12380	false		false	W 7 - 4	true	7 - 4	7	4	false		4133678	http://stats.ncaa.org/game/index/4133678?org_id=2720
2016	12380	929	Adams St.	05/06/2016	@ Colorado Mesa		Colorado Mesa	http://stats.ncaa.org/team/11416/12380	false		false	L 6 - 9	false	6 - 9	6	9	false		4140479	http://stats.ncaa.org/game/index/4140479?org_id=11416
2016	12380	3	Adelphi	02/19/2016	@ Tampa		Tampa	http://stats.ncaa.org/team/689/12380	false		false	L 11 - 19	false	11 - 19	11	19	false		4038517	http://stats.ncaa.org/game/index/4038517?org_id=689
2016	12380	3	Adelphi	02/22/2016	@ Fla. Southern		Fla. Southern	http://stats.ncaa.org/team/233/12380	false		false	W 15 - 8	true	15 - 8	15	8	false		4025800	http://stats.ncaa.org/game/index/4025800?org_id=233
2016	12380	3	Adelphi	02/27/2016	@ LIU Post		LIU Post	http://stats.ncaa.org/team/362/12380	false		false	W 15 - 9	true	15 - 9	15	9	false		4034483	http://stats.ncaa.org/game/index/4034483?org_id=362
2016	12380	3	Adelphi	03/05/2016	@ American Int'l		American Int'l	http://stats.ncaa.org/team/22/12380	false		false	W 24 - 7	true	24 - 7	24	7	false		4047556	http://stats.ncaa.org/game/index/4047556?org_id=22
2016	12380	3	Adelphi	03/12/2016	Saint Rose		Saint Rose	http://stats.ncaa.org/team/1347/12380	false		true	W 13 - 7	true	13 - 7	13	7	false		4056232	http://stats.ncaa.org/game/index/4056232?org_id=3
2016	12380	3	Adelphi	03/15/2016	@ Assumption		Assumption	http://stats.ncaa.org/team/36/12380	false		false	W 18 - 8	true	18 - 8	18	8	false		4066751	http://stats.ncaa.org/game/index/4066751?org_id=36
2016	12380	3	Adelphi	03/19/2016	@ Southern N.H.		Southern N.H.	http://stats.ncaa.org/team/468/12380	false		false	W 21 - 8	true	21 - 8	21	8	false		4071348	http://stats.ncaa.org/game/index/4071348?org_id=3
2016	12380	3	Adelphi	03/26/2016	Saint Michael's		Saint Michael's	http://stats.ncaa.org/team/613/12380	false		true	W 16 - 9	true	16 - 9	16	9	false		4143717	http://stats.ncaa.org/game/index/4143717?org_id=3
2016	12380	3	Adelphi	04/02/2016	@ Merrimack		Merrimack	http://stats.ncaa.org/team/410/12380	false		false	L 14 - 18	false	14 - 18	14	18	false		4089417	http://stats.ncaa.org/game/index/4089417?org_id=410
