year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2012	10860	3	4	Adrian	17	1321460	Kilcoyne, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1321460	So	19	5	19	5	26	20	46	72	0.361	49	0.681	3	5	1	30	28	3	""	0	""	2	90	""	""	""	""	""	""	""	0	0
2012	10860	3	4	Adrian	9	989216	Monroe, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=989216	Sr	19	17	19	17	31	37	68	91	0.341	66	0.725	2	8	0	26	36	3	""	0	""	1	30	""	""	""	""	""	""	""	0	0
2012	10860	3	4	Adrian	10	989217	Higgins, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=989217	Sr	19	0	19	""	5	10	15	45	0.111	23	0.511	1	0	0	18	20	6	""	0	""	4	300	""	""	""	""	""	""	""	0	0
2012	10860	3	4	Adrian	43	1087489	Barnard, Mitch	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1087489	Sr	19	16	19	16	16	7	23	51	0.314	35	0.686	1	0	0	146	24	7	223	332	0.672	4	420	""	""	""	""	""	""	""	0	0
2012	10860	3	4	Adrian	27	989226	Cook, T.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=989226	Sr	19	17	19	17	44	16	60	112	0.393	80	0.714	3	5	0	22	16	7	""	0	""	6	390	""	""	""	""	""	""	""	0	0
2012	10860	3	4	Adrian	12	1321457	Adamson, Coady	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1321457	Jr	19	0	19	""	43	21	64	104	0.413	70	0.673	1	3	0	14	21	8	""	0	""	4	210	""	""	""	""	""	""	""	0	0
2012	10860	3	4	Adrian	11	1199961	Lerg, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1199961	So	19	18	19	18	0	0	0	0	""	0	""	0	0	0	26	8	0	""	0	""	0	0	19	19	1020:54	111	6.524	168	0.602	0	0
2012	10860	3	4	Adrian	3	1087478	Hudzinski, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1087478	Jr	19	17	19	17	38	9	47	96	0.396	66	0.688	1	3	0	31	24	5	""	0	""	5	390	""	""	""	""	""	""	""	0	0
2012	10860	3	4	Adrian	35	1087486	MacDonald, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1087486	Jr	18	17	18	17	0	0	0	3	0.000	1	0.333	0	0	0	47	7	32	""	0	""	8	390	""	""	""	""	""	""	""	0	0
2012	10860	3	4	Adrian	2	1087488	Hamilton, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1087488	Jr	18	10	18	10	1	2	3	2	0.500	1	0.500	0	0	0	17	7	6	15	49	0.306	7	390	""	""	""	""	""	""	""	0	0
2012	10860	3	4	Adrian	8	1321456	Rosetter, Marcus	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1321456	Fr	18	7	18	7	0	2	2	1	0.000	0	0.000	0	0	0	21	6	13	""	0	""	5	210	""	""	""	""	""	""	""	0	0
2012	10860	3	4	Adrian	33	1199956	Aldini, Lido	http://stats.ncaa.org/player?game_sport_year_ctl_id=10860&stats_player_seq=1199956	So	17	13	17	13	0	0	0	1	0.000	0	0.000	0	0	0	23	8	17	""	0	""	10	510	""	""	""	""	""	""	""	0	0
