year	year_id	division_id	team_id	team_name	player_id	player_name	player_url	position	goals	assists	points	shots	sog	man-up_g	man-down_g	gb	to	ct	fo_won	fos_taken	pen	pen_time	g_min	goals_allowed	saves	w	l	t	rc	yc	clears	att	clear_pct
2017	12561	2	929	Adams St.	45	1893386	Wilson, Kale	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1893386	Fr	""	13	1	13	1	18	5	23	56	0.321	35	0.625	1	4	""	11	12	2	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""	""
2017	12561	2	929	Adams St.	31	1893385	Olson, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1893385	Fr	""	13	13	13	13	""	""	0	3	""	""	""	""	""	""	24	12	3	""	""	""	7	330	""	""	""	""	""	""	""	""	""	""	""	""
2017	12561	2	929	Adams St.	1	1549230	Brown, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1549230	Fr	""	13	0	13	""	3	4	7	18	0.167	14	0.778	""	""	""	6	10	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12561	2	929	Adams St.	37	1639185	Chitwood, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1639185	Jr	""	13	12	13	12	1	1	2	5	0.200	2	0.400	""	""	""	24	10	14	""	""	""	4	180	""	""	""	""	""	""	""	""	""	""	""	""
2017	12561	2	929	Adams St.	15	1639192	Quatrochi, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1639192	Jr	""	13	12	13	12	1	""	1	1	1.000	1	1.000	""	""	""	36	5	""	109	224	0.487	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2017	12561	2	929	Adams St.	24	1773110	MacFarlane, Emmitt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1773110	So	""	13	12	13	12	15	10	25	50	0.300	29	0.580	1	1	""	14	27	1	""	""	""	2	60	""	""	""	""	""	""	""	""	""	""	""	""
2017	12561	2	929	Adams St.	28	1773124	Janes, Kage	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1773124	So	""	13	13	13	13	1	2	3	4	0.250	1	0.250	""	""	""	29	5	10	9	28	0.321	3	90	""	""	""	""	""	""	""	""	""	""	""	""
2017	12561	2	929	Adams St.	34	1773128	Osbourne, Morgan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1773128	So	""	13	0	13	""	8	11	19	59	0.136	24	0.407	1	""	""	19	26	7	""	""	""	12	900	""	""	""	""	""	""	""	""	""	""	""	""
2017	12561	2	929	Adams St.	35	1773129	Johnson, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1773129	So	""	13	13	13	13	""	""	0	2	""	""	""	""	""	""	23	5	1	""	""	""	""	""	13	13	43,929	134	10.981	196	0.594	""	""	""	""	""
2017	12561	2	929	Adams St.	26	1893383	Vaeth, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1893383	Fr	""	13	13	13	13	12	6	18	38	0.316	22	0.579	""	2	""	12	15	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
