game_id	section_id	team_id	team_name	team_url	period_scores
4485848	0		Saint Leo		[6, 6, 5, 1, 18]
4485848	1		Ala.-Huntsville		[1, 4, 2, 3, 10]
4487389	0		Missouri Valley		[1, 0, 2, 2, 5]
4487389	1		Rockhurst		[2, 9, 7, 3, 21]
4487390	0		Young Harris		[1, 2, 2, 2, 7]
4487390	1		Lenoir-Rhyne		[4, 8, 5, 1, 18]
4487462	0		Chowan		[0, 6, 6, 1, 13]
4487462	1		Shorter		[2, 3, 4, 1, 10]
4488010	0		Lincoln Memorial		[2, 4, 6, 4, 16]
4488010	1		Hampton		[2, 2, 1, 4, 9]
4489315	0		North Greenville		[2, 5, 8, 7, 22]
4489315	1		Shorter		[1, 1, 2, 1, 5]
4489977	0		Lincoln Memorial		[4, 7, 5, 5, 21]
4489977	1		Palm Beach Atl.		[1, 2, 2, 3, 8]
4490024	0		Rollins		[1, 1, 3, 2, 0, 0, 7]
4490024	1		Belmont Abbey		[0, 5, 2, 0, 0, 1, 8]
4490556	0		Benedictine (KS)		[0, 1, 1, 2, 4]
4490556	1		Rockhurst		[7, 8, 6, 3, 24]
4490942	0		Lenoir-Rhyne		[4, 6, 3, 4, 17]
4490942	1		Limestone		[3, 2, 4, 4, 13]
4491019	0		Tampa		[4, 3, 4, 3, 14]
4491019	1		Queens (NC)		[3, 1, 1, 4, 9]
4491262	0		Lincoln Memorial		[1, 1, 2, 2, 6]
4491262	1		Saint Leo		[8, 4, 4, 4, 20]
4493278	0		Seton Hill		[7, 4, 2, 5, 18]
4493278	1		UIndy		[1, 2, 2, 0, 5]
4493307	0		Union (KY)		[0, 1, 2, 0, 3]
4493307	1		Maryville (MO)		[4, 5, 2, 2, 13]
4493309	0		Mercyhurst		[2, 0, 2, 5, 9]
4493309	1		NYIT		[5, 4, 2, 5, 16]
4493396	0		Coker		[1, 2, 2, 1, 6]
4493396	1		North Greenville		[2, 4, 1, 5, 12]
4493610	0		Catawba		[1, 1, 3, 5, 10]
4493610	1		Belmont Abbey		[7, 4, 2, 5, 18]
4493668	0		Chowan		[2, 4, 2, 4, 12]
4493668	1		Embry-Riddle (FL)		[0, 0, 1, 2, 3]
4494037	0		Mount Olive		[3, 2, 5, 5, 15]
4494037	1		Mars Hill		[0, 1, 1, 2, 4]
4494539	0		Lindenwood (MO)		[4, 5, 1, 7, 17]
4494539	1		Young Harris		[3, 3, 1, 4, 11]
4494598	0		Mo. Baptist		[1, 1, 0, 6, 8]
4494598	1		Maryville (MO)		[2, 0, 4, 3, 9]
4494658	0		Emmanuel (GA)		[1, 3, 0, 1, 5]
4494658	1		Brevard		[5, 6, 1, 6, 18]
4496292	0		Pfeiffer		[2, 6, 4, 5, 17]
4496292	1		Emmanuel (GA)		[1, 2, 0, 2, 5]
4496490	0		Young Harris		[2, 4, 2, 2, 10]
4496490	1		Saint Leo		[1, 4, 8, 2, 15]
4496495	0		Tusculum		[1, 2, 3, 1, 7]
4496495	1		Tampa		[4, 6, 4, 5, 19]
4496866	0		Mercy		[2, 1, 0, 0, 3]
4496866	1		Le Moyne		[3, 2, 4, 3, 12]
4497458	0		Rockhurst		[4, 4, 5, 6, 19]
4497458	1		Maryville (MO)		[1, 1, 2, 1, 5]
4497846	0		Coker		[4, 2, 3, 3, 12]
4497846	1		Chowan		[1, 5, 2, 3, 11]
4499283	0		Young Harris		[1, 2, 3, 2, 8]
4499283	1		Florida Tech		[0, 3, 0, 2, 5]
4500132	0		Westminster (UT)		[4, 5, 6, 7, 22]
4500132	1		Notre Dame de Namur		[2, 2, 1, 2, 7]
4500143	0		Merrimack		[4, 3, 6, 3, 16]
4500143	1		NYIT		[2, 5, 4, 3, 14]
4500154	0		Queens (NC)		[2, 1, 3, 2, 8]
4500154	1		North Greenville		[4, 2, 0, 1, 7]
4500156	0		Ohio Valley		[0, 0, 2, 1, 3]
4500156	1		Roberts Wesleyan		[9, 1, 3, 3, 16]
4500157	0		Rollins		[2, 1, 1, 2, 6]
4500157	1		Wheeling Jesuit		[3, 3, 2, 2, 10]
4500158	0		Whittier		[4, 1, 4, 3, 12]
4500158	1		Notre Dame de Namur		[2, 1, 1, 4, 8]
4500159	0		Tampa		[1, 7, 2, 2, 12]
4500159	1		Limestone		[3, 1, 1, 5, 10]
4500162	0		Catawba		[2, 0, 0, 1, 3]
4500162	1		Mount Olive		[4, 1, 5, 5, 15]
4500443	0		Lincoln Memorial		[3, 3, 3, 4, 13]
4500443	1		Walsh		[1, 2, 0, 1, 4]
4500650	0		Notre Dame de Namur		[0, 0, 1, 1, 2]
4500650	1		Colorado Mesa		[2, 9, 6, 5, 22]
4500660	0		Molloy		[0, 1, 1, 4, 6]
4500660	1		Belmont Abbey		[3, 4, 1, 6, 14]
4501009	0		Mars Hill		[0, 1, 3, 3, 7]
4501009	1		Lynn		[5, 5, 3, 1, 14]
4501860	0		Shorter		[2, 1, 2, 2, 7]
4501860	1		Tusculum		[2, 6, 8, 8, 24]
4501895	0		American Int'l		[2, 5, 1, 5, 13]
4501895	1		Post		[3, 1, 1, 0, 5]
4501950	0		Mount Olive		[1, 1, 1, 3, 6]
4501950	1		Coker		[1, 1, 1, 0, 3]
4502620	0		Dist. Columbia		[6, 5, 5, 5, 21]
4502620	1		Felician		[2, 2, 0, 0, 4]
4502622	0		Ala.-Huntsville		[1, 3, 4, 4, 12]
4502622	1		Palm Beach Atl.		[4, 1, 3, 2, 10]
4502637	0		Embry-Riddle (FL)		[2, 1, 1, 1, 5]
4502637	1		Ala.-Huntsville		[5, 3, 2, 4, 14]
4502640	0		Georgian Court		[0, 1, 1, 2, 4]
4502640	1		Mercy		[3, 6, 2, 4, 15]
4502708	0		Roberts Wesleyan		[2, 3, 4, 6, 15]
4502708	1		Davis & Elkins		[1, 1, 0, 2, 4]
4503234	0		Colorado Mesa		[6, 2, 4, 5, 17]
4503234	1		Mars Hill		[2, 2, 1, 4, 9]
4503314	0		Roberts Wesleyan		[4, 0, 2, 2, 8]
4503314	1		Newberry		[2, 1, 0, 3, 6]
4503438	0		Dist. Columbia		[5, 4, 4, 3, 16]
4503438	1		Hampton		[1, 0, 2, 3, 6]
4503602	0		Maryville (MO)		[1, 1, 1, 2, 5]
4503602	1		Young Harris		[2, 3, 3, 5, 13]
4503698	0		Montevallo		[1, 1, 0, 1, 3]
4503698	1		Lindenwood (MO)		[2, 4, 5, 6, 17]
4504351	0		Lynn		[1, 1, 1, 3, 6]
4504351	1		Limestone		[6, 3, 6, 1, 16]
4504498	0		UIndy		[1, 2, 4, 2, 9]
4504498	1		Wingate		[4, 2, 1, 1, 8]
4504552	0		Mars Hill		[4, 6, 4, 3, 17]
4504552	1		Shorter		[0, 2, 0, 4, 6]
4505005	0		North Greenville		[3, 2, 3, 2, 10]
4505005	1		Tusculum		[2, 4, 1, 2, 9]
4505142	0		Mercy		[2, 5, 2, 5, 14]
4505142	1		Post		[0, 0, 2, 2, 4]
4505179	0		Shorter		[5, 7, 3, 3, 18]
4505179	1		Emmanuel (GA)		[4, 1, 4, 3, 12]
4506349	0		Colorado Col.		[5, 5, 3, 3, 16]
4506349	1		Colorado St.-Pueblo		[3, 1, 2, 5, 11]
4506628	0		Emmanuel (GA)		[1, 0, 0, 1, 2]
4506628	1		Young Harris		[4, 5, 8, 5, 22]
4506659	0		Embry-Riddle (FL)		[0, 1, 1, 1, 3]
4506659	1		Coker		[2, 4, 2, 5, 13]
4506743	0		Queens (NC)		[1, 1, 3, 1, 6]
4506743	1		Mount Olive		[1, 1, 1, 2, 5]
4507135	0		Mercyhurst		[2, 2, 4, 3, 11]
4507135	1		Saint Rose		[2, 1, 3, 0, 6]
4507332	0		Fla. Southern		[2, 1, 2, 0, 5]
4507332	1		Belmont Abbey		[6, 5, 3, 2, 16]
4507339	0		Lees-McRae		[2, 3, 2, 6, 1, 14]
4507339	1		Montreat		[4, 3, 3, 3, 0, 13]
4507363	0		Colorado Mesa		[3, 4, 3, 3, 13]
4507363	1		Lenoir-Rhyne		[3, 0, 4, 5, 12]
4507553	0		Wheeling Jesuit		[1, 2, 2, 3, 8]
4507553	1		Rockhurst		[4, 3, 3, 4, 14]
4507565	0		Adelphi		[3, 4, 1, 0, 8]
4507565	1		LIU Post		[4, 4, 1, 0, 9]
4507915	0		Roberts Wesleyan		[2, 1, 5, 4, 12]
4507915	1		Seton Hill		[4, 6, 5, 3, 18]
4507963	0		LIU Post		[0, 4, 5, 5, 14]
4507963	1		American Int'l		[0, 3, 1, 2, 6]
4508040	0		Fla. Southern		[5, 1, 4, 3, 1, 14]
4508040	1		Catawba		[2, 5, 3, 3, 0, 13]
4508276	0		Dominican (NY)		[3, 1, 2, 2, 8]
4508276	1		Palm Beach Atl.		[2, 4, 1, 5, 12]
4508401	0		Lincoln Memorial		[4, 6, 3, 4, 17]
4508401	1		Dominican (NY)		[2, 0, 1, 1, 4]
4508410	0		Florida Tech		[1, 3, 4, 0, 8]
4508410	1		Wingate		[3, 2, 2, 2, 9]
4508436	0		Mercyhurst		[2, 3, 1, 0, 6]
4508436	1		Wingate		[2, 2, 1, 0, 5]
4508638	0		Maryville (MO)		[1, 2, 0, 1, 4]
4508638	1		Ala.-Huntsville		[4, 3, 0, 2, 9]
4508783	0		NYIT		[1, 3, 1, 4, 9]
4508783	1		Tampa		[2, 3, 3, 2, 10]
4508844	0		Mercy		[4, 0, 3, 3, 10]
4508844	1		Saint Rose		[0, 0, 3, 2, 5]
4509163	0		American Int'l		[3, 2, 0, 1, 6]
4509163	1		St. Thomas Aquinas		[3, 2, 4, 4, 13]
4509242	0		Wheeling Jesuit		[2, 4, 0, 2, 8]
4509242	1		Lindenwood (MO)		[2, 1, 3, 4, 10]
4509891	0		Dist. Columbia		[2, 4, 4, 5, 15]
4509891	1		Wilmington (DE)		[1, 3, 1, 2, 7]
4510117	0		Lees-McRae		[2, 2, 3, 1, 8]
4510117	1		Limestone		[6, 7, 4, 4, 21]
4510118	0		Wheeling Jesuit		[2, 1, 3, 2, 8]
4510118	1		Maryville (MO)		[1, 3, 0, 2, 6]
4510207	0		Chowan		[4, 1, 3, 4, 12]
4510207	1		Catawba		[1, 10, 9, 7, 27]
4510308	0		Roberts Wesleyan		[0, 1, 0, 4, 5]
4510308	1		Le Moyne		[3, 9, 5, 1, 18]
4510310	0		Dominican (NY)		[0, 0, 1, 4, 5]
4510310	1		Lynn		[2, 4, 5, 3, 14]
4510402	0		Belmont Abbey		[2, 5, 0, 3, 10]
4510402	1		Queens (NC)		[2, 0, 1, 1, 4]
4510858	0		Ohio Valley		[4, 5, 5, 2, 16]
4510858	1		Felician		[2, 2, 2, 0, 6]
4511211	0		Florida Tech		[4, 2, 3, 3, 12]
4511211	1		Lenoir-Rhyne		[4, 4, 2, 4, 14]
4511463	0		Davis & Elkins		[1, 1, 3, 1, 6]
4511463	1		Dist. Columbia		[6, 5, 3, 2, 16]
4511507	0		Tusculum		[4, 3, 3, 2, 12]
4511507	1		Ala.-Huntsville		[0, 2, 1, 3, 6]
4511582	0		Shorter		[0, 1, 1, 3, 5]
4511582	1		Lincoln Memorial		[5, 6, 6, 4, 21]
4512014	0		Molloy		[6, 2, 5, 5, 18]
4512014	1		Post		[0, 1, 1, 1, 3]
4512132	0		Walsh		[0, 0, 0, 4, 4]
4512132	1		Molloy		[5, 1, 3, 4, 13]
4512158	0		Lake Erie		[3, 3, 1, 4, 11]
4512158	1		Merrimack		[3, 3, 4, 6, 16]
4512179	0		Wingate		[2, 3, 3, 1, 9]
4512179	1		Lynn		[2, 4, 5, 3, 14]
4512313	0		Montevallo		[2, 2, 0, 2, 0, 6]
4512313	1		Maryville (MO)		[3, 1, 1, 1, 1, 7]
4512314	0		Franklin Pierce		[1, 4, 3, 5, 13]
4512314	1		Saint Michael's		[0, 1, 4, 1, 6]
4512941	0		Mars Hill		[2, 0, 0, 1, 3]
4512941	1		Young Harris		[3, 5, 4, 0, 12]
4513051	0		Palm Beach Atl.		[1, 3, 3, 2, 9]
4513051	1		Coker		[0, 7, 2, 1, 10]
4513673	0		NYIT		[3, 1, 2, 3, 1, 10]
4513673	1		Bentley		[1, 4, 1, 3, 0, 9]
4513832	0		Limestone		[1, 2, 2, 0, 5]
4513832	1		Mercyhurst		[1, 1, 2, 4, 8]
4513908	0		Florida Tech		[1, 1, 3, 2, 7]
4513908	1		Catawba		[4, 0, 3, 8, 15]
4514275	0		Chestnut Hill		[1, 2, 2, 3, 8]
4514275	1		Mercy		[5, 5, 2, 2, 14]
4515498	0		Alderson Broaddus		[2, 1, 1, 3, 7]
4515498	1		Newberry		[3, 2, 2, 4, 11]
4515501	0		LIU Post		[1, 4, 2, 0, 7]
4515501	1		Pace		[5, 2, 1, 4, 12]
4515514	0		Adelphi		[6, 5, 7, 3, 21]
4515514	1		American Int'l		[0, 1, 0, 1, 2]
4515537	0		Roberts Wesleyan		[4, 2, 3, 5, 14]
4515537	1		Walsh		[3, 2, 3, 0, 8]
4515540	0		Ohio Valley		[1, 1, 1, 1, 4]
4515540	1		Georgian Court		[3, 3, 2, 5, 13]
4515561	0		Felician		[1, 1, 1, 0, 3]
4515561	1		Southern N.H.		[4, 3, 5, 6, 18]
4515562	0		Assumption		[5, 5, 2, 3, 15]
4515562	1		Wilmington (DE)		[1, 0, 0, 5, 6]
4515612	0		North Greenville		[1, 1, 1, 2, 5]
4515612	1		Tampa		[3, 3, 4, 5, 15]
4515613	0		Saint Leo		[2, 2, 3, 2, 9]
4515613	1		Mount Olive		[3, 5, 2, 2, 12]
4515619	0		Emmanuel (GA)		[0, 0, 1, 1, 2]
4515619	1		Fla. Southern		[9, 9, 4, 3, 25]
4515634	0		Chowan		[2, 3, 2, 3, 10]
4515634	1		Newberry		[6, 2, 2, 4, 14]
4515718	0		Colorado St.-Pueblo		[0, 6, 8, 4, 18]
4515718	1		Adams St.		[1, 2, 3, 3, 9]
4516204	0		Otterbein		[1, 1, 0, 1, 3]
4516204	1		Adams St.		[0, 3, 5, 1, 9]
4516404	0		Rockhurst		[3, 4, 2, 7, 16]
4516404	1		Westminster (UT)		[1, 3, 4, 4, 12]
4516462	0		Molloy		[1, 1, 1, 3, 6]
4516462	1		Lenoir-Rhyne		[6, 2, 2, 1, 11]
4516481	0		Le Moyne		[6, 5, 5, 3, 19]
4516481	1		Chestnut Hill		[1, 0, 1, 2, 4]
4516633	0		Walsh		[0, 1, 1, 2, 4]
4516633	1		Mount Olive		[1, 4, 4, 4, 13]
4516940	0		Saint Rose		[2, 1, 7, 4, 14]
4516940	1		Post		[1, 2, 1, 1, 5]
4516941	0		Notre Dame de Namur		[1, 0, 1, 2, 4]
4516941	1		Young Harris		[5, 4, 6, 3, 18]
4517072	0		Georgian Court		[2, 2, 7, 8, 19]
4517072	1		Davis & Elkins		[4, 2, 2, 2, 10]
4517436	0		Newberry		[2, 2, 1, 0, 5]
4517436	1		Ala.-Huntsville		[2, 5, 6, 7, 20]
4517555	0		Wilmington (DE)		[0, 2, 2, 2, 6]
4517555	1		Chowan		[2, 4, 3, 1, 10]
4517658	0		Lenoir-Rhyne		[2, 0, 4, 4, 10]
4517658	1		Belmont Abbey		[2, 0, 0, 2, 4]
4517706	0		Palm Beach Atl.		[1, 0, 2, 3, 6]
4517706	1		North Greenville		[5, 5, 4, 1, 15]
4517960	0		Tusculum		[3, 1, 2, 0, 6]
4517960	1		Limestone		[2, 6, 4, 5, 17]
4518196	0		UIndy		[2, 2, 4, 3, 11]
4518196	1		Wheeling Jesuit		[0, 3, 1, 0, 4]
4518457	0		Tampa		[6, 5, 5, 3, 19]
4518457	1		Westminster (UT)		[1, 0, 2, 6, 9]
4518482	0		Ohio Valley		[1, 6, 0, 1, 8]
4518482	1		Chestnut Hill		[3, 1, 1, 4, 9]
