year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2015	12121	382	Manhattanville	02/25/2015	@ Vassar	737	Vassar	http://stats.ncaa.org/team/index/12121?org_id=737	false		false	L 2 - 18	false	2 - 18	2	18	false		3802968	http://stats.ncaa.org/game/index/3802968?org_id=737
2015	12121	382	Manhattanville	03/11/2015	SUNY Maritime	478	SUNY Maritime	http://stats.ncaa.org/team/index/12121?org_id=478	false		true	W 8 - 7	true	8 - 7	8	7	false		3812870	http://stats.ncaa.org/game/index/3812870?org_id=382
2015	12121	382	Manhattanville	03/14/2015	Curry	170	Curry	http://stats.ncaa.org/team/index/12121?org_id=170	false		true	L 5 - 6 (1OT)	false	5 - 6	5	6	true	1OT	3817639	http://stats.ncaa.org/game/index/3817639?org_id=382
2015	12121	382	Manhattanville	03/18/2015	@ Mt. St. Mary (NY)	1468	Mt. St. Mary (NY)	http://stats.ncaa.org/team/index/12121?org_id=1468	false		false	W 8 - 7	true	8 - 7	8	7	false		3820548	http://stats.ncaa.org/game/index/3820548?org_id=1468
2015	12121	382	Manhattanville	03/21/2015	@ Clark (MA)	145	Clark (MA)	http://stats.ncaa.org/team/index/12121?org_id=145	false		false	L 9 - 19	false	9 - 19	9	19	false		3824060	http://stats.ncaa.org/game/index/3824060?org_id=145
2015	12121	382	Manhattanville	03/25/2015	Merchant Marine	724	Merchant Marine	http://stats.ncaa.org/team/index/12121?org_id=724	false		true	L 6 - 7	false	6 - 7	6	7	false		3827824	http://stats.ncaa.org/game/index/3827824?org_id=382
2015	12121	382	Manhattanville	03/30/2015	Mt. St. Vincent	451	Mt. St. Vincent	http://stats.ncaa.org/team/index/12121?org_id=451	false		true	W 12 - 11 (2OT)	true	12 - 11	12	11	true	2OT	3834539	http://stats.ncaa.org/game/index/3834539?org_id=382
2015	12121	382	Manhattanville	04/02/2015	Delaware Valley	179	Delaware Valley	http://stats.ncaa.org/team/index/12121?org_id=179	false		true	L 3 - 6	false	3 - 6	3	6	false		3836813	http://stats.ncaa.org/game/index/3836813?org_id=382
2015	12121	382	Manhattanville	04/08/2015	Alfred St.	30170	Alfred St.	http://stats.ncaa.org/team/index/12121?org_id=30170	false		true	W 13 - 7	true	13 - 7	13	7	false		3842440	http://stats.ncaa.org/game/index/3842440?org_id=382
2015	12121	382	Manhattanville	04/11/2015	@ Eastern	8968	Eastern	http://stats.ncaa.org/team/index/12121?org_id=8968	false		false	L 4 - 15	false	4 - 15	4	15	false		3845032	http://stats.ncaa.org/game/index/3845032?org_id=8968
2015	12121	382	Manhattanville	04/15/2015	FDU-Florham	221	FDU-Florham	http://stats.ncaa.org/team/index/12121?org_id=221	false		true	L 7 - 9	false	7 - 9	7	9	false		3851086	http://stats.ncaa.org/game/index/3851086?org_id=382
2015	12121	382	Manhattanville	04/18/2015	@ Misericordia	16142	Misericordia	http://stats.ncaa.org/team/index/12121?org_id=16142	false		false	L 4 - 18	false	4 - 18	4	18	false		3853252	http://stats.ncaa.org/game/index/3853252?org_id=16142
2015	12121	382	Manhattanville	04/21/2015	DeSales	20	DeSales	http://stats.ncaa.org/team/index/12121?org_id=20	false		true	W 8 - 7 (4OT)	true	8 - 7	8	7	true	4OT	3857345	http://stats.ncaa.org/game/index/3857345?org_id=382
2015	12121	382	Manhattanville	04/25/2015	@ King's (PA)	336	King's (PA)	http://stats.ncaa.org/team/index/12121?org_id=336	false		false	L 4 - 11	false	4 - 11	4	11	false		3860248	http://stats.ncaa.org/game/index/3860248?org_id=336
2015	12121	15882	Rosemont	02/25/2015	@ Stockton	681	Stockton	http://stats.ncaa.org/team/index/12121?org_id=681	false		false	L 6 - 18	false	6 - 18	6	18	false		3805179	http://stats.ncaa.org/game/index/3805179?org_id=681
2015	12121	15882	Rosemont	02/28/2015	@ Arcadia	966	Arcadia	http://stats.ncaa.org/team/index/12121?org_id=966	false		false	L 10 - 11 (2OT)	false	10 - 11	10	11	true	2OT	3805564	http://stats.ncaa.org/game/index/3805564?org_id=966
2015	12121	15882	Rosemont	03/02/2015	@ Hood	8404	Hood	http://stats.ncaa.org/team/index/12121?org_id=8404	false		false	L 8 - 13	false	8 - 13	8	13	false		3803531	http://stats.ncaa.org/game/index/3803531?org_id=8404
2015	12121	15882	Rosemont	03/14/2015	@ Delaware Valley	179	Delaware Valley	http://stats.ncaa.org/team/index/12121?org_id=179	false		false	L 6 - 10	false	6 - 10	6	10	false		3815525	http://stats.ncaa.org/game/index/3815525?org_id=179
