year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	games_played	games_started
2013	11380	1	721	Air Force	5	1313071	Gunter, Davis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1313071	""	So	6	4
2013	11380	1	721	Air Force	6	1194899	Hanley, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1194899	""	Jr	12	0
2013	11380	1	721	Air Force	11	1194903	Harris, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1194903	""	Jr	13	0
2013	11380	1	721	Air Force	51	1194925	Harrison, Pat	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1194925	""	Sr	5	1
2013	11380	1	721	Air Force	19	1194908	Hewitson, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1194908	""	Jr	0	0
2013	11380	1	721	Air Force	47	1085452	Hogan, Conor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1085452	""	Sr	4	1
2013	11380	1	721	Air Force	18	1313072	Hruby, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1313072	""	So	10	0
2013	11380	1	721	Air Force	29	1428717	Hughes, O'Neil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1428717	""	Fr	0	0
2013	11380	1	721	Air Force	15	1313073	Jackson, Parker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1313073	""	So	1	0
2013	11380	1	721	Air Force	39	1313074	Kazar, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1313074	""	So	1	0
2013	11380	1	721	Air Force	35	1313075	Kober, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1313075	""	So	0	0
2013	11380	1	721	Air Force	17	1313076	Kuhn, Warren	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1313076	""	So	0	0
2013	11380	1	721	Air Force	7	1194900	Leary, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1194900	""	Jr	3	0
2013	11380	1	721	Air Force	44	1428724	Leathers, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1428724	""	Fr	11	8
2013	11380	1	721	Air Force	46	1194923	Lenke, Erik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1194923	""	Jr	7	0
2013	11380	1	721	Air Force	48	1428726	Lindell, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1428726	""	Fr	9	0
2013	11380	1	721	Air Force	9	1194901	Martin, Franklin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1194901	""	Jr	2	0
2013	11380	1	721	Air Force	49	1428727	McCall, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1428727	""	Fr	0	0
2013	11380	1	721	Air Force	10	1194902	McKee, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1194902	""	Jr	14	13
2013	11380	1	721	Air Force	27	1428716	Morgan, Jay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1428716	""	Fr	0	0
2013	11380	1	721	Air Force	8	1085440	Nazarek, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1085440	""	Sr	10	1
2013	11380	1	721	Air Force	1	1313077	O'Brien, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1313077	""	So	14	3
2013	11380	1	721	Air Force	41	1313078	Phillips, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1313078	""	So	0	0
2013	11380	1	721	Air Force	13	1322917	Price, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1322917	""	Jr	12	0
2013	11380	1	721	Air Force	42	1194921	Puleo, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1194921	""	Jr	14	14
2013	11380	1	721	Air Force	30	1313079	Sapp, Richie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1313079	""	So	0	0
2013	11380	1	721	Air Force	43	1085451	Schonfeld, Dan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1085451	""	Sr	0	0
2013	11380	1	721	Air Force	36	1194919	Scott, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1194919	""	Jr	4	0
2013	11380	1	721	Air Force	38	1428722	Self, Parker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1428722	""	Fr	1	0
2013	11380	1	721	Air Force	25	1194911	Smith, Erik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1194911	""	Jr	14	14
2013	11380	1	721	Air Force	14	1313081	Voss, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1313081	""	So	0	0
2013	11380	1	721	Air Force	24	1194910	Walker, Marcus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1194910	""	Jr	13	7
2013	11380	1	721	Air Force	20	1428713	Warden, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1428713	""	Fr	14	12
2013	11380	1	14	Albany (NY)	44	1448962	Aycock, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1448962	""	Fr	3	0
2013	11380	1	14	Albany (NY)	15	1445575	Babcock, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1445575	""	Fr	10	0
2013	11380	1	14	Albany (NY)	38	1448972	Berger, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1448972	""	Fr	0	0
2013	11380	1	14	Albany (NY)	22	1322936	Bertrams, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1322936	""	So	11	0
2013	11380	1	14	Albany (NY)	28	1322938	Cantor, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1322938	""	So	13	0
2013	11380	1	14	Albany (NY)	37	1448973	Carrello, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1448973	""	Jr	1	0
2013	11380	1	14	Albany (NY)	13	1322916	Cox, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1322916	""	So	18	0
2013	11380	1	14	Albany (NY)	21	1449247	Cutrone, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1449247	""	N/A	1	0
2013	11380	1	14	Albany (NY)	43	1445582	Debellis, Mic	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1445582	""	Sr	10	1
2013	11380	1	14	Albany (NY)	8	1322915	Eccles, Derrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1322915	""	So	18	1
2013	11380	1	14	Albany (NY)	6	1199575	Eich, Doug	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1199575	""	Jr	18	0
2013	11380	1	14	Albany (NY)	27	1445579	Erickson, Harry	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1445579	""	Fr	7	0
2013	11380	1	14	Albany (NY)	1	1322952	Fahey, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1322952	""	So	0	0
2013	11380	1	14	Albany (NY)	20	1199576	Feuerstein, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1199576	""	Jr	15	14
2013	11380	1	14	Albany (NY)	7	1091771	Fuller, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1091771	""	Sr	18	5
2013	11380	1	14	Albany (NY)	40	1199577	Futia, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1199577	""	Jr	18	18
2013	11380	1	14	Albany (NY)	29	1322939	Garziano, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1322939	""	So	18	4
2013	11380	1	14	Albany (NY)	17	1091781	Glueckert, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1091781	""	Jr	18	11
2013	11380	1	14	Albany (NY)	12	1091773	Haugen, Jimmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1091773	""	Sr	16	1
2013	11380	1	14	Albany (NY)	5	1199579	Huber, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1199579	""	Jr	0	0
2013	11380	1	14	Albany (NY)	23	1322937	Huber, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1322937	""	So	3	0
2013	11380	1	14	Albany (NY)	33	1322940	Leahy, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1322940	""	So	3	0
2013	11380	1	14	Albany (NY)	26	1448961	Lewis, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1448961	""	Fr	3	0
2013	11380	1	14	Albany (NY)	11	1091772	Mackenzie, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1091772	""	Sr	11	0
2013	11380	1	14	Albany (NY)	0	1446813	Maloney, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1446813	""	Fr	15	5
2013	11380	1	14	Albany (NY)	18	1199580	Marrapese, Artie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1199580	""	Sr	4	1
2013	11380	1	14	Albany (NY)	24	1445578	McNally, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1445578	""	Fr	14	2
2013	11380	1	14	Albany (NY)	45	1199582	Murphy, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1199582	""	Fr	4	0
2013	11380	1	14	Albany (NY)	32	1199583	Newhouse, Jon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1199583	""	Jr	18	17
2013	11380	1	14	Albany (NY)	35	1091777	Nickla, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1091777	""	Sr	18	18
2013	11380	1	14	Albany (NY)	14	1322951	Nuckel, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1322951	""	So	1	0
2013	11380	1	14	Albany (NY)	50	1091779	Ostrander, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1091779	""	Sr	18	15
2013	11380	1	14	Albany (NY)	48	1448964	Ricciardelli, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1448964	""	Fr	4	0
2013	11380	1	14	Albany (NY)	10	1440259	Riorden, Blaze	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1440259	""	Fr	18	18
2013	11380	1	14	Albany (NY)	3	1445572	Rupp, Mitch	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1445572	""	Fr	7	0
2013	11380	1	14	Albany (NY)	21	1199584	Sanders, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1199584	""	Jr	0	0
2013	11380	1	14	Albany (NY)	42	1448974	Scala, Eric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1448974	""	Fr	0	0
2013	11380	1	14	Albany (NY)	16	1322919	Stenberg, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1322919	""	So	18	1
2013	11380	1	14	Albany (NY)	19	982682	Stewart, Dwayne	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=982682	""	Sr	17	0
2013	11380	1	14	Albany (NY)	4	1322914	Thompson, Lyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1322914	""	So	17	17
2013	11380	1	14	Albany (NY)	2	1199585	Thompson, Miles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1199585	""	Jr	12	12
2013	11380	1	14	Albany (NY)	91	1199586	Thompson, Ty	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1199586	""	Jr	18	18
2013	11380	1	14	Albany (NY)	47	1448975	Underwood, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1448975	""	Fr	0	0
2013	11380	1	14	Albany (NY)	25	1091775	Woods, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1091775	""	Sr	18	2
2013	11380	1	14	Albany (NY)	36	1091778	Young, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1091778	""	Jr	9	0
2013	11380	1	725	Army West Point	14	1306083	Baird, Billy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1306083	""	So	1	0
2013	11380	1	725	Army West Point	1	1306084	Bokmeyer, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1306084	""	So	0	0
2013	11380	1	725	Army West Point	4	1087375	Boyd, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1087375	""	Sr	14	7
2013	11380	1	725	Army West Point	25	1087376	Brennan, Pat	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1087376	""	Sr	14	0
2013	11380	1	725	Army West Point	6	1087377	Buckley, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1087377	""	Sr	14	14
2013	11380	1	725	Army West Point	44	1191849	Burk, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1191849	""	Jr	14	14
2013	11380	1	725	Army West Point	49	1424141	Butters, Zeric	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1424141	""	Jr	0	0
2013	11380	1	725	Army West Point	26	1424131	Canara, A.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1424131	""	Fr	6	0
2013	11380	1	725	Army West Point	3	1191850	Carros, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1191850	""	Jr	14	0
2013	11380	1	725	Army West Point	33	1424134	Coll, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1424134	""	Fr	14	0
2013	11380	1	725	Army West Point	77	1424144	Cook, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1424144	""	Fr	14	7
2013	11380	1	725	Army West Point	40	1306085	D'Aprile, Jimbo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1306085	""	So	14	0
2013	11380	1	725	Army West Point	88	1424145	Daly, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1424145	""	Fr	13	0
2013	11380	1	725	Army West Point	11	1087378	Danahy, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1087378	""	Sr	2	0
2013	11380	1	725	Army West Point	47	1306105	DeLap, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1306105	""	So	0	0
2013	11380	1	725	Army West Point	42	1306086	DeStefano, Al	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1306086	""	So	14	0
2013	11380	1	725	Army West Point	31	1191851	Epp, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1191851	""	Jr	7	0
2013	11380	1	725	Army West Point	5	1306088	Faircloth, Ehret	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1306088	""	So	3	0
2013	11380	1	725	Army West Point	27	1424137	Finney, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1424137	""	Fr	5	0
2013	11380	1	725	Army West Point	8	1191860	Ghidotti, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1191860	""	Sr	13	0
2013	11380	1	725	Army West Point	21	1306090	Glesener, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1306090	""	So	14	14
2013	11380	1	725	Army West Point	34	1191852	Gustafson, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1191852	""	Jr	1	0
2013	11380	1	725	Army West Point	46	1204106	Haddock, Kip	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1204106	""	So	12	0
2013	11380	1	725	Army West Point	18	1191853	Hart, Pat	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1191853	""	Jr	12	12
2013	11380	1	725	Army West Point	20	1191854	Isnardi, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1191854	""	Jr	5	0
2013	11380	1	725	Army West Point	22	1306091	Jollota, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1306091	""	So	14	0
2013	11380	1	725	Army West Point	24	1191855	Kamide, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1191855	""	Jr	14	7
2013	11380	1	725	Army West Point	43	1087379	Kearns, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1087379	""	Sr	0	0
2013	11380	1	725	Army West Point	10	1306092	Larrabee, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1306092	""	So	14	0
2013	11380	1	725	Army West Point	36	1424136	Madarasz, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1424136	""	Fr	1	0
2013	11380	1	725	Army West Point	35	1424135	Mazzone, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1424135	""	Fr	14	7
2013	11380	1	725	Army West Point	16	1087381	Mezer, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1087381	""	Sr	10	0
2013	11380	1	725	Army West Point	19	1306099	Michalowski, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1306099	""	So	5	0
2013	11380	1	725	Army West Point	32	1424133	Monteferante, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1424133	""	Fr	3	0
2013	11380	1	725	Army West Point	48	1424140	Moore, Jimbo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1424140	""	Fr	12	0
2013	11380	1	725	Army West Point	13	1424129	Mullins, Shea	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1424129	""	Fr	11	0
2013	11380	1	725	Army West Point	45	1306101	Newsome, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1306101	""	So	14	14
2013	11380	1	725	Army West Point	29	1306102	O'Donnell, William	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1306102	""	So	6	0
2013	11380	1	725	Army West Point	50	1424142	Perettine, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1424142	""	Fr	14	0
2013	11380	1	725	Army West Point	12	1306103	Pesa, Marc	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1306103	""	Sr	9	0
2013	11380	1	725	Army West Point	23	1424130	Poulos, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1424130	""	Fr	11	0
2013	11380	1	725	Army West Point	30	1424132	Sabert, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1424132	""	Fr	2	0
2013	11380	1	725	Army West Point	51	1424143	Schultz, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1424143	""	Fr	10	2
2013	11380	1	725	Army West Point	41	1424139	Schurr, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1424139	""	Fr	3	0
2013	11380	1	725	Army West Point	7	1424128	Shade, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1424128	""	So	5	0
2013	11380	1	725	Army West Point	15	1191857	Sincero, Bobby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1191857	""	Jr	6	1
2013	11380	1	725	Army West Point	2	1306104	Somers, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1306104	""	So	13	13
2013	11380	1	725	Army West Point	17	1191858	Tarsa, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1191858	""	Jr	12	0
2013	11380	1	725	Army West Point	9	1087382	Thul, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1087382	""	Sr	14	14
2013	11380	1	725	Army West Point	37	1424138	Van Duzer, Conor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1424138	""	Fr	1	0
2013	11380	1	725	Army West Point	28	1087383	Van Krevel, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1087383	""	Sr	14	14
2013	11380	1	52	Bellarmine	10	987061	Acton, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=987061	""	Sr	9	3
2013	11380	1	52	Bellarmine	42	1089633	Arruabarrena, Devin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1089633	""	Sr	0	0
2013	11380	1	52	Bellarmine	50	1199513	Beczkalo, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1199513	""	So	4	1
2013	11380	1	52	Bellarmine	1	1199509	Bender, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1199509	""	So	14	14
2013	11380	1	52	Bellarmine	11	1311641	Blue, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1311641	""	So	0	0
2013	11380	1	52	Bellarmine	2	1429836	Brebber, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1429836	""	Jr	1	0
2013	11380	1	52	Bellarmine	22	1199517	Cary, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1199517	""	Sr	14	3
2013	11380	1	52	Bellarmine	34	1311647	Charpentier, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1311647	""	So	4	0
2013	11380	1	52	Bellarmine	47	1429839	Cousins, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1429839	""	Fr	0	0
2013	11380	1	52	Bellarmine	33	1199510	Davis, Bradley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1199510	""	Jr	11	8
2013	11380	1	52	Bellarmine	14	1311640	Desnoyers, Jay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1311640	""	So	1	0
2013	11380	1	52	Bellarmine	31	1429835	Garcia, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1429835	""	Fr	0	0
2013	11380	1	52	Bellarmine	29	1199518	Gardner, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1199518	""	Jr	14	14
2013	11380	1	52	Bellarmine	39	1311649	Gatt, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1311649	""	So	9	2
2013	11380	1	52	Bellarmine	7	1089621	Haas, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1089621	""	Sr	1	1
2013	11380	1	52	Bellarmine	25	1311644	Hart, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11380&stats_player_seq=1311644	""	So	13	6
