year	year_id	division_id	team_id	team_name	player_id	player_name	player_url	class_year	position	goals	assists	points	shots	sog	man-up_g	man-down_g	gb	to	ct	fo_won	fos_taken	pen	pen_time	g_min	goals_allowed	saves	w	l	t	rc	yc	clears	att	clear_pct
2014	11580	1	721	Air Force	29	1538727	Carr, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1538727	Fr	""	17	0	17	""	""	""	""	2	""	2	1.000	""	""	""	14	4	5	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""	""
2014	11580	1	721	Air Force	26	1428715	Allen, Christopher	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1428715	So	""	17	17	17	17	21	4	25	88	0.239	35	0.398	1	5	""	16	11	3	""	""	""	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2014	11580	1	721	Air Force	20	1428713	Warden, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1428713	So	""	17	17	17	17	""	1	""	1	""	""	""	""	""	""	29	2	16	""	""	""	4	270	""	""	""	""	""	""	""	""	""	""	""	""
2014	11580	1	721	Air Force	13	1322917	Price, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1322917	Sr	""	17	0	17	""	1	""	""	10	0.100	5	0.500	""	""	""	55	5	2	118	250	0.472	6	450	""	""	""	""	""	""	""	""	""	""	""	""
2014	11580	1	721	Air Force	60	1428724	Leathers, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1428724	So	""	17	12	17	12	1	1	2	3	0.333	2	0.667	""	""	""	25	11	10	2	6	0.333	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2014	11580	1	721	Air Force	45	1428725	Gouchoe, Doug	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1428725	So	""	17	7	17	7	""	""	""	""	""	""	""	""	""	""	22	3	4	""	""	""	""	""	17	7	37,685	101	9.648	96	0.487	""	""	""	""	""
2014	11580	1	721	Air Force	1	1313077	O'Brien, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1313077	Jr	""	17	0	17	""	1	""	""	5	0.200	2	0.400	""	""	1	53	14	16	""	""	""	2	120	""	""	""	""	""	""	""	""	""	""	""	""
2014	11580	1	721	Air Force	21	1313070	Dreyer, Keith	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1313070	Jr	""	17	17	17	17	17	31	48	70	0.243	38	0.543	1	""	1	24	20	""	""	""	""	3	120	""	""	""	""	""	""	""	""	""	""	""	""
2014	11580	1	721	Air Force	42	1194921	Puleo, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1194921	Sr	""	17	17	17	17	""	1	""	""	""	""	""	""	""	""	18	5	12	""	""	""	2	120	""	""	""	""	""	""	""	""	""	""	""	""
2014	11580	1	721	Air Force	25	1194911	Smith, Erik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1194911	Sr	""	17	17	17	17	25	15	40	101	0.248	42	0.416	3	2	""	61	13	5	81	140	0.579	1	30	""	""	""	""	""	""	""	""	""	""	""	""
2014	11580	1	721	Air Force	24	1194910	Walker, Marcus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1194910	Sr	""	17	0	17	""	5	3	8	17	0.294	13	0.765	""	""	""	32	7	3	""	""	""	10	450	""	""	""	""	""	""	""	""	""	""	""	""
2014	11580	1	721	Air Force	12	1194904	Crampton, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1194904	Sr	""	17	17	17	17	48	18	66	148	0.324	89	0.601	3	5	1	34	24	4	""	""	""	6	300	""	""	""	""	""	""	""	""	""	""	""	""
2014	11580	1	721	Air Force	8	1538736	Smith, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1538736	Fr	""	17	4	17	4	11	5	16	15	0.733	12	0.800	""	2	""	9	6	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2014	11580	1	721	Air Force	3	1313068	Burke, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1313068	Jr	""	16	0	16	""	3	1	4	15	0.200	7	0.467	""	""	""	3	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2014	11580	1	721	Air Force	4	1194898	Cassady, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1194898	Sr	""	16	16	16	16	27	13	40	80	0.338	51	0.637	1	5	""	19	7	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2014	11580	1	721	Air Force	31	1428718	Dadiego, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1428718	So	""	15	10	15	10	""	""	""	""	""	""	""	""	""	""	16	1	1	""	""	""	""	""	15	9	22,593	57	9.082	56	0.496	""	""	""	""	""
2014	11580	1	721	Air Force	10	1194902	McKee, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1194902	Sr	""	15	14	15	14	32	11	43	85	0.376	53	0.624	2	1	""	25	14	3	""	""	""	6	300	""	""	""	""	""	""	""	""	""	""	""	""
2014	11580	1	721	Air Force	44	1538739	Toscano, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1538739	Fr	""	14	5	14	5	""	""	""	""	""	""	""	""	""	""	5	3	8	""	""	""	4	270	""	""	""	""	""	""	""	""	""	""	""	""
2014	11580	1	721	Air Force	0	1313067	Burgess, Tom	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1313067	Jr	""	14	0	14	""	1	2	3	11	0.091	4	0.364	""	""	""	4	3	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2014	11580	1	721	Air Force	18	1313072	Hruby, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11580&stats_player_seq=1313072	Jr	""	14	0	14	""	1	""	""	7	0.143	2	0.286	""	""	""	1	5	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
