year	year_id	division_id	team_id	team_name	player_id	player_name	player_url	position	goals	assists	points	shots	sog	man-up_g	man-down_g	gb	to	ct	fo_won	fos_taken	pen	pen_time	g_min	goals_allowed	saves	w	l	t	rc	yc	clears	att	clear_pct
2017	12561	3	4	Adrian	37	1656303	Desmadryl, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1656303	Jr	""	14	14	14	14	""	1	1	2	""	1	0.500	""	""	""	34	13	16	""	""	""	3	210	""	""	""	""	""	""	""	""	""	""	""	""
2017	12561	3	4	Adrian	36	1891978	Vanderlugt, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1891978	Jr	""	14	14	14	14	""	2	2	""	""	""	""	""	""	""	44	20	14	71	192	0.370	8	360	""	""	""	""	""	""	""	""	""	""	""	""
2017	12561	3	4	Adrian	1	1656301	Turner, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1656301	Jr	""	14	14	14	14	16	22	38	71	0.225	48	0.676	""	3	1	25	32	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12561	3	4	Adrian	17	1891969	Davison, Griffin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1891969	Fr	""	14	14	14	14	34	12	46	97	0.351	70	0.722	""	4	1	27	37	4	""	""	""	4	180	""	""	""	""	""	""	""	""	""	""	""	""
2017	12561	3	4	Adrian	4	1549591	Schmitt, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1549591	Sr	""	14	13	14	13	17	5	22	47	0.362	26	0.553	1	7	""	81	22	31	56	169	0.331	13	660	""	""	""	""	""	""	""	""	""	""	""	""
2017	12561	3	4	Adrian	35	1549599	Farrelly, Brett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1549599	Sr	""	13	13	13	13	""	""	0	""	""	""	""	""	""	""	36	14	2	""	""	""	1	60	13	13	40,584	158	14.015	136	0.463	""	""	""	""	""
2017	12561	3	4	Adrian	44	1549600	Scherer, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1549600	Sr	""	13	8	13	8	12	4	16	35	0.343	18	0.514	""	2	""	23	34	7	""	""	""	2	60	""	""	""	""	""	""	""	""	""	""	""	""
2017	12561	3	4	Adrian	10	1891970	Dehn, Isiah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1891970	Fr	""	13	8	13	8	""	""	0	1	""	1	1.000	""	""	""	16	10	5	""	""	""	2	90	""	""	""	""	""	""	""	""	""	""	""	""
2017	12561	3	4	Adrian	3	1656297	Clark, Callum	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1656297	Jr	""	13	13	13	13	6	4	10	16	0.375	12	0.750	""	1	""	37	11	15	""	""	""	25	1,320	""	""	""	""	""	""	""	""	""	""	""	""
2017	12561	3	4	Adrian	5	1776746	Redden, Conor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1776746	So	""	12	3	12	3	4	8	12	31	0.129	14	0.452	1	1	""	15	27	2	""	""	""	2	120	""	""	""	""	""	""	""	""	""	""	""	""
2017	12561	3	4	Adrian	2	1891971	Gipson-Goodnough, Todd	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1891971	Fr	""	11	11	11	11	3	8	11	14	0.214	11	0.786	""	""	""	10	8	4	""	""	""	1	30	""	""	""	""	""	""	""	""	""	""	""	""
2017	12561	3	4	Adrian	11	1891973	Richards, Alec	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1891973	Fr	""	11	6	11	6	3	4	7	35	0.086	15	0.429	""	""	""	18	28	3	""	""	""	9	510	""	""	""	""	""	""	""	""	""	""	""	""
2017	12561	3	4	Adrian	38	1776751	Wizinsky, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12561&stats_player_seq=1776751	Sr	""	10	0	10	""	""	""	0	5	""	2	0.400	""	""	""	4	19	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
