year	year_id	division_id	team_id	team_name	player_id	player_name	player_url	position	goals	assists	points	shots	sog	man-up_g	man-down_g	gb	to	ct	fo_won	fos_taken	pen	pen_time	g_min	goals_allowed	saves	w	l	t	rc	yc	clears	att	clear_pct
2018	13920	2	929	Adams St.	28	1773124	Janes, Kage	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=13920&stats_player_seq=1773124	Jr	""	8	5	8	5	5	3	8	18	0.278	11	0.611	""	1	""	4	24	3	""	""	""	3	120	""	""	""	""	""	""	""	""	""	""	""	""
2018	13920	2	929	Adams St.	33	1639181	Cranfield, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=13920&stats_player_seq=1639181	Sr	""	8	0	8	""	8	1	9	32	0.250	22	0.688	""	1	""	4	6	1	""	""	""	2	60	""	""	""	""	""	""	""	""	""	""	""	""
2018	13920	2	929	Adams St.	44	1773132	Krieble, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=13920&stats_player_seq=1773132	Jr	""	8	1	8	1	5	2	7	25	0.200	17	0.680	1	""	""	21	12	2	6	9	0.667	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	13920	2	929	Adams St.	7	1893373	Kelly, Coltyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=13920&stats_player_seq=1893373	Jr	""	8	1	8	1	1	""	1	2	0.500	1	0.500	""	""	""	24	3	4	""	""	""	4	180	""	""	""	""	""	""	""	""	""	""	""	""
2018	13920	2	929	Adams St.	24	1773110	MacFarlane, Emmitt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=13920&stats_player_seq=1773110	Jr	""	8	5	8	5	3	6	9	39	0.077	23	0.590	""	2	""	7	10	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	13920	2	929	Adams St.	12	1639180	Brydson, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=13920&stats_player_seq=1639180	Sr	""	8	5	8	5	10	1	11	31	0.323	16	0.516	""	1	""	9	10	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2018	13920	2	929	Adams St.	45	1893386	Wilson, Kale	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=13920&stats_player_seq=1893386	So	""	8	3	8	3	13	2	15	24	0.542	19	0.792	1	1	1	8	9	1	""	""	""	3	120	""	""	""	""	""	""	""	""	""	""	""	""
2018	13920	2	929	Adams St.	15	1639192	Quatrochi, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=13920&stats_player_seq=1639192	Sr	""	8	7	8	7	""	1	1	""	""	""	""	""	""	""	29	4	3	64	137	0.467	1	60	""	""	""	""	""	""	""	""	""	""	""	""
2018	13920	2	929	Adams St.	34	1773128	Osbourne, Morgan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=13920&stats_player_seq=1773128	Jr	""	8	4	8	4	6	2	8	22	0.273	15	0.682	""	""	""	18	11	5	""	""	""	1	120	""	""	""	""	""	""	""	""	""	""	""	""
2018	13920	2	929	Adams St.	22	2006325	Austin, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=13920&stats_player_seq=2006325	Fr	""	8	0	8	""	6	5	11	20	0.300	13	0.650	""	3	""	5	6	2	1	1	1.000	""	""	""	""	""	""	""	""	""	""	""	""	""	""
